,scenario,total_system_cost,asset_name,asset_cost
0,fast_slow_2055,573.6851000337168,RE_PV_MY,94.62542503162013
1,fast_slow_2055,573.6851000337168,RE_WIND_MY,294.98981369896586
2,fast_slow_2055,573.6851000337168,PP_CO2_MY,184.06986130313084
3,fast_slow_2055,573.6851000337168,EL_Demand_MY,0.0
