,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL_2050_lowIR,24.41879260393415,106746.2510468,65532.938283419644,67547.9666944235,41468.592003436366,0.43465205269344986,19.29936450672652,35868.13221913572,22019.921749079735,0.38530737798499426,0.20779944695555386,4.917983013515029,5099.681627923866,3130.762140220775,0.0676020565633846,1.4911276312595625,0.029181299852883705,0.029665037410657322
11,12,CHL_2050_lowIR,25.82752786834193,112174.787227525,65586.27484961168,71444.85071587768,41772.324525446,0.5415645974427976,19.711929104169318,36634.88915172048,21419.660944988365,0.3769038875307058,0.24717828372813969,5.036161297243168,5222.226098023047,3053.327442440754,0.07761745511921488,1.502049245285987,0.02953523052278674,0.02983201275605748
12,13,CHL_2050_lowIR,25.465775000825055,111345.93981244584,62001.585649716246,70444.15952516317,39225.94391567998,0.6747747104286232,20.12370381459794,37400.17806851369,20825.81859505214,0.37042972758359727,0.2940195694363111,5.067180866679479,5254.391708991149,2925.841913328205,0.08860573978142933,1.4104864913200204,0.029685504486588632,0.030152808820843487
13,14,CHL_2050_lowIR,25.716238360461634,112761.16642831666,59799.65408060373,71136.9984770849,37725.46911321992,0.8407508740450507,20.57445468864299,38237.904717103804,20278.377275420567,0.36601742034996765,0.3497374684025374,5.026918335082016,5212.641647610897,2764.3751589909243,0.10067221223726097,1.356532418373162,0.03000288645161864,0.03048883942544009
14,15,CHL_2050_lowIR,25.827336802319202,113280.10695893875,57214.15173686459,71444.32218354812,36084.23755839697,0.5871828684383499,20.854637557081343,38758.62840037228,19575.741107089998,0.35712803329003784,0.4160141348055232,5.135932469887539,5325.683392351369,2689.8320092771346,0.11393185903724891,1.297517014124838,0.03030989965520184,0.030911528927074595
15,16,CHL_2050_lowIR,26.880348576464467,117642.14743153541,56587.88437070722,74357.19365113004,35767.081512254874,0.731613828491518,21.29225138557286,39571.93967058458,19034.77958617553,0.3499497076002922,0.4948504978406618,5.336782967728201,5533.954464248649,2661.9267173604535,0.12851011969364845,1.2861127170176605,0.030707557078698225,0.031182868275334112
16,17,CHL_2050_lowIR,28.20518576367289,121856.78840625835,55823.998801775,78021.99639746532,35742.77551845037,0.9115708665319583,21.356822252104816,39691.945506914846,18183.337566972474,0.34458417075821296,0.5886266708819688,5.078409638610171,5266.03533642169,2412.4314628286347,0.144543685486991,1.2852387220924373,0.031494718093364564,0.03178501390841286
17,18,CHL_2050_lowIR,27.80464329490416,120833.59920888333,52719.29908693368,76914.00429568817,33557.32530509598,1.1357924262233485,21.80861467832817,40531.607894437264,17683.806267885044,0.3411518350229197,0.7001738084276101,5.09458344703778,5282.80669847503,2304.8710638331036,0.16218132351596656,1.2066543033206414,0.03193492282622552,0.032435701753920756
18,19,CHL_2050_lowIR,28.05510473165054,122766.05182807083,51011.83025109535,77606.83792845574,32247.24411822655,1.4151663717155525,22.514781050043716,41844.027729845446,17387.0578045985,0.3397933085181908,0.8328595802298229,5.218443027267603,5411.242364886359,2248.482971104247,0.18158471883779537,1.15954640400319,0.032398500481339,0.032951658920786955
19,20,CHL_2050_lowIR,27.672881419409446,124282.192960175,49182.68400683695,76549.52080455607,30293.24477571538,1.7632586849045884,24.094039734948307,44779.10154010658,17720.611044116762,0.3406709112441706,0.9906898431216202,6.025132870389223,6247.735976412644,2472.441280341062,0.20292932490591234,1.0892844956451735,0.032343127256002586,0.033200398977173896
