RE_PV_Openfield_Lim_[MX],RE_WIND_Onshore_Lim_[MX],BESSch_[MX],BESSdisch_[MX],PP_CO2_[MX],PP_CO2_Existing_[MX],EL_Demand_[MX]
0.0942280009618169,3.196204511281421e-06,0.00011080102350512554,0.00010543384014581242,7.721900294390865e-05,10.75404435590469,28.1410631
0.0726990031395346,2.7808940240362105e-06,0.00010763149978757515,0.00010586290741933186,8.007195285090018e-05,13.475443314955708,26.9572724
0.045768732433614505,2.929080259218751e-06,0.00010700168324398593,0.00010577936737933059,8.716939721821518e-05,16.839812276727166,25.5794545
0.029159049916025855,3.34380876073412e-06,0.0001163150419719426,9.957777600801776e-05,9.570516972093276e-05,23.92307791921777,29.8070156
0.0026650687200191077,3.140107080841141e-06,0.00012227786403784334,9.588765671834209e-05,9.8482585255833e-05,27.441722290818085,28.5855657
0.0,2.6855880042733306e-06,0.00011721410551901969,9.884435444736331e-05,9.982001207585766e-05,27.13235718491762,27.7066029
0.0,2.3397254148110115e-06,0.0001126515121172528,0.00010170454383046033,0.00010080783856855097,26.65289810048611,27.1532073
0.0,2.101179057032708e-06,0.00011074122683817424,0.00010290127385635863,0.00010185797928743295,26.794557798116656,27.2438703
0.0,1.7513414409085178e-06,0.000108966035797749,0.00010411477313526945,0.00010285240519038744,27.01721617159718,27.3917379
0.0,1.4628832305015142e-06,0.00011023905236841065,0.00010322071100855718,0.00010418252220104305,28.101799611177313,28.4146486
0.0,1.2219890046121721e-06,0.0001111327597104184,0.00010268105310281857,0.00010537927669989476,29.089659454914127,29.3510054
0.0,1.0070149010939838e-06,0.00011331807478927696,0.00010134358470042567,0.00010658028654440344,30.351083791772663,30.5664663
0.0,8.57123573359684e-07,0.00011578084394837415,9.9977182150484e-05,0.00010759225585764896,31.597342529434226,31.7806757
0.0,7.829603086240029e-07,0.00011708229795997892,9.946199083937699e-05,0.00010811685027742085,32.370407313210194,32.5378832
0.0,7.350981333068265e-07,0.0001180441242186506,9.905982953670719e-05,0.00010806687217638811,32.70159128518636,32.8588329
0.0,6.654149939342361e-07,0.0001202500307643059,9.767538321035668e-05,0.00010757554294573029,32.99044199173473,33.1327814
0.0,6.181750146269764e-07,0.00012305038267815534,9.573601081854552e-05,0.00010622896221897883,32.73910497205149,32.8713385
0.0058501728881032635,5.675304122565667e-07,0.0001240474491709918,9.532328438432157e-05,0.0001036168295227823,31.173790969177183,32.3322415
0.035978153626453735,5.634940395612204e-07,0.00011173187690763477,0.00010289689022589349,9.928318021036024e-05,25.379815620968962,31.878147
0.07490305060330674,4.929774447983679e-07,0.00010430181004106411,0.00010739128125089129,9.281378837791698e-05,18.29862417138059,31.6820251
0.10724106554698919,4.900081331887565e-07,0.00010494697331002487,0.00011049869350640154,8.397842846543188e-05,12.925898306518382,32.0411547
0.1275415221659555,6.106741124219241e-07,0.00010884076399374546,0.00010964982800119829,8.10434861889786e-05,10.88618210290979,33.6258513
0.1359580766676439,7.882211808653942e-07,0.0001114196686887716,0.00011173016362821943,7.98788140238102e-05,9.160999373521216,33.4306123
0.13358354462605346,1.0417539329301933e-06,0.00011201774426366846,0.00011213502650359004,7.953369995463866e-05,8.836580876474551,32.7394695
0.12143785441107367,1.2974564369427045e-06,0.00011066526106418643,0.0001083713556824163,7.987231392842465e-05,10.455835638659684,32.2603483
0.09986603400792526,1.3711063907881514e-06,0.00010797530995990049,0.00010562441010125964,8.19525510583909e-05,13.490296659000476,31.4865632
0.069395408013326,1.6759012625757906e-06,0.00010727612268108236,0.0001050645219438652,8.750875964252442e-05,16.98818885032917,29.6481574
0.03511844105503113,1.0325186425795828e-05,0.00011219373579880524,0.00010076866580361731,9.206913605098492e-05,21.121898608300697,29.5548552
0.00506311444231317,9.982208506775866e-06,0.0001186683415730347,9.66486364275987e-05,9.535227944051194e-05,25.42634179244443,28.4581139
0.0,9.818685828660352e-06,0.00011553445233700255,9.91073522222763e-05,9.644134831923291e-05,25.694437769013156,27.7937272
0.0,9.487588035252674e-06,0.0001114701227064668,0.00010232354355120275,9.746525420836675e-05,25.57962850919114,27.608138
0.0,8.924470742131702e-06,0.0001088572385043742,0.00010445759406833136,9.880976518263268e-05,25.903044049308043,27.811166
0.0,8.45860981458773e-06,0.00010811357181893166,0.00010509534473874503,0.00010060146698491459,26.781835126364232,28.5903599
0.0,8.017173671220811e-06,0.000112204848280192,0.00010197159269893949,0.00010322179003330095,28.665024128533272,30.379166
0.0,7.498890742229881e-06,0.0001163536381894023,9.881374002098315e-05,0.00010569727149074208,30.453196293444357,32.0565253
0.0,6.871819669366151e-06,0.00011663387979117606,9.915111040985585e-05,0.00010732613347020568,31.47422184171681,32.9434857
0.0,6.535250104233467e-06,0.00011810041397291661,9.888352771613026e-05,0.00010876723893791628,32.685496690375714,34.0828022
0.0,6.135538915405465e-06,0.00011751210029767388,9.998605673383114e-05,0.00010951799612013966,33.371493206135646,34.6833435
0.0,6.167575646287631e-06,0.00011782340638268488,9.99561008681772e-05,0.00010958619207139632,33.66990487987932,34.9886043
0.0,6.021955801966838e-06,0.00012016526158087824,9.846515731924322e-05,0.00010923575410024817,33.97793243467582,35.2654944
0.0,5.761466736884822e-06,0.0001254236520964273,9.468064715029872e-05,0.00010798602149894326,33.868511512196804,35.1003711
0.004885050862881872,5.450946824228106e-06,0.00013068747616772555,8.961728538652883e-05,0.00010528313947178043,32.85805336117844,34.8894748
0.03408130302401915,5.4429618609215815e-06,0.00011559867276089052,0.00010151239320650052,9.911568456607717e-05,27.72381364088245,34.9291112
0.07595937115807391,5.269986266174782e-06,0.0001019057406068503,0.0001090625726948648,9.283599541345991e-05,20.18586161347437,34.7778355
0.10996111761162687,5.005753424438682e-06,0.00010238977242939503,0.00011151370649380981,8.325152650460262e-05,14.133892780699355,34.6967896
0.13360040478751053,4.919776582267831e-06,0.00010756988256201537,0.00011419343935718953,7.916701767301212e-05,10.234848118386141,34.9698468
0.14674887332448883,4.837220623948736e-06,0.00011145916444958896,0.00011153812439188004,7.863472101451984e-05,9.545024563034682,36.5931692
0.1463202926097325,4.94849594868486e-06,0.000112946214295886,0.00011037666631501848,7.851088610998392e-05,9.38160419124142,36.3775629
0.1359809765895364,4.9135340753371865e-06,0.00011209998268523664,0.0001098717436447847,7.872476501090448e-05,9.914090757769536,35.0697449
0.1147440607594321,4.23345230813033e-06,0.00010913710859022124,0.00010699000959791432,8.025072920492325e-05,12.341679958205628,33.5873088
0.08189627361032946,3.4280106576697617e-06,0.00010879032909455393,0.00010439373516861304,8.670506935783822e-05,16.5678443195385,31.8184122
0.03380982115544661,1.9887416257563172e-06,0.00011327114971786005,0.00010097453406833251,9.437282827717021e-05,21.924848625409986,28.3435113
0.004869712312239319,2.180858818841535e-06,0.00011959710001818071,9.754570063744882e-05,9.730481585449636e-05,25.905550068244818,27.2351237
0.0,2.1678123006461137e-06,0.00011713260980221833,9.892456110310516e-05,9.831759040086828e-05,26.064196164465002,26.5277409
0.0,1.9820581471781123e-06,0.00011379421827101598,0.00010091904725236489,9.893197074273363e-05,25.59174939574431,26.0155861
0.0,1.8101451311668684e-06,0.00011212921985570779,0.00010189845751691642,9.948231082443423e-05,25.45553304669663,25.8426182
0.0,1.6972974503364816e-06,0.00011095145092260491,0.00010261286880515874,9.992515583449856e-05,25.38888727691499,25.7518481
0.0,1.649729932287292e-06,0.00011059322037963813,0.00010281176693379456,0.00010036851120261644,25.570227437608185,25.9230194
0.0,1.6489915877873297e-06,0.00010955686032545476,0.00010355334272571742,0.00010065435152972956,25.56642804308063,25.9190642
0.0,1.5899450981079562e-06,0.00011075907339909317,0.0001027876032306074,0.0001011963983009994,26.314644206350856,26.6546549
0.0,1.5113941360329531e-06,0.00011317601205705547,0.00010129414144965896,0.00010175339892430322,27.355431513889542,27.6786448
0.0,1.2643913829500756e-06,0.00011470648531578109,0.00010052521642691436,0.00010199216626201362,28.00100197453985,28.2714044
0.0,1.1278462365155155e-06,0.0001158867799710803,0.00010003018185166229,0.00010184585525935349,28.313132035978555,28.5543395
0.0,1.0610751851725112e-06,0.00011763795753563607,9.918837429193836e-05,0.00010134388451794304,28.493488670013985,28.7204175
0.0,1.0700506824328793e-06,0.00012004450955747489,9.799363766220966e-05,0.00010042354519295697,28.492048526547975,28.7208918
0.005363589727292704,1.0120650047232974e-06,0.00012088062592342119,9.792078487365145e-05,9.890064425947604e-05,27.55160051290596,28.7188372
0.02997638941208553,1.0364209177534355e-06,0.00011351265696451246,0.0001015398098222448,9.59180851551685e-05,22.99257972312896,28.5280946
0.06472140387807554,8.486893934986992e-07,0.0001077210427803914,0.00010499846480675733,8.808768252495317e-05,16.801218580778155,28.455779
0.09593906310910164,1.1930800707722325e-06,0.00010798348686549346,0.00010887874833940086,8.006242424207591e-05,11.141181114404732,28.4032607
0.11893161463037909,2.04286152182044e-06,0.00011203422279036034,0.00011191065724786447,7.863054814668573e-05,8.542565814634806,30.0621695
0.13454598620886934,3.068846415948535e-06,0.0001142277851085569,0.00011249802554276372,7.818699848441657e-05,7.711749878331821,32.2186346
0.13175806710947688,3.7614553703698264e-06,0.00011475587086863229,0.00011033670190492086,7.834797577256893e-05,8.231965522031855,32.3927175
0.12002777979408606,4.188426315350653e-06,0.00011278195529231645,0.00010889154525596566,7.871251782339773e-05,9.46832317684251,31.6409567
0.09947769667192355,3.417611343510853e-06,0.00010829551386019298,0.00010799191877439401,8.032653574311136e-05,11.83269375224723,30.1976604
0.06860221116300462,3.6609587890993884e-06,0.00010572690064565514,0.00010767679182758584,8.609670779270907e-05,15.338475913477719,28.2822409
0.03499612828245648,3.1719998530314186e-06,0.00011454826980644177,0.00010069628638112509,9.65318169805804e-05,23.95744000080918,30.8393764
0.0063102746913231205,3.4758160347394117e-06,0.00012046082245726968,9.723197714864041e-05,9.955713427091524e-05,27.673199467486366,29.5349997
1.4883680803156624e-08,3.7810977486487078e-06,0.00011819204842701803,9.813763978279353e-05,0.00010146781273743299,28.286598589478743,29.0950652
0.0,3.5134937542453214e-06,0.00011294636731559088,0.0001015242393804692,0.00010280452634788487,27.965731631894663,28.7169922
0.0,3.425482612168671e-06,0.00011019154900382362,0.00010334506807691995,0.0001041728022364365,28.19550316157471,28.927953
0.0,3.38130110070634e-06,0.000110235974138444,0.00010322913909994174,0.00010579225450807344,29.146477738498508,29.8694831
0.0,3.21293077723092e-06,0.00011347147380844688,0.00010084108192769207,0.00010769424384508775,30.86242073507623,31.5494251
0.0,2.9703784743898745e-06,0.00011530728499361764,9.968730639755863e-05,0.00010926134799821334,32.23737894909488,32.8725246
0.0,2.7847312429684837e-06,0.00011517484926660693,0.000100066901697029,0.0001103404593434468,33.03613606069523,33.6315922
0.0,2.525712781359872e-06,0.00011590877862144559,0.00010000459154869135,0.00011130697487111672,33.98646314130983,34.5265417
0.0,2.239498886959401e-06,0.00011627656604987227,0.00010016764353896118,0.00011194048245458247,34.725512707490694,35.2043996
0.0,2.017946100247126e-06,0.00011655717175175669,0.00010011266415026261,0.00011188146251559911,34.87966274524412,35.3111816
0.0,1.7695089623890074e-06,0.00011811082686115479,9.908662944071256e-05,0.00011167716038224955,35.310273085228225,35.6886737
6.193652730220693e-05,1.5618634686959893e-06,0.00012122295207620189,9.675136769566056e-05,0.00011074589537247503,35.392720632376644,35.7377
0.006632513269274137,1.4861730639824533e-06,0.00012607106335891575,9.30056795856897e-05,0.0001081793691190615,34.12970917294549,35.6232483
0.036349513229935335,1.4509815110854477e-06,0.00011620006320231706,9.986116875744565e-05,0.00010339041023339214,28.973714011765836,35.7276157
0.07668606077203317,1.5310645862567527e-06,0.0001039464432191358,0.00010754462942386939,9.81023889431326e-05,21.731514590273896,35.6529335
0.10742534054281458,1.7081620782490337e-06,0.00010399994275907077,0.00011078392452637389,9.093686156642347e-05,15.885359086361053,35.2937292
0.12837518611387957,2.0237103044239725e-06,0.00010703341721899338,0.0001128330568390801,8.51053254836199e-05,12.447633950349987,35.6371991
0.1368396099240336,2.090944739165433e-06,0.00010971338938154296,0.00010924718589225492,8.394289094313634e-05,12.246985624697624,36.9513899
0.13399040777710808,2.1702653567558845e-06,0.00011058229955352714,0.00010764629466373748,8.356144315314375e-05,12.336009021499624,36.5522966
0.12389701707662097,2.4208965886677977e-06,0.0001101782847693068,0.00010713398179269504,8.407839001832362e-05,12.909433885474394,35.3900708
0.10373330366254004,2.2329058733318945e-06,0.0001094542924039528,0.00010481123871363809,8.745442321510831e-05,15.351012462226368,34.217077
0.07461828107956595,2.6386537081611404e-06,0.0001107404189012921,0.00010231181386603746,9.278667742091789e-05,18.939358705789683,32.7310099
0.04234670868229236,5.646505775175405e-06,0.00010993927402879414,0.00010359472083326936,9.421722476215589e-05,19.793354690177285,28.5073648
0.01035819498982168,6.0884468209362366e-06,0.0001143905993031652,9.957546985641175e-05,9.769831148205925e-05,24.29528510169884,27.4332352
5.70143895039207e-05,6.195784221091537e-06,0.00011490153582433883,9.938008843302581e-05,9.91940001277714e-05,25.74517093334457,27.0800002
0.0,5.904146388513226e-06,0.00011133204249206261,0.00010212305999018312,0.00010017684547774176,25.59147192963081,26.8538499
0.0,5.338753304780812e-06,0.0001086633201130849,0.00010422435215267438,0.00010137797517540579,25.84978005405185,26.9912838
0.0,4.635557006518275e-06,0.0001084811549946719,0.00010435751418718605,0.00010312976793792725,27.04731306309002,28.0384766
0.0,4.045289954772235e-06,0.00011262388620369891,0.00010120398000189937,0.00010547294009180603,29.321446842101082,30.1864073
0.0,3.4638004570852154e-06,0.00011468387363386772,9.975505527504995e-05,0.00010738057183979762,30.95539247667535,31.6960298
0.0,2.99879552755394e-06,0.00011649134991909936,9.87934819813808e-05,0.00010903405075119571,32.45803901736304,33.0992579
0.0,2.5606471389666655e-06,0.00011778323886404873,9.86412274340767e-05,0.00011044454962223363,33.848768405239554,34.3963118
0.0,2.1935827386955893e-06,0.00011735497465797269,9.956065784944113e-05,0.00011124700097745113,34.599875278081406,35.068943
0.0,1.948636828140945e-06,0.00011727396970530003,9.991282973502147e-05,0.0001115017336812272,35.02948665519405,35.446186
0.0,1.7274477334329937e-06,0.00011803279043506424,9.935914828135013e-05,0.00011145632085576309,35.540618086846244,35.9100262
0.00018889470816837005,1.5734154339265374e-06,0.00012123412963784518,9.710799450793824e-05,0.00011039293520673788,35.442864726162725,35.8128195
0.007089028312039519,1.417364833559812e-06,0.00012670154829478051,9.311922004706615e-05,0.00010796880585037274,34.39851796621006,35.9582708
0.04077732153726542,1.1834185121913649e-06,0.00011606014136022375,0.00010032696367899717,0.00010296414377604661,28.838914654484924,36.3205209
0.08288220801407238,1.2183292802034198e-06,0.00010384530775404277,0.00010755217002984433,9.767267951866125e-05,21.40155170719902,36.3544869
0.11384647899683273,1.6339696618782454e-06,0.00010422473184816853,0.00011039642712616373,9.01602922686641e-05,15.555644519204504,36.0864137
0.13541956165785815,2.108520884883224e-06,0.00010747699778467716,0.00011334670330025825,8.411526233908313e-05,11.768124727542817,36.224564
0.14580305203734992,2.6312270428360642e-06,0.00011057149655372263,0.00011062102855979778,8.290998012900277e-05,11.231773497989424,37.6406206
0.14505173644384414,3.2141806004195837e-06,0.00011168120490364642,0.00010996689350989639,8.252629627090531e-05,11.055652426319517,37.4559477
0.13350445810806855,3.7263295149849375e-06,0.00011082835294117213,0.00010925248450842106,8.321977611262351e-05,11.829199505369848,36.2920288
0.11170578864572542,3.884185848116205e-06,0.00010873983132758645,0.00010749222848782121,8.637931777002598e-05,14.15668327684058,34.789058
0.0819408388988641,3.982045662355293e-06,0.00010770055157636922,0.00010597315137876892,9.251261861117688e-05,17.76501641337397,33.1419446
0.03898942892648372,4.020579183566593e-06,0.00011156982177444633,0.00010172728312351135,9.829788585569652e-05,23.783963851442227,31.5552156
0.008621044697559031,3.856876426214679e-06,0.00011807185473056416,9.79004906413231e-05,0.00010127801505980689,27.853602558348985,30.2065034
0.00014110210257249406,3.779143869303059e-06,0.00011764365221367818,9.795831892511642e-05,0.0001031469780272764,28.825287893620597,29.6583491
0.0,3.5458050863322635e-06,0.00011286838787496906,0.00010125253314448814,0.00010425957290262158,28.465176533193713,29.2233465
0.0,3.2573540084240856e-06,0.00011054135526863322,0.00010287433003628413,0.00010548415156050036,28.725291379057317,29.4217961
0.0,2.9705373851549877e-06,0.0001100005027406356,0.00010320955703338399,0.00010685964075350898,29.498186882475515,30.1333729
0.0,2.715550126815968e-06,0.00011306506454400979,0.00010086139062502527,0.00010856031207596258,31.16257883680169,31.7432453
0.0,2.5071078544812346e-06,0.0001131944694508906,0.00010083706227095238,0.00010980173379194793,32.11052008902504,32.646623
0.0,2.389709050478348e-06,0.00011577008640207152,9.932552412859022e-05,0.00011120012722444069,33.65676904220166,34.1677696
0.0,2.3246019980241464e-06,0.00011701980758110691,9.917358017558625e-05,0.00011240362241126844,34.99234173430196,35.4894223
0.0,2.4142148441374728e-06,0.00011651582608902541,9.983554986446713e-05,0.00011287796976849674,35.46003682247473,35.9762781
0.0,2.3672299988936995e-06,0.00011627868588705176,0.0001002215894937033,0.00011328685648517717,36.17161338587328,36.6778104
0.0,2.304016134109362e-06,0.00011649138238412219,9.97422463335952e-05,0.00011307290665370363,36.51630800506167,37.0089891
0.0004262294996560485,2.1203590334496686e-06,0.00011890068509443567,9.765454783805611e-05,0.00011220499149752404,36.615953854770375,37.1449209
0.010694630278455753,2.089231009092161e-06,0.0001272278600004808,9.171590152403828e-05,0.00010909444558897583,34.90653015474413,37.2490842
0.04326505611182111,2.120960977089067e-06,0.0001156464935652273,9.944217092859308e-05,0.000103947324633668,29.11339563517617,37.2364434
0.07910089401499666,2.2692235758140777e-06,0.00010429601775311553,0.00010731849581308563,9.880950760594538e-05,22.64477132505391,37.1520804
0.10639527666691499,3.367261463844199e-06,0.00010401566583600509,0.00011063759635238199,9.231626101919516e-05,16.93763620408317,36.518123
0.12404147343977595,4.536581479699172e-06,0.00010698277720667157,0.00011220196752811518,8.618965937435833e-05,13.51995306986903,36.4785379
0.13153157725879558,5.614281080046671e-06,0.00010996958418475029,0.00010920249459625423,8.437413039621897e-05,13.055807466873517,37.5725511
0.12842335049280793,6.6767012974518e-06,0.0001113457593181095,0.00010710534642643605,8.385943879398902e-05,13.251906230045588,37.4448004
0.11698727994966225,7.69366475840966e-06,0.00011150322947385435,0.00010571018190731032,8.463168268448507e-05,14.108862674025362,36.4919314
0.09754104734747436,8.0650895038686e-06,0.00011148338337278331,0.00010344265406355534,8.817160202785058e-05,16.441745764440622,35.4570302
0.07001239570114826,8.57400104919647e-06,0.00011303247623017836,0.00010051687859213277,9.310049478044363e-05,19.803350467716008,34.0474896
0.04121932127360393,3.597800937333349e-06,0.00010867481257914976,0.00010444140100407764,9.498467283075603e-05,19.97684327727128,28.0529966
0.012053546903777877,3.5520085608266755e-06,0.00011263324010625098,0.00010100743713313833,9.833425616227267e-05,23.985507605722276,26.8817067
0.00029131936753858524,3.5098028169747375e-06,0.0001134953449689146,0.0001005559626286115,0.00010002391970430833,25.55508117713784,26.35719
0.0,3.282938837914679e-06,0.00011043172251890523,0.00010282003561285115,0.00010109585218464926,25.533818699296138,26.2357891
0.0,2.8954147993272963e-06,0.0001081539016385982,0.00010453775039419336,0.00010234596075004225,25.918771520229505,26.5378951
0.0,2.4887818475681305e-06,0.00010866656180462983,0.00010411829654531815,0.00010413672752347542,27.35058464915935,27.8827716
0.0,2.025898378387016e-06,0.00011286111483785541,0.00010101195673062837,0.00010637987935990192,29.717631625381262,30.1508498
0.0,1.7236497759621444e-06,0.00011406323331426265,0.0001002471520753899,0.00010807290264128819,31.165421377398282,31.534019
0.0,1.5050816782652048e-06,0.00011704166551375964,9.850972806966524e-05,0.00010979350673782809,33.010595574576456,33.3324607
0.0,1.2914467831961887e-06,0.00011726858501199839,9.89319316111224e-05,0.00011093667638579293,34.048589163448035,34.3247808
0.0,1.172659432174274e-06,0.00011690803050117292,9.957118428029096e-05,0.0001115415009985073,34.59525412807529,34.8460508
0.0,1.035654893923169e-06,0.0001173655101140619,9.953890290728334e-05,0.00011203186070774975,35.37457848861102,35.5960838
0.0,9.385173924206288e-07,0.00011847197402697026,9.871266513174681e-05,0.00011167268076512015,35.511543110814166,35.7122783
0.0004325331913518134,8.635932732804354e-07,0.00012110109017880875,9.650139147990918e-05,0.00011087931183765446,35.675983640055875,35.9373689
0.010377413122837928,7.974488675796424e-07,0.0001246404620533424,9.38733920938609e-05,0.00010778311284029449,33.53377883608907,35.5439228
0.043998032964797484,7.279356976171334e-07,0.00011296032031813722,0.00010168375402812941,0.00010324132930559828,27.926577210601806,35.8817359
0.08087038664219892,6.784439099077855e-07,0.00010447932269954492,0.00010724695855391949,9.857731355192282e-05,21.403174018546128,35.8840509
0.10831190725040751,7.039018921600948e-07,0.0001050285683477923,0.00011018569799848932,9.234287395692379e-05,16.125457691659303,35.4762783
0.1270518578922622,8.427639555869377e-07,0.00010727480942701103,0.00011306718842925822,8.685601620351196e-05,12.764872087904001,35.4673707
0.13421995186475955,1.1383755388296224e-06,0.00010952851417558506,0.00010857917624483202,8.646351190129795e-05,13.182522422595513,37.2188893
0.1320338669389239,1.5176433828478087e-06,0.00011010124539878523,0.00010682131801644397,8.664607084299741e-05,13.665139965881975,37.3950686
0.12047812083606822,1.9631618675378244e-06,0.00010960459499800592,0.00010661383402773856,8.770891263773197e-05,14.406594188634596,36.1833108
0.10057088814996652,2.2050215654814673e-06,0.00010857877832968701,0.00010624758956311216,9.060774844134655e-05,16.125731747658076,34.4252449
0.07310490631978991,2.650681391432609e-06,0.00010834849822253056,0.00010477203142047872,9.502377000236076e-05,19.316036534673405,32.8419933
0.050915295817695945,4.734872733900618e-06,0.0001088865138513653,0.00010386144848987066,9.785125153008086e-05,22.33519411926043,32.3732402
0.013819619827144556,5.0337670988045e-06,0.00011731285841326127,9.792082932457951e-05,0.00010099027759909946,27.554036299951484,31.0800963
0.00027602068975238333,5.0735320557533635e-06,0.00011931272204705157,9.63584153090662e-05,0.00010283736096824106,29.104223012901443,30.2379356
0.0,4.615439335530973e-06,0.00011454427830358095,9.991059213830694e-05,0.00010370835238135462,28.620435347230494,29.6072879
0.0,4.171386612067452e-06,0.00011225927737875311,0.00010160035515711857,0.00010462391530388639,28.666862267032318,29.5587819
0.0,3.820894540099209e-06,0.00011055789353587401,0.00010284509048504384,0.00010547523711535501,28.84806535046585,29.6650541
0.0,3.632179876132531e-06,0.00011005235769430503,0.00010318437984436345,0.00010640230055551571,29.35962248775488,30.1362661
0.0,3.4939956618371732e-06,0.00010966189490506427,0.00010348547575471487,0.00010732303336944477,29.9702101562232,30.7173118
0.0,3.1912449707564583e-06,0.0001146167168521186,0.00010002031761596441,0.00010883841673828974,31.881766037055026,32.5641332
0.0,2.8625598595890548e-06,0.00011696382030045275,9.889653130265351e-05,0.0001099358742157955,33.20329246969824,33.8153849
0.0,2.2341561218530563e-06,0.00011786986773995951,9.905528005487067e-05,0.00011065911748884238,34.15273825182117,34.6304789
0.0,2.1276549253903185e-06,0.00011890324136789842,9.875812963826379e-05,0.00011102446363728152,35.00045050861123,35.4554204
0.0,2.1233344305858006e-06,0.00012054368390476381,9.75148421972276e-05,0.00011063212442058291,35.38366237559662,35.8377053
0.0011172857247578598,2.0846970300911502e-06,0.00012529125374767769,9.417847679818494e-05,0.0001090171620942706,35.07454726069852,35.718379
0.018563264235874198,1.8862808917244907e-06,0.0001237363900798858,9.522724493691389e-05,0.00010485987037234876,31.60494938492104,35.2989731
0.05573228891067679,1.7009345012512613e-06,0.00010772819527595691,0.00010520569584147962,9.964745554276977e-05,24.74893105130037,34.9922291
0.09232677052864689,2.0909612289792314e-06,0.0001036558265732163,0.0001088040431380417,9.316274263815215e-05,17.943478018636117,34.7571966
0.11827895737930574,2.435939715766051e-06,0.00010586833884901812,0.00011190973610544419,8.490146357601984e-05,12.875851844183863,34.3638123
0.13684213474005505,2.671027989457899e-06,0.00010936579498799937,0.00011559120890116819,8.161323525783544e-05,9.978730063548982,34.807607
0.14594432982748204,2.921668709556323e-06,0.00011134219113674711,0.00011033885710489921,8.163274451815518e-05,10.653089932919569,37.1490747
0.1424012677960975,3.251735791447967e-06,0.00011088670823893224,0.00010822180463690719,8.202423299527298e-05,11.518105610555205,37.4565853
0.12958453604088485,3.874722101865145e-06,0.00010907831662013506,0.00010876452045625388,8.313315691170267e-05,12.468625349792484,36.268305
0.10639485702676077,3.661009730845586e-06,0.00010616686860972404,0.0001085898225418321,8.700627948725147e-05,14.866054588059631,34.5092604
0.07444077993889965,4.5389062489837395e-06,0.00010454739894703311,0.00010809863458485863,9.307386570223019e-05,18.44596841124822,32.6124375
0.04996893413662899,4.50183888161355e-06,0.00010988202401838573,0.0001035912152097806,9.886883754413337e-05,24.972210146350303,34.792674
0.014428438229815516,4.807640875322483e-06,0.00012206762881630652,9.555154833026765e-05,0.00010285191416024526,29.884545737916543,33.4701791
0.00040567186590671994,5.001380908197777e-06,0.00012312088831004496,9.399898251949597e-05,0.00010515277559497554,31.20895975192756,32.3502257
