total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
1441501.1822345061,49.384007173803504,1441501.1822344584,0.03425873511754749,0.03425873511754863
1383069.229992706,47.51531144911927,1383069.2299926588,0.034354976901170634,0.034354976901171806
1298739.016724424,44.59711168882484,1298739.0167243765,0.03433877870344122,0.03433877870344248
1236048.0150674987,42.653423631554446,1236048.0150674514,0.03450790188698714,0.034507901886988455
1197033.8941837805,41.835374137093595,1197033.8941837335,0.03494919762954566,0.034949197629547034
1145913.0680771912,40.164378175699376,1145913.0680771442,0.03505010920513721,0.035050109205138645
1081323.9232053568,37.99481148182516,1081323.9232053098,0.035137307763614026,0.03513730776361556
1036720.3885723042,36.83145229863054,1036720.3885722571,0.03552689105434893,0.03552689105435054
972590.0560890777,33.979274564947396,971982.1614465624,0.034936892838060535,0.034958742981843816
940372.1200085141,32.29106464407752,933983.6688986048,0.03433860272653038,0.03457347887266228
902431.1035867336,31.129400819794363,896615.6771181466,0.03449504421564131,0.03471877819474314
864606.6674882275,29.884723264660153,858855.5702736274,0.03456453019438121,0.03479598235025596
820590.0745986032,28.48367202324815,814710.5756148867,0.03471120709957541,0.034961706495279826
772480.5505973535,26.87863641760204,765146.0377533488,0.03479522739675062,0.03512876639409141
736748.3304634651,25.66799768352631,727239.8972532604,0.03483957359954842,0.0352950900802785
707464.1240035257,24.980421908893476,698292.2455937101,0.035309807326383925,0.03577359202614993
682321.5968585701,24.320948744779187,673429.9740938288,0.035644407060766645,0.036115037465484945
650125.996234147,23.062192715528663,635574.9166924849,0.035473420304858366,0.036285561481160564
628674.1199155402,22.130327840035207,608634.2381809726,0.03520158877067872,0.036360635750917004
605106.7054940613,20.945458912110773,571136.9717196944,0.03461448819181254,0.03667326744588773
597393.7639669294,20.218102347164773,547592.307214055,0.03384384566204479,0.03692181588530146
594018.5216840705,19.533118559722524,525015.1846869552,0.03288301264469871,0.037204864029541
595606.4039457543,18.88527676568164,502336.6404976899,0.03170764558703711,0.037594862176430245
595632.2481643718,18.20160810278185,473758.12536500714,0.030558466501563394,0.038419622014415934
578195.2528471022,17.293670779482404,446998.7104345428,0.029909741898305652,0.03868841313360979
569492.8710867342,16.63107245687494,424439.8706704646,0.029203302273369484,0.03918357724170385
555962.2527408823,15.900399011107028,406875.8563611441,0.02859978160876641,0.03907923943512094
538511.9574293926,15.124730226220985,389254.89845137345,0.02808615485238148,0.03885559381884156
496635.9951269971,13.986617162235975,367853.8368240758,0.028162713334258807,0.03802221361340592
454131.32650496066,12.865794463104754,351362.0763329123,0.028330559272625327,0.036616912665653
