,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,WECC,RE_PV_MY,177.81008432231053,3.3915868456455875e-12,0.0,3.3915868456455875e-12,0.0
1,WECC,RE_WIND_MY,177.81008432231053,4.637900990192367e-13,0.0,4.637900990192367e-13,0.0
2,WECC,PP_CO2_MY,177.81008432231053,0.0,177.81008432230666,177.81008432230666,182056.31082630839
3,WECC,EL_Demand_MY,177.81008432231053,0.0,0.0,0.0,0.0
