,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX_2042_low-CHL_2040_low_equal_FF_Cost,395324.2459972072,242694.79406369288,160.4889934989941,78149.46676084964,47976.993401628606,28.251266682447415,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,5.275414368347235,29.646434045799094,51895.72415982405,31859.47286381136,0.6195084724675575,3.4674531494700664,25.373373925208913,19866.68916157396,12196.423780264804,1.54386793030664,6.0312083272768255,1.3635102460385602,10.248084776299434,19046.20536189704,11692.717901327662,0.14756205463035285,1.0106385202983323,9.210297493793183,9550.578923866547,5863.226980348714,0.3287845254006993,1.1922762630238717,0.036195729984300554,0.21454420199505128,0.028709672186729863,0.02870967218673974,4.792736823509897e-07,1.7543666742603e-07,6.547103497770198e-07
11,12,MEX_2042_low-CHL_2040_low_equal_FF_Cost,398051.45554378745,232732.44204716323,161.59615330420033,79547.52149352386,46509.788315421625,28.756667662473358,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,6.491641800749788,35.358075846548886,61893.88403745134,36188.072117815434,0.718609322879821,3.964197412032215,28.557571337241125,22359.832580356066,13073.331017174343,1.7215896708919864,5.783633917314055,1.6988965618220866,11.81798133812152,21963.879538690548,12841.825474261736,0.17173127825756263,1.2021586119702716,10.283456105763456,10663.386195114426,6234.661059813632,0.3774947010444298,1.155814749426543,0.027824760893145072,0.20432781142385836,0.029233623059932642,0.029233623059942822,5.032405944951387e-07,1.8421227000701535e-07,6.87452864502154e-07
12,13,MEX_2042_low-CHL_2040_low_equal_FF_Cost,387174.93574624375,215593.49160400077,157.180634315031,76603.97229571218,42655.95815528965,27.692565796816815,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,7.9882660065705275,43.217341853119414,75651.43410723654,42125.54924970334,0.8309290747723052,4.532104817036855,32.960676154277984,25807.34866567226,14370.497401001021,1.9075335155273954,5.357713859851019,0.773677715117215,12.328659053238734,22912.981038939753,12758.805204474582,0.17670895628118558,1.4299725364788802,11.450428642242336,11873.473417501877,6611.594282601626,0.4309365359063644,1.0600432161171018,0.02692243243968935,0.19459791564176984,0.02988599354043594,0.029886264025180263,5.245209258691708e-07,44.486940103533804,44.48694062805473
13,14,MEX_2042_low-CHL_2040_low_equal_FF_Cost,385459.31453142373,204417.30430111403,156.4841470016931,75657.52319647762,40122.79988803371,27.350421608096244,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,9.829931433425655,53.04727328654507,92858.61016729721,49244.903562965934,0.9582048126816934,5.181370133148592,38.142046287426574,29864.226169221627,15837.636758038163,2.1022898622924866,5.079974429186986,0.9639813224577931,12.902640375696528,23979.733157024002,12716.964475946721,0.18346018397215583,1.700958122100443,12.76138676434278,13232.865882234059,7017.671307574403,0.48962216774689216,0.9970917000175255,0.010762069844405704,0.185331348230257,0.03038261842898949,0.03038368326773909,5.476973048373476e-07,99.31328889483557,99.31328944253288
14,15,MEX_2042_low-CHL_2040_low_equal_FF_Cost,367138.92526514654,185430.10544864222,149.04665521204092,72882.9355393159,36810.835061146616,26.347399846269308,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,12.09618606921344,62.782459355758505,109899.93561345324,55506.935514626115,1.1023743940555781,5.9236486225481615,41.704694909974734,32653.687002640967,16492.330852180243,2.30646379840854,4.608123550504204,1.2010944245870454,13.796734800283573,25641.41984242252,12950.659431711014,0.1921927557835193,2.0232965734179245,14.477683337760702,15012.57233495569,7582.3691784132225,0.554110836928277,0.914786062104554,0.01921118678535761,0.17650604593357808,0.031367878578482854,0.031402100532496945,158.07551417289747,276.92626428137316,435.0017784542706
15,16,MEX_2042_low-CHL_2040_low_equal_FF_Cost,362630.22024387965,174431.3362218003,147.21626525196723,71516.88367731207,34400.84385097011,25.85356799999935,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,14.884917398660093,77.2133767544186,135161.08194684135,65014.79141290542,1.2655944100486654,6.772265269938093,48.02296017991283,37600.72370845009,18086.591004358997,2.5206742573448278,4.334793136447956,1.4965308799725978,14.999265680256173,27876.339887868453,13408.996118260038,0.20314362437266142,2.406719466408457,16.59040280416916,17203.34782527193,8275.104448361903,0.6250126220862002,0.8548953705404582,0.019565021946416357,0.16810099612721718,0.03185974712498681,0.03191483424765442,1811.4228025092075,306.93846453060473,2118.3612670398124
16,17,MEX_2042_low-CHL_2040_low_equal_FF_Cost,339946.67452967074,155733.48846470256,138.0074715654613,69033.45200454582,31625.01976612275,24.95579999999932,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,18.316580507044158,95.05595726146277,166394.30328005677,76227.14752632541,1.4502583737744632,7.742453985510141,55.442414165422974,43409.96242117352,19886.603954353282,2.7455528544306524,3.8701329218363205,1.8646366421040401,16.01690232236021,29767.631469894543,13636.894958752486,0.21658190928039486,2.8628025500999894,18.60620535426915,19293.62573026201,8838.632248022766,0.7029923251496564,0.7859133662079162,0.023121991851873188,0.16009618678782592,0.032537087552060175,0.032872454768656495,4910.851080898783,204.6199483548201,5115.471029253603
17,18,MEX_2042_low-CHL_2040_low_equal_FF_Cost,321674.31135265913,140345.4365326687,130.58947683121636,63780.85935662846,27827.37767027094,23.056971999999284,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,22.539400957725885,117.43035821918863,205560.42149008068,89685.33100001384,1.659014683820585,8.85163107591765,64.29404524134063,50340.55839459556,21963.41888004297,2.9817423506459715,3.4877244432733505,2.323286377586084,17.6561886999463,32814.26756590654,14316.756245381408,0.2328120438207273,3.4053152248314755,21.327520579100625,22115.48201112453,9648.91154637113,0.7887734791307606,0.6915381624839037,0.017184224260132438,0.15247255884554847,0.03295484765603516,0.034269136322426404,5254.392553104757,402.8732168800795,5657.265769984837
18,19,MEX_2042_low-CHL_2040_low_equal_FF_Cost,309533.61128594016,128617.6088650308,125.66074110653066,59730.411642501596,24819.219761196597,21.59272299999925,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,27.735777174006873,145.16613539319553,254111.56390933448,105588.60344500693,1.8947837494981123,10.119707892456873,74.4137531337975,58264.025399731414,24209.90598931206,3.22989469166773,3.196276197904882,2.894751433280073,19.841940133226366,36876.51642284326,15322.954253251324,0.25217700438463,4.050636248058406,24.669156827159032,25580.577546143064,10629.258333861797,0.8831424438965506,0.6167824302854963,0.008243882853966513,0.14521196080528426,0.0330754337937444,0.03618566004330391,6465.422788457093,269.5321711377423,6734.954959594835
19,20,MEX_2042_low-CHL_2040_low_equal_FF_Cost,302233.49260896014,119604.05597310637,122.6971265274743,55295.004467457286,21882.110921160234,19.989309999999215,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,34.1301588666435,179.29629425983902,313855.99412775686,124203.47448957182,2.160773454168637,11.569448268949388,85.98320140274689,67322.60125990782,26641.83939323746,3.4906685614138593,2.9722803949876644,3.606781299679304,23.264721432905674,43237.802162137596,17110.666542325795,0.2750615432749966,4.818248218091685,29.303405045250713,30386.041581316647,12024.788473046914,0.9869525422934243,0.5437923385017529,0.00865044384266126,0.13829710552884214,0.03290066630939742,0.038040369569144486,6709.247839716346,340.85517620443125,7050.103015920777
20,21,MEX_2042_low-CHL_2040_low_equal_FF_Cost,295445.8078985664,111350.4177558865,119.94154374096526,51516.6651452409,19416.089285931364,18.623429000000026,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,41.9987418039255,220.63239724263767,386214.34235012485,145560.12376647448,2.4443490337697997,13.22687716585853,98.3010785686051,76967.17740125519,29008.11968895355,3.721344736177889,2.7671692316515357,4.493951084765883,27.458497535300353,51031.99226024762,19233.421172943683,0.29511703688411595,5.731325764507167,34.856518950813154,36144.31949405893,13622.413882912379,1.093942872815827,0.48250923484468033,5.656154003723016e-13,0.13171152907508776,0.03233722091149793,0.040283862470582146,6424.666778781744,467.62242316225957,6892.289201944004
21,22,MEX_2042_low-CHL_2040_low_equal_FF_Cost,282688.5116915051,101468.88284338046,114.76248971437691,47660.923975734186,17107.52475282271,17.229566999999868,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,51.68139767543557,271.4983871472948,475254.64234473865,170589.02512981076,2.7649339193619493,15.121747856399388,112.38360389128715,87993.42696587293,31584.568747991405,3.964541689755143,2.5216032075408457,5.599340429668914,32.86943765158689,61088.298282818854,21927.178237526852,0.3229634938124765,6.8174352030193,41.46197042603788,42993.814386533144,15432.30140083642,1.2117480646817707,0.42513909763239766,5.656269737960858e-13,0.12543955150008357,0.031656154394661434,0.04387494196415439,4966.658256615478,596.570170891358,5563.228427506836
22,23,MEX_2042_low-CHL_2040_low_equal_FF_Cost,276342.5165784339,94467.65366809024,112.18621877031356,45250.03112007335,15468.717305062692,16.358021999999856,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,63.59635434214056,334.09134444801964,584822.8569032903,199921.61824089955,3.1267105175765884,17.288076041316824,128.48357930049667,100599.28726283448,34389.85338220598,4.220707599517984,2.3476156613057073,6.976625391764457,39.611321393567884,73618.18119057643,25166.365749630106,0.3556030419503293,8.109366777786596,49.3191817012907,51141.31629473603,17482.652382555654,1.3413624609625896,0.38441309374811244,0.0001300932591218002,0.1194662395238891,0.030747235026530526,0.04676725368027125,5057.503433634413,594.4561344767885,5651.959568111202
23,24,MEX_2042_low-CHL_2040_low_equal_FF_Cost,266758.57570205216,86848.93782380698,108.29544546061057,42324.002843682734,13779.480872364524,15.30025399999986,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,78.25826056429332,411.1148784634592,719651.6214321046,234297.91810842208,3.5342129749210054,19.764750480472433,146.89002290615133,115011.05192454062,37444.29835613425,4.4902693998911145,2.1582829538594233,8.692684873937978,48.01152457703628,89230.07340325708,29050.751514241158,0.39363202591435087,9.646124617003236,58.66536632705238,60832.802803778584,19805.415044104364,1.4838532815267444,0.3424338791591311,0.00027659245176365067,0.11377737097513248,0.029714962171486867,0.05105153348168817,1708.3841923196042,663.9171572829395,2372.3013496025437
24,25,MEX_2042_low-CHL_2040_low_equal_FF_Cost,256155.6009340636,79425.63188882153,103.99097700000003,40229.901273295145,12474.001418687947,14.543230000000031,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,96.3004154860914,505.89590572383554,885564.6630711291,274585.18449862406,3.9923241171565547,22.596231102971252,167.93335729623664,131487.43320844753,40770.033643372844,4.773625570809031,1.9738063780691053,10.83084816432709,58.47794853569367,108682.06511416595,33698.820815152336,0.43771303869317424,11.474104289083911,69.78269078209742,72360.86524711354,22436.78227341693,1.6403624567228627,0.30999140925581437,0.0007345270732235386,0.1083594009286976,0.028565363764136015,0.05529639702986695,821.9926708940554,3624.4996161044273,4446.492286998483
25,26,MEX_2042_low-CHL_2040_low_equal_FF_Cost,244112.49901470097,72087.09756510836,99.10186299999985,37836.807924683824,11173.314252354974,13.678119575196975,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,118.50212304648569,622.5283511622837,1089728.3478909938,321799.80152983335,4.506260953799036,25.833347127925933,191.99134110560794,150324.20626053677,44391.15476200255,5.07113781140929,1.7914364615905027,13.494941282227671,71.51882720133575,132918.71601891093,39251.265250892095,0.48857837143589156,5.547610273444979,74.9059099983516,77673.36568502871,22937.160173882803,1.6561550131105718,0.2776680324852733,0.0007753640799051149,0.10319942945590246,0.02715819139357264,0.06094695231388435,868.4186001522255,3886.3894270282176,4754.808027180443
26,27,MEX_2042_low-CHL_2040_low_equal_FF_Cost,236595.5124541837,66540.29580854552,96.05020700000021,37293.85095006137,10488.550050320318,13.481839000000022,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,145.8223528490655,766.049979088756,1340961.2213736824,377132.9194389185,5.078900796850486,29.534209523293715,219.49585033607815,171859.5187118506,48333.89735071701,5.38384148504505,1.653592891138167,16.814328614687152,87.76740618530985,163116.92172496536,45875.12294875157,0.5464297966609091,6.598904882536417,81.00000000000017,83992.60646624268,23622.142372953163,1.680441874945595,0.26065095730050986,0.0004922809535067257,0.0982851709103833,0.02570422558540871,0.06498469639205806,893.4692378799049,5006.73697711573,5900.206214995635
27,28,MEX_2042_low-CHL_2040_low_equal_FF_Cost,228363.7503448546,61166.84665045922,92.70837500000009,36148.618407039554,9682.346674506589,13.067834000000015,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,19.188544304520608,782.4073747788385,1369594.6446513091,366843.6232815808,4.905468914686286,33.76525418275692,250.9406311624058,196479.96092311747,52626.827250489376,5.712088166457758,1.5200573061105636,12.94561143142268,100.00810901390851,185866.4349205061,49784.0121520246,0.5744569239314977,0.6004793448115684,81.0000000000002,83992.60646624271,22497.27845043159,1.594358626760249,0.240615997208163,0.0009230902411665157,0.09360492467655551,0.026024794935932422,0.06812722560619917,867.8090990625609,3736.4650828722943,4604.274181934855
28,29,MEX_2042_low-CHL_2040_low_equal_FF_Cost,222779.19688251376,56829.55561257548,90.4412250000001,35349.089772422405,9017.327879744598,12.77880199999999,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,1.1083986398024595e-12,778.923515235996,1363496.1906663333,347819.202507814,4.639261286408964,35.533004113883266,283.8207329650776,222224.22197566924,56687.98504506537,6.0009915458930525,1.4122712865281088,1.2731677216172936e-12,99.12981212892724,184234.10817797613,46996.9487409322,0.5394806175166083,0.7142726119938817,80.99999999999986,83992.60646624236,21425.97947660142,1.5115691500545883,0.22408961513953246,0.0005881621513455469,0.08914754731100524,0.026759492759958384,0.06876607461105734,842.3850260861217,1476.8905623411065,2319.2755884272283
29,30,MEX_2042_low-CHL_2040_low_equal_FF_Cost,217925.22317029999,52944.13124164757,88.47066700000005,34689.87255984054,8427.776917447396,12.540493000000007,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,4.639057657044576e-13,774.636464654347,1355991.7604842486,329433.20963617106,4.381099821077402,31.669265936909504,312.4570441587957,244645.7058073672,59435.77419603622,6.1571294617973455,1.3157146054861792,5.501985631578952e-13,98.03547817544846,182200.27359644955,44264.886171603044,0.5049787133314577,0.8496301640561141,80.99999999999903,83992.6064662415,20405.69473962019,1.4318095882249502,0.2094386841754847,0.0007083812521646237,0.08490242601048117,0.027355734767288732,0.06975872874003204,1751.4770560745906,803.8602489522941,2555.3373050268847
