RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31,HVDC MEX-USA_y0,HVDC USA-MEX_y0,HVDC MEX-USA_y1,HVDC USA-MEX_y1,HVDC MEX-USA_y2,HVDC USA-MEX_y2,HVDC MEX-USA_y3,HVDC USA-MEX_y3,HVDC MEX-USA_y4,HVDC USA-MEX_y4,HVDC MEX-USA_y5,HVDC USA-MEX_y5,HVDC MEX-USA_y6,HVDC USA-MEX_y6,HVDC MEX-USA_y7,HVDC USA-MEX_y7,HVDC MEX-USA_y8,HVDC USA-MEX_y8,HVDC MEX-USA_y9,HVDC USA-MEX_y9,HVDC MEX-USA_y10,HVDC USA-MEX_y10,HVDC MEX-USA_y11,HVDC USA-MEX_y11,HVDC MEX-USA_y12,HVDC USA-MEX_y12,HVDC MEX-USA_y13,HVDC USA-MEX_y13,HVDC MEX-USA_y14,HVDC USA-MEX_y14,HVDC MEX-USA_y15,HVDC USA-MEX_y15,HVDC MEX-USA_y16,HVDC USA-MEX_y16,HVDC MEX-USA_y17,HVDC USA-MEX_y17,HVDC MEX-USA_y18,HVDC USA-MEX_y18,HVDC MEX-USA_y19,HVDC USA-MEX_y19,HVDC MEX-USA_y20,HVDC USA-MEX_y20,HVDC MEX-USA_y21,HVDC USA-MEX_y21,HVDC MEX-USA_y22,HVDC USA-MEX_y22,HVDC MEX-USA_y23,HVDC USA-MEX_y23,HVDC MEX-USA_y24,HVDC USA-MEX_y24,HVDC MEX-USA_y25,HVDC USA-MEX_y25,HVDC MEX-USA_y26,HVDC USA-MEX_y26,HVDC MEX-USA_y27,HVDC USA-MEX_y27,HVDC MEX-USA_y28,HVDC USA-MEX_y28,HVDC MEX-USA_y29,HVDC USA-MEX_y29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3248328903317,9.324832890343254,9.324832890362229,9.801236414346638,9.826796551223996,10.470822898455207,11.086732933019759,11.163741496885997,11.114195424077147,10.807325696249608,11.290289939715926,11.995537766505274,11.61666056579041,11.247222546912365,10.979958855506183,11.708472671976779,13.049718991930762,17.704857237260526,23.749232381078095,26.14643549205919,31.91618292592249,36.50592498586074,38.57942122525214,39.94953189291314,40.47930175316357,42.24267526607807,43.9435416350791,43.94117402225726,43.94117402353266,44.24951836720005,150.74652621384584,144.45192281389532,147.0032999142032,140.85019719041685,149.3590085537383,152.68830500667022,149.8259348724731,143.30628060331512,140.08264548200574,140.72315491001444,148.4961840980186,151.88056759926272,143.31223267470006,146.27501649371223,140.6195917882275,140.1131859656889,150.9467267453363,144.05973329990843,131.35413925612423,131.4235922451332,120.03369181105892,123.51907625129425,125.35594081225477,121.63849564468975,116.91394798462396,109.08511147184309,107.35708350319108,115.05470051617387,116.18941221526485,108.89520357186692,160.0713591,153.7767557,156.3281328,150.6514336,159.1858051,163.1591279,160.9126678,154.4700221,151.1968409,151.5304806,159.786474,163.8761054,154.9288932,157.522239,151.5995506,151.8216586,163.9964457,161.7645905,155.1033716,157.5700277,151.9498747,160.0250012,163.935362,161.5880275,157.3932497,151.3277867,151.3006251,158.9958745,160.1305862,153.1447219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4933326909171066e-09,3.8193294401691344e-08,3.8534531802160834e-08,1.2179228669917555e-09,9.955522041826516e-10,3.919468364438378e-08,9.91013322641551e-10,3.939181582537589e-08,8.906277615123269e-10,3.954964234133837e-08,1.7185830389665435e-09,3.804324647342623e-08,1.8656391008815767e-09,3.7752896661075943e-08,1.936149898126547e-09,3.7657114866324865e-08,1.974400207220192e-09,3.7644621564243764e-08,2.026581367442626e-09,3.7601736097554555e-08,1.7320393238752998e-09,3.6997124732979064e-08,1.7626730070687846e-09,3.706666960401491e-08,1.7643483823542973e-09,3.724762624605835e-08,1.8074553640653972e-09,3.724565480081059e-08,1.8378428363121188e-09,3.7285183331059924e-08,1.8806488321180382e-09,3.7284010324555875e-08,1.8939875759094467e-09,3.73807954578544e-08,1.935408789256523e-09,3.736239014681258e-08,1.9549709196114996e-09,3.742330018073263e-08,1.9960048636319642e-09,3.7417181455836384e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0982673322553,11.09826733226905,11.098267332291636,11.665275205718459,11.695696472828573,12.462206356131544,13.195252652682692,13.286907016756787,13.22793807138661,12.862706617304724,13.437522954385372,14.27689766589528,13.825964066432078,13.386264830592856,13.068171849161883,13.935237370391254,15.531567341375155,21.072038610178538,28.26595747086712,31.119070367181543,37.98613170905307,43.44876948137231,45.91661162372874,47.547295480834904,48.17781911624792,50.27655813743022,52.30090215320211,52.29808425819582,52.29808425971378,52.66507077804138,140.26727787190907,133.08400617194803,137.14449007222944,131.52618509899105,138.9827795320884,141.8330883489531,138.965844952758,131.54537848343645,130.4819220346313,130.66862838885982,137.80952058332204,140.69642379985766,131.43656247401103,135.9888390099938,131.0244565944905,129.87190476723208,139.5555568958521,131.89464822694802,117.16016136629123,118.30135056995888,105.94245802788856,108.0240537557451,109.1127474137437,105.25243105673634,101.07496692150872,93.55776370045864,91.01271128503863,98.20061158020499,99.12346697905377,90.92460296099344,151.3655452,144.1822735,148.2427574,143.1914603,150.678476,154.2952947,152.1610976,144.8322855,143.7098601,143.531335,151.2470435,154.9733215,145.2625265,149.3751038,144.0926284,143.8071421,155.0871242,152.9666868,145.4261188,149.4204209,143.9285897,151.4728232,155.029359,152.7997265,149.252786,143.8343218,143.3136134,150.4986958,151.4215512,143.5896737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970494493536243e-09,3.8183522077149765e-08,3.853644783401509e-08,1.2149419270058087e-09,9.975743769505684e-10,3.918949843559923e-08,9.931970910511998e-10,3.938455904122797e-08,8.95081219010084e-10,3.9540074574142575e-08,1.7228991298470704e-09,3.802518217419665e-08,1.8712944905857415e-09,3.77374750282984e-08,1.9416193671825034e-09,3.7640133350860625e-08,1.9786502322399645e-09,3.762841679981858e-08,2.031242750651172e-09,3.758365142329319e-08,1.7341050440792333e-09,3.6980317940137706e-08,1.764605313792463e-09,3.7050133269923344e-08,1.7654354314996344e-09,3.723278507610853e-08,1.8075960600226561e-09,3.7232813480337975e-08,1.8381754203991901e-09,3.7272808088792966e-08,1.8806219150150286e-09,3.727307165323294e-08,1.8920455034995763e-09,3.737271406131636e-08,1.9376054024780686e-09,3.735238301772862e-08,1.958813560372665e-09,3.741435319108367e-08,2.000782399035111e-09,3.741107404016051e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881570887090676,11.881570887105397,11.881570887129575,12.488597555344668,12.521165922173735,13.34177523365165,14.126559135070055,14.224682363791766,14.161551454832992,13.770542364679162,14.385928609361883,15.284545468828867,14.801785469723294,14.331052743323767,13.990509107600218,14.91877116381305,16.627768356042182,22.559280019746115,30.260937795715403,33.31542027586878,40.66715128727759,46.51533605154932,49.15735578983212,50.90313152784582,51.578156830973334,53.825022553986464,55.99224255357569,55.98922577462568,55.989225776250784,56.38211380116285,133.55661171706458,126.93056531710191,131.12455501736872,126.68799624934162,133.8044853827237,135.43202197141247,132.0760226703416,125.21325583639714,125.51890695115509,124.50802044148111,132.4918653283298,134.14301509691535,125.05036927068564,129.7674197972371,126.06198543600682,123.62550507378623,132.90952248115985,124.41734461735469,109.74871614141752,110.82676846124286,97.99412804964287,100.58171528554851,100.32423694762015,95.9130709097059,92.40231870676399,85.97640788388486,82.07656648464994,90.16183886375937,89.50276966250087,81.85949433785957,145.4381826,138.8121362,143.0061259,139.1765938,146.3256513,148.7737972,146.2025818,139.4379382,139.6804584,138.2785628,146.8777939,149.4275606,139.8521547,144.0984725,140.0524945,138.5442762,149.5372908,146.9766246,140.0096539,144.1421887,138.6612793,147.0970513,149.4815927,146.8162024,143.9804755,139.8014304,138.068809,146.1510646,145.4919954,138.2416081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500626735170363e-09,3.817880903381398e-08,3.853691943923087e-08,1.2130991629451845e-09,1.0008952095557534e-09,3.9184214530845e-08,9.957981319120019e-10,3.93796658259859e-08,8.977695505386435e-10,3.953523444442325e-08,1.7255012368820951e-09,3.80166290602709e-08,1.8743974697136216e-09,3.7727348398339745e-08,1.944356698509562e-09,3.7630544526128376e-08,1.981070278226233e-09,3.7620017585639775e-08,2.0343461269214633e-09,3.757634518945363e-08,1.7343721366227962e-09,3.697447991951014e-08,1.7647854371794097e-09,3.70444159059384e-08,1.765475401423917e-09,3.722747463699646e-08,1.807065416012118e-09,3.722842698761444e-08,1.8379600096011866e-09,3.726831318486677e-08,1.8807284382208318e-09,3.727048268110782e-08,1.8924820859007692e-09,3.7372602428632856e-08,1.9397291253821326e-09,3.735056159296308e-08,1.960929703720037e-09,3.741297056806286e-08,2.002599506694876e-09,3.740931143462731e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.661541822585027,11.661541822599474,11.661541822623207,12.257327257569854,12.289292506565936,13.094705351108212,13.864956219032216,13.961262351140435,13.89930053295018,13.515532351017772,14.119522555478717,15.001498363958717,14.527678363780334,14.065662909061981,13.731425636217857,14.642497656383645,16.31984675619955,22.141515624294097,29.700550124966487,32.69846812142964,39.91405598204557,45.653941041255834,48.24703449386949,49.96048105536924,50.62300589139723,52.8282629948261,54.955349295460955,54.952388382781194,54.9523883843762,55.33800070598284,130.43639278156735,123.8335050816051,127.95137738187145,123.79886164711328,132.19218419833123,132.45123385395317,128.9798217863763,122.14463214904671,122.64945607303649,122.66069085514094,130.90713788220995,131.18401990178282,121.98253447662647,126.61368403149567,123.18102590738712,121.7953992812137,129.97302098099848,121.45952801280343,106.96339831216443,108.02355781567913,96.63906505487391,99.58921349584085,97.99134364358041,93.48382468218087,89.94114384633848,83.8387534430442,81.01430924276524,89.3567019556043,87.19812315437547,79.60015153304063,142.0979346,135.4950469,139.6129192,136.0561889,144.4814767,145.5459392,142.844778,136.1058945,136.5487566,136.1762232,145.0266604,146.1855183,136.5102128,140.6793469,136.9124515,136.4378969,146.2928677,143.6010436,136.6639484,140.7220259,136.553121,145.2431545,146.2383781,143.4443057,140.5641497,136.6670164,135.9696585,144.3090903,142.1505115,134.9381522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5021627910498117e-09,3.817750911988937e-08,3.8537293132628664e-08,1.2123252101043991e-09,1.0017022217593736e-09,3.918358878535436e-08,9.968478596805895e-10,3.937858634153105e-08,8.989890723296822e-10,3.9533670957024334e-08,1.7267042012324689e-09,3.801549482611074e-08,1.875867147499418e-09,3.772561892586223e-08,1.945550475746884e-09,3.762919033761785e-08,1.9818513189552546e-09,3.761915886588366e-08,2.0356904684007313e-09,3.7574938826710864e-08,1.735420137622151e-09,3.697302368607071e-08,1.766191609604492e-09,3.7042689574018975e-08,1.7667512166994019e-09,3.722572579169396e-08,1.808085644048303e-09,3.722699522207001e-08,1.8391638578937723e-09,3.726664833743625e-08,1.8820916379020834e-09,3.726844659784038e-08,1.8937762033848426e-09,3.737058890672399e-08,1.9409988141737152e-09,3.7348522902118364e-08,1.9621381778643187e-09,3.741133695396424e-08,2.0036666302499045e-09,3.740795928889928e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.495387645167165,10.495387645180166,10.495387645201525,11.031594536900815,11.060363261010558,11.78523482143293,12.47846060288426,12.565136121821633,12.509370485424682,12.163979121526216,12.707570305791778,13.501348533789882,13.074910533432659,12.65909662399436,12.358283078295909,13.178247896823299,14.687862087353873,19.927364071055504,26.730495124798367,29.42862132285963,35.92265040040911,41.08854695608094,43.42233106450961,44.964432970570634,45.56070532327083,47.5454367172722,49.459814388726514,49.4571495673135,49.457149568749,49.80420065835505,130.24080055898793,124.1698771590291,127.40053625930717,122.88646346779795,133.22688214390348,133.14947598364344,128.9974138025433,122.70723547836643,121.89351462058356,122.99696798463108,132.124126031903,132.0702554319545,122.59930330699967,126.29013991657978,122.40258136534875,122.24242194078893,130.99064054985826,122.29752856605552,109.09651281234525,109.5627693142658,99.61238453652327,103.9593522810273,102.20191077295135,97.10522386698997,93.27475071447451,86.97384962060748,85.4961080495109,94.65794127108312,91.33111167001228,84.3075800806776,140.7361882,134.6652648,137.8959239,133.918058,144.2872454,144.9347108,141.4758744,135.2723716,134.4028851,135.1609471,144.8316963,145.571604,135.6742138,138.9492365,134.7608644,135.4206698,145.6785026,142.2248926,135.8270079,138.9913906,135.5350349,145.0478992,145.6242418,142.0696568,138.835456,134.5192863,134.9559224,144.1150908,140.7882612,134.1117807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5030700873786746e-09,3.817806342528248e-08,3.8537986849305013e-08,1.212132317429357e-09,1.0027165028812055e-09,3.918504767545853e-08,9.977838226781098e-10,3.937969509063272e-08,9.003301141691353e-10,3.9534584763032176e-08,1.7277989480110374e-09,3.801982654876636e-08,1.8771200686499485e-09,3.773029639213669e-08,1.947216914399699e-09,3.763295783267292e-08,1.9849365870677674e-09,3.76208004634666e-08,2.0378935987709116e-09,3.7575676433657656e-08,1.7383045844773436e-09,3.697376211118218e-08,1.770083126689286e-09,3.704261915059338e-08,1.7709280240481455e-09,3.722489758731751e-08,1.8125030785338298e-09,3.722539731223738e-08,1.844068871035439e-09,3.7264339926937576e-08,1.886945077887629e-09,3.72642368289653e-08,1.896927134526638e-09,3.736591873308264e-08,1.94281774232203e-09,3.734439598465852e-08,1.9642165129617074e-09,3.740689470644651e-08,2.0062900699592905e-09,3.740326445512317e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738487554837395,9.73848755484946,9.738487554869277,10.236024598585438,10.262718597052496,10.935314303727452,11.578546442796165,11.658971148487657,11.607227184910537,11.286744548862083,11.791133349148764,12.527666353550936,12.131981953908884,11.746155463349693,11.467035809064239,12.227866895118545,13.628611632151435,18.490254344826248,24.80276126126301,27.30630560755493,33.33200217928556,38.12534769617582,40.29082535779181,41.72171488071301,42.2749856204306,44.116583342557384,45.89290106983076,45.890428428414936,45.89042842974692,46.212451096396826,133.28966844932302,126.28256364936551,127.91681234965115,123.50232430612822,136.38392540787797,135.7431349013624,132.2013420626525,124.97529905170232,122.61529812111802,125.95192925733527,135.40886448855778,134.79533851219853,124.90817618654194,126.96061897723672,123.11298843460742,125.27452224251114,133.80257810507615,126.0508504923012,112.39172927589574,111.44254942958368,104.28651005766135,109.29438854094613,107.08545077968013,102.66162605685838,96.318206917321,90.22218699532839,91.13759646841696,100.58124600999228,97.19064870902373,89.24954364264484,143.028156,136.0210512,137.6552999,133.7383489,146.646644,146.6784492,143.7798885,136.6342702,134.2225253,137.2386738,147.1999978,147.3230049,137.0401581,138.7067744,134.5800242,137.5023891,147.4311897,144.5411048,137.1944905,138.748855,137.6185122,147.4197362,147.3762761,144.3833409,138.5931925,134.3387703,137.0304975,146.4716744,143.0810771,135.4619947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5006775314596057e-09,3.818201788712365e-08,3.853753416896043e-08,1.213286591563199e-09,1.002168033661843e-09,3.9186965630684875e-08,9.97605811351802e-10,3.93815556018478e-08,9.002416227802686e-10,3.953639340149694e-08,1.7263296240229728e-09,3.8027306447963617e-08,1.8756160939072194e-09,3.773690961497239e-08,1.946180073991044e-09,3.763971734542087e-08,1.984344258531163e-09,3.762644385692472e-08,2.0383137014852137e-09,3.757898546831331e-08,1.7381780395970057e-09,3.697914372783447e-08,1.7698334525509424e-09,3.704790319929109e-08,1.7714888391726809e-09,3.7228530487463065e-08,1.8133514091085086e-09,3.722847244088781e-08,1.8459848676319368e-09,3.7265446217735596e-08,1.8895135914183195e-09,3.726443127739885e-08,1.8983069496468403e-09,3.736780899492194e-08,1.942053585021044e-09,3.7346979707426506e-08,1.963150666690596e-09,3.740779342134304e-08,2.0056984695651084e-09,3.7403902033069805e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734086977419793,9.734086977431852,9.734086977451662,10.231399196700298,10.258081132821312,10.930372910425014,11.57331438907962,11.653702752870823,11.601982171088498,11.281644353077033,11.785805232759847,12.522005416435162,12.126499816614311,11.740847671335318,11.461854144196462,12.222341429832372,13.622453205574004,18.48189906426986,24.791553517710856,27.293966575324507,33.316940286435404,38.10811981113051,40.272618947894216,41.70286188785413,42.25588261844973,44.09664816891714,45.872163222917784,45.86969169882639,45.869691700157766,46.191568852869615,140.37352202674785,132.4420304267903,130.12353462707355,125.61036400801872,144.00447277212479,142.0300317946764,139.32323561638535,131.163382347323,124.73157243494605,133.01473715314714,143.0588402049592,141.11056014932103,131.11484002384995,129.185070869257,125.23482219948141,132.3513173078149,140.12293043166628,133.21354517287125,118.61110231945966,113.67470566181943,111.37881335052501,116.96767582600258,113.41549928958806,109.82700954972805,98.55463671930646,92.35497986897032,98.2053362153412,108.20880573958974,104.29345793862089,95.40019428617849,150.107609,142.1761174,139.8576216,135.8417632,154.2625539,152.9604047,150.89655,142.8170851,136.3335546,144.2963815,154.8446454,153.6325656,143.2413398,140.9259185,136.6966763,144.5736587,153.7453836,151.6954442,143.4026558,140.9686722,144.6957536,155.0757956,153.6881182,151.5298714,140.8105193,136.451628,144.0774994,154.0784974,150.1631496,141.5917631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4977565454267948e-09,3.818576145600631e-08,3.8536560693305416e-08,1.2147848182356605e-09,1.0004136694521935e-09,3.918894377449574e-08,9.966903679505502e-10,3.938316523118892e-08,9.001266281163428e-10,3.953691817793213e-08,1.7231866209227896e-09,3.8035137687293786e-08,1.8729036320875944e-09,3.774131832646695e-08,1.9439669331687672e-09,3.764483996004723e-08,1.9825658682073798e-09,3.763051393132205e-08,2.0373171352502675e-09,3.758054543867242e-08,1.7359830761094752e-09,3.6984726139076684e-08,1.7682729367502193e-09,3.705178762276964e-08,1.7694030143601942e-09,3.723239755499216e-08,1.811202847891628e-09,3.723235907291566e-08,1.8447878983953748e-09,3.726715421725653e-08,1.8897316788871396e-09,3.726451908864822e-08,1.895381156522385e-09,3.7372151432599026e-08,1.939836897291945e-09,3.735033700512396e-08,1.9614152809460486e-09,3.741087551077885e-08,2.0043600601829688e-09,3.740624490086396e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89690848709023,9.89690848710249,9.89690848712263,10.402539219088839,10.429667462411569,11.113204625681371,11.766900549249726,11.848633564550903,11.796047855589586,11.470351765430548,11.982945714977763,12.731460276529887,12.329339077424242,11.93723615102447,11.653575915299342,12.426783827761337,13.85031519216726,18.79104472058068,25.206240398996464,27.750511175038646,33.87423081893433,38.745552126327965,40.94625671491738,42.400423245782115,42.962694322141374,44.834250251467296,46.63946424304735,46.63695137791547,46.63695137926912,46.96421255249101,152.1631296170879,143.9777084171328,135.6276130174119,130.09532548563843,157.77051254255875,154.74227837944116,151.1448984562374,142.7196910356497,129.21046495045337,143.14902964082322,156.8519178227576,153.8528489892364,142.6981486630579,134.6988686895744,129.72850492838378,142.4897112099035,152.85632314508862,144.9832611165757,129.99583673818992,118.93007976211035,121.17309391804001,130.34134601081945,125.69828852257741,121.19512599181284,103.55333551561885,96.29438298642054,107.74537619522384,121.36254266051188,115.48304975951889,106.27796838656573,162.0600381,153.8746169,145.5245215,140.4978647,168.20018,165.855483,162.911799,154.5683246,141.0065128,154.6193814,168.8348635,166.5843093,155.0274877,146.6361048,141.3820808,154.916495,166.7066383,163.7743058,155.2020771,146.6805909,155.0473247,169.0868981,166.6445452,163.5955492,146.5160298,141.1286332,154.3848404,167.999494,162.1200011,153.2421809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4948633684247448e-09,3.818978239234394e-08,3.8535493424428406e-08,1.2158000206848457e-09,9.983807406516556e-10,3.919097987981067e-08,9.963390616985584e-10,3.9384080878277024e-08,9.005596759276913e-10,3.9536690748795805e-08,1.719967531453621e-09,3.804168205973051e-08,1.870744139244832e-09,3.774528967184212e-08,1.9415825207063116e-09,3.764889578148175e-08,1.9805974034839362e-09,3.7635296115262484e-08,2.037187214042581e-09,3.758097725247216e-08,1.733756166392547e-09,3.6989673153291815e-08,1.7667023892892937e-09,3.705626085561323e-08,1.7679874528861506e-09,3.72361404524272e-08,1.808921957455833e-09,3.7236454406104457e-08,1.844335644885954e-09,3.7267810728072754e-08,1.8906497509284873e-09,3.72634245763699e-08,1.8920203927473395e-09,3.7376348179592215e-08,1.937417149243191e-09,3.735421199348676e-08,1.9595448092063712e-09,3.741414507325281e-08,2.0027030102495654e-09,3.740912711041633e-08
