RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,HVDC CHL-USA_y0,HVDC USA-CHL_y0,HVDC CHL-USA_y1,HVDC USA-CHL_y1,HVDC CHL-USA_y2,HVDC USA-CHL_y2,HVDC CHL-USA_y3,HVDC USA-CHL_y3,HVDC CHL-USA_y4,HVDC USA-CHL_y4,HVDC CHL-USA_y5,HVDC USA-CHL_y5,HVDC CHL-USA_y6,HVDC USA-CHL_y6,HVDC CHL-USA_y7,HVDC USA-CHL_y7,HVDC CHL-USA_y8,HVDC USA-CHL_y8,HVDC CHL-USA_y9,HVDC USA-CHL_y9,HVDC CHL-USA_y10,HVDC USA-CHL_y10,HVDC CHL-USA_y11,HVDC USA-CHL_y11,HVDC CHL-USA_y12,HVDC USA-CHL_y12,HVDC CHL-USA_y13,HVDC USA-CHL_y13,HVDC CHL-USA_y14,HVDC USA-CHL_y14,HVDC CHL-USA_y15,HVDC USA-CHL_y15,HVDC CHL-USA_y16,HVDC USA-CHL_y16,HVDC CHL-USA_y17,HVDC USA-CHL_y17,HVDC CHL-USA_y18,HVDC USA-CHL_y18,HVDC CHL-USA_y19,HVDC USA-CHL_y19,HVDC CHL-USA_y20,HVDC USA-CHL_y20,HVDC CHL-USA_y21,HVDC USA-CHL_y21,HVDC CHL-USA_y22,HVDC USA-CHL_y22,HVDC CHL-USA_y23,HVDC USA-CHL_y23,HVDC CHL-USA_y24,HVDC USA-CHL_y24,HVDC CHL-USA_y25,HVDC USA-CHL_y25,HVDC CHL-USA_y26,HVDC USA-CHL_y26,HVDC CHL-USA_y27,HVDC USA-CHL_y27,HVDC CHL-USA_y28,HVDC USA-CHL_y28,HVDC CHL-USA_y29,HVDC USA-CHL_y29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3248328903296,9.3248328903296,9.324832890329604,9.106024481467225,9.131584618348638,9.775610965582334,10.391521000148373,10.468529564014178,10.418983491193382,10.112113763341394,10.148453903634595,10.655998088163301,10.2771208874481,9.907682868568912,9.640419177155321,9.407050071774192,10.461945461850883,14.587073554154193,20.66476821847602,23.049586566657826,28.857547089722548,33.59907742388841,35.99413332717996,37.017895618217075,37.394332974601554,39.191025024775264,40.65838328377284,40.87155463548577,40.871554635485815,40.87155463548626,150.74652620967564,144.45192280967595,147.00329990967614,141.5454091185388,150.0542204816577,153.38351693442425,150.52114679985866,144.0014925359861,140.77785740881433,141.41836683666665,149.63802009636683,153.22010731183565,144.65177231255566,147.6145561314349,141.95913142285644,142.41460852822772,153.5345002381495,147.17751694584626,134.43860338152462,134.52044113334296,123.09232761027855,126.42592377611288,127.94122867282164,124.57013188178475,119.99891672540055,112.13676167522709,110.64224181622991,118.12431986451567,119.25903156453327,112.27316726451791,160.0713591,153.7767557,156.3281328,150.6514336,159.1858051,163.1591279,160.9126678,154.4700221,151.1968409,151.5304806,159.786474,163.8761054,154.9288932,157.522239,151.5995506,151.8216586,163.9964457,161.7645905,155.1033716,157.5700277,151.9498747,160.0250012,163.935362,161.5880275,157.3932497,151.3277867,151.3006251,158.9958745,160.1305862,153.1447219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3751359570138694e-12,1.4057503411798773e-12,2.6081566818136234e-12,5.362423400354239e-13,1.0275659973764698e-12,2.0461237724995727e-12,1.0557195426222434e-12,2.0268391187255743e-12,9.034260518307143e-13,2.3299640975345287e-12,1.4068013860293502e-12,1.5285485126983096e-12,2.4438237248724616e-12,8.479077502457005e-13,2.4252276266426333e-12,8.681365890672725e-13,2.388300967955959e-12,9.049036418937676e-13,2.3586967401091108e-12,9.359927110908658e-13,2.113369272037789e-12,8.84968871170661e-13,2.074501152115718e-12,9.251018146700478e-13,2.0353762233744495e-12,9.679105700033178e-13,2.004570001232121e-12,1.0060449776423934e-12,1.9781345011825067e-12,1.041734207289185e-12,1.951035910032171e-12,1.079158259738055e-12,1.9191312312435585e-12,1.1215848807455072e-12,2.1233395645628247e-12,9.663823139581897e-13,1.6348966709820321e-12,1.437757804724019e-12,1.835265339361687e-12,1.244276081874766e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0982673322528,11.0982673322528,11.098267332252806,10.837845055021656,10.868266322136597,11.634776205442526,12.367822501995443,12.459476866069023,12.400507920684628,12.035276466573643,12.078527921758837,12.682598912529238,12.231665313065639,11.791966077225052,11.473873095785263,11.196120909867332,12.451640572720873,17.361302213482986,24.594877435876693,27.433250185101123,34.34579213606629,39.98908589065267,42.839643214632794,44.05810875972503,44.506138495392904,46.644532708037765,48.39095909680799,48.64467223855676,48.64467223855681,48.64467223855734,140.26727786775243,133.08400616775273,137.14449006775294,132.35361524498435,139.81020967786966,142.6605184945641,139.79327509801158,132.37280863393124,131.30935217932307,131.4960585334344,139.1685155782426,142.2907225874697,133.03086118693813,137.58313772277876,132.61875530422648,132.61102119013455,142.63548362727948,135.60538458651746,120.83124136412397,121.98717071489966,109.58279756393479,111.48373730934864,112.18971578536873,108.74161774027678,104.74664750460917,97.1897890919646,94.92265430319476,101.85402356144462,102.77687896146216,94.94500146144675,151.3655452,144.1822735,148.2427574,143.1914603,150.678476,154.2952947,152.1610976,144.8322855,143.7098601,143.531335,151.2470435,154.9733215,145.2625265,149.3751038,144.0926284,143.8071421,155.0871242,152.9666868,145.4261188,149.4204209,143.9285897,151.4728232,155.029359,152.7997265,149.252786,143.8343218,143.3136134,150.4986958,151.4215512,143.5896737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767150119876543e-12,1.4041301531347198e-12,2.6101498639931217e-12,5.350217770687055e-13,1.0274299687940484e-12,2.046667368777821e-12,1.0555666262545006e-12,2.0273091843050073e-12,9.029729298362589e-13,2.3308391398076e-12,1.4078119556136905e-12,1.5269775682202514e-12,2.4466789319032596e-12,8.458325494595182e-13,2.4276146522662356e-12,8.663138252722284e-13,2.390962740030484e-12,9.028172741968182e-13,2.3612575817663505e-12,9.34029716083825e-13,2.116269800440456e-12,8.834148899396486e-13,2.077870714054985e-12,9.231728874598277e-13,2.0380838265177875e-12,9.661088469251343e-13,2.0068180407205742e-12,1.0043423652987667e-12,1.980360181797971e-12,1.0399471179039917e-12,1.9528038488783073e-12,1.0775446786103818e-12,1.920672104658994e-12,1.1200128764399908e-12,2.1298132692992987e-12,9.618735837888114e-13,1.629733169142291e-12,1.4440470656526919e-12,1.8365285071298146e-12,1.2426672579176567e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881570887088,11.881570887088,11.881570887088007,11.602768290712747,11.635336657546981,12.455945969028063,13.240729870448362,13.338853099169523,13.275722190195527,12.884713100010543,12.931017195538965,13.577722855332718,13.094962856226719,12.624230129825733,12.283686494092745,11.986330863053206,13.330463728818216,18.586643911719857,26.330756951976586,29.36945894159998,36.769880533687406,42.811471781622195,45.86321831994448,47.16768182889377,47.6473330126773,49.93665274714086,51.8063399979563,52.07795993541386,52.077959935413915,52.07795993541448,133.5566117129172,126.93056531291747,131.1245550129177,127.57382550929326,134.69031464245933,136.3178512309785,132.96185192955858,126.09908510083072,126.4047362098121,125.39384969999742,133.94677670446245,135.8498377446662,126.75719184377697,131.474242370178,127.76880800591894,126.55794533694868,136.2068270711821,128.38998068828056,113.67889694802398,114.77272975840074,101.89139876631359,104.28557951837905,103.61837438005706,99.648520571108,96.33314248732471,89.86477765286142,86.26246900204639,94.07310466458749,93.414035464605,86.16364816458963,145.4381826,138.8121362,143.0061259,139.1765938,146.3256513,148.7737972,146.2025818,139.4379382,139.6804584,138.2785628,146.8777939,149.4275606,139.8521547,144.0984725,140.0524945,138.5442762,149.5372908,146.9766246,140.0096539,144.1421887,138.6612793,147.0970513,149.4815927,146.8162024,143.9804755,139.8014304,138.068809,146.1510646,145.4919954,138.2416081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3774307925768854e-12,1.4036257943512712e-12,2.611129733108338e-12,5.344551365471428e-13,1.0273950614785236e-12,2.047035199456024e-12,1.0554522658491743e-12,2.0277394991931614e-12,9.027304571703452e-13,2.3313325743883026e-12,1.4080049388012707e-12,1.526557748080053e-12,2.4480332600621787e-12,8.449561399181799e-13,2.4288989883724394e-12,8.654324405705982e-13,2.3923264759250183e-12,9.018179932134741e-13,2.362539844882286e-12,9.33095236870367e-13,2.117719844156037e-12,8.827375216859682e-13,2.0793937449915077e-12,9.224065465744162e-13,2.03938974486936e-12,9.65354568269143e-13,2.0079831045416415e-12,1.0036200308827822e-12,1.9814198996867104e-12,1.0392568600874136e-12,1.9536356044952476e-12,1.0769766076915553e-12,1.9213964956900714e-12,1.1194540944796549e-12,2.133592356146026e-12,9.597523937117687e-13,1.6260235304702613e-12,1.448284115971321e-12,1.8371010594418185e-12,1.242119815349572e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.661541822582398,11.661541822582398,11.661541822582405,11.387902236641132,11.419867485642287,12.22528033018767,12.995531198113536,13.091837330221214,13.029875512016018,12.646107330053033,12.691553942432238,13.326283572904016,12.852463572725217,12.39044811800543,12.056210845152043,11.764361799221902,13.08360331856176,18.242446842909814,25.843150399364614,28.82558013656937,36.08895690055048,42.018666842297634,45.01389956251318,46.294206342669334,46.76497509817298,49.011900027747934,50.84696344467606,51.11355338388609,51.11355338388615,51.11355338388671,130.4363927774228,123.83350507742308,127.95137737742331,124.66828666336485,133.061609214364,133.32065886981889,129.8492468018934,123.01405716977908,123.51888108799164,123.53011586995498,132.3351064575692,132.85923472709496,123.6577492272785,128.28889878199837,124.85624065485972,124.67353510078,133.20926438143863,125.35859675709067,110.82079800063605,111.89644576343144,100.4641640994506,103.22448765770366,101.2244785374884,97.1500993573325,93.79917460182912,87.65511637225441,85.12269505532667,93.19553691611524,91.03695811613277,83.82459881611743,142.0979346,135.4950469,139.6129192,136.0561889,144.4814767,145.5459392,142.844778,136.1058945,136.5487566,136.1762232,145.0266604,146.1855183,136.5102128,140.6793469,136.9124515,136.4378969,146.2928677,143.6010436,136.6639484,140.7220259,136.553121,145.2431545,146.2383781,143.4443057,140.5641497,136.6670164,135.9696585,144.3090903,142.1505115,134.9381522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3776341958189032e-12,1.4035637478981879e-12,2.6114177825825645e-12,5.343587033453926e-13,1.0273199450239069e-12,2.0471341621599225e-12,1.055420747814639e-12,2.0278262910500085e-12,9.026778075638029e-13,2.3313801143862204e-12,1.4074332819847818e-12,1.5269040000094823e-12,2.448149616905074e-12,8.450673587273709e-13,2.4288848239361028e-12,8.65599330475911e-13,2.3924834392421517e-12,9.018716874072809e-13,2.362785957037343e-12,9.330490672442995e-13,2.1179218739704293e-12,8.827818249457352e-13,2.079692183247333e-12,9.22392834521616e-13,2.0396580384681017e-12,9.653363876768845e-13,2.0081585270698553e-12,1.0036395992313203e-12,1.9816726020174905e-12,1.0392198218255298e-12,1.9538751357965917e-12,1.0769230502665066e-12,1.921507400993479e-12,1.1194768891829077e-12,2.134396176074301e-12,9.596661608814615e-13,1.6249387179024788e-12,1.4488398290765464e-12,1.8372174811449263e-12,1.242108376508457e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.495387645164799,10.495387645164799,10.495387645164806,10.249112017704073,10.27788074181838,11.002752302243548,11.695978083696554,11.78265360263344,11.726887966223043,11.381496602297059,11.422398553457207,11.99365522114528,11.567217220787679,11.151403311348092,10.850589765641303,10.58792562418303,11.775242992136514,16.41820216619117,23.2588353701555,25.943022134877772,32.48006122547575,37.816800175509584,40.51250962494688,41.66478572761886,42.08847760776756,44.1107100453177,45.762267121314736,46.002198066714435,46.00219806671448,46.00219806671499,130.24080055484038,124.16987715484069,127.40053625484092,123.66894598230193,134.00936465818788,133.93195849776302,129.7798963163104,123.48971799736682,122.67599713378462,123.77945049771091,133.4092977465442,133.57794877885365,124.106996579216,127.79783318865563,123.9102746343704,124.83274417581883,133.90325960786384,125.80669043380925,112.5681725298451,113.04836846512296,103.05497367452527,107.23109902449168,105.1117321750547,100.40487107238293,96.7469783922345,90.40857625468462,89.19365527868797,98.11289273328691,94.78606313330451,88.10958263328915,140.7361882,134.6652648,137.8959239,133.918058,144.2872454,144.9347108,141.4758744,135.2723716,134.4028851,135.1609471,144.8316963,145.571604,135.6742138,138.9492365,134.7608644,135.4206698,145.6785026,142.2248926,135.8270079,138.9913906,135.5350349,145.0478992,145.6242418,142.0696568,138.835456,134.5192863,134.9559224,144.1150908,140.7882612,134.1117807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3772769355601169e-12,1.4039391825902554e-12,2.610937437363317e-12,5.34752198740569e-13,1.027397975754997e-12,2.0467729175373218e-12,1.0555528562122442e-12,2.027511380263578e-12,9.029121940034064e-13,2.3309077762864962e-12,1.4071824689235584e-12,1.5273890414463845e-12,2.447338208088538e-12,8.458596045994001e-13,2.4283115078348e-12,8.661900461447962e-13,2.391623141606414e-12,9.027083597044898e-13,2.362011498092718e-12,9.338161549611494e-13,2.1170180191068405e-12,8.833992310895701e-13,2.0786426779480055e-12,9.231620599317268e-13,2.0388095607503955e-12,9.660453058677263e-13,2.0075520134989646e-12,1.0042215848136173e-12,1.9810439477489795e-12,1.0398301777149392e-12,1.953390988739437e-12,1.0774345769631652e-12,1.921035295869865e-12,1.1200051847269065e-12,2.1317809708006914e-12,9.616700016716037e-13,1.6273116623769113e-12,1.4453916070362823e-12,1.836868167103607e-12,1.242595260139528e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738487554835201,9.738487554835201,9.738487554835206,9.509972685811718,9.536666684283011,10.209262390960564,10.85249453003083,10.932919235721869,10.881175272132273,10.560692636058286,10.598644844762564,11.128703965681252,10.733019566038854,10.347193075478465,10.068073421185275,9.82435193521698,10.926043059201483,15.23416407986429,21.581468588877783,24.072078777548978,30.13768359192552,35.08955079353879,37.59085268083888,38.660029624558035,39.05316594704668,40.92956023488786,42.46201130524988,42.684639054199316,42.684639054199366,42.684639054199835,133.28966844517004,126.2825636451703,127.91681234517054,124.2283762141943,137.10997731572328,136.469186809046,132.92739396997615,125.70135096427838,123.34135002787538,126.67798116394965,136.60135295523884,136.19430093431762,126.30713853396485,128.35958132452527,124.51195077882646,127.67803716478488,136.50514664079887,129.30694072013617,115.61302191112283,114.67677622245176,107.48082860807554,112.33018540646253,109.78542341916273,105.72331127544375,99.54002655295541,93.40921006511446,94.56848619475284,103.78703534580207,100.3964380458197,92.77735564580432,143.028156,136.0210512,137.6552999,133.7383489,146.646644,146.6784492,143.7798885,136.6342702,134.2225253,137.2386738,147.1999978,147.3230049,137.0401581,138.7067744,134.5800242,137.5023891,147.4311897,144.5411048,137.1944905,138.748855,137.6185122,147.4197362,147.3762761,144.3833409,138.5931925,134.3387703,137.0304975,146.4716744,143.0810771,135.4619947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768160724136172e-12,1.4044066432941293e-12,2.6104956524344545e-12,5.351216912182848e-13,1.0274211471632771e-12,2.046569672511094e-12,1.0556468628377196e-12,2.027327629934139e-12,9.03180950582711e-13,2.330490041709061e-12,1.406730176075067e-12,1.5279987416681508e-12,2.446430404785208e-12,8.466420528907402e-13,2.4273139231574252e-12,8.670588152904965e-13,2.3907391160595588e-12,9.035007577899194e-13,2.3614356478841734e-12,9.343598679115123e-13,2.1160711772186787e-12,8.840001273442543e-13,2.07767135275751e-12,9.238520109786926e-13,2.038025227434015e-12,9.66682320439381e-13,2.0067862860365487e-12,1.004887233065572e-12,1.9805208230801754e-12,1.040349910685246e-12,1.952991987112161e-12,1.077888248136202e-12,1.920536386937169e-12,1.1205735319719982e-12,2.1297090035261506e-12,9.633216198637649e-13,1.629038985541135e-12,1.442899397599767e-12,1.836506560615839e-12,1.2431063296068074e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7340869774176,9.7340869774176,9.734086977417606,9.505675368511929,9.532357304637175,10.204649082243472,10.847590560899631,10.92797892469038,10.876258342895584,10.555920524858598,10.593855583914983,11.12367518445801,10.728169584636811,10.342517439356621,10.063523912210032,9.81991255784701,10.921105855341096,15.227280144545958,21.571716466407423,24.06120121102063,30.124065131247036,35.073694708705666,37.57386632063827,38.64256013020672,39.03551880428609,40.91106519677565,42.44282379106931,42.66535094014232,42.66535094014237,42.66535094014283,140.37352202258762,132.4420304225879,130.1235346225881,126.33608783149408,144.7301965953691,142.7557556177631,140.04895943910736,131.88910617530988,125.45729625711208,133.74046097514938,144.25078981608644,142.5088904155409,132.51317021536687,130.58340106064713,126.63315238780173,134.75374614215485,142.8242777446607,136.46816405545587,121.83093933359477,116.9074709889801,114.57168846875399,120.00210089129531,116.1142518793633,112.88731126979508,101.77500049571597,95.54056280322665,101.6346756089334,111.41314645985905,107.49779865987671,98.9264121598613,150.107609,142.1761174,139.8576216,135.8417632,154.2625539,152.9604047,150.89655,142.8170851,136.3335546,144.2963815,154.8446454,153.6325656,143.2413398,140.9259185,136.6966763,144.5736587,153.7453836,151.6954442,143.4026558,140.9686722,144.6957536,155.0757956,153.6881182,151.5298714,140.8105193,136.451628,144.0774994,154.0784974,150.1631496,141.5917631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764310574482465e-12,1.4047689764126172e-12,2.6102802827724433e-12,5.353476087303412e-13,1.0273061747382476e-12,2.046569456222207e-12,1.0556458887032811e-12,2.0273164397267765e-12,9.030793490466776e-13,2.3305486400512815e-12,1.4061608448451423e-12,1.528492833895834e-12,1.4598345699152033e-12,1.4880245838884509e-12,1.481099146835937e-12,1.4890982006219249e-12,1.3182342561990395e-12,1.6543672530115029e-12,2.3614389386454726e-12,9.34414917048133e-13,2.115277569196788e-12,8.84438025718803e-13,2.2859954829821963e-12,8.228831511254081e-13,2.0375177009910543e-12,9.670456895600886e-13,2.006355398754147e-12,1.0052323572708359e-12,1.9805455708829787e-12,1.0404004621030102e-12,1.9530056796108173e-12,1.0779374975064991e-12,1.9202726647107413e-12,1.1208711525976374e-12,2.1290337267185117e-12,9.640219355534716e-13,1.6294189695502091e-12,1.4420509776136747e-12,1.8363755308383213e-12,1.2433148400458483e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896908487087998,9.896908487087998,9.896908487088005,9.664676250415743,9.691804493742778,10.375341657015218,11.02903758058515,11.110770595885867,11.05818488691187,10.732488796726885,10.771058393321235,11.309740255667915,10.907619056561915,10.515516130160927,10.231855894427937,9.9841696670355,11.103782561103245,15.481985978494322,21.932545319631217,24.463671531529414,30.62794862576049,35.66037037078252,38.202362208611426,39.28893199769938,39.68846366878403,41.59538221726424,43.15276244893919,43.37901179675964,43.379011796759684,43.37901179676016,152.16312961291726,143.97770841291754,135.62761301291772,130.8331884495903,158.50837550626355,155.48014134299137,151.88276141942188,143.4575540041144,129.94832791309582,143.88689260328113,158.0638051066802,155.27456904433103,144.1198686434418,136.12058866984285,131.1502249055838,144.9323253329664,155.60285573889863,148.29231982150756,133.26953178037078,122.21691936847137,124.41937607424184,133.42652772922,128.44218299139015,124.30661720230243,106.82756613121806,99.53325098273812,111.23207795106354,124.62048220324175,118.74098930325938,109.86316910324402,162.0600381,153.8746169,145.5245215,140.4978647,168.20018,165.855483,162.911799,154.5683246,141.0065128,154.6193814,168.8348635,166.5843093,155.0274877,146.6361048,141.3820808,154.916495,166.7066383,163.7743058,155.2020771,146.6805909,155.0473247,169.0868981,166.6445452,163.5955492,146.5160298,141.1286332,154.3848404,167.999494,162.1200011,153.2421809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375863774754557e-12,1.40530137731681e-12,2.609940631539224e-12,5.35736044503025e-13,1.0270580835005078e-12,2.0466362204099866e-12,1.0555597263266986e-12,2.027357007743105e-12,9.031836522736908e-13,2.3303955438087115e-12,1.4055566620163752e-12,1.529019440678325e-12,1.457999515089842e-12,1.4893212357709228e-12,1.4789051241382836e-12,1.4903132689052268e-12,1.4730919122662286e-12,1.5220437958291884e-12,2.3614808224702836e-12,9.344684152007868e-13,1.2415176968773688e-12,1.4073328975197247e-12,1.2445385337729063e-12,1.4463284012674102e-12,2.041555293673151e-12,9.64928544101157e-13,2.006544124778361e-12,1.0051872772997821e-12,1.980594735414547e-12,1.0404404712742447e-12,1.953216283312845e-12,1.0778707124824474e-12,1.9198390430426035e-12,1.1212464438038e-12,2.124529140931718e-12,9.680574016360961e-13,1.629957365901663e-12,1.4409999725829417e-12,1.836285063035999e-12,1.2435268687097204e-12
