Demand,Unit
36.42298658,GW
35.42705645,GW
35.14409786,GW
35.13787583,GW
36.30970712,GW
38.38216046,GW
40.03069175,GW
41.08927166,GW
42.27574521,GW
42.92500921,GW
43.5151332,GW
43.912748,GW
43.95241011,GW
44.1214658,GW
44.36228488,GW
44.16622246,GW
43.7262599,GW
44.46345012,GW
46.4557888,GW
45.9511134,GW
44.42583911,GW
42.55858892,GW
40.3500932,GW
38.157591,GW
36.90004804,GW
36.08761261,GW
35.67104569,GW
35.8751852,GW
36.55007441,GW
38.79736551,GW
39.8251363,GW
41.3191421,GW
42.62779998,GW
43.35692825,GW
43.94433413,GW
44.69605504,GW
44.38153108,GW
44.52063449,GW
44.67701613,GW
44.65927108,GW
44.261178,GW
44.94231365,GW
46.35942843,GW
45.85662114,GW
44.26057019,GW
42.56495928,GW
40.61596314,GW
38.35680784,GW
36.96809072,GW
35.93100025,GW
35.5988106,GW
35.51759434,GW
36.57482459,GW
38.65590862,GW
40.13675475,GW
41.50310776,GW
42.63902488,GW
43.05725494,GW
43.43466087,GW
43.62551631,GW
43.35009036,GW
43.36771491,GW
43.1657238,GW
42.98759697,GW
42.64808332,GW
43.58424452,GW
44.50219374,GW
43.92590474,GW
42.65984193,GW
41.33943581,GW
39.89463301,GW
37.89401411,GW
36.35067238,GW
35.56104541,GW
34.99729849,GW
35.02945239,GW
35.51227017,GW
36.37449541,GW
37.462385,GW
39.46013965,GW
40.9834583,GW
42.00157663,GW
42.2689432,GW
42.51087305,GW
42.098996,GW
41.37747738,GW
40.80413038,GW
40.56989796,GW
40.42081408,GW
41.87697974,GW
44.2911857,GW
43.81279594,GW
42.65219944,GW
40.67318559,GW
38.27531447,GW
36.20554556,GW
34.41336125,GW
33.48367917,GW
33.11613653,GW
32.6192539,GW
32.5729978,GW
32.73815063,GW
32.68624698,GW
33.64801191,GW
34.83185487,GW
35.46832103,GW
35.99792374,GW
36.06071537,GW
35.99742153,GW
35.80750484,GW
35.57508182,GW
35.80289859,GW
35.95084693,GW
37.98405089,GW
41.80913128,GW
42.0750144,GW
41.0463615,GW
39.02153993,GW
36.15259316,GW
34.59894929,GW
33.38420381,GW
32.6354337,GW
32.34677703,GW
32.46166116,GW
33.77982269,GW
36.59339351,GW
38.76708692,GW
40.55795221,GW
42.1530555,GW
43.01693998,GW
43.54865226,GW
43.86345748,GW
43.4689114,GW
43.49027755,GW
43.77733247,GW
43.87349582,GW
43.38786812,GW
44.20232218,GW
45.94650593,GW
45.61366648,GW
44.05672329,GW
42.37523559,GW
40.09882708,GW
37.73816521,GW
36.56418723,GW
35.88222342,GW
35.301361,GW
35.58385533,GW
36.42696231,GW
38.8044605,GW
40.44540923,GW
41.53615,GW
42.84248809,GW
43.66569187,GW
43.94788504,GW
44.07991702,GW
43.78992559,GW
43.57992905,GW
43.54701023,GW
43.55789272,GW
43.13915128,GW
43.78650334,GW
45.3410994,GW
45.13749445,GW
43.60674731,GW
41.60564768,GW
39.34324384,GW
37.4282674,GW
36.3453675,GW
35.52342707,GW
35.22188529,GW
35.42965859,GW
36.40314466,GW
38.83333949,GW
40.27163779,GW
41.66221154,GW
42.74082747,GW
43.19907842,GW
43.44194177,GW
43.60134928,GW
43.42509911,GW
43.25072902,GW
43.52813356,GW
43.90030076,GW
43.56315902,GW
43.91387206,GW
