total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
11481957.53652612,18.68923057979597,377489.01489948336,0.001627704206390091,0.04950933627769932
11368694.133159412,18.43798386915076,373765.286569619,0.001621820734482788,0.04933038067385218
10840798.458980711,17.716309953767688,356409.81235004537,0.0016342255619641356,0.04970769417640988
10582062.632412497,18.0018200563645,347903.4290108195,0.0017011636277057688,0.05174372700938414
10420082.05531934,17.674133266438684,342578.0401748791,0.0016961606609821492,0.051591553438207545
10113091.872557707,17.561649641685033,332485.21224846947,0.0017365262634802415,0.05281934051419117
9780701.64165099,16.295330060313034,321557.31424605433,0.0016660696397198728,0.05067628487481369
9477257.104615755,17.08060623619982,311581.05549421284,0.0018022731733088647,0.054819142354811966
9447872.903639426,18.822992472977827,310614.99957170576,0.0019922995011635897,0.06059910982705947
9016108.225846406,16.51206581724523,296419.99646617763,0.0018313961416201972,0.055704965974282046
8886123.553751176,16.655741126172433,291208.18507736915,0.0018743539886007326,0.05719530555690693
8593425.779985469,14.547544038425945,280693.5423652932,0.0016928689920506354,0.05182714185670094
8448042.863649301,16.28513306074418,277719.4855608097,0.0019276811592442006,0.05863878448377138
8063297.897176651,17.375347134612362,264743.2359986637,0.0021548685607530767,0.06563093885692349
8073989.54192365,15.290924387439647,263702.2259238708,0.0018938499124927703,0.05798557192252917
7836560.815578338,15.337514315034518,253677.44145006244,0.001957174157896535,0.060460694602416105
7860508.704182697,13.019945215744444,245631.61632258,0.0016563743780114806,0.0530059827422451
7375365.479225539,14.890035626813752,237349.00758964298,0.0020188878325765767,0.06273477095197046
7298643.448233381,16.987359598064057,234278.83994932077,0.002327468072464316,0.07250915021492664
7578104.58451565,14.350357451585388,228519.58551604624,0.0018936605178170134,0.06279705706265484
7411230.954821819,14.662631417029468,217216.32102729555,0.001978434015403314,0.0675024388024091
9353552.304912854,13.914392310649625,212925.30837156594,0.0014876051212480243,0.06534870099315894
7604261.264308492,15.55748561107761,206016.50464324708,0.0020458904646133776,0.07551572451934405
7135566.2701515695,17.41752748831949,201551.4081085156,0.002440945375446638,0.08641729498085106
8907180.778736241,16.179613645343153,191722.90123011603,0.0018164685378305224,0.08439061552653807
8891543.499237211,17.17388885638517,190309.45268186,0.0019314856703854042,0.09024191186706175
12015261.319557639,16.649432353746462,180580.4450526199,0.0013856904074691769,0.09219953106713705
8536133.477495342,16.97475295959197,176129.69949167967,0.001988576327249826,0.09637643741278203
7217850.885514261,17.700009015289275,169453.63291530145,0.0024522547356598894,0.10445340539931845
8984485.383759944,15.772114500555434,166388.55412875835,0.0017554833501164777,0.09479086216681899
