Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
single_country_linear_red_50,MEX,34.84826326370239,0.5808043877283732,0.1212460994720459,0.0020207683245340984,327.1953248977661,5.4532554149627686,362.1821482181549,6.036369136969248
single_country_linear_red_50,CHL,,,0.12991619110107422,0.00216526985168457,53.32619333267212,0.8887698888778687,415.70288729667664,6.928381454944611
single_country_linear_red_50,WECC,,,0.11454296112060547,0.0019090493520100911,321.16937494277954,5.352822915712992,737.0031080245972,12.283385133743286
