,scenario,total_system_cost,asset_name,asset_cost
0,scenario_2055,358.2600276270493,RE_PV_MY,81.98456006379071
1,scenario_2055,358.2600276270493,RE_WIND_MY,5.186440395808448e-13
2,scenario_2055,358.2600276270493,PP_CO2_MY,276.2754675632581
3,scenario_2055,358.2600276270493,EL_Demand_MY,0.0
