total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93476.79041949089,3.8797651771905883,93476.79041948917,0.041505117578166405,0.04150511757816717
89769.68633733585,3.4209070939751607,89769.68633733412,0.0381075977153368,0.03810759771533753
86603.48291419912,2.9788768502009377,86429.10576019915,0.03439673267127383,0.03446613063967068
84351.15769072608,2.5755109608853903,82127.86341584314,0.030533202286665867,0.031359770652313754
85213.75269246087,2.3914180579534037,79917.9443082169,0.028063757109537322,0.029923418059034406
88019.46002498912,2.2676884113303712,79793.24103593682,0.02576348924074931,0.028419555113810488
89932.96339586141,2.0560100348782293,75514.89683458139,0.02286158442070023,0.027226548946786052
93010.91953707748,1.8949906618327743,72828.63472791575,0.02037385149253753,0.02601985700971009
96579.41775077516,1.7544033495220883,69417.78727026445,0.01816539579943789,0.025273109652597613
101170.27858919953,1.7217448341818071,68702.04523900844,0.01701828697312308,0.025061041897544777
106131.3757785483,1.609009716900368,65526.51867074607,0.015160547058748178,0.024555092343379766
113004.88890233057,1.563031076355957,65530.4314544661,0.013831535002940229,0.023851988178073127
119044.70606575056,1.4457790952148164,61905.721370801184,0.012144841572512147,0.023354531103109654
126444.3247653328,1.386563520037511,59912.94695263169,0.010965802716814892,0.023142969768016157
134530.36057981726,1.295921392963032,57153.30221955238,0.009632928859907113,0.022674479734955573
144273.81973370785,1.2453342953032598,56597.615097635564,0.008631741348512327,0.02200329984143246
154153.45788387582,1.229510099057108,55776.46749052352,0.007975884005036727,0.02204352757309349
164963.2024566565,1.1643739953774466,52820.04915847829,0.007058386222123578,0.02204416720408428
177057.85269536404,1.099289229345553,50932.95787318439,0.006208644308123002,0.021583062819218592
191608.21998575734,1.0209429410475024,49275.86259721409,0.005328283625427924,0.020718925803345015
206281.38475744953,0.9444220030966421,48027.96309585133,0.004578319096544342,0.01966400284792052
222308.40110496525,0.8601104158918469,45754.523170684304,0.0038689964554499074,0.018798369129173532
240531.83597774422,0.8124647097006801,45701.12972986064,0.0033777845098885593,0.017777781742008537
259954.53666000607,0.7288378285009705,43192.99956506396,0.002803712671705421,0.016873980409790306
281291.7070927857,0.6438911721516638,41585.82234645809,0.002289051386570997,0.015483430068721599
304840.23011635296,0.5648490474467549,39534.518997564504,0.0018529347233177211,0.014287490066125556
330984.4541866901,0.5033694235243135,39050.16307605678,0.0015208249727656107,0.012890328333428893
359414.28117092553,0.42602307969196573,37109.60082425291,0.0011853259650786198,0.011480131023493498
390930.37240982306,0.36826873172919683,36147.70675208214,0.0009420315169145532,0.010187886447540252
425100.28385876195,0.28619603781474445,34716.42254625242,0.0006732435820010698,0.008243822860303297
