,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
12,13,CHL_maxRE,14.851432893003311,3655.02842764,2035.2565930126416,1350.656251520071,752.0959399418165,11.529788977296048,77.44338215926942,4651.227707457123,2589.9776279763523,0.0,0.5485483019752398,7.788819046729893,1026.7359358487752,571.724987668152,0.0,1.4457790952148164,0.3694055978305777,0.7103669877195854
13,14,CHL_maxRE,14.955312256743538,3714.23990253,1969.7407217303567,1360.1035091046087,721.2919299657607,13.259257323890434,90.31263948315987,5424.151675526747,2876.5434426702814,0.0,0.6008249551534892,7.999644001883382,1054.527255217104,559.2383182790098,0.0,1.386563520037511,0.3335431659697863,0.7039319971104916
14,15,CHL_maxRE,14.67653969866701,3720.316572388,1879.0126757113112,1334.750676079607,674.1397917269115,15.248145922473942,105.25378540563379,6321.512688929397,3192.7934736327666,0.0,0.6580835733796259,8.350727575263008,1100.8077143101168,555.9826989082862,0.0,1.295921392963032,0.2930015861555081,0.689682091938232
15,16,CHL_maxRE,14.808813434592125,3868.3521177189996,1860.7435100592515,1346.7802458609417,647.8243256302733,17.53536781084497,122.49515321647877,7357.024380701021,3538.854518189321,0.0,0.7207989379227132,8.777526513185721,1157.069106995998,556.570024137925,0.0,1.2453342953032598,0.26254879935058323,0.6692670368435705
16,17,CHL_maxRE,15.351673063715172,4002.83945802,1833.746876400773,1396.150347524219,639.592560633142,20.16567298247158,141.81382619895035,8517.29843565615,3901.87254961341,0.0,0.7894910767067557,8.720017589892477,1149.4881787676122,526.5937790863534,0.0,1.229510099057108,0.24259980515320034,0.6704906303482604
17,18,CHL_maxRE,15.265302302409896,3980.2034044399998,1736.5495613746284,1388.2954011667864,605.708684954455,23.19052392984208,164.32035012879243,9869.033920112885,4305.826809264444,0.0,0.8647295763169172,8.900747166209396,1173.3122719404034,511.9122577807672,0.0,1.1643739953774466,0.21469258092292545,0.670510085790897
18,19,CHL_maxRE,15.132621987335321,4029.9036508400004,1674.5082040498976,1376.2288552449045,571.8515151788893,26.66910251931802,190.28045264811047,11428.190361368946,4748.649142906282,0.0,0.9471383049399285,9.138885471149322,1204.704085502511,500.5794305295356,0.0,1.099289229345553,0.1888462643720747,0.656484827417899
19,20,CHL_maxRE,14.756826815308012,4093.7309791999996,1620.028359360463,1342.0523483686636,531.0956863434195,30.669467897215057,220.7659205453255,13259.138971886849,5247.091531978464,0.0,1.037400585400704,9.992286056550027,1317.2008636980656,521.2611099769852,0.0,1.0209429410475024,0.1620686269400994,0.6302006598517442
20,21,CHL_maxRE,14.333323586392027,4189.56112652,1579.0015264389476,1303.5370557504161,491.2894068475678,35.26988808179604,253.88080862712155,15248.009817669708,5746.814535023969,0.0,1.1362648611894013,10.944550917739416,1442.7301060085142,543.749803578858,0.0,0.9444220030966421,0.13925720585322376,0.5981134199575825
21,22,CHL_maxRE,13.7064288147781,4190.80733902,1504.2582960224977,1246.5244194327101,447.4304226938678,40.56037129406224,291.9629299211838,17535.211290319807,6294.130205026124,0.0,1.2445509024607602,11.987566620200157,1580.2222851111485,567.2087236761255,0.0,0.8601104158918469,0.11768197551993471,0.5717837276790282
22,23,CHL_maxRE,13.594521095653839,4395.21270098,1502.5028952282948,1236.347027020989,422.645071805453,46.64442698816773,335.75736940935144,20165.49298386718,6893.571176933169,0.0,1.3631566034652796,13.129981719105405,1730.8174688822637,591.6797286118746,0.0,0.8124647097006801,0.10274094550911032,0.5407408613194264
23,24,CHL_maxRE,12.805000847905282,4361.69833162,1420.0438213171713,1164.5444968539703,379.1422724992042,53.64109103637892,386.12097482073034,23190.31693144583,7550.101765212053,0.0,1.49306542777553,14.381268976936324,1895.7643736667662,617.2064826177086,0.0,0.7288378285009705,0.08527959376437323,0.5132502374644552
24,25,CHL_maxRE,11.878195693319855,4409.373149880001,1367.2051182397179,1080.2566584345861,334.95292464973056,61.68725469175459,444.0391210437348,26668.864471156387,8269.159076182672,0.0,1.6353545630425417,15.751803910438523,2076.4307184772315,643.8345337249367,0.0,0.6438911721516638,0.06962531300820113,0.4709543312569487
25,26,CHL_maxRE,10.94106768905413,4401.465657319999,1299.765008139107,995.0300135340557,293.8351209190682,70.94034289535493,510.64498920002717,30669.19414181376,9056.698035814365,0.0,1.7912038529005039,17.252950823103482,2274.3145659481333,671.611395037076,0.0,0.5648490474467549,0.05636009783424734,0.4345778228446523
26,27,CHL_maxRE,10.237724412014277,4564.91830058,1283.8409778429627,931.0648055340876,261.85335019471785,81.58139432959956,587.2417375797047,35269.57326306622,9919.24070588641,0.0,1.96190558008193,18.89715703654541,2491.0567440830123,700.5866295086818,0.0,0.5033694235243135,0.046258426254953994,0.39208082014179546
27,28,CHL_maxRE,9.09785539839199,4554.97228987,1220.0416709343422,827.3999793685135,221.61769361468757,93.81860347858692,675.3279982158815,40560.009252479365,10863.93029691068,0.0,2.148875181863737,20.698056102128344,2728.454451794144,730.8119383817761,0.0,0.42602307969196573,0.03605366477114135,0.34918731863126057
28,29,CHL_maxRE,8.257717997382153,4658.751074870001,1188.4177562328373,750.9940971223377,191.57381570792307,107.89139399867817,776.6271979457878,46644.01064020256,11898.59032514995,0.0,2.3536629866953565,22.67058084866133,2988.4761610501464,762.3412534376806,0.0,0.36826873172919683,0.028653458639484326,0.30988154611268265
29,30,CHL_maxRE,6.738265475873029,4698.00008505,1141.3618371370658,612.8082357411698,148.87950640614383,124.07510309623419,893.1212776329345,53640.612235949375,13031.789403666764,0.0,2.57796706932742,24.831087203538893,3273.277939198243,795.2308332288534,0.0,0.28619603781474445,0.020477825619199207,0.25074961200089196
