Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget,2,2,0
1,RE_PV_Existing,2,2,2
2,RE_WIND_Existing,2,2,2
3,RE_PV_Openfield_Lim,2,2,2
4,RE_WIND_Onshore_Lim,2,2,2
5,BESS,2,2,2
6,PP_CO2,2,2,2
7,PP_CO2_Existing,2,2,2
8,EL_Demand,2,2,2
