total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93298.49109858707,1.8763156934504273,93298.49082726167,0.0201108900193011,0.020110890077786454
89908.69971162954,1.6654848838638832,89908.69944018572,0.018524179408730294,0.01852417946465674
86708.3273087202,1.4039131591930696,86265.67194431368,0.016191214878295536,0.016274296919628995
88493.91254883044,1.1877741598528626,82215.30264860239,0.013422100183416068,0.014447117769906476
98649.33903355121,1.0769604587099066,79925.77384429601,0.010917057014884065,0.013474507745248
117279.2829824574,1.0115782040411023,79861.23883769507,0.008625378483874376,0.01266669812243922
143793.17234351602,0.917654859448786,75370.85813436566,0.006381769346158843,0.012175194526946449
183946.36326381468,0.8470655773863427,72941.41371686547,0.004604959632561404,0.01161295804704817
241926.73140973403,0.7743941293612555,69491.69444237177,0.0032009448680961157,0.011143693294217294
315656.7329806349,0.7254598063263209,68690.23341792828,0.0022982554481764434,0.010561323935419538
390305.72228442325,0.6597595420816706,65532.938283419644,0.0016903660500290879,0.01006760202370775
467278.2712461,0.6136128046099562,65586.27484961168,0.0013131635737600703,0.009355811197037198
544371.3648247609,0.529551869670453,62001.585649716246,0.0009727768650008281,0.008540940753712424
623613.5845560331,0.4446211851112188,59799.65408060373,0.0007129754644901718,0.007435179884350426
705369.7122261696,0.3446779990702649,57214.15173686459,0.000488648708749416,0.006024348672606114
789037.6037372717,0.24856669719211466,56587.88437070722,0.0003150251597829812,0.004392578021891652
868265.2655262722,0.2551983646276126,55823.998801775,0.0002939175097289328,0.004571481264425261
948758.9825775347,0.24440166142374775,52719.29908693368,0.00025760142028881893,0.004635904984638196
1031459.188386649,0.23925612471369867,51011.83025109535,0.000231958886408225,0.00469020859545735
1116740.6408245752,0.2344559360227909,49182.68400683695,0.0002099466316992584,0.004767042319003959
1203148.3967742375,0.23405271350642107,48019.70573464411,0.00019453353728761977,0.0048740972050056175
1291234.907245385,0.22697254638241166,45759.005727289885,0.00017577943804711438,0.004960172162286497
1363424.0101422977,0.2337805154379307,45740.075088596524,0.00017146574631139987,0.0051110654056668705
1298535.0030638468,0.22354103044855486,43110.612329782954,0.00017214863667218658,0.0051852900798192
1236849.3504175178,0.21660751907308717,41507.185298315795,0.0001751284576411573,0.005218554751817302
1178140.3508807095,0.2109794524819916,39576.610290420984,0.00017907836899421666,0.0053309126510275315
1122436.0290954534,0.2108136067337836,39043.44925126677,0.00018781792571615296,0.0053994616453346194
1069095.9349298798,0.20348978701941567,37113.23643933799,0.00019033819171032786,0.005482943729578046
1018512.3475762266,0.20189539719626004,36078.75785637633,0.00019822577279177264,0.005595963087198645
970148.3510390632,0.1956753370000408,34770.182759916774,0.00020169630427188337,0.005627676401678746
