Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
0,CO2_Budget_MY,0,0,5
1,RE_PV_MY,0,0,1
2,RE_WIND_MY,0,0,1
3,PP_CO2_MY,0,0,1
4,EL_Demand_MY,0,0,4
5,RE_PV_MY,2,2,1
6,RE_WIND_MY,2,2,1
7,PP_CO2_MY,2,2,1
8,EL_Demand_MY,2,2,1
9,EL_Transport_MY,0,2,0
