RE_PV_Openfield_Lim_[MX],RE_WIND_Onshore_Lim_[MX],BESSch_[MX],BESSdisch_[MX],PP_CO2_[MX],PP_CO2_Existing_[MX],EL_Demand_[MX]
24.462319476638847,2.5601108735543845e-09,3.2968963552220367e-06,0.1532741171337932,1.1341619317271102e-06,15.307926262451538,42.8963506
32.34544269567243,2.4119630062115355e-09,3.6267054304309e-06,0.14870148487579404,1.0557451446199584e-06,6.146594649525611,42.4844365
36.10610899899664,2.4579912779134605e-09,4.326380436857966e-06,0.13600153191062575,1.009264133963735e-06,0.9463356681819146,41.4584682
39.12299802163112,2.7442274218920543e-09,2.729555669207855,2.9388040026407237e-06,2.0875401693389887e-07,5.389609319347392e-06,40.9440495
36.76376047093525,3.3464182523303274e-09,4.114603245527973e-06,0.1422022231722077,1.0109428752943595e-06,1.3925708270539272,42.7229567
32.60240978633712,3.97700655156738e-09,3.549627172937892e-06,0.15084297345611886,1.0492054312519607e-06,6.021943869793275,42.7899816
26.671138436288423,4.376801340048469e-09,3.348534213374816e-06,0.1526891041232682,1.0982437115791984e-06,11.736755121185496,41.9463853
18.308324855002574,5.537177339645975e-09,3.1491711086060636e-06,0.15687663013688585,1.1643238379764596e-06,19.368576669825817,40.3869652
7.397715966908827,7.874284683334539e-09,3.0059322473276045e-06,0.16199220203781345,1.2074345175424086e-06,26.431227334694295,35.5327119
1.231601519691561,8.236493717864627e-09,2.91693714801463e-06,0.16742692508939075,1.2295066996944443e-06,31.928994118055005,34.2109673
0.016225755289053692,8.572197740491948e-09,2.9677815623115616e-06,0.16273886794440293,1.2333515338036176e-06,32.27561300165607,33.231842
0.0,7.928679549896712e-09,3.0384425681969727e-06,0.1581775610283936,1.2332007969645594e-06,31.56327026416664,32.4384877
0.0,6.925406703365858e-09,3.085480806725882e-06,0.1561182732538198,1.2329111468986959e-06,31.15600945809988,31.9379862
0.0,6.136330023691071e-09,3.130627635387167e-06,0.15495379450580887,1.2319335287713492e-06,30.55828173565589,31.2673682
0.0,5.496847977040792e-09,3.1377893786862505e-06,0.15598567451782666,1.2319913405302061e-06,30.56326740290626,31.2152085
0.0,4.757503329212883e-09,3.1514528763981766e-06,0.15743362376012046,1.2313540079998558e-06,30.25638613793671,30.8425065
0.0,3.999545880890798e-09,3.1371835897032134e-06,0.16071579514582657,1.2314531597712794e-06,30.343671836890838,30.8640673
0.0,3.1646783904700226e-09,3.074138999917433e-06,0.16702099405376353,1.2331007883750958e-06,31.263435565554044,31.7140598
0.0,2.3599484415024743e-09,3.00633936443949e-06,0.1753579533396473,1.2344142300980614e-06,32.11927775937684,32.5048523
0.0,2.172643670216708e-09,2.939461753376679e-06,0.18616998498140544,1.2347797661377764e-06,32.656492562688264,33.0355763
0.0,1.969234553821653e-09,2.854107567134976e-06,0.20232226762888128,1.2345783819278107e-06,33.28402935561093,33.6603646
0.45536022515718355,1.762159600265537e-09,2.761587057099366e-06,0.2266880076220341,1.2317838397677565e-06,33.51381084228266,34.4015089
5.400530695860634,1.700567982127182e-09,2.7798218894324435e-06,0.2481508048617037,1.2093373766733485e-06,28.08944477645659,34.4923227
15.166338131166894,1.6157812670433246e-09,2.8935430507262808e-06,0.28531913092227695,1.1426994357104295e-06,17.576049618475366,34.8686634
24.95876456435762,1.6353876035617631e-09,2.984083407002168e-06,0.44490913410983995,1.0389393424567345e-06,6.682439368509953,35.0232479
31.345885261307714,1.7653462847558692e-09,0.02312098124549197,2.53803285925485e-06,8.604075794705012e-07,2.132075635417507e-06,34.9992701
35.91354170197057,1.8024356553091821e-09,2.729562015785257,4.810677618193634e-07,3.222375533307726e-07,4.635479687783544e-07,34.9959911
36.239338276974195,1.9577124282408024e-09,2.7295621543956914,4.690233994304972e-07,2.7859931462738774e-07,4.075587288363687e-07,36.4619904
34.468006330434626,2.2085031207102547e-09,3.495928179320754e-06,0.34294770242871647,9.513482119290712e-07,0.4041548829465755,39.27353
31.518303026369626,2.574745914575763e-09,3.082547765394183e-06,0.3284159547710282,1.0092250260881841e-06,4.168702742941925,39.7766521
25.70058400304962,2.4782770743035554e-09,3.054809607742134e-06,0.2641468939171413,1.0664487423460524e-06,9.821635584424625,38.8878762
17.161436332794064,3.2827155624476346e-09,3.0143324625908986e-06,0.23854486367982672,1.1456168175839356e-06,17.392560276365035,37.0100341
6.967666545880673,4.747576968948177e-09,2.857272835673595e-06,0.23366905004842403,1.2096961489243034e-06,27.353002421248153,35.7617575
1.0715200494552954,5.367066680026923e-09,2.8324152041162687e-06,0.22553434464946803,1.2308500100322818e-06,32.4116402884926,34.311299
0.0,5.365950528918837e-09,2.916042610886001e-06,0.2102109741573036,1.2340961981476384e-06,32.69758750058542,33.3904953
0.0,4.890842540575638e-09,3.0082540121128334e-06,0.19871417041797923,1.2346133874643619e-06,32.25694802715652,32.8954423
0.0,4.290889627724379e-09,3.092985792255189e-06,0.19087022703202938,1.2345984159153117e-06,31.792601209172712,32.3688907
0.0,3.687258031589726e-09,3.13110149285546e-06,0.18715124784356868,1.2357576911823726e-06,32.121924625163146,32.6396967
