RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30
5.236690199352529,13.706904728922254,13.706904728922346,15.03000605528858,14.967937258324625,14.94992964439064,24.3507122668949,25.2182858101019,25.15947370935402,25.073841757990973,24.939359364569405,24.789934482989498,24.765221906420575,24.765221906420628,24.31292428409964,24.225951340205725,24.19530008244574,24.164074113602783,24.1640741136028,24.1292083079008,25.42731134509731,16.957096815527628,16.957096815527635,15.633995489161403,15.63399548916136,32.627605059477716,23.21111366737146,22.110973705910478,22.110973705831356,22.110973705827416,0.506335345257,0.919692725602,0.858113038706,0.654086057646,2.246155909025,0.477730375083,0.8575429266020549,0.6593286423901459,0.47542570861238875,2.5256312877871547,0.496364581923151,5.945871661858309,7.533235224979985,7.719414932705934,35.00042554180579,12.58046838553737,22.83090722848545,24.27894789080025,23.926648589772128,109.37768222519753,28.17998297620582,51.18529763639174,47.758093620981256,38.2947398518543,175.1141756128356,39.777510400282345,72.25070756047874,67.41303099119136,51.38474966128894,183.57786261197492,30.98818507539357,20.785975695479006,19.442141182375074,24.574794397069024,22.52497038265416,25.63583152053032,16.721768856507214,12.065959807512339,14.666479142038186,18.36754611422674,19.83291950350995,15.978041035155423,12.705133198602551,10.719751590876887,5.9630368462888516e-12,13.523037504258255,4.859781219075621,4.491187125600187,2.7848920266325847,7.636190454586395e-12,4.004789988697535,8.617527189746948e-12,2.2715826381365367e-12,1.93229435899388,9.823570690005751e-12,1.0660284391806725e-13,1.1008810788656995e-11,1.1559465474295091e-11,1.2141211746667192e-11,1.261083442641856e-11,36.73121062,35.41257315,34.00715895,40.25888651,39.73906355,41.06349154,41.93002405,37.94357426,40.30137856,45.96701916,45.26864345,46.71384718,45.00359033,43.20438843,45.85081589,50.32945723,51.88598853,52.93420913,50.87561473,50.71111919,57.61208431,56.61134554,58.31813652,55.8610297,53.51299659,56.59472089,64.18412829,63.63275304,64.63714753,61.79912735
0.9108740867653606,2.3841899849031654,2.3841899849031813,2.6143312891378465,2.6035349928898546,2.600402734101857,4.235582391514466,4.386488828364249,4.3762590044640115,4.361364114270699,4.337972139066774,4.31198105550679,4.307682530148803,4.307682530148813,4.229009519526815,4.213881376018829,4.208549871698832,4.20311840167284,4.2031184016728425,4.197053815508843,4.4228468973069415,2.9495309991691445,2.949530999169146,2.719389694934481,2.7193896949344736,5.675271751910625,4.037359698534015,3.8460004726562365,3.8460004726424737,3.8460004726417885,0.564590158321,0.8298753027319999,0.8789648709100001,0.7147195974170001,1.9303464030750002,0.532694133699,0.7737950687320495,0.6753500866501495,0.5194974989744248,2.170527545431999,0.5534722403206643,5.365196340071556,7.716290078803694,8.435001890812897,30.07936594216496,14.027874419743927,20.601235086951053,24.86891742240421,26.144640216249904,93.99918082789704,31.422141865177593,46.186528596954844,48.91859778494236,41.84464831525129,150.49312368009745,44.35398615735914,65.19468529024876,69.05114292655026,56.148097275551756,157.76681634314733,33.805732564916745,30.813680952368088,29.589994744190243,35.56350017344876,33.860811424038936,36.536849042203116,35.26540263975765,31.594146474989984,33.41802348656617,37.87506528030215,38.84576290061508,35.192577994424894,31.2197291510506,28.995593059041735,9.281152618314414,30.38505815423859,25.31538174135692,21.77252438592617,18.53833901208475,7.679647266160173e-12,19.81181462751613,5.560126673884685,4.470902175890827,9.112517369823784,9.870106808432052e-12,3.774303220730403,1.1008950330590915e-11,1.1561211712793048e-11,2.091411671818007,1.2660094957847073e-11,35.28119681,34.02774624,32.8531496,38.89255106,38.39469282,39.66994591,40.2747801,36.65598539,38.31377999,44.40695694,43.73720728,44.86975539,43.24370176,41.73827748,43.58952808,48.62681395,50.1251667,50.84456021,48.88609763,48.2101291,55.65680339,54.69618627,56.33903096,53.67655538,51.69707018,53.80356113,62.00580054,61.47328872,62.08550942,59.38244066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454447500880001,0.807978820516,0.840548116065,0.7325235521519999,1.7076451210999999,0.5146303284720001,0.7533782785160482,0.6458326854751429,0.5324383921444353,1.9201169112785934,0.5347038437583078,5.223634197109864,7.3790356172421,8.645121205291485,26.609152852097605,13.552185323061943,20.05766597937064,23.781976253881812,26.795913796343708,83.15463083333361,30.35660835436845,44.96788466489341,46.780521690365745,42.88701545783303,133.13094893333115,42.8499302342648,63.47450605086651,66.0331374096404,57.5467691266708,139.5654861586974,33.9131481499151,32.335958609487264,31.135034653938423,37.0965709578516,35.82786287890378,38.21560928153197,38.58236930148813,35.03100526452923,37.27239679786016,41.272600598726264,42.22376544624422,38.59995385289338,34.74148965276099,31.97825166471196,16.40134952790857,33.98647250693941,28.88012992063616,25.877110186121403,20.820456363663777,7.713878863521324e-12,23.7783459856322,8.504326905115267,8.223943739636583,9.39538903217653,9.9021245082718e-12,10.23892609573537,1.1009181675510586e-11,1.1561326526773347e-11,3.0911765233414115,1.2690458057654354e-11,34.4585929,33.14393743,31.97558277,37.82909451,37.535508,38.73023961,39.33574758,35.67683795,37.80483519,43.19271751,42.75846929,43.82358805,42.12052527,40.62337287,43.01050238,47.53865783,48.9377959,49.65908644,47.61637016,47.5697252,54.13495434,53.47221157,55.00446543,52.28240449,50.31614826,53.08885633,60.310348,60.01710229,60.63794565,57.84008978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479953019518,0.793429560098,0.7492554287819999,0.7163373369739999,1.4533638762,0.45283849564199996,0.7398122090980473,0.5756882163301273,0.5206733610284258,1.634197013449382,0.4705017773445918,5.129572307946004,6.577591918565238,8.454094184170254,22.646849192302515,11.924969973258893,19.696487940663197,21.19899441188876,26.203817575922447,70.77227879412338,26.71168040329264,44.158148756199296,41.69964713245536,41.93936202265903,113.30674599374196,37.70492501532556,62.33152173619327,58.86121893330716,56.27518627428806,118.78313206943166,33.6326241604851,31.71061822990526,31.065287651221425,36.8106133330296,35.74530716380378,37.92025328436197,38.20094573090612,34.92146929367425,36.97863994897618,41.21353699655547,41.90426062265792,38.25396148205722,34.72973823143785,31.964685845833188,20.016061417703664,35.18708440674244,28.790031959343615,27.961440648114458,20.493252574085055,7.754617930751915e-12,26.99089395670801,8.834212703809385,12.797598977546963,9.333658187350515,9.938934245625517e-12,14.954890764674614,1.1009288694246846e-11,0.6024404067044445,3.7538638557241546,1.2723265342497315e-11,34.11257718,32.50404779,31.81454308,37.52695067,37.19867104,38.37309178,38.94075794,35.49715751,37.49931331,42.84773401,42.3747624,43.38353379,41.30733015,40.41878003,42.66291061,47.11205438,48.4865199,49.16043506,46.69707015,47.18528782,53.70257436,52.99236146,54.49724611,51.27302021,50.06273937,52.65981578,59.82864468,59.46365934,60.02905013,56.72340669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42114279311999997,0.796755676962,0.649735371656,0.691776896601,1.25076622795,0.39735070128,0.7429135579620475,0.4992222716401105,0.5028214826224111,1.4063913846431397,0.4128496428209145,5.151075863921987,5.7039214740931055,8.164235949228669,19.489898299433676,10.463764073104315,19.779057111255884,18.383232184694062,25.305389885643095,60.90668527017258,23.4386101066076,44.34326306331293,36.16088010409734,40.501423293134785,97.51188508856195,33.08481619988816,62.59282020052062,51.04296143963593,54.34572750447486,102.22486775371368,33.537424666883105,31.491184853041258,30.871817958347425,36.82852987340259,35.99569373205377,38.14403925872398,38.02203663204213,34.67103117836427,37.38760615738217,41.43375671536169,42.016351377181614,38.03659216608126,35.32877169591001,31.882315300774778,23.617982470572496,36.708814896897046,28.92011683875092,30.555255855309152,21.08120891436441,7.787462399998848e-12,30.254456563393056,8.717177386695752,18.575382135905002,10.430701786874776,9.968143799033323e-12,20.124236530112,1.1009238645272428e-11,8.681495910375673,5.412306535537364,1.2749647548398156e-11,33.95856746,32.28794053,31.52155333,37.52030677,37.24645996,38.54138996,38.76495019,35.17025345,37.89042764,42.8401481,42.42920102,43.18766803,41.03269317,40.04655125,43.10788077,47.17257897,48.69917395,48.93848804,46.3865988,47.67742595,53.69306667,53.06044045,54.73626224,50.93212508,49.60169646,53.20905273,59.81805242,59.72445735,59.75803404,56.34627398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385925898603,0.818425076469,0.586905046588,0.684844803097,1.0971285985,0.364123354257,0.7631186109690488,0.4509467752200998,0.497782855934407,1.2336375689524008,0.37832623992734427,5.2911699028020065,5.152344238169804,8.082424533919992,17.095860384087697,9.588760911152333,20.31698900532134,16.60554775446056,25.051811991231812,53.42522427973351,21.478621539228055,45.5492687568359,32.664072094561554,40.09557040227852,85.53403140701344,30.318190482292653,64.29515990943442,46.10703521553054,53.80114489922314,89.66809575143338,33.60602634140012,31.356106683534254,31.24017594341542,38.086746186906595,37.54782152150379,39.199682805746974,38.03994152903513,35.06019994478427,38.69523412407019,43.03520890105245,43.64396095007518,37.93895606720124,35.73622492183329,32.35228427608343,27.493974265918474,39.35500349884903,29.67406425468547,32.381051875542646,21.17185763877569,7.812919709951129e-12,34.005083130772626,9.503428243172774,23.524219805440783,10.657659727731048,9.981786679856714e-12,24.72007214770752,1.1009292147146183e-11,15.201777364481076,6.0156374607890815,1.275005435031252e-11,33.99195224,32.17453176,31.82708099,38.77159099,38.64495012,39.56380616,38.80306014,35.51114672,39.19301698,44.26884647,44.02228719,43.23012597,40.88856916,40.43470881,44.58983465,48.94376441,49.99105326,48.98659963,46.22366963,49.31647072,55.48370467,55.052697,56.1882919,50.75323013,50.08246878,55.03826263,61.81295575,61.30881258,59.81678236,56.14836226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357931981876,0.841294157235,0.545438727302,0.721300223623,0.972189779725,0.337710929244,0.7844422747350502,0.41908625013009276,0.5242806599064287,1.0931533806155895,0.3508835798350766,5.43901995692775,4.788318144863249,8.512665347490099,15.1490178669475,8.893220716950337,20.884702380489685,15.432323995168625,26.38536133985597,47.34126618819776,19.920626222105213,46.82204244862756,30.35627315753039,42.229923869859505,75.79358633642947,28.118999127820477,66.09174611763747,42.849457086507975,56.665068744759914,79.45687167040539,34.8366228281271,31.547100172768253,31.98200976270142,40.26326133638061,39.8466669802788,41.356206080759975,39.39143280526912,35.87349728987428,42.21951982009818,45.70243113938927,46.147803300167446,39.32054628307549,36.37203537513984,32.81182521251334,33.48053766305868,42.80379280305101,31.797863529517137,35.28737440483458,20.145554810151534,6.443146111810135,38.72992824789545,11.327551381381111,28.857190012471932,8.860660540150048,9.981803586882873e-12,31.905584262179687,1.1010476574154934e-11,21.760215023503637,5.2679738352523,1.2750083158393026e-11,35.19455481,32.38839433,32.52744849,40.98456156,40.81885676,41.69391701,40.17587508,36.29258354,42.74380048,46.79558452,46.49868688,44.75956624,41.16035352,41.32449056,48.62955553,51.69701352,52.68256591,50.7196984,46.53091615,53.7844123,58.65055447,58.14959383,59.21346317,51.09058441,51.1845533,60.02458339,65.34106094,64.60967211,61.93304258,56.52157773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33993869413,0.839475571823,0.502348327516,0.757176620606,0.8972493987250001,0.32073415647,0.7827465833230501,0.3859778675400854,0.55035759773245,1.0088886284620102,0.33324461618553514,5.427262687173549,4.410034512189557,8.936072621448753,13.981269352818929,8.44615734331693,20.839556916496512,14.213149453111022,27.697729847401778,43.692006960056624,18.919213725193924,46.720829474990644,27.95808637522889,44.33037727843743,69.95110541771925,26.70545334802012,65.94887874561367,39.46429181670057,59.48350472297825,73.33200967305687,35.856109565873105,31.543977108180254,32.235724192487424,41.9876905393976,41.80261722127879,42.87871924353398,40.53637000668114,36.14160997246431,44.69497576227216,47.79658758154283,48.30818939381699,40.6059782028297,36.74403897781355,32.656005198554695,37.49427625718724,45.63315199668443,33.745337343510286,37.9498246468922,18.82608685260572,13.240077619951268,42.25040879480675,14.108407245018048,33.393531004773465,6.752412001572135,9.981820155195597e-12,36.832001321980044,2.1986105543974213,27.47838760331105,4.211899587033971,1.2750110294205886e-11,36.19604826,32.38345268,32.73807252,42.74486716,42.69986662,43.1994534,41.31911659,36.52758784,45.24533336,48.80547621,48.64143401,46.03324089,41.15407349,41.59207782,51.47554561,54.07930934,54.58489426,52.1629741,46.5238167,56.93208458,61.16962252,60.82923672,61.35161738,51.08278928,51.51598714,63.53745467,68.1474893,66.94267942,63.69540431,56.51295396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324896112786,0.783990744586,0.457239569318,0.7637632548000001,0.85609643725,0.306541392534,0.7310112375860468,0.35131868517007775,0.5551451256004539,0.9626152568457558,0.31849825358256545,5.068549768447745,4.014032038290891,9.01380698340171,13.34000880712699,8.07240757291721,19.462174114640266,12.93686865989588,27.938670744867764,41.688042976633845,18.082022148182933,43.632833541815636,25.44756829663764,44.71600458238322,66.74274980279243,25.52371393072871,61.590012012031394,35.92056508465894,60.00094817741793,69.96858655653207,37.6139726872171,32.51851388541726,33.84496176068542,43.111458035203604,43.15913156275378,44.39645047746997,42.577598912418125,37.92144985483431,46.53370148440416,49.13348308315907,49.821326006419966,43.18116727155549,38.30800621171221,34.565417976601736,40.23289896287919,47.672804747084136,37.02252399536653,41.737725000107346,19.905505625139725,17.56372949337406,44.70518255181773,19.070236398193064,38.03936583336472,7.816529347626338,9.981846911784996e-12,40.602563289271465,8.359583617979693,33.3520255953527,6.761356092594281,1.2750152952687396e-11,37.9388688,33.30250463,34.30220133,43.87522129,44.015228,44.70299187,43.30861015,38.27276854,47.08884661,50.09609834,50.13982426,48.24971704,42.32203825,43.57922496,53.57290777,55.74521232,56.48469811,54.67459366,47.84417637,59.25177247,62.7872047,62.70306994,63.48693413,52.53253393,53.97726947,66.12627722,69.94959563,69.27259068,66.76230427,58.11680829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29820430907400003,0.706297863243,0.41843440396799997,0.7728104856360001,0.8278865586,0.281357518806,0.6585685847430421,0.3215028499200711,0.5617211503924593,0.9308953963245662,0.29233206527596606,4.566260374777609,3.6733677838861185,9.120580897932776,12.900432127135401,7.4092198340060635,17.533487590459387,11.838938031959891,28.269620946898637,40.31434886653512,16.59649564632159,39.30885321113803,23.287875300295806,45.24569230037431,64.5434591729282,23.426816074985553,55.48648907096458,32.8720461875418,60.711695159716946,67.66299894958892,39.054290240929106,33.87558661676025,35.46784497603543,44.369330064367595,44.36393317140379,45.680550481197976,44.26374721526114,39.71870481008431,48.227104819612144,50.61175318368028,51.18780337472656,45.48127101522566,40.274553076117,36.47113571207068,42.60653953287078,49.82614393599528,40.54192055954745,44.87286484804334,21.412581593108865,21.076503193472764,48.003721423679075,25.070361938870658,41.98696433970653,9.304980089635261,9.981894897685622e-12,45.08672086501463,16.4829365990465,38.35138444246982,8.538213920295274,1.2750242647500395e-11,39.35249455,34.58188448,35.88627938,45.14214055,45.19181973,45.961908,44.9223158,40.04020766,48.78882597,51.54264858,51.48013544,50.04753139,43.94792086,45.59171661,55.50697166,57.23536377,58.07540815,56.71180288,49.68220254,61.39085206,64.60021707,64.37921515,65.27483964,54.55067239,56.46994354,68.51353694,71.96942567,71.22343063,69.24990908,60.34947741
