country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_size,technology_name,collaboration_emissions_MtCO2e/y,technology_cost_G$/y
MX,,,,,,10.893,RE_PV_Existing_[MX],77.7,0.0
MX,,,,,,7.318,RE_WIND_Existing_[MX],77.7,0.0
MX,,,,,,58.24800727175342,RE_PV_Openfield_Lim_[MX],77.7,1.6
MX,,,,,,7.908879033853978e-07,RE_WIND_Onshore_Lim_[MX],77.7,0.0
MX,,,,,,0.00044407494976059437,BESS_[MX],77.7,0.0
MX,,,,,,31.222618295600565,PP_CO2_[MX],77.7,6.8
MX,,,,,,11.175115934468172,PP_CO2_Existing_[MX],77.7,0.6
MX,,,,,,45.58846579,EL_Demand_[MX],77.7,0.0
