RE_PV_Openfield_Lim_[MX],RE_WIND_Onshore_Lim_[MX],BESSch_[MX],BESSdisch_[MX],PP_CO2_[MX],PP_CO2_Existing_[MX],EL_Demand_[MX]
8.834613108701095,5.446376389532479e-08,3.2851528900451086e-05,7.31716996830019e-05,14.45808818214549,3.2884061797303328e-06,25.44885567
18.498132019988265,5.08778306881012e-08,2.8222695504798117e-05,0.00012794673735288384,3.401456427392673,3.2620555035843372e-06,25.8298019
26.389195151857383,4.991585474990385e-08,0.0001808917281640815,3.2966853419130485e-05,1.8521559544208086e-06,1.1889358714471796e-06,26.52135871
31.581409577584143,5.946951804801554e-08,0.00016914429116896647,4.05942088755206e-05,1.8492543952378802e-06,1.1877754935264994e-06,28.788983
33.69792304550495,6.827830176474546e-08,0.00016543500303216628,4.290385232285462e-05,1.847902101428392e-06,1.1872028338911355e-06,30.17306685
31.517605932939123,7.487070438457975e-08,0.0001690524897894643,4.064248782512762e-05,1.8495427565501377e-06,1.1879082862980735e-06,30.02431602
27.445776701547633,7.726170324900013e-08,0.00018079060097467593,3.2992930103926805e-05,1.852145661177724e-06,1.1889744382063935e-06,29.55003662
21.17502850772888,6.722242212400336e-08,2.8385331043255332e-05,0.0001272849323933769,2.843436351956959,3.26046942189259e-06,28.6005205
13.33105231421481,7.080452110667135e-08,3.36505445469347e-05,6.946038301009296e-05,10.901098984592927,3.283589339348947e-06,27.38038272
11.679935423834532,2.822331126318092e-07,3.8013965907161285e-05,5.51758110065422e-05,16.142165838899604,3.2878219034182713e-06,32.61786393
2.495954309689874,2.427720303851698e-07,4.1532649952718234e-05,4.88855193431828e-05,26.23526718327278,3.299591051637139e-06,31.44434273
0.00048076647950327106,2.2391021437546697e-07,4.470709345231954e-05,4.500008645929264e-05,28.512371778160528,3.312934660455057e-06,30.58476025
0.0,2.0525134811065184e-07,4.8474708480609314e-05,4.144684153597151e-05,28.310746811568208,3.3201534322915136e-06,30.2099089
0.0,1.8894020332418385e-07,5.330344267256787e-05,3.821794760793154e-05,28.39189347938591,3.3281852155462596e-06,30.14012233
0.0,1.7080894312504455e-07,6.070624367844661e-05,3.4804560790641464e-05,28.581959841386606,3.338224814439202e-06,30.16241137
0.0,1.59356517730261e-07,7.587277788778132e-05,3.080003403390381e-05,29.32776040300374,3.3487459753527395e-06,30.80222481
0.0,1.4927727224861828e-07,0.00011396186174027934,2.5866892029067893e-05,30.013272026186055,3.3660196155212375e-06,31.39443138
0.0,1.4225960999402155e-07,3.631547661590217e-05,3.0930971222687964e-05,31.222613211026825,8.143231350042528e-06,32.53892659
0.0,1.3542508336966905e-07,1.9580996195524488e-05,0.00013800085060289868,31.222618251367127,0.9248856075914583,33.40069138
0.0,1.1551060663299088e-07,2.1387665780790345e-05,8.588579048739841e-05,31.222618248357687,1.7771142732404512,34.06860091
0.0,1.1247643004446087e-07,2.183428376000933e-05,7.867847621192537e-05,31.222618250767425,2.073072574606975,34.33647683
0.0,1.1080154063216079e-07,2.1299449690959756e-05,8.652811576904203e-05,31.222618250354866,2.105163638917781,34.35307851
0.03184326889203027,1.1051273763269689e-07,1.946904276869656e-05,0.00013836400230370777,31.222618245169016,1.940593486558598,34.22368676
2.2163655289018305,1.1172568602927551e-07,9.122796911925387e-05,2.898080625280094e-05,30.36309518076072,3.355844031292024e-06,34.02766908
10.90006273448678,1.1131456905200142e-07,4.823117701748677e-05,4.226540243062124e-05,19.721349000661828,3.2935677111038848e-06,33.68981616
21.39174733436321,1.2945226233334686e-07,3.0636146612416024e-05,9.135335156992767e-05,7.158116897366118,3.2705375525633533e-06,33.74821736
29.95306035222136,1.6854638287435814e-07,0.00017903615131859062,3.43266681427961e-05,1.8494696709540947e-06,1.1876185220010752e-06,34.10282069
35.82549711432179,2.151565697815853e-07,0.0001647149260656237,4.350231614936288e-05,1.8462474538716821e-06,1.1862958463829228e-06,34.80331668
38.74652270351525,2.5292491939393636e-07,0.00015793286771832138,4.7794777326995676e-05,1.845479131782503e-06,1.1859340031218994e-06,36.46255368
38.433724942603,2.817239911982113e-07,0.00015792717035577924,4.7798112103482915e-05,1.8454468250442813e-06,1.1859033365998143e-06,36.27180628
35.555785088605376,2.997029453684683e-07,0.0001647022822685382,4.350688815860867e-05,1.846112665343803e-06,1.186197208014236e-06,35.16489984
29.907336043968765,2.9161379371858034e-07,0.00017903577855256782,3.4261849666761126e-05,1.848817739689174e-06,1.1873294830266006e-06,33.5801393
21.646220139109143,2.8917712977750643e-07,2.831691755221188e-05,0.00012676583949076223,3.4348845999233366,3.2600508640240807e-06,31.80500086
14.58937905678583,8.409136037653151e-08,3.315196337892407e-05,7.171894378338079e-05,15.059769666288888,3.2887706318338006e-06,33.1556451
4.0953116108248455,9.49820916461154e-08,3.702992461303094e-05,5.725232090598104e-05,26.049023747661323,3.2980521677319026e-06,31.78908175
0.13371915070853277,1.0392415341966013e-07,3.974754532436396e-05,5.2091192405324454e-05,29.768048384476497,3.3106581277491483e-06,30.88838599
0.0,9.970409736393276e-08,4.2395308680641116e-05,4.778559693214941e-05,29.248040234728734,3.313296100157306e-06,30.17059721
0.0,8.845246575361232e-08,4.4670411593185564e-05,4.499381321049496e-05,28.917549547716384,3.3157510340307063e-06,29.73599139
0.0,7.844880305623242e-08,4.6902701839412826e-05,4.2792591705807784e-05,28.721141670071034,3.31784915843751e-06,29.44701632
0.0,7.177499276272685e-08,4.9361225657677186e-05,4.082612406629385e-05,28.966080302450305,3.3205727317273225e-06,29.63019853
0.0,6.673688496768443e-08,5.2801758980446855e-05,3.860954271671277e-05,28.951952572830123,3.321955808197225e-06,29.56944813
0.0,5.991986781062496e-08,5.795214485958379e-05,3.6047345158933535e-05,29.21168805681569,3.323673482466219e-06,29.76609884
0.0,5.4940923176083175e-08,6.649927519250309e-05,3.304027463677691e-05,29.98632708916414,3.3288682539657403e-06,30.49465676
0.0,4.7943610467240556e-08,8.278948831068703e-05,2.995277066684235e-05,30.773878764312375,3.3345340396114933e-06,31.21744376
0.0,4.7448414987845467e-08,0.0001073345427681923,3.74438074884362e-05,31.064772555480946,3.4930388262859667e-06,31.50373851
0.0,4.6241834029777e-08,1.8244224095522795e-05,0.00013553587826935174,31.222617483653366,0.045084995528111696,31.69568586
0.30460324410488604,4.359362022875391e-08,1.8006569904679445e-05,0.0003252840235614468,31.222617454452436,0.2831015981269024,32.27095135
6.40946189656505,3.665285125967593e-08,7.882113978537874e-05,3.0056656470643272e-05,24.536426333371743,3.2889585256499068e-06,32.48362296
17.837597609456594,3.504196286918152e-08,3.198560082653593e-05,7.701880270126062e-05,11.42300056075707,3.2684734023841163e-06,32.92070363
28.38449038564071,4.2187672248000045e-08,0.00017782888553124628,3.524583202668129e-05,1.851651565262872e-06,1.1886852695664505e-06,33.20263817
35.79354526335259,5.565802598341013e-08,0.00016266138914700998,4.479644756628374e-05,1.846776233149684e-06,1.1867765648748486e-06,33.5583773
40.66751496724155,7.343811376302455e-08,0.0001541600652501575,5.0165155623659004e-05,1.8456149539531127e-06,1.1862877702920187e-06,33.72011444
42.97106299443741,9.274393345080006e-08,0.00015145894816191965,5.189000084734873e-05,1.8452382039748122e-06,1.1861435172950757e-06,34.47860912
41.93755711833958,1.1369520412133584e-07,0.00015411480812933708,5.018980413609685e-05,1.8455143335068067e-06,1.1862963288341966e-06,36.69783504
38.51728989671727,1.329174933923074e-07,0.00016260263207204363,4.481641047725891e-05,1.846492795924373e-06,1.1867348081394973e-06,37.21059898
32.414808663000144,1.2461210903519438e-07,0.00017821414997476988,3.486233889426382e-05,1.849405206697046e-06,1.1879303503207852e-06,36.46068552
23.72086416783422,1.439733011577496e-07,3.302594736279327e-05,7.476085026698037e-05,5.6748490829281435,3.2610359577113295e-06,35.16397914
11.899988193548372,6.79323468327192e-08,7.699850713647683e-05,3.0422181683386154e-05,24.9390591344103,3.2893157952852894e-06,39.69299715
4.431993676361982,7.56364887150238e-08,2.0217376133354653e-05,0.00011074504522461981,31.222618268401185,1.1578647440336884,38.34124975
0.43519640470237037,8.156914371828465e-08,2.3241563706257508e-05,6.345133752614396e-05,31.222618276612682,4.726400645490836,37.22038966
0.004831895360440796,7.817624963963145e-08,2.5431101828674044e-05,5.1050226253432236e-05,31.222618280790527,4.3418477182853294,36.2935811
0.0,6.938700639033047e-08,2.703541854105963e-05,4.544808195054596e-05,31.222618283669583,3.638648596151078,35.50331348
0.0,5.880226648701476e-08,2.8153213517058275e-05,4.251308627854602e-05,31.222618285533343,3.0228064645024775,34.78952791
0.0,5.089616821502909e-08,2.8813975051825457e-05,4.104313472856834e-05,31.222618286700868,2.691023405008813,34.38458848
0.0,4.595550650945067e-08,2.9081286179502698e-05,4.051762684522455e-05,31.22261828673958,2.010896856606441,33.65874574
0.0,4.267188229441711e-08,2.8837272582177436e-05,4.1003409765713514e-05,31.22261828734808,2.533414940326029,34.15088152
0.0,3.888931932754174e-08,2.8175381568660102e-05,4.247000502998151e-05,31.222618287339795,3.0944922972646687,34.67696132
0.0,3.6320092292317654e-08,2.7066434596436043e-05,4.5373031231512453e-05,31.22261828681184,3.8095882102058023,35.36828839
0.0,3.2065432518153475e-08,2.5473880162738128e-05,5.089430964002229e-05,31.222618285732217,4.4971095254467075,36.01644877
0.015587932608667036,2.944498995496986e-08,2.3286327237711775e-05,6.310317044393643e-05,31.222618284809283,5.0582482463186516,36.57185795
1.081554990584977,2.5712931507828874e-08,2.0116184644642504e-05,0.00011176750192143217,31.222618286736513,4.487725360419773,37.23216764
7.328788968979521,2.1052328745054552e-08,9.350261158808599e-05,2.7936390679843543e-05,29.02606520434416,3.345373047020178e-06,37.92014623
16.991881438129585,2.095892646544054e-08,4.6889332439185525e-05,4.304604189380706e-05,17.892709774647468,3.293116785831019e-06,38.2561819
26.189348819033412,2.3028952964926796e-08,3.068135980746315e-05,9.132847098792457e-05,7.571924268298284,3.2684612054483183e-06,38.87210544
32.94447514984665,2.239755867968971e-08,7.705220107615172e-05,6.51341312982784e-05,2.813823744260806e-06,1.5209469023856094e-06,39.31267119
37.210736323779564,2.388636877696917e-08,0.0001965671947609621,2.1968698852332517e-05,1.8541051254081373e-06,1.189699591537647e-06,39.24274523
39.26291406131087,2.805085467594096e-08,0.000194904798835581,2.322686994772595e-05,1.8503034727597807e-06,1.1882245277635007e-06,39.53023502
38.37085810214003,3.307865403805067e-08,0.00019660345588222355,2.1894491555091398e-05,1.8539841309516932e-06,1.1896920170044367e-06,41.12360429
34.67912587844935,3.978794989000532e-08,3.1794677488187425e-05,0.00010463479708429546,0.9636606354195784,3.2004588204466487e-06,42.49637887
29.160293979498118,4.346186858559265e-08,4.055462339927699e-05,5.3098159424882935e-05,7.098348799154779,3.2735540386818516e-06,42.11409009
21.260361063408926,5.061044493306095e-08,5.700032357795458e-05,3.66274578130036e-05,14.960166491086481,3.2920441662613426e-06,40.6647155
11.977660417646193,9.23387789774296e-08,0.00010346543649114812,2.672745448496422e-05,25.532365884580965,3.3103192078638315e-06,40.6043017
4.22798673711252,9.705788846374475e-08,2.0230602055970055e-05,0.0001104890619605248,31.222618295371493,2.10290465531622,39.24234092
0.4081438316043861,1.0301000010031678e-07,2.3317976812387243e-05,6.281653447841299e-05,31.222618295600565,5.4997274831129435,38.15999407
0.0035287528885274717,1.0957400747175584e-07,2.5565525177923597e-05,5.048462799396936e-05,31.22261829058987,4.940861377280777,37.18156732
0.0,1.1348329124383905e-07,2.7242154671342728e-05,4.4840376084063615e-05,31.222618289194447,4.176396502699535,36.44907878
0.0,1.1450164799889292e-07,2.8446626375097178e-05,4.18145045591606e-05,31.222618288895045,3.6461623017377693,35.92826317
0.0,1.080935198878837e-07,2.9243409892966283e-05,4.014972621351993e-05,31.222618288658875,3.022096312686002,35.24490104
0.0,9.794311743068548e-08,2.966644199754812e-05,3.93676107050628e-05,31.222618288196642,2.3012173021315627,34.43010026
0.0,8.7568379619692e-08,2.9632358069366028e-05,3.9419147060493066e-05,31.222618288414214,2.734443891840204,34.7673306
0.0,7.630286871755504e-08,2.9196258270185545e-05,4.024008064766532e-05,31.222618288754596,3.7284060369963474,35.65705542
0.0,6.580997304468367e-08,2.839751902666159e-05,4.193308559492489e-05,31.222618288614054,4.2700195341795,36.10158173
0.0,6.097273179579144e-08,2.71677777259187e-05,4.506823194014506e-05,31.22261828868736,5.179569261349773,36.96637727
0.00027033322378520346,5.6073503916583484e-08,2.548084543882698e-05,5.086929974545835e-05,31.22261828929038,5.74135448887685,37.4831587
0.4891388531328872,4.781261254025122e-08,2.3219020087349138e-05,6.375095574440494e-05,31.22261829241519,5.964130466331756,38.20980452
5.721190806012865,4.7847714518067176e-08,2.037681749791581e-05,0.00010828342070419733,31.222618256872156,0.18358495267058608,38.64013162
15.409355297902644,5.0129499671909066e-08,9.191616971876903e-05,2.7979555511499113e-05,20.488640417504715,3.292218138978618e-06,39.24348956
24.724932618243134,4.628170585253827e-08,4.648051481265724e-05,4.317439185561009e-05,10.190896660239675,3.2803204404451537e-06,39.96789267
31.536518268789525,4.225782163236663e-08,3.134386035034228e-05,8.989937310713627e-05,2.054829305666995,3.2604159790813124e-06,39.8800784
35.92159477366574,4.3431495326551036e-08,0.00019762541313915087,2.1154177164133042e-05,1.8727547992942319e-06,1.193099355557672e-06,40.19238498
37.94633678401094,4.8202262447163716e-08,0.000194426073626351,2.3056131468244823e-05,1.8729690870071836e-06,1.1927214735204413e-06,40.60842789
37.60093711974862,5.603165724672746e-08,0.0001971545775692135,2.1294294533530736e-05,1.871786710830437e-06,1.1927578616090956e-06,42.01636836
32.75686666342915,6.573310506757783e-08,3.0262909397423633e-05,0.00010198417992532966,3.486583255420661,3.2630309516023976e-06,42.97762609
27.794625427822446,6.125195160653006e-08,4.0249479334219696e-05,5.1635199962462505e-05,9.373005107076022,3.2792306168330035e-06,42.93229185
20.157891848923445,7.647452460988161e-08,5.641730413064804e-05,3.6578682452737315e-05,17.27927737389787,3.2911926498937793e-06,41.91450173
8.981772843400591,3.5628817511251556e-08,0.00010174668307556459,2.6882294286712503e-05,28.714921498645158,3.3384107330976675e-06,39.70597746
1.8814176187559664,4.1534450247517424e-08,2.015028873095669e-05,0.00011093038799874936,31.222618279975407,4.120372333875373,37.96065406
0.0222488069706612,4.3124754989438335e-08,2.3357745060178633e-05,6.254535311229698e-05,31.222618284872624,5.247934725195714,36.89602774
0.0,4.244478357828741e-08,2.5626069068619884e-05,5.027035282554724e-05,31.22261828743049,4.542004802774202,36.15738231
0.0,4.1072617583438756e-08,2.7310982036406774e-05,4.467506626336126e-05,31.222618288588464,4.098608986125239,35.70128285
0.0,3.715673859712922e-08,2.8510377124273622e-05,4.169098409906293e-05,31.22261828918698,4.24606786164647,35.81250441
0.0,3.420372134346882e-08,2.927061575754004e-05,4.0094145397473296e-05,31.222618289632617,5.026408569464132,36.56551885
0.0,2.944071678762787e-08,2.96340375055809e-05,3.93962696052831e-05,31.22261828990039,6.18588602225639,37.68092369
0.0,2.5421006082922386e-08,2.9622737941818575e-05,3.94139201617699e-05,31.22261829002897,7.388859124768566,38.84670287
0.0,2.0936377460427123e-08,2.9233239668974943e-05,4.015548909173628e-05,31.22261829011535,8.67148401892182,40.08783309
0.0,2.1013431296190252e-08,2.8455675996845396e-05,4.178784619765037e-05,31.222618290215465,9.609074418904722,41.02613883
0.0,1.768683576870205e-08,2.725790037816285e-05,4.479089122219064e-05,31.222618290250015,10.398424514270344,41.78471242
0.0,1.5212762829797973e-08,2.5586602371174132e-05,5.0396486077337834e-05,31.222618290076873,10.94158666899421,42.30498938
0.4162514652587672,1.223102843636565e-08,2.3328292713159915e-05,6.271127309090426e-05,31.22261828887396,11.175115934468172,43.00503818
5.286673757894335,9.161586947111597e-09,2.015254924023727e-05,0.00011097660709347154,31.222618282718532,6.16251821581878,43.7453328
15.37123890975976,8.34547525582353e-09,0.00012249439583281378,2.454098505012037e-05,26.160217975321196,3.3091151196547994e-06,44.48316556
25.165377208562266,8.562977338133547e-09,8.181648230081043e-05,2.9436375083899806e-05,15.22770418848773,3.2904221977581053e-06,45.17845658
31.796628952670314,1.0152346459664746e-08,6.745321200636437e-05,3.260901682973043e-05,7.150284243291838,3.284565712324148e-06,44.98712705
35.64967465376439,1.2256876234824092e-08,6.223746645807852e-05,3.429574731673461e-05,1.7482656902704097,3.2778341239987327e-06,44.17819477
36.836147372761545,1.6334589076588056e-08,6.209597395508038e-05,3.459578175900109e-05,0.2658352593100979,3.2690006304445495e-06,44.1418512
34.83824205823682,2.051601342178665e-08,5.916972455787888e-05,3.549224187152856e-05,4.045290727704806,3.2808559672092746e-06,45.58846579
30.070102547858248,2.5648194169385164e-08,6.117341592351356e-05,3.46123315245086e-05,9.072806083519408,3.285437302218794e-06,45.00363324
23.814922630377765,2.636769494883519e-08,6.735220112857047e-05,3.260829592685387e-05,15.333661992886652,3.2901529433339037e-06,43.84617306
16.623592310488984,3.1921993924443885e-08,8.20767335475171e-05,2.939691735259126e-05,21.996805958565396,3.297557383378902e-06,42.02450655
4.229469407056278,6.479164397070642e-08,0.0001222493967643055,2.477950527277477e-05,28.827055477117476,3.3403915895692507e-06,34.44689441
0.16355597963548688,7.276352197139246e-08,2.0133417798778537e-05,0.00011289677168431778,31.222618273668854,1.0766902595171572,33.16681303
0.0,7.344633662455605e-08,2.3333335713324187e-05,6.322982790457801e-05,31.222618277391433,0.5561796359769836,32.4584261
0.0,6.930508147597039e-08,2.6585574806472538e-05,4.5041588956516326e-05,31.22261823696842,0.03155708613825227,31.89546393
0.0,6.350912828325809e-08,2.7318828807797426e-05,4.454266661810981e-05,31.222618278967815,0.09828349042462303,31.90855983
0.0,5.743875359671704e-08,2.842906274803229e-05,4.195873705402121e-05,31.22261828277296,0.4465876502373795,32.20069184
0.0,5.268422340476086e-08,2.907341754015827e-05,4.052981984603909e-05,31.222618286147966,1.4331238808735824,33.14323288
0.0,4.778929637397151e-08,2.944585454784428e-05,3.975447605007079e-05,31.22261828764274,2.557339161425563,34.2221548
0.0,4.434645693333163e-08,2.9440916377173697e-05,3.975952152915743e-05,31.22261828904682,4.225018563410389,35.85797799
0.0,4.180731369217652e-08,2.908565137514832e-05,4.046339055772638e-05,31.222618289719588,5.416943010781449,37.02640906
0.0,3.780413017198808e-08,2.835025297980069e-05,4.20472984174264e-05,31.222618289738595,5.960136038214353,37.53256334
0.0,3.615437122281809e-08,2.7186609835444736e-05,4.5020947258695066e-05,31.222618289388205,6.408928828173988,37.96609515
0.0,3.5346659551951874e-08,2.554422723697931e-05,5.060161004314103e-05,31.222618288523876,6.846103605186288,38.39580334
0.25581464000130627,3.4281140569443316e-08,2.3317052451275264e-05,6.283664057931639e-05,31.222618286930356,6.918241691464815,38.76175116
3.2281412565148853,3.236529845760995e-08,2.0168051892348983e-05,0.00011095169126496138,31.222618282996645,3.8208489703175808,39.17486488
11.682033875392063,3.1405346401557376e-08,0.0001040098064967319,2.6494844483543194e-05,25.33049296952503,3.3070470171479797e-06,39.48770564
21.545831538898984,3.4723140137568796e-08,5.876498102994094e-05,3.5505648708336065e-05,14.010101575216018,3.2903313467121265e-06,39.90650071
28.693739362994922,3.8287257492865413e-08,4.3137294490557615e-05,4.732585336659741e-05,5.1683217532704635,3.283028697924979e-06,39.58236942
33.95257485448809,4.141102744486672e-08,0.0002172178156028365,1.8871659040659382e-06,2.2596030507446967e-06,1.2409955070509285e-06,40.21251301
33.1739442118024,4.245777153943681e-08,3.803007704728375e-05,5.784858913982333e-05,0.5294184138338891,3.266476156995782e-06,40.30012179
32.37223044365706,4.38433074942922e-08,4.0342391773655944e-05,5.2079031609094655e-05,0.574742200394335,3.2727651981921304e-06,39.40661505
27.198121623568646,4.4797750225209797e-08,4.144491487448248e-05,4.961729370384245e-05,5.386529012992886,3.28188671166604e-06,38.08550725
21.314863088653972,4.561638168535805e-08,4.257525506133962e-05,4.756081681009206e-05,11.059959122031875,3.287076359400567e-06,36.78301817
12.736974922624936,4.5893867078924526e-08,4.3489394002634206e-05,4.6443681536069126e-05,20.02906977142279,3.2926871588765966e-06,35.57264942
