total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93064.69668894942,3.602825782237581,93064.6966889477,0.038713130869370616,0.03871313086937133
90698.47456934146,2.9440023389273438,90597.96276279485,0.03245922660668977,0.03249523774210444
90050.57774221909,2.3259212022659463,87727.58641395238,0.02582905363388321,0.02651299662218938
91693.05795466217,2.162833974653208,84224.35205938757,0.0235877614172561,0.02567943738086781
86950.6096028521,2.061653730650476,80511.60767215323,0.023710629977950735,0.02560691296894256
85342.96299829328,2.0268129236896972,78570.37052529535,0.02374903392714675,0.025796148218967283
82933.8641738403,1.9677336671457493,75181.98836416194,0.02372654025888774,0.026172939954907295
80768.14903656275,1.916588045338585,73500.60144336634,0.023729503129642962,0.026075814451877025
78211.41100394835,1.8760187630985108,71189.82414968933,0.023986509628419868,0.026352344390595007
74718.84275550737,1.8366531438254508,68386.22683563671,0.024580856395692435,0.026857062142641174
71009.66254926167,1.780151687019451,66013.2766042033,0.025069147255621767,0.02696657064445885
70264.5725390472,1.751879481323729,64526.1454903441,0.024932614232445235,0.027149916797461364
68640.55236475785,1.720473901094832,62476.90582671895,0.02506497750706003,0.02753775780552583
66459.53818766464,1.6841323083602902,60813.058109026606,0.02534071638603226,0.027693596749253282
64587.4992059953,1.6592148798057291,58612.26199397273,0.025689412041079822,0.028308323606011845
61946.838536893476,1.6069429327917522,56337.439895822055,0.02594067705060865,0.028523534895502446
60789.494852162876,1.592967386580307,54921.665801412375,0.02620464918246692,0.02900435307880523
59156.899089447674,1.5703141838475232,52587.191237541905,0.026544903604111218,0.02986115338912565
57664.14033235163,1.5491933956511115,51402.900122947576,0.026865802329180982,0.030138248852607283
55985.92601082563,1.4968863482639672,50016.16591916192,0.026736832895726762,0.029928050676321198
53764.404767129054,1.4006481153726558,47807.18197438531,0.02605158787564586,0.02929785980949706
52105.568408957755,1.2849323057244968,46094.406589724495,0.02466017251053722,0.027876100394596204
51436.9761539173,1.184261767659568,45000.73752747823,0.023023549520404262,0.02631649685600013
50396.09906066899,1.1022204491165306,43002.582625777366,0.02187114617323119,0.025631494245553017
49140.757802958724,1.0607030406311282,42210.59319396262,0.021584995593357824,0.025128835213404217
47976.3515939447,1.0200828756533928,40543.72180273985,0.02126220193413252,0.025160069926892063
46379.17398553863,0.9703280127994587,38870.65226006621,0.02092163204765169,0.024962997952991027
44517.035146137794,0.9207382056495488,37385.26620358238,0.020682828553766124,0.024628370990743956
44311.61354154228,0.8820074126736368,35988.349084297646,0.019904655736509163,0.024508137636646197
42913.282174823944,0.8459789091404828,35036.739966447916,0.019713684581245935,0.024145480143147276
