RE_PV_Openfield_Lim_[US],RE_WIND_Onshore_Lim_[US],BESSch_[US],BESSdisch_[US],PP_CO2_[US],PP_CO2_Existing_[US],EL_Demand_[US],RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL]
45.7527013211961,39.34704192595918,0.011427118095947892,0.0038511742699400275,0.00011368344203097598,7.32870331344443e-05,74.404,0.0,9.727217082916491,0.003705061477897525,0.001682587550998561,8.784498135544714e-05,7.380865831970826e-05,7.68
44.12760537262902,39.27740114378935,0.011707004829398949,0.003738760512409187,0.00011370153520974455,7.329660063761615e-05,74.011,0.0,9.684115937202867,0.0037773070001442715,0.0016657424044939266,8.785637027193351e-05,7.381761127259203e-05,7.642
37.75222895901973,40.80949835152581,0.01263214008713292,0.0033754497802320456,0.00011378960821381624,7.334307900545046e-05,74.994,0.0,9.733287796803117,0.0038999940284615018,0.0016390996079701436,8.78670509794035e-05,7.382598671683688e-05,7.68
26.126542557732197,40.25237209416709,0.014328667071886075,0.002683148411561577,0.0001141483281302581,7.35184598951178e-05,78.095,0.0,9.706202519580103,0.004102529270496256,0.0016007955521010952,8.789828754270043e-05,7.385005389967379e-05,7.902
9.000531407448412,34.68110952057996,0.0016963336614327965,0.008886012927270542,18.73771962818766,0.00019982428617814382,83.363,0.0,9.629487818155901,0.004474576421810597,0.001542547791658885,8.794128886851753e-05,7.388307174712018e-05,8.14
0.0,36.3524882926561,0.0019312258297434488,0.005063905651093635,36.32748150162758,0.0002026588496734194,89.019,0.0,9.517934343666932,0.00521454434468641,0.0014574585636044708,8.802936570008501e-05,7.394994516000891e-05,8.772
0.0,39.76488661897822,0.002142792432675032,0.003988584652889444,32.983891861913364,0.00020322477098147,90.62,6.942403533923936e-09,9.299235630011406,0.006887996113331562,0.0013134840899272308,8.814473334233341e-05,7.40367931891959e-05,9.244
0.0,42.55051790577179,0.002324220375217987,0.003468919225257434,27.804152083917565,0.000203454232832469,89.477,7.777319257291921e-08,7.624744287697478,0.0008153466764886053,0.018810621952003583,0.0007339828202274198,0.018023539596790386,9.572
0.0,43.595129638319385,0.002480944672094593,0.003165081852525003,24.21756930565485,0.00020369237087718863,87.404,4.5078273244193513e-07,7.76559241749468,0.006487286701178855,0.0015576578664095522,8.919301825909512e-05,7.479144791938741e-05,9.785
0.0,42.341595559262274,0.002612690830377552,0.0029683080241309228,23.417734528069875,0.00020409652529168002,84.787,1.7474217759996684e-06,7.968820500994076,0.005181974185611552,0.001492026173532845,8.839227262082636e-05,7.421867487491245e-05,9.941
0.0,39.27740114378935,0.002721626659025045,0.0028305956192126096,25.714146854176768,0.00020473409500814985,82.642,3.694172161683526e-06,8.41313049461002,0.004518986373145259,0.0015395822651126194,8.802316885575867e-05,7.394387253724874e-05,10.017
0.0,33.70613857020221,0.0028100297251619074,0.002730010036802663,32.02018665769693,0.00020570127893284197,80.873,5.692465058599504e-06,9.013322540698127,0.004164219519619475,0.001588149260199246,8.782289005549934e-05,7.379042558966707e-05,10.152
0.0,29.666973204351528,0.0029094840993501986,0.0026373186570205196,37.3026448299178,0.00020669466134826264,80.301,7.1032609578078585e-06,9.633508997016772,0.003958884132537783,0.0016247556232039868,8.770256245000796e-05,7.369671465570376e-05,10.193
0.0,25.836730185010367,0.0030184972606443856,0.0025511613872982067,43.126298996538104,0.00020784886541904513,80.573,8.21887719601218e-06,10.165148858561436,0.003840010700810594,0.0016491021480554387,8.762077704416857e-05,7.363254753868742e-05,10.068
0.0,23.608225155575514,0.003154612104642375,0.0024618276291359363,48.00446262374592,0.0002090708663271456,82.221,8.607039848716653e-06,10.755202498679203,0.00377146513701917,0.0016644642467107782,8.756918772805846e-05,7.359192168683907e-05,9.837
0.0,22.702894987367603,0.0032919699770050403,0.002389381557940702,54.521832382708,0.0002108901160167649,87.426,8.420316136315269e-06,11.370393397948853,0.0037362134507529,0.0016728918262114809,8.754237654327353e-05,7.35707919882969e-05,9.635
0.0,22.215409512178727,0.003378451322893094,0.0023824216479302993,59.61547223036659,0.000213611623778218,91.813,7.787437426976522e-06,11.67001810545902,0.003724063925673293,0.0016761827104484184,8.754315131966676e-05,7.357155835720065e-05,9.333
0.0,21.519001690480334,0.003592547369221028,0.00234348264074778,60.77307899549669,0.00021541020008370609,91.961,6.315949315478916e-06,11.777709690417742,0.003727991067072044,0.0016759921744929358,8.758020774763878e-05,7.360101692853276e-05,9.277
0.0,19.986904482743867,0.0039268356790435185,0.002337344481500132,61.45100237576878,0.0002169959049894623,90.418,3.8058897728417665e-06,11.681755864905421,0.003739094294363445,0.0016744566402041102,8.767756071691112e-05,7.367762084475528e-05,9.614
0.0,18.524448057177246,0.004795821694505857,0.002233208350499091,61.620621539235366,0.0002175598590866619,88.467,1.213406227471767e-06,10.997461820893133,0.0037571694320669606,0.0016724581630865173,8.78543155004773e-05,7.38152975770577e-05,9.529
2.937673445486635,17.13163241378046,0.009110439140093357,0.001583599927229598,55.79887073250968,0.00021212763998603774,85.306,2.137701428298579e-07,10.541536441905182,0.0038519361694063095,0.0016581993263546156,8.802674387862882e-05,7.394879598384727e-05,9.191
5.500324748996252,1.044611732547589,0.00047279012545423023,0.03546371294943868,62.300610273547896,5.708500899895265,78.328,1.0130160502616129e-07,7.211720158310681,0.003579597094271257,0.0017214828557405965,8.889949127960035e-05,7.459913356997125e-05,8.239
14.625863537103672,0.7660486038682319,0.009607887479179289,0.0015258794222650788,49.53230668528699,0.0002083568400934953,73.957,2.1259226837052872e-08,6.7757389848048,0.0035680004605920493,0.001726403791455319,8.937244810607183e-05,7.494589391073141e-05,7.906
21.438765783019484,2.5070681581142136,0.006646331444101693,0.0016812939670646288,33.52093906777802,0.0002060081415434241,71.336,0.0,6.579944895604514,0.003660430670722374,0.001699039714424343,8.968884419051227e-05,7.517742850345718e-05,7.68
25.876527796414184,4.039165365850677,0.005759645064911872,0.0017614694025031594,23.14892777998715,0.00020500217960996395,70.262,0.0,6.52340585831893,0.0038238311158488854,0.0016579174960174668,8.996268491837701e-05,7.537614925568636e-05,7.602
30.876823022774417,5.083777098398266,0.005630122934516216,0.0017755931301940203,13.951270994919257,0.00020431902610681162,70.552,0.0,6.582146336909646,0.004183143146740089,0.0015860754246666163,9.014407141664743e-05,7.550695091726274e-05,7.544
32.50191897134149,5.919466484436338,0.005940306508349676,0.0017400146735816822,11.565006960186881,0.0002042569625511034,71.968,0.0,6.632177768251153,0.004622276446944902,0.0015199615809978304,9.06202130861138e-05,7.584127271056855e-05,7.681
23.9389133961996,7.381922910002962,0.006773814234952775,0.001664514392473883,26.508845870980828,0.0002056944202452201,75.376,0.0,6.684117164610782,0.005462241623699736,0.0014318306169677783,9.158819380042241e-05,7.65029862849878e-05,7.896
8.06297605250587,10.167554196796532,0.009630764324518922,0.0015385415126359621,54.265188554839206,0.00021086540132748488,81.851,0.0,6.7202706745260965,0.00726958279329235,0.001259874744542428,9.384574548076339e-05,7.797876964181566e-05,8.047
0.0,15.320972077364639,0.0011369953514360476,0.01469266742892277,62.30065123778657,4.485386367984579,89.005,0.0,6.865453947438383,0.0008486429059889847,0.006389199522711918,0.0006833329910472316,0.10705500424669447,8.656
0.0,17.828040235478852,0.0011729002734460101,0.010978677056805263,62.30065332242402,3.122356623491661,91.272,2.5180717832267044e-09,6.86051727022307,0.0008260280541425022,0.004613443748128523,0.0006924341259813688,0.6843168362955989,9.227
0.0,18.24588492849789,0.0011570682773519934,0.01372551613065179,62.300652173241666,1.3540497219492533,90.112,3.0381451714971406e-08,5.880981467072515,0.0008108001923117972,0.0046213039477417716,0.0007048907230558131,2.1786821278409443,9.52
0.0,18.942292750196284,0.008843425101600825,0.0017302917623296496,60.99753537719375,0.0002265722943414587,88.445,3.707179464950227e-07,5.770070133465623,0.0008013041699774367,0.00494384394725668,0.000705403723645785,2.284899233125934,9.702
0.0,19.77798213623435,0.00614286586967136,0.0017766507668700567,57.65357191640111,0.0002174639224704653,86.315,1.7267426166548163e-06,5.9783768333405245,0.000780405055409094,0.007096600348797588,0.0006946410883742767,1.2000426675102578,9.729
0.0,20.126186047083547,0.005127044276141527,0.0018704712398375425,54.001788580438536,0.00021541032749080387,83.169,3.964218054443072e-06,6.323216638712188,0.007384304241793037,0.0012624545428347963,9.025907540105408e-05,7.556561185597828e-05,9.782
0.0,21.72792403698985,0.004703159106512646,0.0019292925994806955,50.600788084841305,0.00021414069808555175,82.09,6.3093266226322314e-06,6.878681052897284,0.00578248591774313,0.001381614214295751,8.846702023399757e-05,7.428732396362597e-05,9.903
0.0,24.443914541613584,0.004625599558564748,0.0019403768096031818,45.94620942531156,0.0002129707460381052,81.372,8.055898237630455e-06,7.370921261470263,0.0048083076348868865,0.0014855046962799592,8.810902853200664e-05,7.401559723480758e-05,9.924
0.0,25.976011749350047,0.004765321447977164,0.0019138423619147263,43.84079057879636,0.00021247107742761282,81.487,9.33218756923486e-06,7.951110222242617,0.004321308831922541,0.0015551715023898662,8.791858680933292e-05,7.386819261422923e-05,9.816
0.0,26.74206035321828,0.005212136118092318,0.0018434828825971631,44.49901348884916,0.00021248825114387495,83.255,9.620847106235966e-06,8.381644180539558,0.004051193556850792,0.0016034326304930182,8.782848716400885e-05,7.379776168308279e-05,9.658
0.0,24.165351412934225,0.006212368059737244,0.001745961776436201,52.90172715615052,0.0002141834229950509,87.922,9.170432367864158e-06,8.544204018287006,0.0038888565378172183,0.0016368846316415703,8.780695129683152e-05,7.378074705428936e-05,9.627
0.0,22.00648716566921,0.008948697087436596,0.0016771155160053466,60.221531426575574,0.00021871774249492107,92.11,8.202046302311146e-06,8.452353138928094,0.003791260638966416,0.0016589710006993405,8.782367915445628e-05,7.379381319910288e-05,9.365
0.0,19.77798213623435,0.001163428398547887,0.013646708223100166,62.30063376902004,1.0195671359996616,91.998,6.5180764940574136e-06,8.444354710361267,0.0037244682684092877,0.0016751394023915725,8.788369136817663e-05,7.38404399320864e-05,9.347
0.0,18.10660336415821,0.0011768835585967748,0.011174423080737496,62.30063614435973,2.250445052571159,90.804,4.045639710152724e-06,8.441043227301373,0.003647218471033825,0.0016963210346151035,8.803178765887482e-05,7.395390337983345e-05,9.741
0.0,16.365583809912227,0.0011468221455395535,0.014467861870319731,62.30063234231041,2.407600009961036,88.441,1.178012106984232e-06,8.433997212345217,0.003545043931116206,0.001734191669958916,8.82620024727721e-05,7.412679154298985e-05,9.592
4.125243561747189,14.833486602175764,0.007878972020420462,0.0016570856051688104,56.32674551547125,0.0002110255060852618,84.398,2.8025342671634114e-07,8.299426521869512,0.0035180043147501096,0.001745859309942144,8.833421367816541e-05,7.418091409972207e-05,9.118
14.875878298421682,0.6964078216983927,0.0045860681858471445,0.0019771228803283237,53.18410892220296,0.00020698085994363757,77.912,8.112568657532416e-08,9.928494010547976,0.0036780703802791175,0.0016867947437517142,8.801628643071012e-05,7.394298473696927e-05,8.353
34.56454075221509,0.06964078216983927,0.003732128017528515,0.0021834287636848227,18.309908170322224,0.0002019858728057944,73.526,4.059418747268557e-08,9.334079017483203,0.00367927395833543,0.0016867899235894007,8.806044521153483e-05,7.39772547615845e-05,7.934
42.127487282084935,0.06964078216983927,0.0034281154792173275,0.0024207291887178833,3.531489717997542,0.00020009731722538706,70.808,0.0,8.833891877125835,0.0036971467340273056,0.0016829652737195538,8.812242095329984e-05,7.402498052620809e-05,7.719
43.81508692098151,0.06964078216983927,0.01787702202133819,0.00029117668352855264,0.0004079561831158,9.617596598447831e-05,69.371,0.0,8.51180866603194,0.00374905200367531,0.0016710296742147002,8.817860020577733e-05,7.406820239449747e-05,7.577
42.06498359175543,0.06964078216983927,0.003807524598670995,0.002273032059680989,1.6356824893911681,0.0001994318327838595,68.812,0.0,8.310455323820062,0.0038414096259024263,0.0016507995945646838,8.824409367823413e-05,7.411824929615827e-05,7.59
35.87711824913464,0.20892234650951783,0.004404412419878566,0.001984148426853723,12.229865818215496,0.00020145291549467496,69.74,0.0,8.142677514604847,0.004000329023811464,0.001619212934228027,8.832541437150269e-05,7.41799489143984e-05,7.669
24.87646875114214,0.34820391084919633,0.007627124064419012,0.0016147925186784022,32.512227065843206,0.0002037828538171119,72.679,0.0,7.942068568534799,0.004270421683271643,0.0015736626151456282,8.844672500577548e-05,7.427104040493238e-05,7.833
9.063035097777915,0.9749709503777498,0.0012819831453255456,0.006653015702770587,62.30067025923419,0.15316975203932245,78.324,0.0,7.78266369316084,0.00480534263426267,0.0015010737473919668,8.85844515597659e-05,7.437346044956967e-05,7.931
0.0,1.6017379899063031,0.0013229419905833352,0.005002174003664362,62.300681465172474,19.40331760401481,84.029,0.0,7.5321814976222194,0.0057140471431756466,0.001415236962669146,8.900779639941223e-05,7.468057275525273e-05,8.425
0.0,2.1588642472650172,0.0014429761703144582,0.0037467938367559683,62.3006827289971,20.40317469397877,85.835,2.3490799431213897e-09,7.149346480202048,0.0069681453411695226,0.0013301175513640447,9.829276460402267e-05,8.062916903728919e-05,8.811
0.0,2.5070681581142136,0.0015357285373879459,0.0032218141571821366,62.30068326255412,18.929100238892747,84.865,3.92099749102444e-08,6.397616015265796,0.0007708269059224178,0.00956982392410955,0.000654669900385309,1.087484789722249,9.082
0.0,2.2285050294348565,0.0016066128839576737,0.0029407217989196053,62.30068358177497,17.975187519836762,83.507,5.340596971459559e-07,6.101375144717729,0.0007814323415027341,0.007610158260924123,0.0006589368862381386,1.304640674184085,9.239
0.0,1.810660336415821,0.0016603510485265793,0.0027728223803189945,62.30068375492707,16.572018831629435,81.498,2.2527408561717546e-06,6.007459041349167,0.0007944654106738822,0.008682297808745855,0.0006497335975368857,0.38547380039226015,9.282
0.0,1.323174861226946,0.0016943892026479138,0.002679592748387005,62.300683911373206,16.717693347959703,80.937,4.8553349685942424e-06,6.652583045283504,0.0076889415233773895,0.0012269021961338145,8.83818886471877e-05,7.421718683572461e-05,9.384
0.0,0.6964078216983927,0.0017120176845025691,0.0026349469015674158,62.30068401063676,16.954175520709466,80.265,7.3247772491033496e-06,7.600928225565981,0.005714092137808936,0.0013882172196263245,8.793435663238201e-05,7.38784450485991e-05,9.583
0.0,0.34820391084919633,0.001714307563284526,0.0026295382153948372,62.300684048042875,16.951861445369346,79.758,8.795409597660058e-06,8.46543332166721,0.004746827034136829,0.0014939102378531334,8.774388594334834e-05,7.37301904775986e-05,9.688
0.0,0.4874854751888749,0.0017005921614337033,0.0026637424481589754,62.30068404147132,17.072943021081972,80.081,8.901679055943174e-06,9.23345153595619,0.004262879066599625,0.0015668203837774686,8.764523864286406e-05,7.365249645756586e-05,9.671
0.0,1.3928156433967853,0.001670523021418379,0.002743721077711737,62.300683992248345,17.413671161186286,81.734,9.36413716385758e-06,10.070296953447507,0.004009035319140187,0.0016131919044372887,8.756119010294284e-05,7.358610495867563e-05,9.528
0.0,3.2034759798126062,0.0016221718151292802,0.0028885469271455527,62.30068392322816,18.772153950200295,85.717,9.377006686089687e-06,11.053575040698131,0.003866827025454422,0.00164280341095286,8.750069157372878e-05,7.353812163278006e-05,9.242
0.0,5.223058662737945,0.0015556426004735666,0.003133390941984637,62.30068379396958,20.60671406878992,90.479,8.76080788484582e-06,11.62295632190474,0.0037781999145205993,0.0016630556241778501,8.748053775750539e-05,7.352199116522676e-05,9.123
0.0,6.68551508830457,0.0014744257053236774,0.003546743269694039,62.3006833901829,18.655580977627814,90.648,7.089472183987743e-06,11.635180070699375,0.0037153206862499495,0.0016784846086455275,8.750257651156311e-05,7.353932556306337e-05,9.183
0.0,8.078330731701355,0.0013684774943779551,0.004423893480381006,62.30068268929457,15.246906969078427,89.259,4.425050532880599e-06,11.542620049268333,0.003662508683845428,0.0016925263073211503,8.756206919732682e-05,7.358596145008981e-05,9.61
0.0,9.819350285947337,0.0012160357577801234,0.007884099679153196,62.300681375033214,10.328990254343726,86.868,1.1722071639178835e-06,10.74382447840474,0.0035971526903039127,0.0017137807245556213,8.768520543056169e-05,7.36813985102657e-05,9.541
3.8752288004291775,11.49072905802348,0.00883159583207441,0.0015744945317924877,59.89131117209172,0.00026133650214470476,82.718,2.8289820903476915e-07,10.199382221424074,0.003564210867481337,0.0017256515706868694,8.774068602958465e-05,7.372403874580324e-05,9.16
7.5004428395403435,2.7856312867935706,0.005294892947208277,0.002001576165005035,61.20956385951922,0.00024358561352063156,77.204,6.012041432671685e-08,12.319127849608247,0.003620908461286858,0.0017031913613061503,8.757769809666159e-05,7.3598450677818e-05,8.144
21.063743641042468,1.810660336415821,0.005284512318362127,0.0018358813408155814,37.750791496388594,0.0002075570686802501,73.96,5.270758125841924e-08,11.907037491627726,0.003610247244092412,0.001706292168505648,8.75833053115963e-05,7.360298656109605e-05,7.766
33.25196325529553,1.2535340790571068,0.004779222104400516,0.0019158177417801046,16.972341487930112,0.0002049595379372467,71.81,0.0,11.545625135701538,0.003602144530742994,0.001708738384005667,8.759247710740102e-05,7.361028408648349e-05,7.496
37.00218467506569,1.3928156433967853,0.004632023236983208,0.0019517861262738265,9.274179618907214,0.00020414577601504127,70.294,0.0,11.326017199285127,0.003597746411861343,0.0017100619801530188,8.75982182660829e-05,7.361488374548687e-05,7.329
35.50209610715763,2.4374273759443748,0.00460748111806993,0.0019547088321502045,9.652160626087653,0.00020421958246488034,69.794,0.0,11.173168104264624,0.0035955537298503278,0.0017107112693650942,8.760178869211328e-05,7.361778065780698e-05,7.179
29.31423076453684,3.9695245836808386,0.004714030813941849,0.001923292337339737,17.544891971736135,0.00020514683180832577,70.04,0.0,11.034327241524794,0.0035935659925501475,0.0017113322561640317,8.760657217634137e-05,7.362159124731953e-05,7.089
14.500856156444666,5.7801849200966595,0.005079426814901743,0.0018561872829763154,39.875423319332704,0.00020827127966983387,71.373,0.0,10.979236389741018,0.0035925321030067675,0.0017116479021338142,8.760967019872271e-05,7.362403973693314e-05,7.08
3.8752288004291775,8.008689949531517,0.006087030915677612,0.0017546065336440963,55.96521982055563,0.00021874302098541192,73.748,0.0,10.93424629036623,0.0035946061855695708,0.001710969406175842,8.760651406894728e-05,7.362166032124451e-05,6.886
0.0,10.794321236325088,0.008324401374514555,0.001715388045684219,61.197449794479674,0.00028023244433905914,76.836,0.0,10.85542465069284,0.003592125008539446,0.0017118168455854492,8.76143728940157e-05,7.36277276150443e-05,7.013
0.0,9.331864810758463,0.0012262216541580528,0.007865611457735686,62.30067904483127,2.8445707878824145,78.677,2.2986624880623457e-09,10.74046131398613,0.0035865712463326836,0.001713758254136067,8.762898433680938e-05,7.363894434854907e-05,7.304
0.0,5.849825702266499,0.0013609270429210795,0.004534885047308865,62.30068107459963,7.916734799481033,78.699,4.738240429219612e-08,10.328112918364576,0.003572291565019886,0.0017190940474515449,8.766124925850243e-05,7.366372777429241e-05,7.659
0.0,2.9249128511332496,0.0014598557225125352,0.003648103406517358,62.30068194310764,10.923996016739256,77.466,3.6887504179515283e-07,10.307744741164733,0.003569084054739644,0.0017204408996366392,8.765780827468754e-05,7.366080244674333e-05,7.932
0.0,0.9053301682079105,0.0015349447368472843,0.0032321921998205816,62.30068240674214,12.304610878660881,75.919,1.7037830678148728e-06,10.393031349661257,0.0035799406076453726,0.0017164375757956591,8.761101115149269e-05,7.362440832795488e-05,8.011
0.0,0.13928156433967853,0.0015926301800500183,0.0029968598862921037,62.300682597604435,11.64719030136241,74.151,3.704645654384733e-06,10.433871435930943,0.003590945870920198,0.0017125193894823492,8.755605902370328e-05,7.358136185310346e-05,8.114
0.0,0.0,0.0016306149876030365,0.0028679928971384627,62.300682702295205,11.226225179065306,73.528,5.5407634712302055e-06,10.735983862558287,0.003601320501360664,0.0017089878264697359,8.749813259560177e-05,7.353563755161998e-05,8.113
0.0,0.0,0.0016502207472106724,0.0028086540790144107,62.30068272971012,10.815302613305564,73.117,7.148036059424145e-06,11.391114669574511,0.0036113077568238816,0.0017057481143783497,8.744060528162578e-05,7.348996381477995e-05,8.051
0.0,0.06964078216983927,0.0016488878833984173,0.0028114636046937228,62.3006827509675,11.519362841701787,73.922,8.716296341142752e-06,12.060002685129067,0.00361845851852363,0.0017034853092413814,8.739412784733305e-05,7.345287768191325e-05,8.056
0.0,0.41784469301903565,0.001625369965980407,0.0028805715157726596,62.300682795208466,14.174593492075168,77.082,1.0039104711466345e-05,12.581347989169549,0.0036236252223097796,0.0017018639227393282,8.73617991451228e-05,7.342701589375346e-05,8.046
0.0,2.298145811604696,0.001584438010333643,0.0030208901800554823,62.30068272885775,16.943152418811888,82.576,1.0092915207899057e-05,12.870230726270055,0.003625349559753324,0.0017014117138094554,8.735341678814108e-05,7.342028069246893e-05,7.992
0.0,5.362340227077624,0.0015248889764952092,0.0032721054944202708,62.30068250884309,19.71167818584055,89.786,9.274380222383363e-06,13.02809568173048,0.003626291182728832,0.001701242153651048,8.736317459119438e-05,7.342805584156156e-05,8.039
0.0,8.705097771229909,0.0014540507404504025,0.0036765212747513483,62.300681656469,14.574301284164628,89.494,7.661160108426097e-06,13.069609286850039,0.0036262052216748993,0.001701376173780981,8.738951345032517e-05,7.344911448957751e-05,8.195
