total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
1441031.1121848684,9.909233167904368,1441031.1121847085,0.006876488012031986,0.00687648801203275
1383449.0665388901,9.313008679750393,1383449.0665387302,0.006731732237204553,0.006731732237205332
1298308.696189351,8.455067902254797,1298308.6961891912,0.006512371000110496,0.006512371000111297
1235928.823120125,7.771676397894313,1235928.8231199654,0.006288126186971328,0.006288126186972141
1197432.8331062212,7.280733559861309,1197432.8331060617,0.0060802855563719576,0.006080285556372767
1146445.8392866543,6.553058005680013,1145802.9116921772,0.005715976962119275,0.00571918428449631
1086790.6791211278,5.685490832831241,1080971.3060925147,0.005231449755742308,0.005259613091288336
1058056.1706338744,5.1221663251539375,1037005.1062814902,0.0048411100160072615,0.004939383899006134
1039436.8269448288,4.44187834037832,971888.433351863,0.004273350938925397,0.004570358271534424
1055581.0723159444,4.036627016717771,934116.9666971697,0.003824080520751868,0.004321329298824738
1081844.1934530123,3.6727752289112887,896914.4948076847,0.0033949206837156336,0.004094900071493215
1111930.630430018,3.305457250485114,858773.0086510632,0.0029727189448920848,0.0038490465084332756
1141126.124777854,2.9414642848283465,814934.3220742883,0.0025776855169282616,0.003609449504275765
1174873.1314900992,2.5949966590295137,764892.5164078239,0.002208746280322423,0.0033926291647046504
1222231.35791962,2.329851163163163,727169.7696158136,0.0019062276123637026,0.003203998929155286
1267880.137527098,2.102740737217477,698391.9056092101,0.0016584696573279474,0.0030108320562267222
1320213.5914307088,1.8909044225797613,673365.2374060027,0.001432271592152447,0.0028081408387876853
1376781.876839959,1.6320233849152306,635367.6572566554,0.0011853899389357968,0.002568628362296349
1439001.7767437014,1.3918383445242677,608801.3892480145,0.0009672248964652711,0.002286194429095263
1503999.3308924409,1.1304445197194672,570947.7328023294,0.0007516256799454065,0.0019799439682000523
1573725.9765822575,0.9446139721498809,547670.4593775456,0.0006002404396992595,0.0017247853266058588
1648602.0199810446,0.7833376616075266,525190.1579943603,0.00047515267609373266,0.0014915314951807195
1725974.9755388792,0.6265808383303875,502288.3509958072,0.0003630300828288418,0.0012474524585094702
1806051.5654800162,0.47758873272757374,473603.63398591755,0.00026443803812469733,0.0010084144175755516
1888383.3578455744,0.33521748955577535,446850.6031353754,0.00017751559192844164,0.0007501779950696848
1979376.817813262,0.25361875146754975,424398.9420020776,0.00012813060615094897,0.0005975951548585816
2071236.7939044465,0.17402501816896337,406933.9255360924,8.401985648435316e-05,0.0004276493240019342
2171240.8667577603,0.12240529933758307,389384.6265513386,5.637573482133593e-05,0.0003143557577547158
2281209.7969998755,0.11187076592772674,367733.88057419454,4.904010410390713e-05,0.00030421664099333795
2393384.1076169605,0.07973643246836784,351458.57197402103,3.33153513531765e-05,0.00022687291995900376
