,scenario,total_system_cost,asset_name,asset_cost
0,linear_red_2055,519.6464806970245,RE_PV_MY,91.72850338750229
1,linear_red_2055,519.6464806970245,RE_WIND_MY,219.60771883218428
2,linear_red_2055,519.6464806970245,PP_CO2_MY,208.31025847733792
3,linear_red_2055,519.6464806970245,EL_Demand_MY,0.0
