,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,MEX-CHL_lowIR_MEX_FF_Costs,RE_PV_MY,146.3844061270182,0.0,0.0,0.0,0.0
1,MEX-CHL_lowIR_MEX_FF_Costs,RE_WIND_MY,146.3844061270182,0.0,0.0,0.0,0.0
2,MEX-CHL_lowIR_MEX_FF_Costs,PP_CO2_MY,146.3844061270182,0.0,121.05166348232879,121.05166348232879,3332.328574341479
3,MEX-CHL_lowIR_MEX_FF_Costs,EL_Demand_MY,146.3844061270182,0.0,0.0,0.0,0.0
4,MEX-CHL_lowIR_MEX_FF_Costs,RE_PV_MY,146.3844061270182,0.0,0.0,0.0,0.0
5,MEX-CHL_lowIR_MEX_FF_Costs,RE_WIND_MY,146.3844061270182,0.0,0.0,0.0,0.0
6,MEX-CHL_lowIR_MEX_FF_Costs,PP_CO2_MY,146.3844061270182,0.0,20.656414399523538,20.656414399523538,500.3637906187331
7,MEX-CHL_lowIR_MEX_FF_Costs,EL_Demand_MY,146.3844061270182,0.0,0.0,0.0,0.0
8,MEX-CHL_lowIR_MEX_FF_Costs,EL_Transport_MY,146.3844061270182,0.0,4.676328245165849,4.676328245165849,0.0
