total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
374452.19398961007,8.957676780895765,374452.1939849834,0.023922083845886916,0.023922083846182496
361819.92016181827,8.730560432971057,361819.9201575754,0.02412957370911599,0.024129573709398947
358620.9333785147,8.746388886783972,358620.9333763151,0.024388952436171354,0.024388952436320947
342252.56108941126,8.445422679888717,342252.56107986893,0.024675995565983228,0.02467599556667122
334407.3613574878,8.3863601357758,334407.3613477888,0.025078276093362138,0.025078276094089493
329647.92471634265,8.406070387430645,329647.9247071313,0.025500146541689743,0.025500146542402295
320272.4403020366,8.329146762697857,320272.4402922998,0.026006442374008076,0.026006442374798718
310060.23950326326,8.303946943643012,310060.23949352815,0.026781721374357696,0.026781721375198575
300735.3496110954,8.282526974896292,300735.3496013636,0.02754091591030812,0.027540915911199344
300128.582207878,8.511190910781703,300128.5821981441,0.028358481715302274,0.028358481716222007
286750.6907172604,8.481513204162137,286750.69070753315,0.029578004443326728,0.029578004444330088
281993.8451916403,8.710076736169812,281993.8451819173,0.0308874710731737,0.030887471074238684
272111.28635108395,8.83495476924983,272111.286341369,0.03246816729920852,0.03246816730036771
269546.0834358292,9.191313064418356,269546.0834257307,0.03409922691978765,0.03409922692106518
257712.7527658452,9.49554943548718,257216.04443060467,0.03684547750772243,0.036916629584703146
256609.721245853,10.137887461111315,256488.45377912186,0.039507028073181974,0.03952570695381742
248101.30894813756,10.706316620295809,247002.48614971535,0.04315300336659581,0.04334497513440574
244782.35791899762,11.522657411515263,239417.0959505278,0.04707307139891305,0.04812796415297035
245843.41050025309,12.494665897831332,231600.46282462685,0.050823676227101766,0.0539492268082926
251525.17788087478,13.525028040919715,228850.27160857557,0.05377206431129262,0.05909989944889757
265549.36486429407,14.640330913649102,223457.33257581515,0.05513223848654608,0.06551734393715586
290223.1704579053,15.934167637576179,212620.11722510034,0.05490315474273034,0.07494195678909686
329256.9619553309,17.4303573914524,208626.1271513834,0.052938462676507085,0.08354829584122307
386112.22228674765,19.150863188599708,202067.88917768563,0.04959921515868837,0.09477440115069277
466524.8636375825,21.145771370826438,197873.99701558572,0.04532614018886124,0.10686483160877815
459569.60995569156,22.015823201930523,188412.00784103727,0.047905306889315706,0.11684936355280083
452999.34184399474,22.679124552777026,187204.2070446462,0.05006436534865283,0.12114644703133352
445536.63177371677,23.15048787162098,177801.92882375387,0.051960907859488564,0.13020380613850877
438933.33844300074,23.573902478761386,173579.84622344622,0.05370724985799332,0.13581013574822004
437222.0332398792,24.290658504114848,167151.23891404414,0.05555680331139197,0.14532143860809837
