Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
MEX-CHL_Collab,scenario_0,34.905121088027954,0.5817520181337993,0.18949484825134277,0.003158247470855713,78.54976725578308,1.3091627875963847,113.65859818458557,1.894309969743093
