total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
95843.6137183014,10.410940858030871,1457621.625299146,0.10862425209289552,0.007142416575971316
91691.99219009664,10.164206701587085,1394482.381224365,0.11085162901155601,0.007288874236376398
87633.37534947986,9.921071580409752,1332757.5834399848,0.11321110867685684,0.007444018104779747
83485.2187500284,9.887179425748927,1269671.0351566605,0.11843029908507682,0.007787197748059977
79650.57903618489,10.131558234946963,1211352.5561752904,0.1272000575205391,0.008363839398610937
75682.11167690656,10.3178044597023,1150998.7817529324,0.13633082152556597,0.008964218401681219
71895.87749137587,10.591603148662502,1093416.4701813199,0.147318643547163,0.009686705329128718
68730.44075641366,11.064246560851071,1045275.4531704574,0.1609802940164995,0.010585005633961614
65649.66925401789,10.858197327597635,998422.0532381868,0.16539607055115652,0.010875358063637711
62367.791241632454,10.64034183860741,948510.158466472,0.1706063598979059,0.011217952431643382
59660.76499881418,10.606049947418333,907340.8010236312,0.17777261065340244,0.011689157960771681
56723.3283168725,10.38705475588555,862667.2848190968,0.18311786462635857,0.012040626715157906
54012.07265352552,10.289515630200851,821433.604939028,0.19050399521243377,0.01252629009616012
51648.18480392225,10.262964290250741,785187.9177623071,0.1987090994429557,0.013070710919112176
49328.882359191644,10.179943960401133,747022.3016463099,0.20636883451514615,0.013627362848426706
47491.70396374996,10.424407841981667,709152.9655015711,0.21949955406819124,0.01469980152252296
46668.07424062046,10.984551987028949,676418.7453351308,0.2353761573788674,0.016239277907040654
45006.85080134827,11.404241741170233,642682.6106615935,0.25338901829649,0.017744749199656146
43300.06954346635,11.890640374026727,613656.7160563308,0.27461019114739355,0.01937669720367767
41590.320661346545,12.064396456968078,586097.0683501658,0.2900770242961978,0.020584297565126464
39607.69006941966,11.879814966710484,556109.151994396,0.299937081558883,0.021362379892698114
38013.97012053404,11.799701026797868,531295.303404819,0.3104043326541159,0.022209307989698373
36122.18822727007,11.41675180078557,504566.07692406053,0.31605925225113063,0.02262687152966061
34244.368508289546,10.929103083796104,479056.20697100187,0.3191503759559909,0.022813822104297797
32844.214644174725,10.570128168080641,458707.1870922065,0.3218261810365853,0.0230433018394279
31358.960633433795,10.027044486763211,435985.49846108165,0.31975053650447643,0.022998573397867907
29845.26061328181,9.413860473314273,413204.1017857897,0.3154222908385291,0.022782592023238284
28633.131991798888,8.905237551161633,393911.08182972705,0.3110116474059587,0.02260722777789489
26781.778606170003,8.31201955363088,371967.5808191023,0.31036099864241096,0.0223460860092354
25721.141612700732,7.868783367378133,354261.5324320373,0.30592667642297183,0.022211791704727937
