,scenario,total_system_cost,asset_name,asset_cost
0,WECC,313.6033615998956,RE_PV_MY,95.6840886139332
1,WECC,313.6033615998956,RE_WIND_MY,81.30088259856636
2,WECC,313.6033615998956,PP_CO2_MY,136.61839038739603
3,WECC,313.6033615998956,EL_Demand_MY,0.0
