,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,CHL_2050_lowIR_MEX_FF_cost,28.685642560242833,93298.49082726167,93298.49082726167,79351.04981215329,79351.04981215329,0.16642166792015167,4.863421667920151,9038.735516994373,9038.735516994373,0.009971040808029337,0.03681125232632049,4.733811252326321,4908.7055012606825,4908.7055012606825,0.003937994745013358,1.9719529388818202,0.021285038554853235,0.021285038555571116
1,2,CHL_2050_lowIR_MEX_FF_cost,28.929607615197067,94404.13441219501,89908.69944018572,80025.9129666893,76215.15520637075,0.20735685725159358,5.070778525171744,9424.111064974328,8975.34387140412,0.02040845961719702,0.043787133697188146,4.7775983860235085,4954.110383839851,4718.200365561763,0.008177520323504698,1.8940228220335187,0.021384013047434976,0.021384013048184394
2,3,CHL_2050_lowIR_MEX_FF_cost,28.990915703356826,95107.90331860584,86265.67194431368,80195.50516415303,72739.68722372156,0.25836098620164055,5.329139511373385,9904.27848241011,8983.472546403727,0.03129403778760145,0.052084972833293,4.829683358856801,5008.11967551876,4542.512177341278,0.012764656977739536,1.8076539671967056,0.021465231999696112,0.021465232000480634
3,4,CHL_2050_lowIR_MEX_FF_cost,28.77548400544957,95174.48972858835,82215.30264860239,79599.57180286075,68761.10295031703,0.3219107391863449,5.65105025055973,10502.55398271849,9072.501010878728,0.04257912747194205,0.061955286083704306,4.891638644940506,5072.363946661131,4381.698690561391,0.017750717771643193,1.7087821694183285,0.021518038097547567,0.021518038098373254
4,5,CHL_2050_lowIR_MEX_FF_cost,29.34231522915134,97150.27764382835,79925.77384429601,81167.55664310209,66776.74972309034,0.40109199738107826,5.9091422479408084,10982.221480761695,9035.100790935212,0.054174279167906875,0.07369606365998559,4.822334708600492,5000.499523802262,4113.923333427748,0.023192906087257676,1.6594690073685183,0.02173061465677663,0.02173061465763505
5,6,CHL_2050_lowIR_MEX_FF_cost,30.721905241922475,101925.42668695917,79861.23883769507,84983.81823089287,66587.04531030382,0.49974968454933966,6.387891932490148,11871.984300635902,9302.010347450976,0.06593604057308386,0.0876617661253928,4.888996474725885,5069.624159462941,3972.1831830998813,0.029155051648730983,1.654754663006361,0.021911077020921516,0.021911077021788402
6,7,CHL_2050_lowIR_MEX_FF_cost,29.931426956238056,101004.15841602876,75370.85813436566,82797.17445287605,61784.52637474493,0.6226744707852019,7.01056640327535,13029.233299162242,9722.614494205505,0.07941019507874525,0.10427402575513518,4.99327050048102,5177.7506682271605,3863.717268576693,0.035625516470740165,1.5354072649387862,0.0218976275084563,0.02189762750937481
7,8,CHL_2050_lowIR_MEX_FF_cost,29.97239837884914,102635.89407014583,72941.41371686547,82910.51078095932,58922.952083579934,0.7758354003087756,7.768401803584126,14437.680729083722,10260.59014453924,0.09486389140779358,0.12403437584775691,5.099304876328776,5287.702564554004,3757.8714919096938,0.042665868660009425,1.4642942822290448,0.021960419473704352,0.021960419474656753
8,9,CHL_2050_lowIR_MEX_FF_cost,29.383900204595175,102670.88225200833,69491.69444237177,81282.59019868488,55015.25649411708,0.9666697393443666,8.636071542928493,16050.256776471175,10863.44555698336,0.11260255566325009,0.14753939229258994,5.147844268621367,5338.035281528598,3612.9923944364386,0.05034355200191971,1.367184139135303,0.022018893898172107,0.022018893899174996
9,10,CHL_2050_lowIR_MEX_FF_cost,30.36635674516407,106561.09726338251,68690.23341792828,84000.28974908663,54147.33573713967,1.2044441186694983,9.409515661597991,17487.71322240137,11272.735867419788,0.13297495888940347,0.175498704525524,4.89234297314689,5073.094296807575,3270.1618165358186,0.058732432403157814,1.3456154404036578,0.022380515469672225,0.022380515470704094
