Total_Curtailment,PV_Curtailment,Wind_Curtailment
8.858722183350558,0.005637973179985447,8.853084210170573
8.04357487219357,0.003940748243391607,8.03963412395018
7.930757607894877,0.0,7.930757607894877
8.027905429594549,0.0,8.027905429594549
7.984453039498092,0.0,7.984453039498092
7.976699498989429,0.0,7.976699498989429
8.15839956341578,0.0,8.15839956341578
8.287443909927966,0.0,8.287443909927966
8.108706949989914,1.2299963304975887e-09,8.108706948759918
7.6285219858031255,0.00031506906004054894,7.628206916743085
6.776418693581327,0.003120650690024882,6.7732980428913026
6.274778222439268,0.0464856913171827,6.228292531122086
6.336282587183645,0.1786768569454362,6.157605730238209
6.471319331103306,0.35505089076098645,6.11626844034232
6.764405691698418,0.5081063241439479,6.25629936755447
7.1837688970475,0.613083870959793,6.570685026087707
7.600804485585819,0.6554161846679307,6.945388300917888
7.93950150611257,0.6249594255309263,7.314542080581644
8.236875215326554,0.6006469080635342,7.63622830726302
8.340303289659055,0.5535892984525805,7.786713991206474
8.069659965205457,0.41914220955452264,7.650517755650934
7.227236414836494,0.24760342131377056,6.979632993522723
5.428704778762404,0.07617253275111667,5.352532246011287
4.732217168345889,0.023851908841546237,4.708365259504342
6.78485445807819,0.01066404818547376,6.774190409892716
6.830669422556012,0.0030906507795249406,6.827578771776487
6.997318266783466,0.0,6.997318266783466
7.224117350496357,0.0,7.224117350496357
7.1734622683191365,0.0,7.1734622683191365
7.195876142756184,0.0,7.195876142756184
6.938725734600313,0.0,6.938725734600313
6.5961107868456175,0.0,6.5961107868456175
5.858539124509882,0.0,5.858539124509882
5.120349634262249,0.0005204984471739796,5.119829135815075
2.4521373946009017,0.0058309526042614026,2.4463064419966405
2.090849954637232,0.03379689917221708,2.0570530554650146
1.8287394808306843,0.13101086914948415,1.6977286116812
2.5088926016041757,0.27696616371460353,2.2319264378895722
3.5555603507386326,0.42678579675107114,3.1287745539875615
4.683510447158051,0.5325585411945681,4.150951905963483
5.781382901573403,0.6162005416616917,5.165182359911712
7.028086052369954,0.6453025748403098,6.382783477529644
8.23789828801137,0.6313031866053035,7.606595101406067
8.965929298924742,0.5838538581629821,8.38207544076176
9.045183791880541,0.473530787294675,8.571653004585865
8.286943046084563,0.28534205872642576,8.001600987358136
7.158901199177478,0.09097368859417432,7.067927510583304
6.8482108705056675,0.016027162185458747,6.832183708320208
2.761895356900519,0.007594967341598277,2.7543003895589204
2.47777049525755,0.0015938852448917084,2.4761766100126583
2.3664482652384393,0.0,2.3664482652384393
2.2935053227553226,0.0,2.2935053227553226
2.359998667327215,0.0,2.359998667327215
2.285630993443382,0.0,2.285630993443382
2.1674041424497084,0.0,2.1674041424497084
2.0891535384583637,0.0,2.0891535384583637
1.812983563834731,0.0,1.812983563834731
1.4181318845800952,0.00018878943677612986,1.4179430951433192
0.2871710192861272,0.002277813204499201,0.284893206081628
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.046167022048463124,0.046167022048463124,0.0
1.0577600981881563,0.6039813881156324,0.4537787100725239
2.263882994635461,0.6996696626445742,1.5642133319908866
3.200499688461049,0.7213115680793213,2.4791881203817274
3.5023692841933425,0.6875422588247939,2.8148270253685483
3.555083535459353,0.6149386654263027,2.94014487003305
3.440171336615995,0.48868503208434677,2.951486304531648
2.8447859959359576,0.3033170251009142,2.5414689708350435
3.0780986206088894,0.08832005651087217,2.989778564098017
3.6665334600804282,0.021011667314964306,3.645521792765464
6.868051219971914,0.006082301854400075,6.861968918117514
6.304521422441738,0.0030435009201892,6.301477921521549
5.7299340966513075,0.0,5.7299340966513075
5.330052515956181,0.0,5.330052515956181
4.980781503187034,0.0,4.980781503187034
4.632808388024532,0.0,4.632808388024532
4.180224942018878,0.0,4.180224942018878
3.853283674095209,0.0,3.853283674095209
3.1051057568714775,0.0,3.1051057568714775
2.3256166255247965,0.00017611947457498803,2.3254405060502217
1.2239317454302938,0.002939721229799737,1.2209920242004941
0.0,0.0,0.0
0.0,0.0,0.0
0.12181060799883703,0.12181060799883703,0.0
1.7574418096010778,0.5491664616474251,1.2082753479536525
3.25813487101939,0.6594253727071429,2.598709498312247
4.647426778682517,0.6673927989375681,3.980033979744949
6.248188546963743,0.7020650454983226,5.54612350146542
8.193237362518197,0.703029922619762,7.490207439898435
9.23295871725409,0.6568311504466008,8.57612756680749
9.095357418463214,0.5315247442787402,8.563832674184473
8.331295970461156,0.3317629002370778,7.999533070224078
7.083369610268226,0.08788483780927936,6.995484772458947
6.7469706552008475,0.021209956723398753,6.7257606984774485
11.116386569388359,0.004507456552705663,11.111879112835654
10.77837200319158,0.00395168821075392,10.774420314980826
10.450225329051593,0.0,10.450225329051593
10.2381667234141,0.0,10.2381667234141
10.123966871767003,0.0,10.123966871767003
9.982060462406444,0.0,9.982060462406444
9.902393084377847,0.0,9.902393084377847
10.019427202938772,0.0,10.019427202938772
9.78864368515387,0.0,9.78864368515387
9.357971924541117,0.00017233948585199547,9.357799585055265
8.400825062511549,0.0035524394018505356,8.397272623109698
8.035673229715314,0.02765596749272995,8.008017262222584
7.933189842906868,0.12773910891027107,7.805450733996597
7.95559711862642,0.2777514013719693,7.677845717254451
8.608998656325305,0.4154121506825721,8.193586505642733
9.88744292614505,0.5359155011796011,9.35152742496545
11.0935935438783,0.6534939504026172,10.440099593475683
12.032542834799901,0.7526699345265208,11.27987290027338
12.567642846561819,0.7567043124905827,11.810938534071237
12.734265072520435,0.6953356255744985,12.038929446945936
12.541449500324763,0.5743863664077685,11.967063133916994
11.368839747380562,0.35293862706259604,11.015901120317967
10.532393829357986,0.1076026989841127,10.424791130373873
10.214681447321453,0.02735578838826754,10.187325658933187
8.03133976596154,0.006136791691838136,8.025202974269702
7.811353722326464,0.0012237863490241008,7.810129935977439
7.546213802220752,0.0,7.546213802220752
7.191014951729496,0.0,7.191014951729496
6.998892836273795,0.0,6.998892836273795
6.855439450364532,0.0,6.855439450364532
6.500736856300136,0.0,6.500736856300136
6.011912000646763,0.0,6.011912000646763
5.1516348235318645,0.0,5.1516348235318645
4.744480354258691,5.6999829949888255e-05,4.744423354428741
4.1585417720677285,0.002022583965935868,4.156519188101792
4.0804892036803935,0.02001861027759525,4.0604705934027985
4.262572080832566,0.11542130565851788,4.147150775174048
4.972993877410868,0.27329085467931535,4.699703022731553
6.0704571538460534,0.42910369983596847,5.641353454010085
7.29483830084741,0.5964541705719131,6.698384130275496
8.818247105793425,0.7324518248441009,8.085795280949323
9.97309885043983,0.7440949501086507,9.22900390033118
11.100418126660646,0.7382057476781685,10.362212378982477
11.709389328509607,0.6412696168720117,11.068119711637594
12.13411415201281,0.5371770474159744,11.596937104596835
11.70797966943408,0.33208203928497615,11.375897630149103
10.518965281512159,0.1030310626228775,10.415934218889282
10.446619437983676,0.015219584594740663,10.431399853388935
9.28670675715846,0.007578217391569143,9.27912853976689
8.939350078243022,0.0024025328324176233,8.936947545410604
8.666200933377388,0.0,8.666200933377388
8.355556888545388,0.0,8.355556888545388
7.976449679360233,0.0,7.976449679360233
7.661865146762512,0.0,7.661865146762512
7.328096496363205,0.0,7.328096496363205
6.8360706752258125,0.0,6.8360706752258125
5.889875961551059,0.0,5.889875961551059
5.187563422026573,4.379986932991413e-05,5.187519622157243
5.047612864856591,0.0017293748406796096,5.045883490015911
4.749226871702849,0.02078439799298692,4.728442473709862
4.593830676261316,0.10266888370338188,4.491161792557934
4.990129140288079,0.25208648793923977,4.73804265234884
6.5252365190743316,0.43237320008192387,6.092863318992408
8.147714854768775,0.5572765774521582,7.5904382773166175
9.567145929204262,0.6561741424066819,8.91097178679758
10.651416522933014,0.6502474300881047,10.00116909284491
11.432011532751886,0.6631539515835086,10.768857581168378
11.515810045877085,0.5987689336661781,10.917041112210907
11.257874907447905,0.4875760853927164,10.770298822055189
10.231505026527877,0.3135785344872998,9.917926492040577
9.309878526554382,0.0993532935949284,9.210525232959453
8.859954321279401,0.01894523347984769,8.841009087799554
7.012354495004198,0.006554050447011651,7.005800444557186
6.503347260809912,0.0024880125774021226,6.50085924823251
6.316047996777979,0.0,6.316047996777979
6.2047904919549755,0.0,6.2047904919549755
5.727030015473737,0.0,5.727030015473737
