country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name,collaboration_emissions_MtCO2e/y,technology_cost_G$/y,technology_size
CL,,,,,,RE_PV_Existing_[CL],1.614784814917948,0.0,8.366
CL,,,,,,RE_WIND_Existing_[CL],1.614784814917948,0.0,4.51
CL,,,,,,RE_PV_Openfield_Lim_[CL],1.614784814917948,5.066893059506507e-08,2.4655069703676627e-06
CL,,,,,,RE_WIND_Onshore_Lim_[CL],1.614784814917948,0.48609028694932993,18.45912482086063
CL,,,,,,BESS_[CL],1.614784814917948,0.00015329229282679287,0.008483774183590937
CL,,,,,,PP_CO2_[CL],1.614784814917948,3.807068776719107e-05,0.00026991600398674863
CL,,,,,,PP_CO2_Existing_[CL],1.614784814917948,0.17975379425977075,7.345104932715951
CL,,,,,,EL_Demand_[CL],1.614784814917948,0.0,10.7
