,scenario,total_system_cost,asset_name,asset_cost
0,slow_fast_2055,486.3792906772853,RE_PV_MY,90.17602058306129
1,slow_fast_2055,486.3792906772853,RE_WIND_MY,170.25885596852035
2,slow_fast_2055,486.3792906772853,PP_CO2_MY,225.94441412570373
3,slow_fast_2055,486.3792906772853,EL_Demand_MY,0.0
