,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,CHL_maxRE_low,RE_PV_MY,30.55636112052051,0.0,0.0,0.0,0.0
1,CHL_maxRE_low,RE_WIND_MY,30.55636112052051,0.0,0.0,0.0,0.0
2,CHL_maxRE_low,PP_CO2_MY,30.55636112052051,0.0,30.556361120520517,30.556361120520517,521.9138280119686
3,CHL_maxRE_low,EL_Demand_MY,30.55636112052051,0.0,0.0,0.0,0.0
