total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
1441501.1847153173,31.360919033781663,1441501.1822344584,0.021755735871958472,0.021755735909400626
1383069.2324740016,29.468285564174266,1383069.2299926588,0.02130644285352375,0.0213064428917493
1298739.0192070245,26.810010547935477,1298739.0167243765,0.02064310854716982,0.020643108586630845
1236048.017550865,24.679895001453964,1236048.0150674514,0.019966776897838722,0.019966776937955098
1197033.8966674437,23.15671580987235,1197033.8941837335,0.019345079428695306,0.019345079468834164
1145952.6528662564,20.93866069129033,1145913.0680771442,0.01827183753091243,0.018272468719137354
1087189.7002602378,18.320053338713866,1081323.9232053098,0.016850834159235176,0.01694224361966276
1056283.2721962824,16.588416475782957,1036720.3885722571,0.015704514984215746,0.016000858725878895
1037306.6608481371,14.612408028723348,971982.1614465624,0.014086873805260006,0.015033617496617717
1051864.6274326015,13.51690603646421,933983.6688986048,0.012850423603896984,0.014472315187699104
1075072.1100060854,12.580417856509468,896615.6771181466,0.011701929330524868,0.014031003670318107
1101365.621321624,11.651787958610091,858855.5702736274,0.010579400457976982,0.013566644220398879
1127596.042472284,10.760287599883409,814710.5756148867,0.009542679465503617,0.013207497143095626
1156893.2691408684,9.899468073447192,765146.0377533488,0.008556941541200885,0.012938011288033837
1198880.295369674,9.285987878217071,727239.8972532604,0.007745550505819051,0.012768809732922612
1239297.910748828,8.796395889268078,698292.2455937101,0.007097886483124128,0.012597012131774577
1285901.940847918,8.361624353542451,673429.9740938288,0.006502536537139709,0.012416471905328985
1336182.9938791688,7.7940156712851385,635574.9166924849,0.00583304510459138,0.012262937801014851
1391009.584474424,7.2769146734464005,608634.2381809726,0.005231390750047128,0.011956137556761417
1449129.0279742707,6.72993669732553,571136.9717196944,0.004644125241720726,0.011783402284502224
1508403.9198124956,6.353079906851981,547592.307214055,0.004211789576655111,0.011601842873166129
1569536.5326258335,5.99098568589246,525015.1846869552,0.0038170412483929544,0.011411071261614343
1630541.2681087102,5.5982650098837325,502336.6404976899,0.003433378301658839,0.011144448878619033
1692137.4800976552,5.198605386092691,473758.12536500714,0.0030722121856154817,0.010973121320267433
1753870.763470998,4.788846792095267,446998.7104345428,0.002730444506993149,0.010713334692710555
1819669.8632379642,4.47765475868998,424439.8706704646,0.002460696222512766,0.01054956206545081
1885236.1210860475,4.172853134556112,406875.8563611441,0.002213437928481984,0.010255838652791126
1955503.2914076482,3.8983160374666355,389254.89845137345,0.001993510343140601,0.010014815620756078
2028380.581721082,3.5928814082926994,367853.8368240758,0.0017713053658027715,0.009767144035556102
2105916.8803431983,3.3029249331261052,351362.0763329123,0.0015684023258258095,0.009400345556919508
