total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
373318.3296060835,29.935037151822588,373318.3296060813,0.0801863578019577,0.08018635780195817
365967.79799005156,26.569137217612216,364412.2619324524,0.07259965866814999,0.07290955874184356
361871.83698209655,25.644855785101523,357054.23508100153,0.07086723299323869,0.07182341858872984
354903.95957266435,24.975779178284206,349056.3638851042,0.07037334609722937,0.0715522814146579
343825.6883801703,24.205225028453484,337781.3316926537,0.07039969916875323,0.07165945171439418
357072.37608246383,23.082744738955665,331274.09689849,0.06464444265390284,0.06967868890162199
348922.8659622985,22.2600156427686,319302.6355539027,0.06379637969950017,0.06971447512217857
341291.1819066652,21.76061130762793,312281.7371683568,0.06375966465368252,0.06968262539123889
336816.9245182624,21.370687406075703,306713.81184772425,0.06344897138598798,0.0696763125120877
326691.0994596909,20.79104671372335,298135.69468772836,0.06364130136422241,0.06973685836410898
315952.9372098652,20.242229754265672,289643.8337405815,0.06406723081298715,0.06988662417856116
307161.94850964367,19.81233812420537,283384.9370614099,0.06450127764957626,0.06991316592071375
299145.7872494317,19.104901960096065,274060.89004166954,0.06386485377501287,0.06971042806287049
293010.2630882667,18.691112552444814,268368.5241971565,0.06378995860228379,0.06964718611603431
288368.458420631,18.317081029156096,262329.3655363807,0.06351971061425081,0.06982474490304756
280386.04498331476,17.7909449450973,254785.3416243225,0.06345160632425914,0.06982719190859028
276080.3015935212,17.29782307679222,248220.96363739384,0.06265504267037554,0.06968719653373526
267614.9799865543,16.631004626241108,238692.12619135084,0.06214526790345105,0.06967554770913822
260470.3863022172,16.17969550757404,233259.81744093134,0.06211721699833143,0.06936340637268673
262151.2414111929,15.756552497437946,227850.4991548533,0.060104817404710555,0.06915303041196925
253173.50547070042,14.88722345802724,221973.5507782547,0.05880245419183536,0.06706755559764485
243673.92351793282,14.036595430029257,214765.32709167353,0.057604011243313255,0.06535782856623627
241335.128768844,13.55685608224061,209655.29184892628,0.05617440010246357,0.06466259908197036
233804.8333700964,12.997414890808844,201456.01512459488,0.05559087339411355,0.06451738302661407
238627.53057621658,12.623711435433185,197009.5498371215,0.05290132033362021,0.06407664727862124
230887.26849219532,12.140075325670322,192157.5405063898,0.0525800985257907,0.06317772018562358
229830.93677236,11.70799687665572,185961.15007319677,0.05094177938391343,0.06295937012675658
229408.09470251066,11.28040402948056,179595.84398522414,0.04917177854647474,0.06280993913427435
227360.41239127505,10.837707544267506,173054.2357241649,0.04766752237243656,0.06262607499270909
226261.9109716807,10.498450335448217,168348.83229068166,0.046399547720438986,0.0623612899038167
