total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
374452.1939849834,8.837389510225695,374452.1939849834,0.023600848525353012,0.023600848525353012
361819.9201575754,8.545756395364357,361819.9201575754,0.02361881123527586,0.02361881123527586
358620.93337631517,8.487488395838096,358620.9333763151,0.023667018865660687,0.02366701886566069
342252.561079869,8.100937043494191,342252.56107986893,0.023669470925021755,0.02366947092502176
334407.36134778894,7.942014329638921,334407.3613477888,0.023749520039360317,0.023749520039360327
329647.9247071313,7.845914739468234,329647.9247071313,0.023800892259336293,0.023800892259336293
320272.4402922998,7.633261107338399,320272.4402922998,0.023833649565263338,0.023833649565263338
310060.23949352815,7.449312393393564,310060.23949352815,0.02402537134578022,0.02402537134578022
300735.34960136365,7.242852017561958,300735.3496013636,0.02408380666643492,0.024083806666434927
300128.5821981441,7.256901045040045,300128.5821981441,0.02417930672210705,0.02417930672210705
286750.69070753304,6.961180077895805,286750.69070753315,0.02427607082905252,0.02427607082905251
281993.8451819173,6.879530718670472,281993.8451819173,0.024396031460305143,0.024396031460305143
272111.2863413689,6.64457116992675,272111.286341369,0.024418579836453406,0.0244185798364534
269546.0834257307,6.5864264745055845,269546.0834257307,0.024435252001427703,0.024435252001427703
257216.04443060467,6.36042552210183,257216.04443060467,0.02472795014083126,0.02472795014083126
256488.45377912186,6.357600438882027,256488.45377912186,0.02478708240159985,0.02478708240159985
247002.48614971538,6.134970583932974,247002.48614971535,0.024837687585923286,0.02483768758592329
239417.0959505278,5.9497542514665644,239417.0959505278,0.024850999999999995,0.024850999999999995
231600.46282462685,5.755503101654801,231600.46282462685,0.024850999999999998,0.024850999999999998
228850.27160857557,5.6871580997447095,228850.27160857557,0.024850999999999995,0.024850999999999995
223457.33257581515,5.55313817184158,223457.33257581515,0.02485099999999999,0.02485099999999999
212620.11722510034,5.283822533160966,212620.11722510034,0.024850999999999988,0.024850999999999988
208626.1271513834,5.184567885839028,208626.1271513834,0.024850999999999998,0.024850999999999998
202067.88917768563,5.021589113954664,202067.88917768563,0.024850999999999995,0.024850999999999995
197873.99701558572,4.917366699834318,197873.99701558572,0.024850999999999988,0.024850999999999988
188412.00784103727,4.682226806857616,188412.00784103727,0.024850999999999998,0.024850999999999998
187204.2070446462,4.652211749266501,187204.2070446462,0.02485099999999999,0.02485099999999999
177801.92882375387,4.418555733199106,177801.92882375387,0.024850999999999995,0.024850999999999995
173579.84622344622,4.313632758498862,173579.84622344622,0.024850999999999998,0.024850999999999998
167151.23891404414,4.15387543825291,167151.23891404414,0.024850999999999995,0.024850999999999995
