RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805191529560003,0.7110342877576459,0.7473321641599843,0.7905086351106672,0.8219298652600354,0.8800932488721138,0.9527615347845831,1.0366911577433546,1.125708174790453,1.1879218315101543,1.3085864849637117,1.4636522070720133,1.6328292683788832,1.8233081997528078,2.071759900868859,2.3772179540273894,2.671228925120183,3.0660605916634043,3.5503009025686216,4.218235825956085,5.017608594611621,5.968465739587722,7.099514163557375,7.831246919912076,8.540675923058409,9.159388431020469,9.895349464408284,10.37016681983504,10.934963986650638,11.293188156000001,8.921847596044005,8.958106408242385,9.153768754840051,8.59218481588937,9.220110064740002,9.111154234127927,9.442679635215459,9.47556984225669,8.996010545209591,9.388198238489892,9.725351265036338,9.532289602928039,9.771539451621173,9.91556575024725,9.095859919131202,9.298689185972675,9.273791764879881,9.370244918336667,9.023748267431452,8.72002158404399,7.6278086753885015,7.208935130412363,6.016401976442627,5.797054820087938,5.3951701569416,4.052899868979631,3.883014185591728,3.9522992301650754,3.621490983349378,3.365446184,9.602366749,9.669140696,9.901100919,9.382693451,10.04203993,9.991247483,10.39544117,10.512261,10.12171872,10.57612007,11.03393775,10.99594181,11.40436872,11.73887395,11.16761982,11.67590714,11.94502069,12.43630551,12.57404917,12.93825741,12.64541727,13.17740087,13.11591614,13.62830174,13.93584608,13.2122883,13.77836365,14.32246605,14.55645497,14.65863434,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868486433970004,0.7176475986513016,0.7542830806312629,0.7978611347834934,0.8295746129541127,0.8882789726415738,0.9616231443377847,1.0463333944749784,1.1361783564168508,1.1989706606937836,1.320757612861908,1.4772655971042699,1.648016169733675,1.8402667405539048,2.091029284297138,2.3993283946385486,2.696073953910084,3.0945779392239587,3.583322156309785,4.257469524555599,5.0642772379529895,6.023978279803616,7.1655465549144575,7.90408513806565,8.620112521396402,9.244579657847407,9.987385845123312,10.466619464073792,11.036669794232308,11.398225797,8.681048734603003,8.93192983834873,9.06768816036877,8.432044195216543,9.202311587045926,9.092661614358466,9.179983465662259,9.444658485525064,8.820717929583195,9.323630699306264,9.702023477138145,9.507332882895787,9.733278460266382,9.804790029446155,8.894736605702924,9.217494745361515,9.236624336089982,9.038059440776113,8.96528634369029,8.577385225444477,7.517149992047135,7.140098630196468,5.936839305085545,5.391442461934366,5.204358168603611,3.752559252152696,3.7212546648766986,3.8413648159263216,3.164347515767707,3.230750202999999,9.367897378,9.649577437,9.821971241,9.22990533,10.0318862,9.980940587,10.14160661,10.49099188,9.956896286,10.52260136,11.02278109,10.98459848,11.38129463,11.64505677,10.98576589,11.61682314,11.93269829,12.13263738,12.5486085,12.83485475,12.58142723,13.16407691,13.10238586,13.2955276,13.82447069,12.99713891,13.70864051,14.30798428,14.20101731,14.628976,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803000985570004,0.7108054107482383,0.7470916031157251,0.7902541758596435,0.8216652917327913,0.8798099529547863,0.9524548474496477,1.036357454044463,1.125345817130706,1.187539447705481,1.3081652600433578,1.4631810675703953,1.6323036719537118,1.8227212894797409,2.071093015715097,2.376452744043292,2.6703690750421334,3.065073648008274,3.5491580853134375,4.2168780050781836,5.015993461179542,5.966544531830587,7.097228879151293,7.828726095802997,8.537926738669913,9.156440087363645,9.892164219995388,10.366828735006155,10.931444097528079,11.289552957000001,8.842298719443004,9.028029394251792,9.04644240988431,8.280601225140392,9.267335648267247,9.190027617045256,9.356630232550394,9.55167477595558,8.659973015869339,9.469544822294568,9.777372049956693,9.619253642429657,9.854266498046345,9.788619940520318,8.725365924284965,9.388837885956772,9.368609864957934,9.267922081991797,9.115523454686638,8.580816414921893,7.726229258820581,7.272479678169501,6.12185565084871,5.68636382419702,5.246518421330101,3.616731842636455,3.991678010004624,4.0226154749939615,3.504088782471937,3.4747392229999994,9.522598818,9.738834805,9.793534013,9.070855401,10.08900094,10.06983757,10.30908508,10.58803223,9.785318833,10.65708427,11.08553731,11.08243471,11.48657017,11.61134123,10.79645894,11.76529063,12.03897894,12.33299573,12.66468154,12.79769442,12.74222272,13.23902421,13.21908453,13.51508992,13.78444516,12.77317193,13.88384223,14.38944421,14.43553288,14.76429218,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637284787890003,0.6934907035757096,0.7288929904667487,0.7710041540674991,0.8016501178116932,0.8583784170202856,0.9292537342767947,1.0111125338855718,1.097933204625496,1.158611843213554,1.2762992977582899,1.4275390320114643,1.5925419317233291,1.7783211134157269,2.020642683525831,2.3185640690975746,2.605320810245922,2.9904106644757884,3.462703154010191,4.114157898089484,4.89380747800277,5.821203810110772,6.924345502180991,7.6380239741913,8.329949000873917,8.933395810465678,9.651198233831208,10.114300263584651,10.665162003076487,11.014547589000001,9.099382735211005,9.27154428242432,8.995402554533284,8.318636671932536,9.523425072188344,9.474285002979752,9.640208035723248,9.822843856114469,8.707650682374547,9.788022356786493,10.068630382241759,9.944150627988588,10.160822398276721,9.750930086584328,8.798175336474229,9.766386140902487,9.747879179754143,9.65407969552428,9.49613608598988,8.593059201910588,8.194617791997347,7.72760256988931,6.639761197819008,6.218416735808711,5.357042689126092,3.8662289195344237,4.609864026168805,4.611844996415464,4.134969306923529,4.092669140999998,9.763111214,9.965034986,9.724295545,9.089640826,10.32507519,10.33266342,10.56946177,10.83395639,9.805583887,10.9466342,11.34492968,11.37168966,11.75336433,11.5292512,10.81881802,12.08495021,12.35319999,12.64449036,12.95883924,12.7072171,13.08842527,13.54880638,13.5641067,13.85644071,13.68699169,12.79962473,14.26106226,14.72614526,14.80013131,15.10721673,
0.004548076081742323,0.004712514547340061,0.004917400388606871,0.005172682556310253,0.005360524497639437,0.005737711711355647,0.006231506013056854,0.006830367315305239,0.007506796211383911,0.008069426948895793,0.009097410226275365,0.010462748618849065,0.01207078430875369,0.014017606813166114,0.016606248720143116,0.019912236852445017,0.023593640266876718,0.028518753480576954,0.034785766264461976,0.0432312444921793,0.05369243656403318,0.0668993109069612,0.08335471597547621,0.09238472849092177,0.1036358776922455,0.11765450259823769,0.1351213267189048,0.15688451297349312,0.18400084921640997,0.21778706427873365,0.5815777295880002,0.6076562355917251,0.6386767240750267,0.6755757207278719,0.7024285838864684,0.7521355295901048,0.8142384939966893,0.8859654973492243,0.962040233003718,1.0152085781814335,1.1183296657984636,1.25085021310259,1.3954304365773302,1.5582154279498772,1.7705444647149777,2.0315916376985053,2.282856032388019,2.6202826914323967,3.0341187743228546,3.604941909232229,4.288092997441526,5.10070398294524,6.06730804046379,6.6926533716824865,7.298937716746907,7.827694937003333,8.456653791436336,8.862436932643423,9.345117622125189,9.651259188000001,9.208409138330266,9.604543189860967,9.042372982536401,8.143391753715855,9.81147618161593,9.863383268698582,9.783010829990296,10.215000405335514,8.549624101784945,10.228001154869718,10.430873743975308,10.427989978278612,10.64294200911397,9.91157546523701,8.715658846564937,10.369770635449113,10.39177734734517,10.036386705087098,10.21748327941276,9.008958286275668,9.11089086599456,8.636023906147882,7.792291803560733,7.116001209826603,6.230470635560857,4.480409150398526,6.066172661844768,5.983787574383196,5.318648818658412,5.620021597721261,9.794534944,10.21691194,9.685967107,8.824140157,10.51926529,10.62125651,10.60348083,11.10779627,9.519171131,11.25127916,11.55830082,11.68930294,12.05044323,11.4838085,10.50280956,12.42127451,12.69822702,12.68518815,13.28638782,12.65713144,13.4526763,13.8036272,13.94295456,13.90103931,13.63304423,12.42575859,14.65794778,15.00310902,14.84776729,15.48906785,
0.09746777869081798,0.10099178569621489,0.10538260226888428,0.11085343991060938,0.11487899630792292,0.12296232631620503,0.13354461052868954,0.14637853850723817,0.16087478280001466,0.17293226979514245,0.19496251836106135,0.22422247309657453,0.2586835647611886,0.3004050447012695,0.3558810684010213,0.4267302173251594,0.5056247227864644,0.6111726151507143,0.7454781553601976,0.9264694114523623,1.150658526888396,1.4336891276343755,1.7863375333908944,1.979855681639108,2.22097401402019,2.521400877012199,2.89572455085286,3.3621216346625595,3.943239674978616,4.667296896825574,0.5351744774730002,0.5591722169217013,0.5877176251627783,0.6216725038458973,0.6463828156037712,0.6921237154703593,0.7492715735036494,0.8152755822319249,0.8852804239435088,0.9342065431894186,1.0290997472689274,1.1510466703537643,1.284091045360761,1.4338876559702594,1.6292752637172199,1.8694938575348223,2.1007102268940674,2.411214097232195,2.792030793183174,3.317308769647366,3.9459522132787495,4.693726134855583,5.583206242307837,6.15865616731138,6.7165659548814265,7.203134395631857,7.781909526020111,8.155315812943613,8.59948410316117,8.881199073,9.990995723836186,10.245130117382116,9.41942530256837,8.290739714243529,10.400226958088345,10.577899318213476,10.618244585967703,10.89454919926088,8.687825491256522,10.952410067015483,11.039897364370063,11.163365726549715,11.319588139878107,10.255249009328528,8.75465957788182,11.017370315140083,11.01453132031954,10.736596977617165,10.644072301456706,8.97075819890035,9.322479309832975,8.518952687510128,7.586490574301271,6.939244261049527,5.2958872410983915,2.98162291735604,5.033311783127036,4.4016432423939404,3.5619004118602278,2.9841747101744227,10.62363798,10.90529412,10.11252553,9.023265658,11.16148877,11.39298536,11.50106077,11.85620332,9.733980698,12.05954888,12.26395963,12.53863487,12.86236275,11.98954171,10.73981591,13.31359439,13.62086627,13.75898369,14.18158125,13.21453638,14.41909005,14.64636795,14.95603435,15.07775611,14.23342721,12.70615819,15.71094586,15.91908069,16.10462419,16.53267068,
0.7574237376358868,0.7848088549878454,0.8189299639780736,0.8614439347513183,0.8927266008125745,0.9555422934409952,1.0377774009668461,1.137510069840912,1.2501606265828193,1.3438595595944745,1.5150569894936117,1.7424365869001655,2.0102343063334063,2.334452624431731,2.76555773202973,3.316127652748541,3.9292181736169103,4.749432609689327,5.793123207926556,7.199609284762282,8.941786648724724,11.1412221787205,13.881658835297369,15.385491600497605,17.259226192356277,19.593848367090096,22.502723894307785,26.12710342964339,30.64298143585155,36.269642211339644,0.5324708866920003,0.5563473945239682,0.5847485972660744,0.6185319429242795,0.6431174232974811,0.6886272495975981,0.7454864084708269,0.8111569785972667,0.8808081703261935,0.9294871249360618,1.0239009481733818,1.1452318206225827,1.2776040829618915,1.4266439520739604,1.621044502034607,1.8600495611957424,2.0900978732747384,2.3990331422750835,2.777926031034648,3.300550411794246,3.9260180787578727,4.67001440112969,5.555001039032076,6.127543910023043,6.6826352527273585,7.1667456503421185,7.742596928467876,8.114116844053827,8.556041287927451,8.836333092,9.75433789567212,10.124136150488217,9.328283968755887,7.931521891324437,10.20440741588998,10.282197696961445,10.173129060562367,10.51636474156186,8.021823003091033,10.605450105469513,10.360931372333058,10.237983852477306,10.235020170704757,8.962857703494368,6.815301525935729,9.041856846055785,8.239234113108424,7.155242208035662,6.338771071038873,3.523825603443549,2.5308252325175356,1.8576577979456997e-13,3.768020003518738e-15,1.4721241272056016e-14,1.1246100442401849e-14,9.980096093838416e-14,1.0411031260316965e-14,1.132465982763829e-13,1.5760001006354098e-14,3.8295034212922687e-16,11.04423252,11.4652924,10.73196253,9.411497769,11.74025144,11.92636724,11.95639287,12.46503179,10.1527918,12.87879679,12.89988931,13.12565226,13.52285856,12.72395428,11.20190376,14.21803406,14.25855016,14.30370796,14.90982031,14.0239853,15.39862996,15.40583393,15.65622639,15.67469116,15.10528771,13.25284924,16.77824612,16.74454132,16.74221341,17.38164065,
1.7171699120755823,1.779255237922669,1.8566118598679375,1.9529961000589562,2.0239176334895874,2.1663282974653257,2.3527650901653394,2.57887094047323,2.834263182627592,3.0466898344029913,3.434814817870025,3.9503114730251503,4.55744082939909,5.292482409320939,6.269849083911829,7.518056732252882,8.908006034739635,10.767529945978174,13.133700959317457,16.322372574540285,20.27209635826147,25.25847891797254,31.471375528938015,34.88074369220077,39.128723395606464,44.42159019567576,51.016357807398606,59.23325830677623,69.47129212265371,82.22760290224636,0.5426738264700002,0.5670078439566875,0.5959532562855387,0.6303839414506819,0.6554405164544639,0.7018223791957318,0.7597710447223954,0.8266999613405083,0.8976857742335914,0.9472974905300676,1.0435204240432296,1.1671761777502623,1.302084890916613,1.453980587167924,1.6521061428587072,1.8956908969594253,2.130147279287584,2.445002210796603,2.831155254849057,3.363793901583893,4.001246465935548,4.759498872277273,5.661443179784751,6.244956829796775,6.8106845540995025,7.304071232082291,7.890956683265475,8.26959547693432,8.719987855111885,9.00565047,9.226738211454425,9.529857758120677,8.657736193846558,7.211340390490397,9.446735070055986,9.357116553338983,9.322740495112308,9.506112338186304,6.8342499331388655,9.328054145066986,8.845507178086795,8.337121219224638,8.14788871968435,6.426054643511196,3.7360739532295253,5.293623140787757,3.577746275972846,1.664075463225295,1.576534523354008e-13,7.589553065391782e-14,1.1059513534374942e-13,8.458027626270702e-14,6.832858368377169e-16,1.462005966988025e-14,1.1219435448850929e-14,9.977292766383462e-14,1.0411139964321602e-14,1.1324408881639228e-13,1.5733560249288612e-14,3.755614887331551e-16,11.48658195,11.87612084,11.11030131,9.794720432,12.12609322,12.22526723,12.43527663,12.91168324,10.56619889,13.32204147,13.32384242,13.45460887,14.00741444,13.17251764,11.65802918,14.70737077,14.61589959,14.87660762,15.4440743,14.51837926,15.92859879,15.91214458,16.04860454,16.30250217,15.63780131,13.79248622,17.35569668,17.29484841,17.41278138,18.00446578,
2.5492695154696907,2.641439910156302,2.75628170697443,2.8993714522365504,3.004659870053363,3.216079346832063,3.4928589647660906,3.828530319945233,4.207679554294799,4.523043097434078,5.099244195290919,5.864538240494124,6.765868009474314,7.857093216205614,9.308068481640428,11.161127800066163,13.2246133992256,15.985218268243779,19.497979346967107,24.231805211470874,30.09547098243439,37.49813565909199,46.72165385709901,51.78312055558846,58.089569954726,65.94723382827306,75.73766861049624,87.93628320734287,103.13542414361586,122.07313902645245,0.5918419649640002,0.6183807291761443,0.649948696661946,0.6874989218050074,0.7148257097615406,0.7654099307880914,0.8286089472128095,0.9016018567508292,0.9790192314941303,1.0331259420556838,1.1380670084333864,1.2729264040470063,1.4200583164344402,1.5857162917300678,1.8017927127219686,2.067447093807568,2.3231460408492293,2.6665279256087016,3.0876677801977057,3.6685653431958696,4.3637733297525605,5.190726044658882,6.174389647371495,6.810771666111666,7.427756292335293,7.965845521520803,8.605904838360255,9.018849625313154,9.510049121407064,9.821593764,8.547307499566314,8.763024640667588,7.8882946863636585,6.528454635958477,8.679489160185136,8.433167172379887,8.332315788021145,8.341069443303983,5.725357024211117,8.074634210510286,7.386366486275743,6.525577945458921,5.994543784091301,3.9481262420643755,0.9297631056376653,1.8196651061263314,1.4687496172237522e-13,1.1257953882420196e-13,7.413157769998957e-14,7.588657200422152e-14,1.0894097596053218e-13,8.447738112622936e-14,6.621549946365469e-16,1.4587361756818495e-14,1.118997251778462e-14,9.966022499560407e-14,1.0385055285976591e-14,1.1305705486750037e-13,1.56703973526869e-14,3.687773417485016e-16,11.68841898,12.02284528,11.29452509,10.11532501,12.39897474,12.41465645,12.6537837,13.07120162,10.91205581,13.63080325,13.62367769,13.66304259,14.18047011,13.39093575,12.0396243,15.04824,14.84232358,15.13801266,15.6348793,14.75911357,16.29777212,16.27022613,16.29722346,16.58896238,15.89709715,14.24394722,17.75794552,17.68404585,17.71875092,18.22690333,
3.1786658637499423,3.2935924674145656,3.436787879693378,3.6152054561627596,3.746488828725617,4.010106257047828,4.355220776312986,4.7737669801066,5.246525439414438,5.639749978116603,6.358210991869135,7.312450644623283,8.436312265080891,9.796953144066643,11.606163789467306,13.91673015494568,16.48967553972553,19.93185393914565,24.31189051852239,30.21446401619445,37.525826784821376,46.75615624417775,58.25689489176617,64.56800139398757,72.43146789090343,82.22913258351373,94.43675545142737,109.64712044765022,128.5988202029246,152.21212098191694,0.6409217036670002,0.6696612506727601,0.7038470582025373,0.7445112146775421,0.7741041339527297,0.8288831578108589,0.8973230854855937,0.9763690854419578,1.0602064586787834,1.1188000819191317,1.2324436067602944,1.3784865011627567,1.5378196365832468,1.717215147611191,1.9512101598993459,2.2388944888102595,2.5157978083877555,2.8876553575593715,3.3437191196173313,3.972788833785772,4.725648403610163,5.621177910244674,6.686413884385398,7.3755692193890665,8.043718592338056,8.626430001650537,9.319567582426227,9.766756683642388,10.29868993020768,10.636070066999999,7.977605862583062,8.256446851912704,7.203346192104118,5.8871063191597335,8.068764227321687,7.6272015151413495,7.5189981382014555,7.53508604445148,4.747179281906827,6.935377819964311,6.24221048137062,5.028822094214013,4.438521238335918,1.9354031983222255,8.123472884700409e-14,1.3701029751536902e-13,9.173032764965288e-14,7.006968944519543e-14,7.401021575569867e-14,7.584534622956817e-14,1.0721480543678383e-13,8.433645571178835e-14,6.414918860853246e-16,1.4551983544273772e-14,1.1156450709300277e-14,9.953420875770932e-14,1.0354192453446198e-14,1.1284255765383184e-13,1.5600140416243512e-14,3.6015842083628477e-16,11.79719343,12.21970057,11.34398113,10.24682299,12.58935719,12.46619093,12.771542,13.28522211,11.05391118,13.69392788,13.83286508,13.71975924,14.41265314,13.44957149,12.19613793,15.11792881,14.90393555,15.27888962,15.890876,14.82374023,16.37324756,16.52005046,16.36487486,16.74334214,15.96670677,14.42911677,17.84018306,17.95557896,17.88364468,18.52534037,
