Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
sc_pathways_med_RE,USA_2050_midpoint,13.59373426437378,0.226562237739563,0.09300112724304199,0.0015500187873840332,21.643712043762207,0.36072853406270344,35.33725905418396,0.5889543175697327
sc_pathways_med_RE,CHL_2050_midpoint,,,0.08703923225402832,0.001450653870900472,20.256956100463867,0.3376159350077311,62.17167520523071,1.0361945867538451
sc_pathways_med_RE,MEX_2045_midpoint,,,0.09337615966796875,0.001556269327799479,18.518692016601562,0.30864486694335935,88.10186719894409,1.468364453315735
sc_pathways_med_RE,USA_2045_midpoint,,,0.10372400283813477,0.0017287333806355794,20.345220804214478,0.3390870134035746,114.96792411804199,1.9161320686340333
sc_pathways_med_RE,MEX_2050_midpoint,,,0.09430909156799316,0.001571818192799886,23.481201887130737,0.3913533647855123,145.85718417167664,2.430953069527944
sc_pathways_med_RE,CHL_2035_midpoint,,,0.08115196228027344,0.001352532704671224,22.211493968963623,0.3701915661493937,174.50146222114563,2.9083577036857604
