RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25704509602099995,0.25704509602099995,0.25704509602099995,0.25704509602099995,0.24550531340899998,0.242157351787,0.23923678952099997,0.195998221339,0.185063921148,0.169143295137,0.14414043281099997,0.116359474671,0.11176493159399999,0.11176493159399999,0.027674108301,0.011504165999,1.6409827135483863e-17,2.0159136336651037e-16,1.5260632982055852e-15,6.207374675098494e-15,1.649208130110593e-14,2.8165446872414273e-14,4.131606131474163e-14,5.6140248742145484e-14,7.286273222270458e-14,9.174511736444308e-14,1.1326003767055178e-13,1.3750955801810614e-13,1.6430907405983141e-13,1.932926562933215e-13,35.52055132397994,36.530470693979986,37.487476683980034,36.088274093980075,37.90485471659213,39.9321708182142,40.768910110480256,42.050416748662315,40.57480284885337,38.732973884864435,43.69510584719052,45.9383132853306,47.20737400840768,48.40966669840776,46.690098191700834,44.540730754002915,51.485139200002024,52.43098590000212,53.97162513000222,55.206193980002325,49.53849188000241,55.59621800000253,58.275372350002634,59.30153905000276,60.92164151000288,58.529516680002985,55.6159768500031,62.30360240000325,65.01513289000336,66.62204538000064,35.77759642,36.78751579,37.74452178,36.34531919,38.15036003,40.17432817,41.0081469,42.24641497,40.75986677,38.90211718,43.83924628,46.05467276,47.31913894,48.52143163,46.7177723,44.55223492,51.4851392,52.4309859,53.97162513,55.20619398,49.53849188,55.596218,58.27537235,59.30153905,60.92164151,58.52951668,55.61597685,62.3036024,65.01513289,66.62204538,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25182711119999995,0.25182711119999995,0.25182711119999995,0.25182711119999995,0.24052158479999997,0.23724158639999998,0.23438031119999997,0.19201948079999998,0.18130714559999997,0.16570970639999996,0.14121439919999998,0.11399739119999999,0.10949611679999999,0.10949611679999999,0.027112327199999998,0.0112706328,1.6076709599947633e-17,1.9749908271080313e-16,1.4950843950901903e-15,6.0813657088341555e-15,1.6157294015808573e-14,2.7593691656960043e-14,4.047735019307054e-14,5.500060838207517e-14,7.138362744054759e-14,8.988270241384071e-14,1.1096087240134724e-13,1.3471813037529953e-13,1.60973619434676e-13,1.89368838402367e-13,34.25678165880094,35.27913598880099,36.033072448801036,34.25114101880107,36.50674974520113,38.66973909360119,39.31925769880125,40.61138295920131,38.51243431440136,37.25187569360142,42.0857181108015,44.487825338801585,45.59336104320166,46.535558323201734,44.32252731280181,42.84082009720189,49.86097857000201,50.5713228600021,52.1281141100022,53.07130968000231,47.64806867000238,53.5515079400025,56.437005660002605,57.19818588000271,58.56573456000285,55.56264448000296,53.49363259000307,60.012209070003216,62.70912553000336,64.34643343000062,34.50860877,35.5309631,36.28489956,34.50296813,36.74727133,38.90698068,39.55363801,40.80340244,38.69374146,37.4175854,42.22693251,44.60182273,45.70285716,46.64505444,44.34963964,42.85209073,49.86097857,50.57132286,52.12811411,53.07130968,47.64806867,53.55150794,56.43700566,57.19818588,58.56573456,55.56264448,53.49363259,60.01220907,62.70912553,64.34643343,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23752910113099998,0.23752910113099998,0.23752910113099998,0.23752910113099998,0.226865469599,0.223771699957,0.22107287963099997,0.181117173829,0.171013053828,0.156301191807,0.133196656821,0.107524951281,0.103279246134,0.103279246134,0.025572968211,0.010630719089,1.51639208432443e-17,1.8628565989956882e-16,1.4101978567300413e-15,5.736083472446487e-15,1.523992991062948e-14,2.602700219579731e-14,3.81791641166424e-14,5.1877833996502835e-14,6.733067293917105e-14,8.477942430364007e-14,1.0466083717758026e-13,1.2706922722343394e-13,1.5183400606837545e-13,1.7861702718819827e-13,33.54230478886993,34.152892848869975,35.00521445887003,33.29952529887007,35.84896181040213,37.74552756004419,38.49724609037024,39.31249922617231,37.43949359617336,36.490178828194416,41.322167753180494,43.41936726872057,44.13251976386765,45.202060213867725,43.082494481790796,41.95835980091288,48.65929927000198,49.50332530000209,50.45480571000219,51.54702313000228,46.666132450002365,52.573017840002485,55.07684018000259,55.99023799000272,56.88364000000284,54.00716320000295,52.391230400003074,58.91566941000321,61.38479408000335,62.28091794000065,33.77983389,34.39042195,35.24274356,33.5370544,36.07582728,37.96929926,38.71831897,39.4936164,37.61050665,36.64648002,41.45536441,43.52689222,44.23579901,45.30533946,43.10806745,41.96899052,48.65929927,49.5033253,50.45480571,51.54702313,46.66613245,52.57301784,55.07684018,55.99023799,56.88364,54.0071632,52.3912304,58.91566941,61.38479408,62.28091794,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091417424999998,0.22091417424999998,0.22091417424999998,0.22091417424999998,0.21099645325,0.20811908975,0.20560904924999998,0.16844820575,0.159050859,0.14536807724999998,0.12387968174999998,0.10000368674999999,0.09605496449999999,0.09605496449999999,0.02378416425,0.00988711075,1.4103219502481747e-17,1.7325516130603783e-16,1.3115559043724206e-15,5.33485007820462e-15,1.4173911810400887e-14,2.4206439004357853e-14,3.550856915730786e-14,4.824903055939819e-14,6.262095862456216e-14,7.884918700172146e-14,9.733991460965162e-14,1.1818085982301948e-13,1.412133667578092e-13,1.6612294190642566e-13,33.21881560575093,34.01302036575098,34.53475361575103,32.66824838575108,35.48029571675112,37.20440057025119,38.122883870751245,39.14545961425131,36.724870201001366,36.11944590275142,40.88960869825151,42.788612713251574,43.938457025501656,44.583137635501735,42.2514920457518,41.52200443925188,47.945762140001996,49.00491302000209,50.22522022000219,50.83461248000229,46.18011366000238,52.012637860002485,54.26919661000261,55.42651379000272,56.09747412000284,52.96381575000296,51.84558581000308,58.28768260000322,60.76675609000337,61.997519860000644,33.43972978,34.23393454,34.75566779,32.88916256,35.69129217,37.41251966,38.32849292,39.31390782,36.88392106,36.26481398,41.01348838,42.8886164,44.03451199,44.6791926,42.27527621,41.53189155,47.94576214,49.00491302,50.22522022,50.83461248,46.18011366,52.01263786,54.26919661,55.42651379,56.09747412,52.96381575,51.84558581,58.2876826,60.76675609,61.99751986,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17939794873,0.17939794873,0.17939794873,0.17939794873,0.17134405717,0.16900743431,0.16696910373,0.13679186807000002,0.12916055724,0.11804916981,0.10059907143,0.08121007323,0.07800343122,0.07800343122,0.019314425130000003,0.00802903387,1.1452812649182725e-17,1.4069545628165352e-16,1.0650762436948174e-15,4.332275935037649e-15,1.1510219807753418e-14,1.9657342124753512e-14,2.883547192381376e-14,3.918162852136284e-14,5.0852651546204055e-14,6.403112183797328e-14,7.904690167487006e-14,9.597122458699531e-14,1.1467525076475777e-13,1.3490358921596325e-13,33.429810571270934,33.98164862127099,34.58567221127103,32.49568864127108,35.65035993283113,37.535190775691184,38.35577970627125,39.09341213193131,36.51468259276137,36.63330415019143,41.06274781857151,43.141778066771586,43.862754018781665,44.61327613878174,41.980791474871815,42.0810665161319,48.31956080000201,49.25327898000211,50.118284960002214,50.84836466000232,46.7996795600024,52.20268598000252,54.69229455000264,55.70742561000276,56.11265005000288,52.619073600003,52.54116135000313,58.500659000003274,61.07473325000343,61.86552002000071,33.60920852,34.16104657,34.76507016,32.67508659,35.82170399,37.70419821,38.52274881,39.230204,36.64384315,36.75135332,41.16334689,43.22298814,43.94075745,44.69127957,42.0001059,42.08909555,48.3195608,49.25327898,50.11828496,50.84836466,46.79967956,52.20268598,54.69229455,55.70742561,56.11265005,52.6190736,52.54116135,58.500659,61.07473325,61.86552002,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16599111547200002,0.16599111547200002,0.16599111547200002,0.16599111547200002,0.158539110288,0.15637710878400002,0.154491107472,0.12656908804800002,0.119508083136,0.109227075984,0.093081064752,0.075141052272,0.07217405020800001,0.07217405020800001,0.017871012432,0.007429005168000001,1.0596916856562499e-17,1.301809518746646e-16,9.854805754758668e-16,4.008514701980791e-15,1.0650033842317832e-14,1.8188302428214562e-14,2.6680528867133962e-14,3.625349269772862e-14,4.705231255217673e-14,5.924592457188641e-14,7.313953964638058e-14,8.879906785547996e-14,1.0610529789346641e-13,1.2482192474138112e-13,34.45601200452893,35.100029054528974,34.809693694529024,32.633732864529065,37.14481317971313,38.753152731217185,39.52911908252925,40.37257554195332,36.66411107686537,38.260129624017424,42.772853805249504,44.529603957729584,45.28989164979367,44.889855389793745,42.14244206756981,43.93466766483391,49.864245430002015,50.73749885000212,51.73941157000222,51.156415540002314,48.86006735000241,54.36188032000253,56.44070337000265,57.38613756000277,56.452593160002884,52.81978628000301,54.85432179000314,60.92034852000328,62.91518600000341,63.866622830000686,34.62200312,35.26602017,34.97568481,32.79972398,37.30335229,38.90952984,39.68361019,40.49914463,36.78361916,38.3693567,42.86593487,44.60474501,45.3620657,44.96202944,42.16031308,43.94209667,49.86424543,50.73749885,51.73941157,51.15641554,48.86006735,54.36188032,56.44070337,57.38613756,56.45259316,52.81978628,54.85432179,60.92034852,62.915186,63.86662283,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160347320434,0.160347320434,0.160347320434,0.160347320434,0.153148687786,0.15106019559800002,0.14923831943399998,0.122265665006,0.115444738392,0.105513291498,0.08991625409399999,0.072586212534,0.069720090276,0.069720090276,0.017263387554,0.007176414646000001,1.023661548378659e-17,1.2575472334946207e-16,9.519736593611046e-16,3.872222856959691e-15,1.0287926460950516e-14,1.756988950471495e-14,2.5773375276392856e-14,3.502085273615113e-14,4.5452506397773274e-14,5.723152847502459e-14,7.065275250862273e-14,8.577984759711425e-14,1.0249765568891919e-13,1.2057790627397194e-13,36.473586299566946,37.091093409566994,36.03858073956703,33.11771166956707,39.42248587221514,41.0682558344032,41.840439060567256,42.65691606499532,37.204608591609365,41.66465208850344,45.387137925907524,47.1800300074676,47.846157389725676,46.46481605972575,42.75789492244782,47.82966012535592,52.824336330002026,53.68592217000211,54.65225773000221,52.94556535000231,53.19070396000242,57.67325930000253,59.79119251000265,60.72092209000276,58.42697204000288,53.59008401000299,59.716249890003134,64.6312275500033,66.57127086000342,67.46221160000071,36.63393362,37.25144073,36.19892806,33.27805899,39.57563456,41.21931603,41.98967738,42.77918173,37.32005333,41.77016538,45.47705418,47.25261622,47.91587748,46.53453615,42.77515831,47.83683654,52.82433633,53.68592217,54.65225773,52.94556535,53.19070396,57.6732593,59.79119251,60.72092209,58.42697204,53.59008401,59.71624989,64.63122755,66.57127086,67.4622116,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154763715176,0.154763715176,0.154763715176,0.154763715176,0.14781575290399998,0.145799986072,0.14404155117599998,0.11800813698399999,0.11142472828799999,0.10183911367199999,0.086785195416,0.070058619576,0.06729230126399999,0.06729230126399999,0.016662242856,0.006926517944,9.880156642536907e-18,1.2137569953657954e-16,9.188240868238197e-16,3.737384533215035e-15,9.929680871776952e-15,1.6958071813246976e-14,2.4875896270693424e-14,3.380135859712868e-14,4.3869761809182864e-14,5.5238615450649745e-14,6.819248638548725e-14,8.279282663051924e-14,9.89284881612779e-14,1.1637914929039578e-13,38.51917147482494,39.39448432482499,37.00342978482502,33.30508398482505,41.764844527097125,43.01825871392919,44.183877978825244,45.299952513017296,37.41249760171335,45.040431876329436,48.07578614458551,49.411953620425585,50.80421458873766,47.70040113873773,42.992164777145796,51.6917780220579,55.316608180002014,56.6754827900021,58.023412110002205,54.34861383000229,57.48478970000241,61.07898841000254,62.61216322000264,64.10223455000279,59.975276860002886,53.882831630003,64.53714297000316,68.4478395400033,70.27836654000345,71.62353154000076,38.67393519,39.54924804,37.1581935,33.4598477,41.91266028,43.1640587,44.32791953,45.41796065,37.52392233,45.14227099,48.16257134,49.48201224,50.87150689,47.76769344,43.00882702,51.69870454,55.31660818,56.67548279,58.02341211,54.34861383,57.4847897,61.07898841,62.61216322,64.10223455,59.97527686,53.88283163,64.53714297,68.44783954,70.27836654,71.62353154,
0.12936215080000324,0.14816181535663128,0.16991490721510594,0.19508540980454728,0.21934504027079035,0.25163383661764877,0.28939714000760697,0.31628847500475205,0.363887705422797,0.4175867594563413,0.47694734873985967,0.5461182635642837,0.6377713138325851,0.746064423111165,0.83591779273741,0.9740920876084903,1.134744232272346,1.326392914632061,1.5510164669607676,1.810928379360314,2.0954252277578247,2.4246165310385135,2.758114745011573,3.1440055283997888,3.5905197538582874,4.107181364136313,4.705010513389011,5.396758621989307,6.197180358450705,7.123348349710183,0.134506426131,0.134506426131,0.134506426131,0.134506426131,0.128467894599,0.12671597495700002,0.12518770463099999,0.102561848829,0.096840153828,0.088509216807,0.075425731821,0.060888526281,0.058484296134,0.058484296134,0.014481293211,0.0060198940890000005,8.586925934743817e-18,1.054886253231217e-16,7.985576207007274e-16,3.248191839206937e-15,8.62996785238191e-15,1.4738400606878293e-14,2.1619847393630673e-14,2.937704059444277e-14,3.812757318122641e-14,4.80083380024967e-14,5.92666544756168e-14,7.195593105716274e-14,8.597956807888742e-14,1.0114608213828112e-13,39.43339540306995,40.38377536851336,38.75341722665493,33.65980711406552,42.53492262513135,43.91583798842655,45.08627031536265,46.28208653616756,37.65706567075056,46.3282955537381,48.724928739440664,50.170552340156306,51.61228043003508,49.40518117075657,42.839105804053396,52.65647555830443,55.63017326772967,56.84874728537005,58.11145333304144,55.31615948064199,57.54413407224459,60.06805491896402,61.49337133499107,62.654401441602964,59.450884056144574,50.628425225866685,62.25125366661415,64.63531719801401,65.94078168155275,66.52341995029057,39.69726398,40.66644361,39.05783856,33.98939895,42.88273556,44.2941878,45.50085516,46.70093686,38.11779353,46.83439153,49.27730182,50.77755913,52.30853604,50.20972989,43.68950489,53.63658754,56.7649175,58.1751402,59.6624698,57.12708786,59.6395593,62.49267145,64.25148608,65.79840697,63.04140381,54.73560659,66.95626418,70.03207582,72.13796204,73.6467683,
1.075755816735027,1.2320909454754765,1.4129863229410533,1.622300364206475,1.8240397325186986,2.0925484135409125,2.406582255972018,2.630206475761569,3.0260343796550893,3.472587481721728,3.9662210430969473,4.541435767891516,5.303608484856195,6.204157381873694,6.951364230483643,8.100400486541483,9.436359095951797,11.030080161526891,12.898015191200846,15.05940281403658,17.42523499612177,20.162739414011956,22.936059441033745,26.145068044300558,29.858211899140542,34.154690653575855,39.12614622033292,44.87861745662751,51.53480192414394,59.236672971507154,0.129971703568,0.129971703568,0.129971703568,0.129971703568,0.124136753872,0.12244389809600002,0.120967151568,0.09910409931200001,0.093575304384,0.085525234896,0.072882843888,0.058835742768,0.056512568352000005,0.056512568352000005,0.013993073808000002,0.005816940592000001,8.297428043058193e-18,1.0193220305280786e-16,7.716352098939729e-16,3.1386829536771227e-15,8.339018854153033e-15,1.4241513136911234e-14,2.0890960212515405e-14,2.8386628963937906e-14,3.6842147857316976e-14,4.6389794563241074e-14,5.72685504220428e-14,6.953002328834883e-14,8.308087023567364e-14,9.773606349437781e-14,39.70573520969793,40.33602729095753,38.63762450349199,33.218393382226594,42.12174776361046,43.3662828383643,44.36501581246125,45.15635860492776,36.09863618596227,44.608591113383724,46.60241722301658,47.6527668493421,48.2754036267935,45.39237255977607,37.985454015710175,47.05618658286846,48.978016514050246,48.92443159847526,48.27800146880139,43.709841805965766,43.91090914388067,44.06001271599057,43.18242722896889,41.66587923570219,34.99535968086235,22.161120906427175,29.734843349670232,27.092263963375807,22.80960496585953,16.278402738493597,40.91146273,41.69808994,40.18058253,34.97066545,44.06992425,45.58127515,46.89256522,47.88566918,39.21824587,48.16670383,50.64152111,52.25303836,53.63552468,51.65304251,44.95081132,55.16240401,58.41437561,59.95451176,61.17601666,58.76924462,61.33614414,64.22275213,66.11848667,67.81094728,64.85357158,56.31581156,68.86098957,71.97088142,74.34440689,75.51507571,
