RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1337492234528,11.1337492234528,11.1337492234528,10.6737377694528,9.4696577886078,8.7571000463618,7.714668090452401,5.6732292598912,5.6140717869068,5.247672663795838,4.988870219775479,4.9022960641327185,4.44992080026912,4.008815817028598,3.689705871389,2.130267042329296,0.7441605291368274,0.358026914649671,2.1718879500260416e-12,3.724430543360612e-12,7.337144593605002e-12,1.127488886923811e-11,1.5496727033074376e-11,2.0156660727696307e-11,2.5312994064024905e-11,3.099017957314297e-11,3.7209340158819796e-11,4.385293034705564e-11,5.099076940554737e-11,5.831788033829097e-11,160.45539837663478,153.4409372766388,155.0177984766433,147.3480240306477,160.02756871149802,167.40865845374935,164.7763239096641,159.6434036402307,152.97978031322066,154.74166983633782,165.14793408036493,172.03759553601463,161.35780419988495,163.41187388313296,155.32655772878005,158.16650795784804,176.32566457104966,173.0461870855457,165.99445500020246,167.4714814002109,160.43214830021736,170.39078240022465,177.00387200023198,173.2149466002391,167.2835950002464,158.73120430025367,159.74665580026138,169.29499300026984,171.65263640027794,163.89827240001725,171.5891476,164.5746865,166.1515477,158.0217618,169.4972265,176.1657585,172.490992,165.3166329,158.5938521,159.9893425,170.1368043,176.9398916,165.807725,167.4206897,159.0162636,160.296775,177.0698251,173.404214,165.994455,167.4714814,160.4321483,170.3907824,177.003872,173.2149466,167.283595,158.7312043,159.7466558,169.294993,171.6526364,163.8982724,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3976865232384,11.3976865232384,11.3976865232384,10.9267700112384,9.6941460410784,8.9646963639904,7.897552456147201,5.8077191591936,5.7471592957504,5.37207429394244,5.107136664291281,5.018510176732922,4.555410878832124,4.1038490354754025,3.7771742511012096,2.1807672754215126,0.7618016414634518,0.3665143212911059,2.223374850751203e-12,3.8127221081448205e-12,7.511079365558852e-12,1.1542172033588612e-11,1.5864093335883533e-11,2.063449568682724e-11,2.5913065357949356e-11,3.172483455344166e-11,3.809142691784571e-11,4.489251043739096e-11,5.2199559519352064e-11,5.970036736550774e-11,148.6821598768488,142.38722267685282,144.93873507685734,139.73265138886185,149.50009945902707,154.2030825361203,153.0236473439689,148.67049324092793,145.45769830437683,146.16644070619094,154.6878095358488,158.86628432341402,150.3816969213216,153.42674206468584,147.83041444906763,149.64894122475556,163.2433394587227,161.40665327890395,155.11159550020207,157.57838240021053,151.95793140021695,160.03348610022402,163.94405420023122,161.5965952002383,157.4015951002455,151.33581040025265,151.3086473002602,159.00430480026844,160.1390767002764,153.1528419000155,160.0798464,153.7849092,156.3364216,150.6594214,159.1942455,163.1677789,160.9211998,154.4782124,151.2048576,151.538515,159.7949462,163.8847945,154.9371078,157.5305911,151.6075887,151.8297085,164.0051411,161.7731676,155.1115955,157.5783824,151.9579314,160.0334861,163.9440542,161.5965952,157.4015951,151.3358104,151.3086473,159.0043048,160.1390767,153.1528419,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4439129410144,11.4439129410144,11.4439129410144,10.9710864990144,9.7334632870794,9.0010551284214,7.929583128205201,5.8312739438976005,5.7704684634564005,5.393862202403439,5.127850046134282,5.038864109749922,4.573886586687124,4.120493311453404,3.7924936086382113,2.1896119702585155,0.7648913352244561,0.368000819810112,2.2323923521988804e-12,3.8281856396848e-12,7.541542590880333e-12,1.1588984451650759e-11,1.5928434481315707e-11,2.071818449650555e-11,2.60181628426583e-11,3.185350324887839e-11,3.824591706027929e-11,4.507458422387923e-11,5.2411269030852046e-11,5.994249844338849e-11,139.9296579590725,132.7460053590765,136.80670455908106,132.22796610108557,140.95300201302575,145.30242067168896,144.23958237191053,139.00869085622358,137.94701143667055,138.1450830977296,146.12721285400548,149.9426743903967,140.69634201346625,145.26253068870756,140.3077747915303,141.62515502991823,154.33045586496132,152.60679658038464,145.4338296002017,149.4283434002102,143.93622110021659,151.48085460022364,155.0375789002308,152.8078282002379,149.26069960024506,143.84194810025224,143.32121210025974,150.50667560026795,151.42957980027586,143.59728710001488,151.3735709,144.1899183,148.2506175,143.1990526,150.6864653,154.3034758,152.1691655,144.8399648,143.7174799,143.5389453,151.2550629,154.9815385,145.2702286,149.383024,144.1002684,143.814767,155.0953472,152.9747974,145.4338296,149.4283434,143.9362211,151.4808546,155.0375789,152.8078282,149.2606996,143.8419481,143.3212121,150.5066756,151.4295798,143.5972871,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3726145251712,11.3726145251712,11.3726145251712,10.902733909171198,9.6728213967912,8.9449763226072,7.8801798586896,5.7949436610048,5.7345170137872,5.360257103143239,5.095902268581681,5.007470736650521,4.545390138876122,4.094821616193802,3.7688654328748084,2.175970144635111,0.7601258725042495,0.36570808343430256,2.2184839941859655e-12,3.804335093715947e-12,7.494556910150737e-12,1.1516782204316908e-11,1.582919638406404e-11,2.058910506874672e-11,2.5856063235347974e-11,3.165504802360647e-11,3.800763551157094e-11,4.4793758385154466e-11,5.20847338261985e-11,5.956904181166422e-11,134.0732794749155,127.4468817749195,131.6410938749241,128.28123929092865,136.66058840331382,139.836709177503,138.33015384142598,133.65038783911626,133.95334758633965,132.92563749698968,141.78967943155791,144.42801286349592,135.31417986127704,140.01129128396695,136.29105486729358,136.37565195554146,148.78509372768133,146.61870951676025,140.01707750020154,144.14983150021004,138.66863140021644,147.10485060022353,149.4895186002307,146.82398680023783,143.98810960024502,139.80884300025227,138.07612970025977,146.1588139002681,145.499709700276,138.24893800001504,145.445894,138.8194963,143.0137084,139.1839732,146.3334098,148.7816855,146.2103337,139.4453315,139.6878646,138.2858946,146.8855817,149.4354836,139.85957,144.1061129,140.0599203,138.5516221,149.5452196,146.9844176,140.0170775,144.1498315,138.6686314,147.1048506,149.4895186,146.8239868,143.9881096,139.808843,138.0761297,146.1588139,145.4997097,138.248938,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8886092905408,10.8886092905408,10.8886092905408,10.4387262465408,9.2611573788708,8.5642885437148,7.544808577706401,5.5483176050432,5.4904626455848,5.132130801038838,4.879026600484478,4.794358611603716,4.351943626134118,3.9205507752425937,3.608466907619991,2.0833633884602807,0.7277758002798048,0.35014397314663864,2.1240678980672415e-12,3.642427020988147e-12,7.175597292929931e-12,1.102664136109654e-11,1.5155524213700535e-11,1.9712856726065935e-11,2.4755659284686976e-11,3.0307846031312477e-11,3.6390074791227466e-11,4.28873881754548e-11,4.986806818960148e-11,5.703385274014958e-11,131.2168596095458,124.61362180954977,128.73171240955438,125.62467665355894,135.22798002123415,136.98936775639527,135.307543322409,130.56479349507768,131.06553405454193,131.05131279909398,140.15532349965508,141.3989106885426,132.16550727401895,136.76625522491804,133.31124389254828,134.36176771171623,145.57284859990565,143.25851362704773,136.67119460020152,140.72948720021006,136.5603614002167,145.250855500224,146.24613190023126,143.4519114002386,140.57160270024602,136.67426270025356,135.97686790026134,144.31674190026993,142.1580486002781,134.94530690001747,142.1054689,135.5022311,139.6203217,136.0634029,144.4891374,145.5536563,142.8523519,136.1131111,136.5559967,136.1834436,145.0343501,146.1932693,136.5174509,140.686806,136.9197108,136.4451311,146.3006244,143.6086576,136.6711946,140.7294872,136.5603614,145.2508555,146.2461319,143.4519114,140.5716027,136.6742627,135.9768679,144.3167419,142.1580486,134.9453069,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3324890240992,10.3324890240992,10.3324890240992,9.9055831180992,8.788156909144199,8.1268796607502,7.159468187163601,5.2649451575168005,5.2100450580052,4.870014503876236,4.629837241160674,4.54949354965151,4.129674281691112,3.720314208427784,3.424169581435771,1.976958560096046,0.6906056841371535,0.33226086664116516,2.0155841446425157e-12,3.4563952302097117e-12,6.8091138447738414e-12,1.0463471302545895e-11,1.4381477323147935e-11,1.8706050545193188e-11,2.3491299119858818e-11,2.8759915808042673e-11,3.453150336592086e-11,4.0696975690011156e-11,4.732112737938974e-11,5.4120929653672696e-11,130.41116127598738,124.33991607599137,127.57074647599593,124.01957558200047,135.50673889096078,136.81551583935988,134.32390761295176,130.01459884260407,129.19996634212146,130.29809909625655,140.20953825897885,141.02982895049476,131.5517333184619,135.2362895917328,131.3438401187324,133.4508914400804,144.9956210160483,141.90017283355317,135.83420970020157,138.99876020021017,135.542221200217,145.05559000022453,145.631963100232,142.07718960023954,138.84281730024722,134.526418800255,134.96307800026315,144.12273210027212,140.7957261002806,134.1188916000204,140.7436503,134.6724051,137.9032355,133.9251587,144.2948958,144.9423955,141.4833758,135.279544,134.4100114,135.1681136,144.8393755,145.5793225,135.6814076,138.9566038,134.7680097,135.42785,145.6862267,142.2324337,135.8342097,138.9987602,135.5422212,145.05559,145.6319631,142.0771896,138.8428173,134.5264188,134.963078,144.1227321,140.7957261,134.1188916,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2848942058016,10.2848942058016,10.2848942058016,9.8599547678016,8.7476757888366,8.0894445993746,7.1264893389228,5.2406931009664,5.1860458892396,4.8475816268726355,4.608510699053873,4.528537096822309,4.110651653493111,3.703177226394983,3.4083967382545697,1.967852043434843,0.6874245288535491,0.33073036459675886,2.0062997059265357e-12,3.440473945167663e-12,6.777748843034782e-12,1.0415273137104315e-11,1.4315231542634662e-11,1.8619884368322576e-11,2.3383090525533044e-11,2.862743824489739e-11,3.4372439985895905e-11,4.050951213125874e-11,4.710315081498144e-11,5.3871630979659514e-11,132.750845394285,125.74336909428901,127.37770449429348,123.88548513229806,137.90674371126838,138.59678180073553,136.66102266119262,131.40082169915445,129.043596110887,132.39836887326015,142.5992920010857,142.802279203324,132.9367726466599,135.01095177376553,131.1787631619136,135.54182765674165,146.7515822713319,144.2180383355976,137.20176480020163,138.75621170021014,137.6258090002171,147.42755270022462,147.38409020023212,144.39099640023966,138.60054100024726,134.3458932002551,137.0377631002634,146.47944060027237,143.0886635002809,135.46917710002066,143.0357396,136.0282633,137.6625987,133.7454399,146.6544195,146.6862264,143.787512,136.6415148,134.229642,137.2459505,147.2078027,147.3308163,137.0474243,138.714129,134.5871599,137.5096797,147.4390068,144.5487687,137.2017648,138.7562117,137.625809,147.4275527,147.3840902,144.3909964,138.600541,134.3458932,137.0377631,146.4794406,143.0886635,135.4691771,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0651479314848,10.0651479314848,10.0651479314848,9.6492877174848,8.560773607339799,7.9166061358538,6.9742253049084,5.1287208472192,5.0752412236988,4.744008563247835,4.510045606851472,4.431780714576707,4.022823780129109,3.624055420924579,3.3355731904729615,1.9258070650132293,0.6727370681887288,0.3236640045575298,1.9634332576463434e-12,3.366965038201158e-12,6.632935972167161e-12,1.019274119636938e-11,1.4009373384589453e-11,1.8222053322492232e-11,2.2883489176002402e-11,2.8015786557318345e-11,3.3638041024181966e-11,3.9643988948704863e-11,4.609674844534542e-11,5.272061377303896e-11,140.05042006860208,132.11850796860602,129.7998891686104,126.19967808261494,145.70995959276547,145.05190886425652,143.93032549520726,137.69593675290187,131.26554207642786,139.56002383688522,150.34280999328834,149.2089307855698,139.22611092002413,137.309335179236,133.36835100969526,142.6555172351635,153.08079843199693,151.37982339563706,143.41025930020186,140.97614670021025,144.70342570021745,155.08401800022506,153.69626700023258,151.5379058002403,140.81798540024784,136.45886290025578,144.08513860026434,154.08666690027349,150.1711115002821,141.59927060002207,150.115568,142.1836559,139.8650371,135.8489658,154.2707332,152.968515,150.9045508,142.8246576,136.3407833,144.3040324,154.8528556,153.6407115,143.2489347,140.9333906,136.7039242,144.5813243,153.7535355,151.7034874,143.4102593,140.9761467,144.7034257,155.084018,153.696267,151.5379058,140.8179854,136.4588629,144.0851386,154.0866669,150.1711115,141.5992706,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1820591171712,10.1820591171712,10.1820591171712,9.7613685011712,8.6602108137912,8.0085610496072,7.055234044689601,5.188293229004801,5.1341924157872,4.799112340143235,4.562431799581673,4.483257825650509,4.06955067387611,3.666150442193781,3.374317361874766,1.9481761736350367,0.6805512095041396,0.3274235064341453,1.9862394112895996e-12,3.4060738399257132e-12,6.709980484018031e-12,1.0311134434777192e-11,1.4172098509373014e-11,1.843371060503543e-11,2.3149291116562027e-11,2.8341202422703447e-11,3.4028761884627854e-11,4.0104471574979375e-11,4.663218275328788e-11,5.3332987233248154e-11,151.88657168291607,143.70071658292005,135.35017838292418,130.74394569892866,159.54888748631458,157.8557159505036,155.8652028554265,149.38822687111673,135.87979688433967,149.82846725999016,164.2813837005587,162.10988407449648,150.96615682627757,142.977729257967,138.01525973829362,152.97653282654207,166.034926190682,163.45556589376088,155.21030620020224,146.68836820021045,155.05554560021773,169.0958635002255,166.6533810002329,163.60422330024053,146.52379840024778,141.13611610025563,154.39302620026433,168.00840170027348,162.128597000282,153.25030610002182,162.0686308,153.8827757,145.5322375,140.5053142,168.2090983,165.864277,162.9204369,154.5765201,141.0139893,154.6275796,168.8438155,166.5931419,155.0357075,146.6438797,141.3895771,154.924709,166.7154774,163.7829894,155.2103062,146.6883682,155.0555456,169.0958635,166.653381,163.6042233,146.5237984,141.1361161,154.3930262,168.0084017,162.128597,153.2503061,
1.0418155739144759,1.1694588072616727,1.3352738355728944,1.511691167859936,1.6894667495360653,1.9925774251215607,2.3764364636671553,2.816844698047915,3.6086883506549965,4.612794712568116,4.790085322732093,4.963729429801175,5.0683432280679055,5.119262151808933,5.201699064775847,5.211761549182721,5.2548280834746235,5.321679624049695,5.420691218416507,5.588727915189761,5.708757243209576,5.864681422673342,6.067234833098523,6.330361977432252,6.672177471626594,7.116213119743308,7.69303792770927,8.4423625832773,9.415773282137772,10.6802831065853,10.1351021016,10.1351021016,10.1351021016,9.7163516016,8.62027216785,7.971627643350001,7.022697135300001,5.164366166400001,5.110514852100001,4.776980078850035,4.541391047550072,4.462582203450109,4.05078296175011,3.6492431073001805,3.3587558854503645,1.9391916904506337,0.6774126838509353,0.32591351415133907,1.977079390326181e-12,3.3903659108617065e-12,6.679035794496525e-12,1.0263582157321442e-11,1.4106740467082831e-11,1.8348699113159893e-11,2.3042532590519935e-11,2.821050014842328e-11,3.3871830061379016e-11,3.991952015458886e-11,4.6417127222135795e-11,5.3087029329925154e-11,163.46970622457323,155.87582009123,140.8833028629227,135.2896792306401,172.49201188272013,170.49673343163968,166.16540420114936,159.95286363567402,138.328960697372,155.6577571087156,174.1600552298586,171.82763456689614,159.31381591033607,144.7489210410519,138.87936874994236,158.21373086054405,175.45480693286112,170.8464390619945,163.20193738178617,147.9752720850209,159.79558025700854,177.9007640775527,175.252251667135,169.97103022280882,146.71953892862157,140.05930368051267,157.1041345725556,174.14128051699694,165.29547061814495,155.81297419343724,174.6466239,167.180381,152.3536788,146.517722,182.8017508,180.4609385,175.5645378,167.9340745,147.0481639,165.0475319,183.4915316,181.2539462,168.4329421,153.5174263,147.4398237,165.3646841,181.3870477,176.4940322,168.6226286,153.564,165.5043375,183.7654455,181.3194865,176.3013922,153.3917164,147.1755168,164.7971725,182.5836431,174.7112439,166.4932573,
