RE_PV_Openfield_Lim_[MX],RE_WIND_Onshore_Lim_[MX],BESSch_[MX],BESSdisch_[MX],PP_CO2_[MX],PP_CO2_Existing_[MX],EL_Demand_[MX]
97.31185324245409,9.766413835745917,118.61413825879613,53.75118928858245,0.0,0.0,33.5873088
69.45438487993502,7.908290510761964,101.12869393827935,62.39965600711397,0.0,0.0,31.8184122
28.673347732832354,4.587951467460438,70.72341632556086,69.7586019475275,0.0,0.0,28.3435113
4.1298933184448146,5.031158541986522,54.496516434001585,76.78315024921321,0.0,0.0,27.2351237
0.0,5.00106071956217,51.70352953406698,77.47290542980893,0.0,0.0,26.5277409
0.0,4.5725329359863185,51.08733326833075,76.70179996620092,0.0,0.0,26.0155861
0.0,4.175936131318752,50.687910636060295,76.49264597545157,0.0,0.0,25.8426182
0.0,3.9156008136686355,50.42235659698928,76.3752824636868,0.0,0.0,25.7518481
0.0,3.8058643544871997,50.2445391389234,76.46799808886985,0.0,0.0,25.9230194
0.0,3.804161021742402,50.277018494657355,76.49140280847166,0.0,0.0,25.9190642
0.0,3.6679430105817787,50.14555547826408,77.24699062617334,0.0,0.0,26.6546549
0.0,3.4867289217051587,49.94952240259902,78.28130052488216,0.0,0.0,27.6786448
0.0,2.9169029429069386,49.22148937695851,78.72695381647088,0.0,0.0,28.2714044
0.0,2.6018984713125977,48.80893204118265,78.9242244823181,0.0,0.0,28.5543395
0.0,2.4478601895038627,48.78627940886577,79.2510880755153,0.0,0.0,28.7204175
0.0,2.468566321106671,49.35855341901445,79.8657634775867,0.0,0.0,28.7208918
4.54873962922859,2.334795562907656,51.823276274551624,77.7930107130043,0.0,0.0,28.7188372
25.42230062193207,2.390983730078675,63.93406046686964,68.11762942273418,0.0,0.0,28.5280946
54.888764735574085,1.957894227129518,85.90697913596259,60.73723151114883,0.0,0.0,28.455779
81.36375833050697,2.752390451633247,104.68652447692044,51.49424653263865,0.0,0.0,28.4032607
100.86322335291942,4.7128040140911605,118.63257137079123,44.94841586399346,0.0,0.0,30.0621695
114.10542016435036,7.079712233662972,128.46793439862657,40.86161138222692,0.0,0.0,32.2186346
111.74104877592002,8.6775348103413,127.94553366091837,41.35776154052139,0.0,0.0,32.3927175
101.79285633639718,9.662540578922613,122.1516420212754,44.02856519542921,0.0,0.0,31.6409567
84.36479374502049,7.884299687601212,109.60334869435361,49.78803800051311,0.0,0.0,30.1976604
58.17998997611206,8.445693010711285,92.86338430203153,57.343746044675505,0.0,0.0,28.2822409
29.679428084878577,7.317683298837425,66.05760917889815,62.48667278394035,0.0,0.0,30.8393764
5.351601822503314,8.018575701677998,47.96082504705517,67.05040708322397,0.0,0.0,29.5349997
1.2622514424174691e-05,8.722849031697095,44.30966753146087,67.63862084497147,0.0,0.0,29.0950652
0.0,8.105496770890277,43.55965347246123,67.10559387835934,0.0,0.0,28.7169922
0.0,7.90245840571809,42.878538792204886,66.79551640530451,0.0,0.0,28.927953
0.0,7.800533335249907,42.15127248310089,67.08503808394093,0.0,0.0,29.8694831
0.0,7.41210938783438,41.40157751598175,68.4596341156667,0.0,0.0,31.5494251
0.0,6.85255042887093,40.90119920136237,69.9353276882982,0.0,0.0,32.8725246
0.0,6.424269310399434,40.632614695314494,70.9274472676529,0.0,0.0,33.6315922
0.0,5.826723547970571,40.64609034956951,72.53725106495386,0.0,0.0,34.5265417
0.0,5.166438954026487,40.96088378785329,74.29718854828216,0.0,0.0,35.2043996
0.0,4.655325081941686,41.3595826872441,75.38744098668239,0.0,0.0,35.3111816
0.0,4.082190031894974,41.52649015413334,76.57796763251017,0.0,0.0,35.6886737
0.05252697364280942,3.60315975709086,41.5970728484545,77.1801335773378,0.0,0.0,35.7377
5.6248851018215325,3.4285448655027797,43.99047290710316,73.83290067606065,0.0,0.0,35.6232483
30.827203372923556,3.3473592883192045,57.50274704791032,61.366546501939496,0.0,0.0,35.7276157
65.03572073534608,3.532107903972686,89.56112011817643,59.62374005840855,0.0,0.0,35.6529335
91.10501148586651,3.940665098002629,108.18161679733008,50.85772069545068,0.0,0.0,35.2937292
108.8721036052377,4.6686228822539055,120.96881675508244,45.0186676896083,0.0,0.0,35.6371991
116.05059077175481,4.823730171979712,125.38471059038166,43.271012198373775,0.0,0.0,36.9513899
113.6342466111538,5.006719826925754,124.16655477028026,43.99648279134513,0.0,0.0,36.5522966
105.07426931852679,5.584916568699276,119.42343049335496,46.30637207541587,0.0,0.0,35.3900708
87.97387817333494,5.1512291217609185,108.28909537057255,52.07619248400625,0.0,0.0,34.217077
63.28208335630154,6.087273980537276,93.65212859688172,60.39396707845263,0.0,0.0,32.7310099
35.91328974518146,13.026274565650446,81.84942766141353,64.88975733488228,0.0,0.0,28.5073648
8.784551845515837,14.045815788688062,64.73760941643319,73.18869793596586,0.0,0.0,27.4332352
0.04835261945056777,14.293439097909346,58.91202100710986,75.6072917635169,0.0,0.0,27.0800002
0.0,13.6206416844013,57.39672388458492,74.47480687035147,0.0,0.0,26.8538499
0.0,12.316301294173075,55.84262881774401,74.33049281350557,0.0,0.0,26.9912838
0.0,10.694054116991662,54.43170884761344,75.6036889640169,0.0,0.0,28.0384766
0.0,9.332330426403198,53.163587682416605,77.91865441016053,0.0,0.0,30.1864073
0.0,7.990856219963026,52.344805107387614,80.11257074675919,0.0,0.0,31.6960298
0.0,6.918107492230226,51.73889441088132,82.14879571643586,0.0,0.0,33.0992579
0.0,5.907315785378948,51.61327036010435,84.49911508920886,0.0,0.0,34.3963118
0.0,5.060512142278394,51.91339118948093,86.44807630592173,0.0,0.0,35.068943
0.0,4.495431221145548,52.16805989321413,87.72582389504818,0.0,0.0,35.446186
0.0,3.9851563727143637,52.169803878070816,88.76955476267068,0.0,0.0,35.9100262
0.16019734701646093,3.629809702536332,52.35783142004453,89.11476602394892,0.0,0.0,35.8128195
6.0120452262805735,3.2698068888584495,54.76943727959277,86.00248735480938,0.0,0.0,35.9582708
34.58232785899161,2.7301016025967666,69.331977149647,72.05966818982816,0.0,0.0,36.3205209
70.29053363890974,2.810639419705194,95.41356731430912,63.67881162854676,0.0,0.0,36.3544869
96.5506343682302,3.76950600867983,113.04370976370645,54.071823376056116,0.0,0.0,36.0864137
114.84627982475959,4.864277673220639,125.74266158152095,47.53083035546727,0.0,0.0,36.224564
123.65228412045887,6.070140945438479,131.5296160113999,44.802716602990195,0.0,0.0,37.6406206
123.01511028949881,7.4149926825058605,132.14819834008784,44.635778936105304,0.0,0.0,37.4559477
113.22212364318653,8.596500794825273,127.27191761838955,47.2508755103363,0.0,0.0,36.2920288
94.73516310195494,8.960669365472098,116.47411789949965,53.03033377224051,0.0,0.0,34.789058
69.49217969727798,9.186428243613388,101.2368985917901,60.84368095973165,0.0,0.0,33.1419446
33.06605640927865,9.27532361488645,74.18901924847924,66.7705205963543,0.0,0.0,31.5552156
7.311313813133814,8.897667565406215,50.2307230069255,67.13655916917051,0.0,0.0,30.2065034
0.11966551477138263,8.718341506186986,45.59258147124418,69.50764035647,0.0,0.0,29.6583491
0.0,8.180037787955532,44.6080503455576,68.6981584778601,0.0,0.0,29.2233465
0.0,7.5145920965494994,43.92826432166959,68.9035261898101,0.0,0.0,29.4217961
0.0,6.852917029976148,43.3468400738172,69.75450041331067,0.0,0.0,30.1333729
0.0,6.2646711005255,42.716152200152806,71.40472720075363,0.0,0.0,31.7432453
0.0,5.7838026876288575,42.42551044489518,72.5636786795187,0.0,0.0,32.646623
0.0,5.512968101512973,42.05236891505864,74.04094724167398,0.0,0.0,34.1677696
0.0,5.362768601999968,41.80544951458418,75.31271348237179,0.0,0.0,35.4894223
0.0,5.569502037607816,41.66705171293181,75.45101752329592,0.0,0.0,35.9762781
0.0,5.461109782478852,41.78617448457629,76.42624396455605,0.0,0.0,36.6778104
0.0,5.315277795082876,42.1653263001524,77.33749571465087,0.0,0.0,37.0089891
0.3614756375503693,4.891587832762746,42.97028807926321,78.4163836156336,0.0,0.0,37.1449209
9.06987503537384,4.819776661728469,46.42041291252448,72.94279016261733,0.0,0.0,37.2490842
36.692119513767466,4.892976493897978,64.90646769900555,63.0215387838947,0.0,0.0,37.2364434
67.08368641295041,5.23501268330555,92.82121397730467,61.266422128053016,0.0,0.0,37.1520804
90.23143751560197,7.768144425745499,110.5488591289301,52.501180165404364,0.0,0.0,36.518123
105.19677950614118,10.465721332264193,122.6696917838212,46.85874623928949,0.0,0.0,36.4785379
111.54896783539438,12.951933416760324,127.94211598569339,44.53423652576097,0.0,0.0,37.5725511
108.91295073007159,15.402896544587344,127.84273809513878,44.731108129985486,0.0,0.0,37.4448004
99.21427690765796,17.74899266015533,123.49942985190438,46.97392077188443,0.0,0.0,36.4919314
82.72236507729177,18.605855454150205,113.7941673040484,51.89858792958977,0.0,0.0,35.4570302
59.37593571755063,19.7798950784813,99.80198595114221,58.58234541199832,0.0,0.0,34.0474896
34.957177879037125,8.2999902432231,77.51939656911226,65.83808715404075,0.0,0.0,28.0529966
10.222341614792919,8.194348968222183,52.746923474038965,64.0451262992981,0.0,0.0,26.8817067
0.2470613934435735,8.096981918660319,45.8768905755169,66.97930370672613,0.0,0.0,26.35719
0.0,7.573615327363332,44.195942100060705,65.90546270809035,0.0,0.0,26.2357891
0.0,6.679612075011722,43.165286441898374,66.13351911959595,0.0,0.0,26.5378951
0.0,5.741525285063961,42.576771329164174,67.92149924760558,0.0,0.0,27.8827716
0.0,4.6736706858597845,42.38337968410639,71.18995832516286,0.0,0.0,30.1508498
0.0,3.976394628943295,42.16079130342827,73.11812390233065,0.0,0.0,31.534019
0.0,3.472166321162311,41.58852093629299,74.9004401058327,0.0,0.0,33.3324607
0.0,2.9793187246526838,40.8050934481057,75.62437215935775,0.0,0.0,34.3247808
0.0,2.7052808132525685,40.33547050972678,75.96061797854018,0.0,0.0,34.8460508
0.0,2.389216542169163,39.64752445710354,76.3546695999006,0.0,0.0,35.5960838
0.0,2.165124012102803,39.40864878107241,76.47345633564949,0.0,0.0,35.7122783
0.36682165648262616,1.9922769122555792,39.57335242260475,76.69000432896344,0.0,0.0,35.9373689
8.800850311225465,1.8396842781652443,43.294469259812374,71.36373376983492,0.0,0.0,35.5439228
37.31374067197708,1.6793200327514977,61.14868815057689,60.30379416657607,0.0,0.0,35.8817359
68.58435325106173,1.5651443564808356,88.3631699600211,56.36448266010472,0.0,0.0,35.8840509
91.85688874006102,1.6238749555291885,105.32978766219928,48.9338646194946,0.0,0.0,35.4762783
107.74981874934774,1.944224466708894,117.11026066865533,43.94128565198476,0.0,0.0,35.4673707
113.82891778125509,2.626189172214968,120.94134187977821,42.5647024933173,0.0,0.0,37.2188893
111.97494839869624,3.501145696978234,120.21230631234144,43.05675818760628,0.0,0.0,37.3950686
102.17478042986552,4.528939935878911,114.83330307523688,45.565369278193145,0.0,0.0,36.1833108
85.29190481267091,5.0869010816250695,104.6517067192716,50.53872390147942,0.0,0.0,34.4252449
61.998624312326115,6.115021389451945,90.7309014325268,58.069265383555255,0.0,0.0,32.8419933
43.180115481493324,10.923171731509555,80.6446397480467,61.64339335942047,0.0,0.0,32.3732402
11.72010827911243,11.61270968974227,61.93222480076688,73.32121013989646,0.0,0.0,31.0800963
0.234086929426166,11.704445936534839,55.65216449650111,77.93508600160382,0.0,0.0,30.2379356
0.0,10.647643413392606,54.67781451243071,77.58836874534693,0.0,0.0,29.6072879
0.0,9.623230630022881,54.018419630450396,77.9097114227644,0.0,0.0,29.5587819
0.0,8.814658719476977,53.54745309961913,78.3746458890697,0.0,0.0,29.6650541
0.0,8.379301150517785,53.04537093280825,78.78333591140948,0.0,0.0,30.1362661
0.0,8.060515411563308,52.583173497963855,79.23768649473648,0.0,0.0,30.7173118
0.0,7.362081055169631,51.91292120437294,81.24766108920862,0.0,0.0,32.5641332
0.0,6.603816975722207,51.62559854451321,83.11956001472332,0.0,0.0,33.8153849
0.0,5.154113397658334,52.071558765634165,86.0500733373377,0.0,0.0,34.6304789
0.0,4.90841917862589,52.16030983254075,87.28568105800943,0.0,0.0,35.4554204
0.0,4.898451961053822,52.51027675209004,88.09495429498067,0.0,0.0,35.8377053
0.947544855550081,4.809316944215788,53.56815490359692,88.22543925586064,0.0,0.0,35.718379
15.743086248355528,4.351578441940032,60.041468216453694,79.38394494082182,0.0,0.0,35.2989731
47.26529881762112,3.92399135212048,82.05040299591606,70.52079193822658,0.0,0.0,34.9922291
78.30025436235825,4.823768213354435,103.23525651176575,61.2104245875606,0.0,0.0,34.7571966
100.30971943983037,5.619620492100778,117.83699588294074,53.341124702813616,0.0,0.0,34.3638123
116.0527320113494,6.16196021904096,127.9362923356157,48.020489377943,0.0,0.0,34.807607
123.77209863189208,6.740178849700731,131.7352400002342,46.1121748031721,0.0,0.0,37.1490747
120.76730753294483,7.501631083169849,130.0809509062091,47.10115942560567,0.0,0.0,37.4565853
109.89772603690535,8.93883686197446,124.89086571584103,50.020177844641644,0.0,0.0,36.268305
90.23108162823985,8.445810531386769,113.52016756085875,56.68495846388285,0.0,0.0,34.5092604
63.13154863723577,10.471084486789902,99.40448506095024,65.11687238365536,0.0,0.0,32.6124375
42.377527457217745,10.385571476794809,84.96517345342589,72.46385499467199,0.0,0.0,34.792674
12.236433452371141,11.091045072569557,68.0465976487296,83.44163926842876,0.0,0.0,33.4701791
0.3440411714421761,11.537995976912399,62.25702045535612,88.10136033867187,0.0,0.0,32.3502257
0.0,12.034186459225825,61.62933240158662,86.48660108466066,0.0,0.0,31.7339904
0.0,12.40148136666042,61.32592398434617,85.37273205801382,0.0,0.0,31.428136
0.0,12.767726286865305,60.86912382730774,84.99448318367821,0.0,0.0,31.9623108
0.0,12.70469384235867,60.17377605580777,85.6140832127646,0.0,0.0,33.2367088
0.0,12.50596275712687,59.5357446300818,86.47995718461523,0.0,0.0,34.5358818
0.0,12.321589196217435,59.26511938059517,86.92966683783797,0.0,0.0,35.0593291
0.0,12.525114475890295,58.84996043508207,87.47695846920669,0.0,0.0,36.2274772
0.0,11.05674964107282,58.5989901628005,89.93007943598523,0.0,0.0,37.2812069
0.0,11.601582587635734,58.510482043882405,90.28554006670691,0.0,0.0,38.2613645
0.0,12.002061122103427,58.86898047419344,90.6828391728529,0.0,0.0,38.631291
1.2840218208198952,12.20333154457692,60.06995751179202,90.9375136949912,0.0,0.0,39.0516362
19.703141828780236,11.578901021788372,69.32641118841464,82.44065127813897,0.0,0.0,39.3695691
55.70925410094417,10.70315151551153,91.49445674781666,72.50560756114763,0.0,0.0,39.8795677
88.5164141509884,14.39360603793819,111.23021148847225,61.670321147022456,0.0,0.0,40.1322574
110.93697901314167,17.052715415762083,123.27107016772783,54.55684704903274,0.0,0.0,39.670284
125.85371692405906,18.97491196405437,130.79253568516285,50.20611470869592,0.0,0.0,38.5844993
132.6404405790016,20.799491552086963,133.83514574278647,48.601540128205826,0.0,0.0,38.2937825
130.5745719351888,22.72752722496251,132.3500815877258,49.643171587277784,0.0,0.0,39.7201136
121.25383107535121,24.62284580599775,128.95083004936444,51.689573473598045,0.0,0.0,39.8715581
103.94245175487013,24.562380022101156,122.06681628130448,55.739121905520356,0.0,0.0,39.0593138
77.48614851815248,27.359896375189535,111.95650930022414,62.153583653232594,0.0,0.0,37.3668065
41.65041853614514,16.997641996732504,92.81580120855368,75.01374415221713,0.0,0.0,29.908735
11.849492534168824,17.75015050675901,78.15359228614932,86.18243980571516,0.0,0.0,28.6353942
0.4379125840274549,17.938448292099466,72.59587176864349,90.16219786644446,0.0,0.0,27.5627571
0.0,17.805054928490957,72.06849384611046,89.07142751970531,0.0,0.0,26.9125851
0.0,16.69395740040153,71.31693579325038,88.7269442312985,0.0,0.0,26.4857003
0.0,15.54562498982882,70.42423202925653,88.84335205098498,0.0,0.0,26.5169753
0.0,14.196103598535245,69.44102222111056,89.35689752319794,0.0,0.0,26.7509327
0.0,12.773525256664133,68.82505717320338,89.70379749883197,0.0,0.0,26.3159254
0.0,11.17218060723043,68.1364982902383,90.92038368226571,0.0,0.0,26.5611777
0.0,9.743050846225932,67.49381232286066,92.82321714418941,0.0,0.0,27.5295842
0.0,8.20093201302225,67.20518111227857,95.019989149918,0.0,0.0,28.1714032
0.0,7.239836456117156,67.04353443734388,96.74932097765289,0.0,0.0,28.7996141
0.0,6.8707440937268895,67.11593275778147,97.9017840970162,0.0,0.0,29.2192544
2.0402561469005738,6.216601294827651,68.23209444846455,98.39366623239665,0.0,0.0,29.594078
22.720088520937516,5.410526226892548,77.32022345444015,87.59937963209798,0.0,0.0,29.7067933
56.740294422844364,5.42908007714569,94.49584666510215,72.40692181832726,0.0,0.0,30.2015398
87.40934248677598,6.975404595665993,111.92724321256652,60.47931414900759,0.0,0.0,30.3761472
109.0507505636825,8.192170873082526,124.2886372563379,53.09070465362016,0.0,0.0,30.5593084
122.82569073135055,9.195225311518127,131.94428353185262,48.71067885719196,0.0,0.0,30.7865042
128.74853000424756,9.873986616261053,134.91349376472112,47.06994968989429,0.0,0.0,31.4889666
125.79709509159404,10.67898361880891,132.27550374112965,48.664783169011606,0.0,0.0,34.0834584
115.51707336291464,11.675173476079927,127.12510344018347,51.705437937178765,0.0,0.0,34.917965
97.34842486710333,10.596322277818615,117.61912112829307,57.365984766575586,0.0,0.0,34.1564899
69.29477243332812,12.058508936752718,104.10859723425112,65.23519365878896,0.0,0.0,32.6271028
38.669770424364515,13.485333647077308,84.24454252590695,71.86231788079115,0.0,0.0,34.5643539
12.38265156192183,12.527812394338918,61.08487291874735,72.73600434722489,0.0,0.0,33.1670142
0.6074904932278167,12.615572336246975,53.85099869304763,76.227367011602,0.0,0.0,31.9690569
0.0,12.542862513213782,52.46859973065285,74.70024262577287,0.0,0.0,31.2628766
0.0,11.350247149743296,51.5033490174285,74.68607348641697,0.0,0.0,31.0230836
0.0,10.434516007674537,50.63776334716153,75.22113887611873,0.0,0.0,31.4994151
0.0,9.82690777327896,49.62938547236703,76.49568411114589,0.0,0.0,33.1639187
0.0,9.114119591029905,49.03306839109314,77.86546202401684,0.0,0.0,34.3695671
0.0,8.477151868986846,48.50888657406631,79.3578586919367,0.0,0.0,35.6728513
0.0,7.971529390109606,47.92882621755683,80.91153798012736,0.0,0.0,37.2065061
0.0,6.176160596255839,48.27564536369206,84.43983556126278,0.0,0.0,38.2907065
0.0,5.783927378801562,48.37128206542481,86.06874561988607,0.0,0.0,39.3309512
0.004656786792016941,5.6000029929337485,48.73464647762795,87.26887384259793,0.0,0.0,39.9084558
2.2183001805306444,4.892087050327069,50.06587812953953,87.63915208830196,0.0,0.0,40.4345777
22.144829870396045,4.481848035043987,57.51252476568796,74.74055206902783,0.0,0.0,40.5354161
53.128528655769834,4.08805625340983,76.28892279278917,62.65880522661227,0.0,0.0,41.1275067
80.77406533095373,3.735926494721287,95.04007487676147,53.4887020247045,0.0,0.0,41.2536971
98.58803186831133,3.0780463571922487,107.61158185597141,47.89846246102811,0.0,0.0,40.7741889
110.59289275129625,2.8993430745262776,116.95089740629602,43.86017315549501,0.0,0.0,39.6148614
116.5654377787223,3.4142483281462397,121.88142184858901,41.790057529074524,0.0,0.0,39.3206039
112.32380521193518,4.182942084496942,118.49161255512007,43.35541879256362,0.0,0.0,40.6621682
101.26462539230175,5.0013284432846765,110.8649310384442,46.88108048996141,0.0,0.0,41.2116287
84.025373280367,6.534666059156422,100.30117685933013,51.98631908289854,0.0,0.0,40.6632885
60.21779585007677,7.870890329448037,86.01953805479457,59.43539824554022,0.0,0.0,39.2259856
37.23277187938834,15.894321438969675,77.74229508975608,60.31080002805452,0.0,0.0,33.432387
11.433324024780866,14.69810459892197,56.85905609916097,65.33551847710802,0.0,0.0,32.0174697
0.7491434735133449,13.799715568555149,49.36920083969527,68.90971929392306,0.0,0.0,31.1279691
0.0,13.009972251524278,47.45173217908014,67.86598850348629,0.0,0.0,30.5031432
0.0,11.540851495342016,46.097132494169195,67.9208440283632,0.0,0.0,30.4700118
0.0,9.832109553877766,45.18283830395352,69.29012135666892,0.0,0.0,30.9813898
0.0,8.210506589262355,44.08534998879736,71.62461730140957,0.0,0.0,32.5971084
0.0,6.706886306588811,43.67726533494876,74.291518746493,0.0,0.0,33.9594292
0.0,5.441658789805155,44.08352816335892,77.8530146371619,0.0,0.0,35.6593554
0.0,4.477258841344492,44.46839358471039,80.84887984705274,0.0,0.0,37.1676244
0.0,3.292821543171394,43.24219189628312,82.11873191249921,0.0,0.0,38.4090164
0.0,2.59280031800355,41.80075076832219,82.21693314196831,0.0,0.0,39.2282414
0.020075828707705114,2.2842502751328295,41.31988401469263,82.62208246011977,0.0,0.0,39.7971958
2.6521116699729945,2.252936713774615,42.564051755012684,81.652922748118,0.0,0.0,40.2679868
22.44111735230168,1.806275572998366,50.71277170478282,69.68800554177521,0.0,0.0,40.3965415
52.82147306267482,1.8312358473832158,75.89888004627225,65.2068895376902,0.0,0.0,41.052463
80.83390544008603,1.9086003798168156,96.9473083953974,58.506285526698285,0.0,0.0,41.0809068
100.71942255332074,2.294524012591309,111.13909699934976,51.56587889918785,0.0,0.0,40.5357913
114.38111090351406,3.3763617606840666,121.89000475921054,46.326073225681505,0.0,0.0,39.5822921
120.10411370343016,4.901190864554974,127.33386790876568,43.854609667981435,0.0,0.0,38.9976133
116.70022145326212,6.549282174252203,125.34629464866813,44.991269443288026,0.0,0.0,40.2371016
107.38725488727171,8.07464129108602,119.54613333819208,47.98061543872426,0.0,0.0,41.0563016
90.08387760875131,8.840785369583251,108.76386815116335,53.73251383790487,0.0,0.0,40.7338716
