Total_Curtailment,PV_Curtailment,Wind_Curtailment
762.385913037826,350.82938359021784,411.5565294476081
663.1365641591947,10.221414593712208,652.9151495654825
733.8683470004107,0.0,733.8683470004107
714.9982764381093,0.0,714.9982764381093
635.6443747031553,0.0,635.6443747031553
677.3268158191859,0.0,677.3268158191859
659.8713508619367,0.0,659.8713508619367
607.4206038493903,0.0,607.4206038493903
634.9312807267634,0.0,634.9312807267634
628.0598025352738,0.0,628.0598025352738
603.4279213201335,0.0,603.4279213201335
630.2347294232895,0.0,630.2347294232895
639.5383762185811,0.0,639.5383762185811
620.386246135291,0.0,620.386246135291
676.4561286614189,70.04561058601227,606.4105180754067
703.7626960653033,392.51928758849505,311.24340847680827
644.3729060899714,644.3729060899714,0.0
761.0173038812572,761.0173038812572,0.0
782.2924045547843,782.2924045547843,0.0
646.6665241750125,646.6665241750125,0.0
785.465625936049,785.465625936049,0.0
768.6401722407318,768.6401722407318,0.0
629.0404251455402,629.0404251455402,0.0
720.2177629194885,592.2947720287765,127.92299089071196
688.7407984040328,377.34828788712247,311.39251051691036
598.763224996761,34.48874779860449,564.2744771981565
629.3143265993676,0.0,629.3143265993676
599.0991797618844,0.0,599.0991797618844
555.5442607713121,0.0,555.5442607713121
547.6381221265874,0.0,547.6381221265874
526.7328740251687,0.0,526.7328740251687
521.765871448828,0.0,511.71745176229
498.20236426974225,0.0,421.69536479423004
490.96676227739226,0.0,358.92719913974
511.5611710656085,0.0,327.87075206724
493.7749455464509,0.0,307.82809186599
505.40564932491907,0.0,278.64773232433
537.363242348707,0.0,258.86562156787
553.2034151566986,75.70729257389675,237.65779827921003
592.809873704944,465.5945482236248,127.21532548131921
601.9405537238308,601.9405537238308,0.0
712.8293703246127,712.8293703246127,0.0
795.6616944527559,795.6616944527559,0.0
748.6973984989854,748.6973984989854,0.0
979.7301901500687,979.7301901500687,0.0
1079.6870396538725,1079.6870396538725,0.0
952.7365655693793,952.7365655693793,0.0
1324.0002353634773,898.048409549341,425.9518258141362
1590.3554417368723,454.46897767740967,1135.8864640594627
1236.5611481270898,65.52194161625934,1171.0392065108306
1852.7610873818048,0.0,1852.7610873818048
1869.065889777019,0.0,1869.065889777019
1282.0316398449868,0.0,1282.0316398449868
1793.9068072837981,0.0,1793.9068072837981
1726.450349290084,0.0,1726.450349290084
1205.9874210231574,0.0,1205.9874210231574
1600.774463021211,0.0,1600.774463021211
1546.6025505019134,0.0,1546.6025505019134
1143.9880457818363,0.0,1143.9880457818363
1478.2628484059678,0.0,1478.2628484059678
1459.1160903490963,0.0,1459.1160903490963
1119.8041648484505,0.0,1119.8041648484505
1451.9208967561208,63.217614588219774,1388.703282167901
1463.2400401194536,441.04733803441496,1022.1927020850387
1098.2550729158465,982.9928868748347,115.26218604101189
1466.8282443214703,1423.0106805399357,43.817563781534545
1438.6814296812518,1438.6814296812518,0.0
1000.0258749471031,1000.0258749471031,0.0
1319.4954260922605,1319.4954260922605,0.0
1225.994080974764,1225.994080974764,0.0
851.9585822738736,851.9585822738736,0.0
1033.6025612698795,1033.6025612698795,0.0
949.8828955715435,437.53408164940697,512.3488139221365
777.2475262286207,63.019117866265326,714.2284083623554
813.3877848460688,0.0,813.3877848460688
756.64442621325,0.0,756.64442621325
675.4716052389522,0.0,675.4716052389522
670.6134274954638,0.0,670.6134274954638
638.6886050144858,0.0,638.6886050144858
604.9081747862583,0.0,604.9081747862583
595.9357913266613,0.0,595.9357913266613
584.7260567523736,0.0,584.7260567523736
582.0848752220954,0.0,529.47377928229
583.5896898890787,0.0,472.29443141559005
594.1104656597563,0.0,444.33353150915
603.8008593396953,0.0,448.09209117625005
641.5104758497,69.41040282010351,423.81013518134006
682.4331899424687,387.9255069785831,294.50768296388566
662.4174389390828,662.4174389390828,0.0
804.8488071500178,804.8488071500178,0.0
888.5576289741948,888.5576289741948,0.0
755.808869198976,755.808869198976,0.0
1008.5886912325732,1008.5886912325732,0.0
1011.8605338563284,1011.8605338563284,0.0
774.614444364568,774.614444364568,0.0
958.1336068805031,887.783621283324,70.34998559717906
920.6397177658728,452.88612379668695,467.75359396918583
756.0824265486881,81.66148615012057,674.4209403985675
850.3901923303347,0.00019261023540560697,850.3899997200992
816.7905497767133,0.0,816.7905497767133
699.6634069115717,0.0,699.6634069115717
760.12559538188,0.0,760.12559538188
735.949927882546,0.0,735.949927882546
656.8394116491727,0.0,656.8394116491727
699.8998647834851,0.0,699.8998647834851
687.948860457549,0.0,687.948860457549
644.7844454193,0.0,644.7844454193
682.1607994903788,0.0,682.1607994903788
689.7120692622557,0.0,689.7120692622557
668.8083159574198,0.8015227726029823,654.042541451
732.8477750273305,85.8315868917832,622.34659257038
773.263561993932,470.4003258798853,302.86323611404663
722.5076503826094,722.5076503826094,0.0
893.6074775512316,893.6074775512316,0.0
965.2860851119476,965.2860851119476,0.0
819.327754009646,819.327754009646,0.0
1068.985140408724,1068.985140408724,0.0
1093.8185374879395,1093.8185374879395,0.0
878.2105401900844,878.2105401900844,0.0
1108.5291396573666,965.6377931223027,142.89134653506392
1104.822696805415,548.0102426154644,556.8124541899506
856.113046789782,134.04576473741633,722.0672820523656
1057.3301992463676,0.737825214682654,1056.5923740316848
1016.2885628262957,0.0,1016.2885628262957
796.6768568180851,0.0,796.6768568180851
927.9578162914113,0.0,927.9578162914113
883.2813478788303,0.0,883.2813478788303
743.3775551616454,0.0,743.3775551616454
810.4349392092045,0.0,810.4349392092045
782.3232086255302,0.0,782.3232086255302
710.3437719441026,0.0,710.3437719441026
751.9803419989548,0.0,751.9803419989548
750.7154883460389,0.0,723.3822471957701
714.8777450089547,2.444493044991051,658.8800172288601
783.1789403427938,91.73936407513911,593.53260799339
821.4943915549593,527.7007485162585,293.7936430387008
758.8473272118026,758.8473272118026,0.0
946.3210083563681,946.3210083563681,0.0
1025.3895741433953,1025.3895741433953,0.0
843.0832832252272,843.0832832252272,0.0
1125.4192588832375,1125.4192588832375,0.0
1124.627862504647,1124.627862504647,0.0
839.8138486049065,839.8138486049065,0.0
1055.2523737330193,1055.2523737330193,0.0
1004.7545917173848,504.5635675193662,500.19102419801857
800.1343450345666,111.56524186456183,688.5691031700048
910.8619025824373,1.8260072593702872,909.035895323067
866.9769602144879,0.0,866.9769602144879
737.9444327550154,0.0,737.9444327550154
798.428964554183,0.0,798.428964554183
772.615569934529,0.0,772.615569934529
696.5917498504132,0.0,696.5917498504132
742.3291611181157,0.0,742.3291611181157
737.9203879548368,0.0,737.9203879548368
691.8132391832769,0.0,691.8132391832769
755.6125704587539,0.0,755.6125704587539
780.6359964983967,0.0,780.6359964983967
746.5574127898508,5.515850907535864,741.0415618823149
873.7944469752911,138.39958561006088,735.3948613652302
955.7509278115904,559.8946089173911,395.85631889419926
876.1775865454401,876.1775865454401,0.0
1202.2984589525586,1202.2984589525586,0.0
1349.464435263675,1349.464435263675,0.0
1048.3857413464648,1048.3857413464648,0.0
1483.5642520334077,1483.5642520334077,0.0
1446.952292510221,1446.952292510221,0.0
961.3401989834092,961.3401989834092,0.0
1260.1901418307825,906.0328688618924,354.1572729688901
