RE_PV_Openfield_Lim_[MX],RE_WIND_Onshore_Lim_[MX],BESSch_[MX],BESSdisch_[MX],PP_CO2_[MX],PP_CO2_Existing_[MX],EL_Demand_[MX]
0.0,2.8646850206516344e-09,6.299535693432344e-06,5.205485140288165e-06,5.220188222751017e-06,32.37048469522972,32.5378832
0.0,2.689567514468111e-09,6.396878487571437e-06,5.186353253811992e-06,5.21899590020732e-06,32.70166732371979,32.8588329
0.0,2.434611748059647e-09,6.570438939808413e-06,5.159389139709474e-06,5.1995981062913606e-06,32.9905141205125,33.1327814
0.0,2.261770724566095e-09,6.719503310172987e-06,5.143838694221729e-06,5.143354523910215e-06,32.739171227500655,32.8713385
0.6841014908760891,2.0764729103737763e-09,6.7236347204486725e-06,5.140164624856948e-06,5.043647592168921e-06,31.330945937022822,32.3322415
4.207176267367694,2.0617046823157705e-09,6.092300552338068e-06,5.253646074133899e-06,4.923511314704368e-06,26.346001566829464,31.878147
8.758935773178948,1.803699480136979e-09,5.661592757691634e-06,5.62350464446275e-06,4.793257379685772e-06,20.31005140572769,31.6820251
12.540445252998602,1.7928354013375698e-09,5.638471723009094e-06,6.071607929965638e-06,4.482926988171756e-06,15.805680304151272,32.0411547
14.914319137433978,2.234326520879769e-09,5.645390738671009e-06,6.040649856558695e-06,4.253135203881892e-06,14.311077835770154,33.6258513
15.898525517787922,2.8839334317645315e-09,5.612344619301726e-06,6.1985673611365645e-06,3.985665550687421e-06,12.811900413171818,33.4306123
15.620854935934105,3.8115557761985945e-09,5.611369039359419e-06,6.235959110943841e-06,3.9078491945800545e-06,12.423719180430403,32.7394695
14.20057472495376,4.747116780912977e-09,5.673300098614362e-06,5.971157377069548e-06,4.126480791805142e-06,13.716828365433857,32.2603483
11.67803141196636,5.016586276657309e-09,5.770634362020416e-06,5.6242696916158225e-06,4.4694783564678205e-06,16.17203113382609,31.4865632
8.114888737461333,6.1317657997623424e-09,5.83144975192463e-06,5.409147312371311e-06,4.699074127566661e-06,18.851712341275288,29.6481574
4.106644084287922,3.77776581566374e-08,5.962327687775179e-06,5.267482201469939e-06,4.819641772457161e-06,22.064998846537616,29.5548552
0.5920652610978971,3.65227749956283e-08,6.2459725840620245e-06,5.1937679510311975e-06,4.853657752989699e-06,25.562369582659105,28.4581139
0.0,3.592448034215141e-08,6.06714999146695e-06,5.250657382855411e-06,4.876400829789826e-06,25.694513729757126,27.7937272
0.0,3.471306403062383e-08,5.890985556648497e-06,5.350154008034252e-06,4.897225913884875e-06,25.579712097483352,27.608138
0.0,3.265273778329649e-08,5.795426335925455e-06,5.427944589794419e-06,4.922689118216135e-06,25.90313293862848,27.811166
0.0,3.0948251864735106e-08,5.7725076028498015e-06,5.4486157015119085e-06,4.95965106120684e-06,26.781926634612617,28.5903599
0.0,2.9333131029683016e-08,5.9067066672875874e-06,5.351834582855754e-06,5.023505569519377e-06,28.665110819806216,30.379166
0.0,2.743684417224441e-08,6.063089562923537e-06,5.27656606246789e-06,5.095399490373007e-06,30.45327784472802,32.0565253
0.0,2.514252466520113e-08,6.1117040285741935e-06,5.2638245691820485e-06,5.148811300992877e-06,31.474304446137857,32.9434857
0.0,2.391108830626579e-08,6.242556595491114e-06,5.2308198684144105e-06,5.200899613241148e-06,32.68557877107438,34.0828022
0.0,2.2448630193625607e-08,6.326304916883981e-06,5.217022003904968e-06,5.2272563730920114e-06,33.37157737337807,34.6833435
0.0,2.2565845768997587e-08,6.401903261384627e-06,5.204110120537077e-06,5.227079943087748e-06,33.669988890845566,34.9886043
0.0,2.203305377157371e-08,6.560620273032238e-06,5.180289113859787e-06,5.209604759371533e-06,33.97801234115507,35.2654944
0.0,2.1079979759309375e-08,6.721465874104415e-06,5.162606788859995e-06,5.1584958047427796e-06,33.86858116657048,35.1003711
0.5712430456711701,1.9943853530937654e-08,6.815364738203757e-06,5.154466653493495e-06,5.066245268004515e-06,32.98928655389961,34.8894748
3.9853643055821633,1.9914638250772485e-08,6.3356561396487125e-06,5.183549917138779e-06,4.931932772188492e-06,28.63906385577505,34.9291112
8.88245869808751,1.9281757388548057e-08,5.695368602799061e-06,5.534805863765609e-06,4.82231686143186e-06,22.225662740031467,34.7778355
12.858519899384397,1.8314985694825938e-08,5.6267484958371355e-06,5.99975067120402e-06,4.588236240831569e-06,17.086722638845885,34.6967896
15.622826512126775,1.800041473998071e-08,5.6258759789183435e-06,6.3679857261654805e-06,4.209759902191527e-06,13.822448702527717,34.9698468
17.16036858155449,1.769836007059667e-08,5.625143250953085e-06,6.14637488856094e-06,4.105364219811055e-06,13.485689550985851,36.5931692
17.110251651416963,1.8105492785280427e-08,5.63486948348793e-06,6.0732606078028135e-06,4.058353586154305e-06,13.310758137672417,36.3775629
15.901203365264784,1.7977574736600518e-08,5.653508464031319e-06,6.05838427861536e-06,4.114089673345566e-06,13.565607205631224,35.0697449
13.417822778251963,1.5489300388748028e-08,5.719688676947891e-06,5.798452796800835e-06,4.3918362237811785e-06,15.422930033627267,33.5873088
9.576702081395576,1.2542360926212182e-08,5.824726793308839e-06,5.428883126079863e-06,4.694836409448415e-06,18.767047934317283,31.8184122
3.9536180384908133,7.276382062409755e-09,6.07630807521332e-06,5.189484259422545e-06,4.844652565254353e-06,22.83280228959515,28.3435113
0.569449402036503,7.979297956330448e-09,6.390613261994907e-06,5.163021326128912e-06,4.8829261306711914e-06,26.036378814612057,27.2351237
0.0,7.931563524796153e-09,6.22303015191622e-06,5.196892782834754e-06,4.903694011473701e-06,26.064264820777233,26.5277409
0.0,7.25192863768574e-09,6.031775429040873e-06,5.261049019595955e-06,4.91620860855958e-06,25.591823517490074,26.0155861
0.0,6.6229355247552154e-09,5.939159027130988e-06,5.307804546756941e-06,4.926495101302219e-06,25.455610032299017,25.8426182
0.0,6.210049893990337e-09,5.876819063477853e-06,5.3466931684755935e-06,4.934852988229443e-06,25.38896636925889,25.7518481
0.0,6.036010475996637e-09,5.857886797883491e-06,5.359781090280684e-06,4.944300006760277e-06,25.57030744186241,25.9230194
0.0,6.033309030717961e-09,5.8122090111235e-06,5.395662733079639e-06,4.949616407212692e-06,25.56651001188369,25.9190642
0.0,5.817270500228681e-09,5.875106329594866e-06,5.350360224168007e-06,4.963965511840488e-06,26.314724793656847,26.6546549
0.0,5.529869259149807e-09,6.006173543879294e-06,5.281629365551591e-06,4.980422348846559e-06,27.355508871012916,27.6786448
0.0,4.626138790283813e-09,6.105756729108679e-06,5.245645220643741e-06,4.987429367110285e-06,28.001077156784294,28.2714044
0.0,4.126549179769327e-09,6.191147547869512e-06,5.221839122160007e-06,4.982818180542019e-06,28.313205373812877,28.5543395
0.0,3.882248123267978e-09,6.313486816154388e-06,5.193073939864394e-06,4.9677116278308375e-06,28.493559019754574,28.7204175
0.0,3.915087556214283e-09,6.4784511476750605e-06,5.166679379658028e-06,4.940275894809156e-06,28.492114599528534,28.7208918
0.6272019304506831,3.7029303107992505e-09,6.574847417082694e-06,5.153129407903953e-06,4.902342905575316e-06,27.69569085307947,28.7188372
3.5053481461363516,3.7920434094496145e-09,6.1788034498622805e-06,5.1598093480058925e-06,4.864182031970521e-06,23.79759659671766,28.5280946
7.568324856624893,3.105173743755101e-09,5.846639741561753e-06,5.411206033553323e-06,4.685355452670068e-06,18.53923194240298,28.455779
11.2188233342059,4.365225886336109e-09,5.6800162254793255e-06,6.021065742557727e-06,4.132159556744715e-06,13.71746695348718,28.4032607
13.907502639177846,7.474395236087208e-09,5.595123173673365e-06,6.252998548886697e-06,3.726563342057926e-06,11.73626096107343,30.0621695
15.733399938326155,1.1228255457672268e-08,5.570555409754155e-06,6.216734833416165e-06,3.6081275652202486e-06,11.324731329875153,32.2186346
15.407389126540615,1.3762364115602567e-08,5.590835579000002e-06,6.100583630680496e-06,3.6835922423165e-06,11.770082224089728,32.3927175
14.035684871922339,1.5324559870441816e-08,5.638123322911996e-06,6.033282310736515e-06,3.900646833618674e-06,12.691451855839837,31.6409567
11.632620420598592,1.2504312050467215e-08,5.708351410486087e-06,5.903564214877171e-06,4.265538977932379e-06,14.504002586834913,30.1976604
8.022134701257285,1.3394668527689468e-08,5.7412119167884596e-06,5.737416640089871e-06,4.60928931305414e-06,17.18070431196998,28.2822409
4.092341199284016,1.1605671915167274e-08,6.261478887210866e-06,5.1626009897359924e-06,4.880100900359635e-06,24.897251122264205,30.8393764
0.7379044015862255,1.271727061970444e-08,6.467870223564946e-06,5.146254656240185e-06,4.931766516436524e-06,27.84271355314798,29.5349997
1.740452533953138e-06,1.383423139444889e-08,6.272340514204044e-06,5.1787520750258084e-06,4.9878494530460105e-06,28.286670559929874,29.0950652
0.0,1.2855125371078214e-08,5.990492836349424e-06,5.291386628330239e-06,5.028600962165719e-06,27.96581241632426,28.7169922
0.0,1.2533111346126537e-08,5.84834191916865e-06,5.384017904478768e-06,5.072148766850108e-06,28.19558949765066,28.927953
0.0,1.2371460605109639e-08,5.83658570896659e-06,5.394285669781454e-06,5.132183466693645e-06,29.146565410747684,29.8694831
0.0,1.1755429449673468e-08,5.974986592280974e-06,5.31013531269621e-06,5.217168949356235e-06,30.862504692642176,31.5494251
0.0,1.0867982230421156e-08,6.079827917483134e-06,5.264146518062925e-06,5.292583880638982e-06,32.23746133083907,32.8725246
0.0,1.0188738548307893e-08,6.099147390614548e-06,5.263669202876695e-06,5.343238579816518e-06,33.036219804550505,33.6315922
0.0,9.241045160955418e-09,6.196248933538887e-06,5.235211816892048e-06,5.391955542448168e-06,33.98654686708897,34.5265417
0.0,8.193849476882574e-09,6.3066090948500645e-06,5.208854452866332e-06,5.423652106938234e-06,34.72559667179423,35.2043996
0.0,7.383235014837002e-09,6.357654658138371e-06,5.195832099011514e-06,5.422162906371537e-06,34.87974615719421,35.3111816
0.0,6.4742564375621596e-09,6.558897415582411e-06,5.155102644354995e-06,5.417014321942451e-06,35.31035372928391,35.6886737
0.007242669828321055,5.714525798810382e-09,6.774037765669606e-06,5.131576476524321e-06,5.380621597720676e-06,35.39445817235954,35.7377
0.7755860044739572,5.437590727898565e-09,6.8207462967517544e-06,5.123860968619189e-06,5.283347254472667e-06,34.3078731220665,35.6232483
4.250601934138934,5.30883233066296e-09,6.242607757038055e-06,5.21185123651853e-06,5.097277111783889e-06,29.94986953034462,35.7276157
8.967435579595515,5.601839247264049e-09,5.601040907361834e-06,5.6062015426245e-06,4.942645623048274e-06,23.79082705127502,35.6529335
12.561993812637187,6.2498012536610965e-09,5.560370823656342e-06,6.050271932381338e-06,4.77901010555874e-06,18.770098453719363,35.2937292
15.011805273411989,7.4043250103061335e-09,5.641853257475415e-06,6.3027851960322255e-06,4.572244192458343e-06,15.894925636281465,35.6371991
16.001609345648706,7.650321487974757e-09,5.6765315164912e-06,6.009550203858711e-06,4.547416940583101e-06,15.921562558088961,36.9513899
15.668432279978934,7.9405387346696e-09,5.710455899865765e-06,5.890537775768167e-06,4.537692433493662e-06,15.934074747003077,36.5522966
14.488141755533118,8.85754503480673e-09,5.728738318536308e-06,5.844353606413266e-06,4.569817749952243e-06,16.23646603824212,35.3900708
12.130258207130286,8.169727044146663e-09,5.765764711521027e-06,5.5882614717856316e-06,4.718712108605274e-06,18.136597284934123,34.217077
8.72563568795526,9.654271958868974e-09,5.859864669381473e-06,5.3417725168000574e-06,4.847917153457156e-06,20.94313024437535,32.7310099
4.951895798184533,2.0659362083877725e-08,5.763938929570789e-06,5.498890163454681e-06,4.858083437136978e-06,20.93055519981244,28.5073648
1.2112559356548658,2.2276330249259082e-08,5.9915934318214576e-06,5.278926509044054e-06,4.925338195620808e-06,24.57350512442,27.4332352
0.006667089948801138,2.2669054936569177e-08,5.997022870313487e-06,5.285803280568524e-06,4.9536286610395336e-06,25.746777812523547,27.0800002
0.0,2.1602014217850447e-08,5.828711112647787e-06,5.3945448458047945e-06,4.975408953627121e-06,25.591554481671803,26.8538499
0.0,1.953336133735547e-08,5.724550682980408e-06,5.4916661042289294e-06,5.003067802436151e-06,25.849867751648283,26.9912838
0.0,1.6960515843117587e-08,5.726664383747122e-06,5.4837992178930174e-06,5.052696408798802e-06,27.04740208417198,28.0384766
0.0,1.4800854411118849e-08,5.903058838830842e-06,5.346185496138411e-06,5.1379180062138265e-06,29.321530598641168,30.1864073
0.0,1.2673308180049045e-08,6.0111392567529784e-06,5.289707687152903e-06,5.217678394801061e-06,30.95547415229343,31.6960298
0.0,1.0971954175912526e-08,6.131454171430186e-06,5.243521932437667e-06,5.2948367392309495e-06,32.458119207773606,33.0992579
0.0,9.368862535399527e-09,6.281578021920305e-06,5.203916634894782e-06,5.3639391648024915e-06,33.84884823492306,34.3963118
0.0,8.025852069238085e-09,6.356885505045773e-06,5.1942060968089515e-06,5.400965252895442e-06,34.59995691456269,35.068943
0.0,7.129647149133081e-09,6.441701330822395e-06,5.180232271392977e-06,5.413822682156553e-06,35.029568810649955,35.446186
0.0,6.320363358675125e-09,6.641281541674028e-06,5.153101952471347e-06,5.414330839099688e-06,35.540698900149124,35.9100262
0.022088774801744752,5.756791979344103e-09,6.808311228911278e-06,5.1354734081745255e-06,5.373624669621696e-06,35.44801146420161,35.8128195
0.8289694902848207,5.185836067006878e-09,6.896236015473711e-06,5.1333703980504444e-06,5.28413591418781e-06,34.58893981993716,35.9582708
4.7683764208584405,4.329876301129931e-09,6.260580486601788e-06,5.20839940849694e-06,5.09419859929967e-06,29.933968492193586,36.3205209
9.691994263081037,4.457607366270814e-09,5.608058871526031e-06,5.601993292208428e-06,4.943913669108271e-06,23.62724651827278,36.3544869
13.312862286703739,5.978347003065857e-09,5.58110383569632e-06,6.028969534938113e-06,4.777871123849844e-06,18.612807050915357,36.0864137
15.835553204302494,7.714628861929678e-09,5.663831858032782e-06,6.362468664280499e-06,4.531424235874299e-06,15.404575706290657,36.224564
17.049767106177608,9.627099372116105e-09,5.685699836908673e-06,6.133732370900957e-06,4.475597505571e-06,15.147042531480478,37.6406206
16.961910537240822,1.1760002286543475e-08,5.705375533200871e-06,6.084051567932275e-06,4.446030406794555e-06,14.950745182235258,37.4559477
15.611606798161683,1.3633846091572067e-08,5.718833969522803e-06,6.040410357362061e-06,4.507006829420034e-06,15.414218611780873,36.2920288
13.06253644356932,1.4211408795524278e-08,5.719419403199638e-06,5.855150945319443e-06,4.675847925172115e-06,17.1563540815171,34.789058
9.581913411199157,1.456945701442715e-08,5.708844749101395e-06,5.621483012577297e-06,4.838670324753922e-06,19.965425314557915,33.1419446
4.559305676462261,1.4710442961979164e-08,5.957726553066571e-06,5.301116713978712e-06,4.949650644903333e-06,24.83101181689913,31.5552156
1.0081188442315712,1.4111489436928124e-08,6.248984501655081e-06,5.208535720617992e-06,5.010322090234597e-06,28.0851717682211,30.2065034
0.016500052320144384,1.3827082566044704e-08,6.17426253680216e-06,5.2170907893688286e-06,5.066870596129572e-06,28.829150291325107,29.6583491
0.0,1.2973345653776113e-08,5.934938128397007e-06,5.325241367457878e-06,5.101700982569886e-06,28.465258476019578,29.2233465
0.0,1.1917964591705959e-08,5.826049405454362e-06,5.4013533856892284e-06,5.142759577991512e-06,28.725377955366103,29.4217961
0.0,1.0868563651067167e-08,5.799477024700641e-06,5.422674816291445e-06,5.195707306226407e-06,29.498275316755244,30.1333729
0.0,9.935619577944806e-09,5.930035964504702e-06,5.332126054880223e-06,5.276846965967562e-06,31.162663480191107,31.7432453
0.0,9.172973695834514e-09,5.941712782705094e-06,5.329510941707756e-06,5.334826734262277e-06,32.1106055625019,32.646623
0.0,8.743436474643152e-09,6.099545842180627e-06,5.256603804565405e-06,5.410554711549044e-06,33.65685188155199,34.1677696
0.0,8.5052236356908e-09,6.263463437624277e-06,5.207179788448409e-06,5.473194054853103e-06,34.99242445388211,35.4894223
0.0,8.833097954594602e-09,6.294126770089979e-06,5.207573208563006e-06,5.494468918080415e-06,35.46012126585422,35.9762781
0.0,8.661190412302944e-09,6.4618147717839705e-06,5.173453752531923e-06,5.513954673731756e-06,36.17169898805481,36.6778104
0.0,8.429904343838707e-09,6.640630484021042e-06,5.143924309227872e-06,5.505842465430536e-06,36.51639286696474,37.0089891
0.049841986168140305,7.757942126340414e-09,6.867574374461899e-06,5.126793777281709e-06,5.47113037831217e-06,36.62747888423897,37.1449209
1.2505976588723002,7.644051314613132e-09,6.849176999716332e-06,5.11095023809665e-06,5.362432060549653e-06,35.1937717906679,37.2490842
5.059284563901256,7.760144509919847e-09,6.139495262671356e-06,5.236624181837705e-06,5.14692405816947e-06,30.275253021380692,37.2364434
9.249818861820884,8.302605782876132e-09,5.592215334239e-06,5.599334861344635e-06,4.981770938093168e-06,24.768929301476096,37.1520804
12.441541264194816,1.2320092563880262e-08,5.5306389708590055e-06,6.026980499465953e-06,4.837354947832723e-06,19.794718446749805,36.518123
14.505034044922006,1.6598385469499948e-08,5.63312246899469e-06,6.26512462570994e-06,4.671533216013922e-06,16.85087604471105,36.4785379
15.38090408969077,2.054145878735867e-08,5.67806558137845e-06,6.032642361886801e-06,4.6331957209292965e-06,16.587853189945594,37.5725511
15.017437469940575,2.4428628097111623e-08,5.716407438528453e-06,5.877860453974099e-06,4.6330947918127535e-06,16.700485117902524,37.4448004
13.6801380331599,2.8149480816039238e-08,5.739783029571749e-06,5.7663126083963675e-06,4.675468196300104e-06,17.250353118605872,36.4919314
11.40615451685512,2.9508444856611746e-08,5.77257050942295e-06,5.538795843082234e-06,4.784108928160875e-06,19.06105521545087,35.4570302
8.18703740813562,3.1370443817069304e-08,5.871192677581184e-06,5.3341749285758e-06,4.874768469510884e-06,21.68344392357534,34.0474896
4.820062530718699,1.3163587398929983e-08,5.743249214898607e-06,5.525943571071131e-06,4.8758905508213806e-06,21.08377122015497,28.0529966
1.4095052513726263,1.2996042845784948e-08,5.920142778178834e-06,5.310678583920873e-06,4.943007051674774e-06,24.309253490709093,26.8817067
0.034066004110664794,1.2841621017671349e-08,5.9419856630717465e-06,5.309503828951389e-06,4.975370462571082e-06,25.56298039748044,26.35719
0.0,1.2011574033960363e-08,5.797678757823714e-06,5.419689770109852e-06,4.99847809733303e-06,25.533901080222385,26.2357891
0.0,1.0593706108529145e-08,5.707205157788914e-06,5.509239276033338e-06,5.0290284275038384e-06,25.91885852123569,26.5378951
0.0,9.105922739465359e-09,5.734459907591015e-06,5.473203240155377e-06,5.0853012765507216e-06,27.350672114305898,27.8827716
0.0,7.4123307069384745e-09,5.929008571936532e-06,5.326481415180563e-06,5.176093315246164e-06,29.717713866024177,30.1508498
0.0,6.306467441147792e-09,6.002289082690426e-06,5.290143174639011e-06,5.251615400607606e-06,31.165503079441052,31.534019
0.0,5.506773320554217e-09,6.199829227413532e-06,5.214287089835284e-06,5.3409114944017125e-06,33.010674264312385,33.3324607
0.0,4.725128737742306e-09,6.280045652125012e-06,5.199854497325221e-06,5.397445086955672e-06,34.04866899793371,34.3247808
0.0,4.290511118729921e-09,6.316438136938767e-06,5.198660359370647e-06,5.4261415278517865e-06,34.59533543962168,34.8460508
0.0,3.789240691396278e-09,6.488531271857292e-06,5.169263819286175e-06,5.45155008284702e-06,35.37465983617106,35.5960838
0.0,3.4338352609640647e-09,6.609265772930384e-06,5.148302091461521e-06,5.438376981520858e-06,35.51162224036541,35.7122783
0.05057912077417314,3.1597038657677554e-09,6.835763453764511e-06,5.135778848093685e-06,5.407348815148201e-06,35.687672043077406,35.9373689
1.2135032458967574,2.9176955722132982e-09,6.7152178923245786e-06,5.118883902445752e-06,5.289110182624049e-06,33.81250438749078,35.5439228
5.144996656088906,2.6633616876776016e-09,6.058322816104601e-06,5.272406097066194e-06,5.10386748304966e-06,29.10811968841144,35.8817359
9.456737967891232,2.482281776812892e-09,5.577859592076887e-06,5.644424497044345e-06,4.965112680012204e-06,23.574845450208088,35.8840509
12.665666237029772,2.5754271120373217e-09,5.577239994447609e-06,6.045071838837744e-06,4.817577990710796e-06,19.034002515190416,35.4762783
14.85705928100417,3.083493828388183e-09,5.674040567575691e-06,6.349916607159106e-06,4.631426708825365e-06,16.176629416161585,35.4673707
15.6952744700454,4.16507365449033e-09,5.6958980300533044e-06,5.967272364154692e-06,4.658086617331063e-06,16.786755678207626,37.2188893
15.439640322892735,5.552733922330926e-09,5.72358694659747e-06,5.81345358046682e-06,4.68356496054464e-06,17.21066946841332,37.3950686
14.088346388789505,7.182791174859929e-09,5.72831873830551e-06,5.784423423384043e-06,4.717301636763488e-06,17.641823100511925,36.1833108
11.760454919552126,8.067704300298076e-09,5.7164370712400664e-06,5.7114702037185074e-06,4.792103267480694e-06,18.826402522738356,34.4252449
8.548666229236803,9.698278690399813e-09,5.729227880562439e-06,5.520926689038838e-06,4.888935572403784e-06,21.279176676074762,32.8419933
5.9538804140497525,1.732389093814293e-08,5.778072946843609e-06,5.426615760814722e-06,4.944379653068977e-06,23.70248797002542,32.3732402
1.616024467638515,1.84174817632029e-08,6.204932201781984e-06,5.215651785265698e-06,5.008707218723417e-06,27.92520265289218,31.0800963
0.032277023087000235,1.856297327185736e-08,6.241502577444113e-06,5.196990779215533e-06,5.059371646631088e-06,29.111706165399227,30.2379356
0.0,1.6886909569475174e-08,6.009619200238987e-06,5.28152234889069e-06,5.0848783182598525e-06,28.62051494036589,29.6072879
0.0,1.5262215225107857e-08,5.905014387579433e-06,5.34209174349554e-06,5.112348936022636e-06,28.66694608686459,29.5587819
0.0,1.3979839378764982e-08,5.83221250840368e-06,5.3945187918738405e-06,5.139178276350522e-06,28.84815244556407,29.6650541
0.0,1.3289372614245682e-08,5.810756783229123e-06,5.411823820440681e-06,5.172352109538616e-06,29.35971108732188,30.1362661
0.0,1.2783786003504056e-08,5.797713674741651e-06,5.422477667923383e-06,5.206920990144646e-06,29.970300161702152,30.7173118
0.0,1.1676085702252456e-08,6.033781987863818e-06,5.27979351325263e-06,5.282725040476871e-06,31.881849187135614,32.5641332
0.0,1.0473496881208338e-08,6.204348917374965e-06,5.217674165466917e-06,5.337142412028807e-06,33.203373102248115,33.8153849
0.0,8.174301437217697e-09,6.358049793827522e-06,5.179918775982734e-06,5.3709627994984155e-06,34.15281837373346,34.6304789
0.0,7.784636241130733e-09,6.574306950482954e-06,5.149031956515161e-06,5.38792776540942e-06,35.000529787819474,35.4554204
0.0,7.768828470785316e-09,6.783821173411526e-06,5.137748342472729e-06,5.369910580207695e-06,35.38373863738839,35.8377053
0.13065200715619124,7.627462451058897e-09,6.940547845659205e-06,5.143742150147684e-06,5.304631279761762e-06,35.104616153325715,35.718379
2.170731871038025,6.901500057852231e-09,6.6418551300570955e-06,5.134080277668435e-06,5.148973327828247e-06,32.10348718017316,35.2989731
6.517164990331125,6.223357088697598e-09,5.863078721753156e-06,5.3758725326424994e-06,4.981507100531335e-06,26.24557527784691,34.9922291
10.796412785486046,7.650381820691574e-09,5.585981701251502e-06,5.792089417398166e-06,4.846497791841848e-06,20.422781998939584,34.7571966
13.831182877859625,8.912584633094745e-09,5.649660985886288e-06,6.254891446361373e-06,4.581073177907119e-06,16.052033548581832,34.3638123
16.001904589983784,9.772722559319173e-09,5.683743869801915e-06,6.5516455373593355e-06,4.290876665937847e-06,13.653379304583805,34.807607
17.06628770286862,1.068976357471003e-08,5.685713092801783e-06,6.1028545583393055e-06,4.372046334046907e-06,14.572150724300052,37.1490747
