country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name,collaboration_emissions_MtCO2e/y,technology_cost_G$/y,technology_size
MX,,,,,,RE_PV_Existing_[MX],119.66658191382885,0.0,6.695
MX,,,,,,RE_WIND_Existing_[MX],119.66658191382885,0.0,6.995
MX,,,,,,RE_PV_Openfield_Lim_[MX],119.66658191382885,7.396908210862529e-08,7.044674486535741e-08
MX,,,,,,RE_WIND_Onshore_Lim_[MX],119.66658191382885,1.6155314972399027e-08,2.0194143715498784e-08
MX,,,,,,BESS_[MX],119.66658191382885,5.3519997043487635e-05,0.00019749076399810933
MX,,,,,,PP_CO2_[MX],119.66658191382885,2.5737504664218836e-05,1.3647325518893241e-05
MX,,,,,,PP_CO2_Existing_[MX],119.66658191382885,24.701470162152436,44.816448518699204
MX,,,,,,EL_Demand_[MX],119.66658191382885,0.0,46.2074085
