,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
19,20,USA_2041_highIR_MEX_FF_cost,326.9122604643396,1443234.6822733334,571136.9717196944,869329.5868494955,344023.23735560075,37.129453945918506,279.3858992513733,492974.56952210714,195086.7771055633,4.121758619268022,8.346379660736108,81.82158267348154,122581.27242481621,48509.57199280854,2.7288703242548347,8.54932147152403,0.026207347015062686,0.026963672774811983
20,21,USA_2041_highIR_MEX_FF_cost,315.55699993916596,1452925.4120857916,547592.307214055,839133.5216211792,316260.59902520594,48.23304217360621,324.59413005252964,572744.1934643813,215861.26289330435,4.390099836259974,9.11766135224437,89.38264402557246,133908.90128675214,50468.85655805567,2.7827261919989974,7.859392146375387,0.025802364675397784,0.02745147800032595
21,22,USA_2041_highIR_MEX_FF_cost,303.6594390000892,1462672.6639306669,525015.1846869552,807495.363661017,289844.2952690915,62.65716594457086,386.24894907019683,681533.7134281326,244631.32268042336,4.813972228272016,9.960216514561731,97.64241648664725,146283.3064881093,52507.275938339175,2.8355203808362726,7.202920581732191,0.025302974491243187,0.02828949261666852
22,23,USA_2041_highIR_MEX_FF_cost,291.5143780000857,1469465.6426253335,502336.6404976899,775199.0501290655,265001.69535309257,72.58036898410464,457.52721860332423,807303.7481132366,275976.6822202564,5.254388539110796,10.880631467248191,106.66546734310691,159801.21972076455,54628.026361028256,2.887125008367854,6.58555713121971,0.02472617920394449,0.029317134151527386
23,24,USA_2041_highIR_MEX_FF_cost,280.3303750000876,1455159.3366177084,473758.12536500714,745458.395271088,242699.86316558215,59.59374783434586,515.4294732682557,909471.893120876,296097.9518288354,5.496149633393037,11.886101165871498,116.52233048817979,174568.31156818132,56834.433147992364,2.9374014159484636,6.031334299527874,0.024284926469278337,0.03053221585956947
24,25,USA_2041_highIR_MEX_FF_cost,270.0299778517105,1441615.5158625417,446998.7104345428,718067.4372670483,222649.66971541155,28.549448626524985,541.7815865529803,955970.0225445322,296415.6271832409,5.427573848952914,12.984485445590888,127.29005779087315,190700.0175406127,59129.95592968248,2.9861996105686184,5.533066942097684,0.024121333292509765,0.031201075251561718
25,26,USA_2041_highIR_MEX_FF_cost,264.66811900008577,1437304.0531596253,424439.8706704646,703809.1083392563,207836.78043871274,37.08718048037639,576.0143170765821,1016373.4489116414,300137.89654362126,5.400852085228586,14.184370462102379,139.05282141645097,208322.4404435003,61518.19406980756,3.0333576742400714,5.164951830682449,0.023879423749460768,0.0320402547684063
26,27,USA_2041_highIR_MEX_FF_cost,259.65666900008245,1446717.3698472916,406875.8563611441,690482.5914572284,194191.83149178373,27.732206631418464,600.0384485677516,1058763.8698732445,297767.5289019215,5.280214148979651,15.49513581028725,151.90257180682204,227573.33613295102,64002.8923091113,3.0794536749322043,4.825861204402321,0.02371659040557625,0.0324067619697018
27,28,USA_2041_highIR_MEX_FF_cost,255.6238460000858,1453266.1616257082,389254.89845137345,679758.4529760202,182072.158955829,18.070276722042852,613.2917477796099,1082149.2285875548,289851.8517845803,5.079877501325845,16.927027845235376,165.9397564643212,248603.19036401605,66587.94663709775,3.1243248898757066,4.524675222211311,0.02363713087338129,0.0327006228156766
28,29,USA_2041_highIR_MEX_FF_cost,252.00783392693262,1442034.544427875,367853.8368240758,670142.7038538193,170949.1397309709,3.0973785918508894e-10,607.0342498986723,1071107.9150051353,273232.8138114045,4.76795640132538,7.566186766118301,170.34905214499108,255208.99114876354,65102.18978375505,3.010301311321007,4.248257071454358,0.023614547874111446,0.03269373207558078
29,30,USA_2041_highIR_MEX_FF_cost,249.77984300006207,1446253.9492610833,351362.0763329123,664217.9996863776,161369.319424668,1.4988352128479414e-10,598.9054430586385,1056764.6891536096,256737.09348626103,4.456495645755006,8.265371506825431,175.16580700449413,262425.22823858535,63755.24376141381,2.9010178278279315,4.010188957022425,0.023591216012307018,0.0323532424137731
