,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,USA_2043_highIR,478.63011943183795,1441501.1822344584,1441501.1822344584,1272779.807610772,1272779.807610772,4.792520104530826,53.19892010453083,93869.14231478756,93869.14231478756,0.3702939104678875,1.5566000000011189,49.96300000000112,74852.23230894792,74852.23230894792,0.15806034819618875,48.85565291513943,0.034258735117547456,0.03425873511754863
1,2,USA_2043_highIR,477.5729386427263,1452222.6914922919,1383069.2299926588,1269968.537891739,1209493.84561118,6.225726471949321,59.42464657648014,104854.39545639367,99861.3290060892,0.7751710296630607,1.7004440533158567,51.66344405331697,77399.75814420932,73714.05537543744,0.31371915567107683,46.42642126378513,0.03435497690117062,0.034354976901171806
2,3,USA_2043_highIR,463.50251419588784,1431859.7659386252,1298739.0167243765,1232552.2713565137,1117961.2438607833,8.087534169525421,67.51218074600557,119124.79595405779,108049.70154563064,1.2169224040401598,1.8575806105969273,53.5210246639139,80182.69862810729,72728.07131801115,0.4672469391885541,42.91294234559612,0.034338778703441195,0.03433877870344248
3,4,USA_2043_highIR,457.47348700818685,1430880.0834424584,1236048.0150674514,1216519.799197946,1050875.541905147,10.50611671392008,76.01829745992565,134133.7825800317,115869.8046258777,1.6966603680870667,2.0292380205846734,53.55026268449858,80226.50166453543,69302.66853647375,0.6189055874383083,40.337857676029074,0.034507901886987144,0.034507901886988455
4,5,USA_2043_highIR,462.6627055200892,1455002.1798421668,1197033.8941837335,1230319.0405559062,1012186.5194489177,13.647977998340586,84.43127545826624,148978.4265590013,122564.92022069098,2.21364572742031,2.2167581426590974,50.53202082715767,75704.71272731655,62282.454514171804,0.768948860626568,38.852779549046716,0.03494919762954567,0.034949197629547034
5,6,USA_2043_highIR,456.15771774105013,1462507.7210146668,1145913.0680771442,1213020.8874356144,950433.6057785949,17.729415017481532,99.06269047574777,174795.46148835734,136956.81785605775,2.7643613512475875,2.421606836259433,49.85562766341711,74691.37209075564,58522.64444253901,0.9176228666404378,36.482393957811354,0.035050109205137195,0.035050109205138645
6,7,USA_2043_highIR,439.8953023910171,1449077.4755909585,1081323.9232053098,1169775.648491872,872904.5995152303,23.03140852808509,117.56189900383286,207437.1924599952,154792.82684872372,3.42519861542749,2.645385419621861,47.96881308303897,71864.63463915404,53626.496841402644,1.0631698140055459,33.50644305239212,0.03513730776361403,0.03513730776361556
7,8,USA_2043_highIR,432.94923473597254,1458769.6969363752,1036720.3885722571,1151304.5696886133,818210.6629711906,29.918966771578233,138.6052657754111,244568.07380838023,173809.96400150136,4.218680366416865,2.889843187409228,41.983056270448195,62897.05343944821,44699.76159961238,1.2057556340645332,31.407016298149138,0.035526891054348926,0.03552689105435054
8,9,USA_2043_highIR,397.4948359203829,1436060.3356950835,971982.1614465624,1057023.7439080956,715435.2764759297,38.866253950002125,177.21431972541322,312693.4938874129,211643.26491327767,5.1717581936430435,3.1568910850840375,44.88274735553223,67241.23514841065,45511.514699871186,1.3455332837758265,27.461983087528527,0.03493689283806051,0.034958742981843816
9,10,USA_2043_highIR,372.2280640278814,1448915.2188255417,933983.6688986048,989833.9959949083,638055.8193938092,50.48923338960443,226.11055311501767,398970.57398015226,257179.9892961384,6.31664909066064,3.4486166469183446,46.73836400245058,70021.23331368258,45136.31131856644,1.482642925985521,24.491772627431363,0.03433860272653039,0.03457347887266228
10,11,USA_2043_highIR,373.80491001026195,1460492.4587421669,896615.6771181466,994027.1665552338,610246.4519278256,2.818564567998351,227.803917683016,401958.5045492676,246767.65331621887,6.087878688499842,3.767300314412239,49.38046431686281,73979.50456476684,45416.998342689454,1.6172120740449585,23.42431005724956,0.0344950442156413,0.03471877819474314
11,12,USA_2043_highIR,372.83000856010983,1468934.4847764168,858855.5702736274,991434.6951879134,579671.3327580978,3.6614582017681987,231.0889758847842,407754.96799717646,238405.8848100521,5.884683455741657,4.115433262683135,53.11949757954595,79581.14950981089,46529.449920077706,1.7493557009989251,22.25068410791957,0.03456453019438121,0.03479598235025596
12,13,USA_2043_highIR,367.6330075070076,1463103.141095125,814710.5756148867,977614.7583891748,544372.4780337065,4.756419744828868,233.87859562961307,412677.2335679241,229794.12528062047,5.7087581404404615,4.495736874176212,55.64843445372217,83369.88458177412,46423.47128427621,1.879176313483869,20.89573756932382,0.034711207099575404,0.034961706495279826
13,14,USA_2043_highIR,356.7133526522104,1442796.969841625,765146.0377533488,948577.0617608002,503050.6685841325,6.178830275346346,238.13962590495944,420195.79327812477,222838.8006267261,5.5622725136096935,4.911184011923535,58.6418184656457,87854.43265635702,46591.08138649532,2.0067639903904415,19.309599913601904,0.03479522739675061,0.03512876639409141
14,15,USA_2043_highIR,350.8507462514115,1439885.2529447917,727239.8972532604,932987.1380515185,471221.9039868277,8.026613633719926,244.77883953867936,431910.64177913504,218144.22372036843,5.447948512732145,5.365022258646535,62.61944072429223,93813.5204881815,47382.20275626897,2.1321963862597952,18.08785278453437,0.03483957359954841,0.0352950900802785
15,16,USA_2043_highIR,353.48229032708207,1451699.4268292082,698292.2455937101,939984.9763119405,452148.84555467876,10.426977850821212,248.42581738950054,438345.7100516667,210851.78140967846,5.369149772978834,5.860799303363764,61.700240027656,92436.41694989997,44463.497039167836,2.2555386992982767,17.355733436616365,0.03530980732638396,0.03577359202614993
16,17,USA_2043_highIR,355.29683245661744,1470013.177504125,673429.9740938288,944810.2317414855,432828.4532561393,13.545172604892164,255.94458999439271,451612.5345340877,206888.90554580462,5.329984962732107,6.402390673953049,62.07623070160905,92999.70861118392,42604.23805662618,2.376843603810179,16.614120178236902,0.035644407060766645,0.036115037465484945
17,18,USA_2043_highIR,341.9957698922132,1456749.3513940417,635574.9166924849,909439.8629234151,396785.599774758,17.595865601831324,271.86165559622407,479698.0914077293,209290.68833444244,5.335426321411634,6.994030032455586,67.39146073406464,100962.73791616669,44049.708124946614,2.496151146762948,15.23061524735408,0.035473420304858366,0.036285561481160564
18,19,USA_2043_highIR,333.037527356151,1464750.86388925,608634.2381809726,885617.9809551119,367992.5634088862,22.85792106967225,293.1629766658963,517284.13140728464,214942.24103491206,5.391444685726439,7.640342269942776,73.47520300400741,110077.11635015807,45739.31547174181,2.613488607858668,14.125394546450101,0.03520158877067873,0.036360635750917004
19,20,USA_2043_highIR,314.68509770030806,1443234.6822733334,571136.9717196944,836814.9471755384,331156.0903364551,29.6935977717964,322.8565744376927,569678.288085691,225441.04317062185,5.505162060616511,8.346379659650953,81.82158266365838,122581.2724100996,48509.57198698467,2.728870323929449,12.711426527564813,0.03461448819181252,0.03667326744588773
20,21,USA_2043_highIR,309.0650425500239,1452925.4120857916,547592.307214055,821870.0190932201,309754.1664848667,38.57348819893708,356.6375425320989,629284.5826374305,237170.74093017308,5.54546247498158,9.117661350995835,89.38264401465308,133908.90127039322,50468.85655189017,2.782726191661609,11.889913680521584,0.03384384566204476,0.03692181588530146
