total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
381478.47835264576,16.811832778676525,380686.43536764884,0.0440701998479069,0.044161890776172406
373349.2370966429,16.227979808983267,371228.70591340406,0.043465951437802436,0.043714237478091854
364108.6409975976,15.655532804190859,360556.5649279337,0.042996872475471286,0.04342046249336775
357093.6672965514,15.180482165095503,351330.77099871484,0.042511205197287204,0.04320851863314595
349847.2324261336,14.781119932284307,342537.0752529989,0.04225021255643398,0.04315188340230595
341194.761984763,14.351458219643563,333049.57005568576,0.042062363842163754,0.04309105763818883
334248.2417044444,13.93216695868043,324280.9800947973,0.04168209498316466,0.04296325660113531
325888.09498681175,13.586299513752936,315206.23499201564,0.04169007620331376,0.04310288949105681
318931.1628039356,13.226734863568483,307022.9943568639,0.041472067976310235,0.0430806001722287
319186.0752388227,12.881611441305253,299340.1536544323,0.04035768612921764,0.043033356146987854
328743.29074119596,12.738170022499,291173.3628803511,0.038748076025457684,0.043747717498916164
320095.4347810162,12.632947537526404,283071.0824856824,0.039466190906998905,0.044628181114774845
313386.9917063628,12.625250361314684,275834.7255261619,0.04028645315675478,0.045771069386683245
305253.827436029,12.38572011128816,267823.46740266314,0.04057515090088033,0.0462458358537591
297769.61316265794,12.328576681660655,260652.7280803706,0.041403071826963476,0.04729885918500426
289904.8769152786,12.194334223248003,253647.10711620926,0.042063225541430466,0.04807598384183869
282841.5718390583,11.933511961045633,246048.5495137893,0.04219150630316821,0.04850063934384967
277075.1977461744,11.955212417365505,239359.40933640162,0.043147898168487624,0.049946699193944594
270548.20939611166,11.64570984627187,232688.89247585592,0.04304486018320417,0.050048413236915654
266511.31961118866,11.485422034024365,225876.9457715883,0.043095437937797014,0.05084813766535817
258737.33438234217,10.970258101888,219356.20973059937,0.04239920817023258,0.05001115817674383
251757.2934420337,10.677991146152248,212899.84711191859,0.04241383040055132,0.05015499677902057
250161.82877747624,10.77758442870499,206366.1954515258,0.04308244979409652,0.05222553240914199
245362.7802178497,10.475639316464433,200183.56732306528,0.04269449224190992,0.05233016603984468
244443.74047153012,10.399305673773998,193953.55652442467,0.04254273663835211,0.053617504417684696
238178.94675997196,10.345247253234774,188108.6814778689,0.04343476782463203,0.05499611805238185
232238.9211125712,10.096699864889413,182359.41843876784,0.04347548557545755,0.055367032596013985
231629.87139259258,10.304266681563501,176428.66067140317,0.044485914617198315,0.058404720878968225
232700.6237386372,10.116351442409988,170888.94491907378,0.04347367566050183,0.059198396053066454
233223.95493489451,10.044230171232451,165259.3481740874,0.0430668889653138,0.06077859002960404
