RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2893755250370855,15.742212587030387,50.07532510456596,203.41522898527603,110.48471376659806,91.97262587315633,171.5106950301673,293.74089652489505,770.7480891691522,382.2303659373517,228.90607395950332,425.80541685524514,592.3563607673739,1270.3056995551922,627.3075991724111,376.3630950485331,768.8668167716169,1128.1902109598566,2145.490925240066,1065.7368509027144,661.8792248673512,1446.5208232366303,1875.1896522031514,3187.357599810547,1764.0191691248717,1148.1908178159,2356.329720464952,2853.3353814166153,4527.865552091668,2249.771692003239,1308.7210678958058,1343.701519592142,1329.481966891272,969.8040191647281,1090.590298087575,1353.4972518560166,1330.7634912115122,1245.503667650114,740.4129181475164,957.3345434001629,1139.2951771321787,1247.8641873239378,1135.2743467076368,482.3525919364796,1091.937935623441,1144.7963895098196,1057.564172724237,768.3433051193326,2.320935564855147e-12,835.7530905139761,1017.04466289934,264.502699659229,177.65842503437634,2.778701496669655e-11,406.8250572168254,973.9136484799652,3.2196237144798304e-11,3.3812007691027814e-11,4.1238348297558933e-13,43.26609677,44.69404051,45.35530823,38.57159172,39.48739765,47.52229735,49.38983626,50.60530074,49.68200572,44.04049017,44.98195894,55.02475411,56.79881778,57.62164246,56.52314087,50.01072278,60.04704623,62.35178683,64.20987191,62.5147378,55.19749768,56.25282815,67.49089569,70.50194048,71.37022114,69.76781807,61.49409997,73.64143909,76.13680662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262919204365419,13.030353209446028,47.29980722834946,223.8832302558728,102.8130777053557,91.63881712990283,141.96510961120498,277.45976190263826,848.3021294793108,355.6897508689045,228.07527405413916,352.4533129917475,559.5239095557791,1398.1261130131443,583.7497581350625,374.99710934819643,636.4166497034012,1065.6581736390235,2361.3740289925695,991.7361590563108,659.4769766968654,1197.333421041518,1771.2537837865625,3508.0751769959347,1641.5324231378224,1144.0235329279058,1950.4125208466344,2695.183969689869,4983.467417967756,2093.5561482095945,1327.0004752414773,1369.0378291447266,1353.6205290091552,967.1740253607976,1122.732540027984,1384.943628053437,1381.1454897471417,1285.6206731515372,684.5440683415245,1004.2423394477767,1168.00159947921,1344.4299435249359,1196.858775019231,381.6728539535272,1160.1669844107894,1177.1543567018234,1229.3267864591203,857.180098260999,2.320921536639901e-12,937.040200814546,1044.9738163031595,548.5503579085081,325.7801845301323,2.7787161828928773e-11,562.9282694413745,1008.5331747596265,3.2205851802144615e-11,3.381279739653463e-11,4.123835031765967e-13,43.86619379,45.43785805,46.05765489,39.15804676,40.29191072,48.54517628,50.07486902,51.38894581,50.39494349,44.71009612,45.89841776,55.78794268,57.74408826,58.51393864,57.33424907,51.02963724,61.33951023,63.21660072,65.27848035,63.41182553,56.0367384,57.39891876,68.94358252,71.67526425,72.47542003,70.76898765,62.42907628,75.22651137,77.19281754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127246953764585,10.837915356999007,44.16140794531064,223.88018808554236,96.81297914740284,89.92699241967621,118.07859824536085,259.04997190870677,848.2906025794773,334.93194837043933,223.8147990486168,293.1508541709619,522.3988230175734,1398.1071149945149,549.6825347801773,367.9921158514359,529.3355959276861,994.9504679613431,2361.3419421676567,933.8591376634039,647.157863248086,995.8746369167467,1653.7289579816963,3508.0275085653507,1545.7337509773738,1122.6530284399369,1622.2435011848436,2516.355261207043,4983.399701610867,1971.377690894418,1331.546823612912,1380.631787955507,1368.6501458838607,974.3777930061281,1153.0415850526035,1391.4753863511635,1410.0669498129855,1317.2981194621354,690.7849154955247,1033.221827171242,1199.9535431722322,1409.3417916957212,1245.9316574949373,396.7990468471575,1201.3212956615084,1214.9465901110837,1342.498092447335,934.2441329386788,2.3209220663622013e-12,1002.7555597949537,1067.5974573644392,784.6391016416131,450.1502525766646,2.778710760541882e-11,677.4387277393236,1038.6514356267614,288.1209090985235,3.38147507689887e-11,4.123835027281887e-13,44.01120232,45.74694915,46.44859903,39.39478294,41.09110896,48.70363985,50.24040158,51.82514273,50.59974306,44.9803981,46.80882221,55.97236096,58.13689251,59.01061354,57.56724922,52.04182047,61.5397377,63.42557592,65.72253731,63.6695243,56.37551739,58.53743798,69.16863158,72.16283535,73.09060204,71.05658512,62.80650116,75.47206948,77.44799394
1.4060062829808184,1.4060062829808349,1.4060062829808362,1.4060062829808364,1.3837725948708361,1.3773220804191695,1.3716950358975029,1.288387327979171,1.2673202222700057,1.2366459673775054,1.1884729764725057,1.1349474310225054,1.1260951292750068,1.1260951292750077,0.9640774205475077,0.9329228081958412,0.9219432091291745,0.910757742580009,0.9107577425800106,0.8982684486416773,0.8982684486416548,0.8982684486416582,0.8982684486416611,0.8982684486416659,0.8982684486416659,0.898268448641668,0.898268448641668,0.8982684486416705,0.8982684486416799,0.8982684486416799,7.001332097418752,9.08993944700553,41.486296769365126,207.96995215849017,92.23862183330125,88.3382801994331,99.03447966536116,243.35782106425114,788.0061096229863,319.10660737538626,219.86073256921796,245.87048574162773,490.7541134221337,1298.7494440854937,523.7103526869352,361.4909135352514,443.96254774401393,934.6805798352277,2193.5311692466685,889.7348331090823,635.7247264545141,835.2565828571339,1553.5530572730927,3258.7265508649843,1472.6987245614273,1102.8194663760373,1360.6025428631535,2363.9251101973523,4629.250164532867,1878.231234307543,1331.3934382154434,1386.912817974186,1376.2659084934917,1003.9268289876998,1162.3739904010008,1401.0238941118203,1429.0255494070873,1338.7831825827784,751.5798398922459,1064.9884660989176,1209.715574387658,1456.9201293898657,1283.9978465944346,503.093732689403,1228.3519456342028,1228.2934749565716,1438.7471614677108,995.2269855930471,2.320936463282811e-12,1048.2185358131328,1099.6620481135355,953.1083819442504,562.6884063157935,2.778692497788882e-11,759.5624614941277,1060.0832033170188,572.8493041757381,3.382314292301301e-11,4.1238348640025696e-13,44.04824471,45.94220593,46.65725627,39.88940671,41.29303183,49.01061358,50.28268682,52.05795258,50.65818969,45.54515242,47.03884208,56.01947055,58.38503195,59.27570209,57.63374386,52.29755544,61.92761597,63.47895857,66.00305375,63.74306753,57.08334388,58.8250926,69.60459393,72.47084021,73.41894097,71.13866098,63.59507229,75.94776171,77.51317867
30.038134577187602,30.03813457718795,30.03813457718798,30.038134577187986,29.56313064322298,29.425320859912148,29.305103814896317,27.52530512405218,27.075224236005123,26.41989473451637,25.39071954425887,24.24719155508387,24.05806961841265,24.058069618412663,20.59669835887141,19.931106426710585,19.696536582777252,19.457568554270193,19.457568554270228,19.19074535679606,19.190745356795578,19.190745356795656,19.190745356795713,19.19074535679582,19.19074535679582,19.190745356795862,19.190745356795862,19.19074535679592,19.190745356796114,19.190745356796114,6.617302925683335,6.176223803356382,41.087977449189005,194.70634631216055,77.411601766058,83.49284848651283,67.28967934585242,241.02128757260832,737.7497993528672,267.81139093453766,207.8011796368799,167.05844471609635,486.0422721623882,1215.919686513775,439.5258348095357,341.66282165456454,301.6535006818571,925.7065001478666,2053.635321127445,746.7132228244532,600.8546707629607,567.5210070460663,1538.6370429305566,3050.8962172853367,1235.9678074241508,1042.3288568244313,924.4710441835705,2341.228530454993,4334.0125645375165,1576.3124539908715,1310.5422167846389,1353.7026878569616,1338.8983407361275,987.7786154398219,1141.6918617282256,1361.5005543160812,1441.2807478350976,1304.6917838408483,746.7436297194631,1090.2101939059605,1189.2231699522104,1522.0270925830032,1256.2569654608762,551.3875340178181,1259.586780056612,1219.8402156395784,1541.6594171937202,996.3140682145518,2.3209781726276907e-12,1136.0989132104417,1115.1238577886024,1192.109631413832,536.1332748376756,2.7787435731095504e-11,963.628198781584,1061.1573164271383,989.4452764721673,3.382100208679223e-11,4.1238348734770895e-13,44.29142973,45.69590289,46.35696831,39.86377303,41.05205241,48.47404023,50.56029143,51.72290553,49.69540778,45.51588426,46.76433104,56.32874725,58.07202106,58.89420132,56.53838838,51.99235541,61.2496259,63.8294182,65.6492015,62.53160158,57.04666106,58.48179892,68.8425555,72.08231319,72.94641375,69.78663842,63.55420491,75.11627762,77.94111953
129.89148327219905,129.89148327220056,129.89148327220067,129.8914832722007,127.83746206178567,127.24154232789984,126.72169745365903,119.02545748624,117.07920899365551,114.24542047187926,109.79504118264677,104.85017530572175,104.03237056453813,104.0323705645382,89.06464192938444,86.18647640614864,85.1721449442153,84.13879476737081,84.13879476737098,82.9849927294218,82.98499272941973,82.98499272942006,82.98499272942031,82.98499272942077,82.98499272942077,82.98499272942095,82.98499272942095,82.9849927294212,82.98499272942205,82.98499272942205,6.112749590115002,6.925410276814242,37.16554731428903,209.0174390695282,63.63462717122701,77.12672082497444,75.45203213200524,218.01238764083888,791.9750776257248,220.14888757668527,191.95684252577584,187.32291877712242,439.64264449703,1305.2908844680003,361.3032412732025,315.61185825731343,338.2445844212846,837.3346868420637,2204.5793767636314,613.8203635400519,555.0409560622757,636.3622724242799,1391.7523170681668,3275.1398517926195,1016.0021085568065,962.8538037134865,1036.6109574149225,2117.725065191932,4652.566412408778,1295.7754784380688,1212.673373846029,1264.3324047551575,1248.0157341343483,878.7258389957749,1055.379953941994,1284.0634875846315,1337.3912215518485,1241.8331983312635,580.7742196556222,1055.8835972639504,1118.596145104093,1423.0418019838392,1236.9566480009426,388.45566212163357,1244.607698076599,1177.3376835865581,1457.298958738688,1022.1374497697553,2.320928858827624e-12,1177.8419546805505,1104.4583229666637,1056.8891518588268,639.1249746982749,2.778990474786856e-11,1127.7435747596362,1046.3087057821251,821.6605651598575,105.79156826618238,4.123835331728237e-13,44.3400857,46.06518241,46.52294021,40.03182777,40.99239594,48.93474249,50.61583401,51.9080891,48.98066322,45.70776675,46.69637355,56.39062672,58.54131495,59.10506029,55.72522459,51.9168006,61.83174865,63.89953747,66.1797284,61.63224036,57.28715414,58.39681371,69.49684223,72.66482761,73.20758387,68.78293158,63.82213201,75.83019045,78.02674108
247.58778298189281,247.58778298189569,247.58778298189588,247.58778298189594,243.67258742886094,242.53669736100508,241.54581453585428,226.87591514886537,223.16614652299597,217.76462673223472,209.28170303399224,199.8562322581672,198.29740439908872,198.29740439908883,169.76722939688008,164.2811220478743,162.34769214514097,160.37801043173158,160.3780104317319,158.17873391737268,158.17873391736873,158.17873391736936,158.17873391736987,158.1787339173707,158.1787339173707,158.17873391737106,158.17873391737106,158.17873391737155,158.17873391737317,158.17873391737317,7.502313618146668,7.048680068415837,35.54129375914495,191.63690703903598,51.34273857735059,94.65934101143442,76.79505094317489,208.48454744258788,726.1195764517454,177.62415347433782,235.59290504986475,190.6571988034143,420.42885161841144,1196.7513763408385,291.51263531291886,387.3574579402772,344.26521536809986,800.7404768753028,2021.2608812248118,495.2526613205504,681.2141184433528,647.6892901126736,1330.9282794248713,3002.800503689288,819.7475646915659,1181.7319027047054,1055.0622565560398,2025.1736912845913,4265.689222089916,1045.478925575739,1093.292262216637,1138.0126948746943,1125.9339617631304,782.0899158457391,952.5474214437953,1151.3317423442336,1220.8870495251506,1136.805213316889,539.7970840419277,999.0907185809425,976.2830174953258,1324.325976121769,1151.1031182866775,395.09508071007883,1232.8473358152207,1028.3975440785357,1374.224119670115,982.066955359656,2.320938114417975e-12,1220.2776044329355,908.3574246559716,971.3808457991508,624.8916521869544,2.779230221973383e-11,1239.3475903077615,751.1896894237897,733.8822446557905,123.29801057307317,4.1238341217099397e-13,44.33037892,45.78572574,46.32536017,40.15280896,41.01576156,48.93789964,50.60475337,51.68763866,48.95614708,45.84590133,46.72299043,56.37828188,58.18617121,58.85404476,55.69733262,51.94639312,61.83573788,63.8855488,65.77824585,61.60139177,57.46028308,58.43009983,69.50132599,72.22400289,72.8966758,68.74850387,64.01501047,75.83508282,78.00965974
338.52468794355394,338.52468794355786,338.5246879435582,338.52468794355826,333.1714740778882,331.61838116624324,330.26355543480827,310.2055257035636,305.1331903431914,297.74773788036885,286.14910783808386,273.26174112443385,271.1303689371767,271.13036893717685,232.12130123085933,224.6201929129144,221.9766305101144,219.28350131226216,219.28350131226256,216.2764490790776,216.27644907907217,216.276449079073,216.27644907907367,216.27644907907487,216.27644907907487,216.27644907907535,216.27644907907535,216.27644907907597,216.2764490790782,216.2764490790782,10.472368241752088,6.758459198485443,37.05017260484425,221.52202060679386,57.13095977615478,132.13356932927235,73.63310767510907,217.33560180833868,839.3554157340627,197.6489499508811,328.8606398509646,182.80711941860056,438.2778417150492,1383.38061883342,324.3768662088896,540.7065269742332,330.0905118319583,834.7353104522721,2336.469532412056,551.0859112104266,950.896678401141,621.0214675704958,1387.4318366554078,3471.076867885645,912.1633641422987,1649.5620255351585,1011.621345214289,2111.1509143523313,4930.908718775648,1163.342978947253,983.0174677147036,1043.3158673662954,1006.897445547435,664.6923370496517,852.4263652251304,1007.8607711836574,1116.6467677567623,1014.9558707547733,335.97141234774864,902.9927870729326,800.6412990026348,1237.9543377944829,1055.2740936436187,101.85068284190943,1127.8189001019384,808.587216596207,1307.3967738996164,865.5785597396559,2.320912932429509e-12,1095.4966071021897,585.477660219814,933.0646225837932,486.26770951971486,2.7798472114906706e-11,1046.9914219578268,213.15297795246718,724.6849727441705,3.3824427038397817e-11,4.123830394322733e-13,43.79225832,45.65257034,45.45114431,40.26539328,40.85683723,48.38178811,49.99046896,50.71223008,48.67265814,45.97444849,46.54195222,55.69391337,58.01695247,57.74339739,55.3748077,51.74511572,61.13306026,63.11005057,65.58694762,61.24467838,57.62139576,58.20369992,68.71153957,72.01395892,71.52102691,68.35040392,64.19450193,74.97332201,77.0627108
383.7461911899747,383.7461911899792,383.7461911899795,383.7461911899796,377.6778732659446,375.91731189292204,374.38150303560457,351.6440401967825,345.89412166999654,337.52209045998524,324.3740682912428,309.7651547704178,307.3490652265894,307.3490652265896,263.1290077616308,254.6258709174584,251.6291707080584,248.57628236973244,248.57628236973292,245.16753588154037,245.16753588153423,245.1675358815352,245.16753588153594,245.1675358815373,245.1675358815373,245.1675358815379,245.1675358815379,245.1675358815386,245.16753588154108,245.16753588154108,14.184894717679589,7.063970667094395,42.80941384788659,276.3805353465972,60.25171579522489,178.9758272760435,76.96164132507249,251.1192004669953,1047.2164280156048,208.44544545242425,445.443995607074,191.07078867893497,506.4056706684524,1725.966000914861,342.0958238744845,732.3907048754107,345.0120248694656,964.4902262593826,2915.081301715307,581.1887605441863,1287.9960825608564,649.094313025813,1603.1003232991395,4330.666903216223,961.9899261355814,2234.3430943547255,1057.3509876928351,2439.3174669322984,6152.016795925801,1226.8901277789423,936.2688587631886,979.6803573720987,945.9254124913051,584.7745154342607,855.6444315013375,916.3500808435408,1071.6950247018362,928.5859522403987,101.56309251440149,875.4428457792732,703.7531750850334,1195.966619475665,927.9146316924704,4.19112116343767e-12,1095.2630535555722,651.2927481863193,1262.3558351724987,709.6803243834095,2.320904058489666e-12,1054.3876365951337,248.34008284930346,948.5336102051806,241.18337192352075,2.775739626146408e-11,952.5516779954139,3.0658076093951066e-11,682.208525696496,3.381392311083014e-11,2.530286017745421e-13,43.86410777,45.05722255,45.12266359,40.92826001,42.52846095,48.36964011,50.07248775,50.34572689,49.13995536,46.73130022,48.44617772,55.78528974,57.26036277,57.32607913,55.90645102,53.86222435,61.1177106,63.21359451,64.73163884,61.83267725,58.5699847,60.58505619,68.69428705,71.07483652,71.00413611,69.00662354,65.25130025,74.95449725,77.18914671
417.95437387407225,417.9543738740771,417.9543738740775,417.9543738740776,411.3451095305175,409.42760691232417,407.75489186241083,382.9905495380847,376.72806758292165,367.6097306644916,353.2896579201116,337.3784659819116,334.746999622902,334.74699962290225,286.58504556381223,277.32391589721897,274.06008165348567,270.7350505176826,270.73505051768313,267.02243906543646,267.02243906542975,267.02243906543083,267.0224390654317,267.0224390654331,267.0224390654331,267.02243906543373,267.02243906543373,267.02243906543447,267.0224390654372,267.0224390654372,17.43947316633959,8.899439612401945,53.081600329552174,334.14136305576454,61.1776972653637,220.03999319880555,96.95899257259306,311.3756493286768,1266.0744152358825,211.64894957635278,547.6465467744706,240.71772458840428,627.9185113479114,2086.6760078106176,347.35334044042344,900.430232240781,434.6583282375482,1195.9211797193846,3524.3047718682906,590.1207887165608,1583.5135591224866,817.7519292988247,1987.76677839848,5235.7339136291375,976.7743158297972,2746.9901760941334,1332.0880999575922,3024.6355466739983,7437.728113359029,1245.7456493060083,959.1126550554314,996.6736503301938,954.5274614380414,612.4216966076618,925.0679772374591,914.4314106055432,1087.1664318400094,896.2098370540809,1.1920258492007096e-12,978.7277530675049,691.1254402346008,1195.4027638547016,846.4051413875312,4.191081408644071e-12,1180.049708170785,592.2922320495213,1242.0832234548222,542.9997970837902,2.2081308243374936e-12,1149.132225505529,102.14327941211155,906.200952264939,2.647299933022046e-11,2.758184117896969e-11,999.4418342464688,3.065717155013881e-11,576.3187786895103,3.381254340789293e-11,6.096359938860203e-14,45.84678911,46.80090292,46.86783898,44.86084713,45.94819016,50.75832364,52.33579122,52.29291077,52.41983477,51.22147178,52.34175271,58.30681494,59.47629542,59.54323685,59.63796474,58.19330565,64.13594411,66.07088309,67.23670421,65.95974093,64.19767488,65.45672287,72.08668179,73.82537884,73.75030978,73.6125171,71.52096387,78.65604584,80.67813779
418.3376748978481,418.337674897853,418.33767489785333,418.3376748978534,411.7223492759634,409.80308813874836,408.1288390616034,383.3417856511889,377.07356044773167,367.94686121012415,353.6136556960292,337.68787179147915,335.053992145727,335.0539921457273,286.84786932695476,277.57824638763987,274.3114189200399,270.9833384374227,270.98333843742313,267.2673221930282,267.26732219302147,267.2673221930225,267.26732219302335,267.26732219302477,267.26732219302477,267.2673221930254,267.2673221930254,267.2673221930262,267.2673221930289,267.2673221930289,20.367340495451256,11.531803709354946,66.00504058237603,374.0597736795123,63.1040711506043,256.981929519922,125.63848050002902,387.18430195596164,1417.3268011285345,218.3133882121189,639.5894866160614,311.91958934668577,780.79384507309,2335.9620852861726,358.290862346047,1051.6010981251181,563.2258591750746,1487.084517245695,3945.338084715564,608.7026139132535,1849.365490011589,1059.6346671625056,2471.7157369395654,5861.224198248733,1007.5311539897322,3208.1751392672413,1726.1062675082899,3761.024361844041,8326.281036653678,1284.971903214618,955.7671888692104,993.762234380298,944.1371343406086,606.2999604018052,940.6905462526063,884.4221921746698,1058.0738440758819,823.3039452136928,1.1920033508045494e-12,1010.75238964444,619.2790636295929,1123.8478739618533,693.355298885362,4.143820679866136e-12,1177.513912872852,463.5705156497638,1122.4986681882422,251.53874425023977,2.1046538218164768e-12,1139.8885319562455,2.3996604354391687e-11,689.6105541445014,2.646541988867329e-11,2.747443670694113e-11,973.0293251797768,3.0656737189401294e-11,236.54834096122025,3.381168243705809e-11,0.0,45.84566151,46.80433029,46.96372109,45.98457235,46.53754411,50.9985932,52.33450401,52.39989149,52.67021916,52.50452512,53.01311362,58.30538088,59.48065105,59.66505027,59.92282667,58.93972143,64.43953796,66.06925808,67.24162816,66.27479895,65.80577083,66.2963028,72.42791124,73.83078529,73.90118799,73.96412876,73.31250183,79.02837203,80.6761535
377.4821523260948,377.4821523260992,377.48215232609954,377.4821523260996,371.51288992414453,369.78106688160204,368.27032763172457,345.9040172737825,340.2479569114365,332.01258563466524,319.0791837637627,304.70873724053774,302.33208646938937,302.33208646938954,258.83385026255075,250.46951344005834,247.52172953785833,244.5186746874924,244.51867468749288,241.16557049874038,241.16557049873433,241.16557049873526,241.16557049873603,241.1655704987373,241.1655704987373,241.16557049873788,241.16557049873788,241.16557049873856,241.16557049874103,241.16557049874103,22.732420246383754,14.956084575052861,80.79383951177083,393.9201356346177,73.84134143222211,286.82297617001706,162.94586585056192,473.93511279893977,1492.5784728124336,255.45980067946778,713.8593768868502,404.54172447457836,955.7350780185344,2459.987858148172,419.25469175195036,1173.7142657126858,730.4714680363234,1820.274130077095,4154.812205995568,712.2744495736738,2064.1160055969012,1374.285072844594,3025.517487861908,6172.420542437768,1178.964377239615,3580.712244002176,2238.6603148161685,4603.702929497528,8768.357321684936,1503.61216488921,948.7106650400312,982.6238921196871,928.1811001663008,602.6730161101201,921.1177355103069,844.3375166317205,1008.6314376843935,727.103903081454,1.1920007491225237e-12,981.4270867900495,523.674170824404,1006.2793654765679,489.41197167042134,4.126101163533287e-12,1086.3696854355192,306.45067148894407,918.5293247050076,2.0710584965268884e-11,2.0780080997806037e-12,998.0552747859457,2.399373115173943e-11,331.1935344566999,2.6464652036568154e-11,2.7451231673349656e-11,761.5716680658468,3.06564772105934e-11,3.2197468892322826e-11,3.381116445846632e-11,0.0,44.34822699,45.20752205,45.58215097,45.17507849,44.92510576,49.34602388,50.6251276,50.85840109,50.98854234,51.58025665,51.17630898,56.40098062,57.45136886,57.90983477,58.00958556,56.89757098,62.35142539,63.91127007,64.94756722,64.15874942,64.64735259,63.99926064,70.08094171,71.3119242,71.72717641,71.60257108,72.02193813,76.46751976,78.04106759
316.333680936335,316.3336809363387,316.33368093633896,316.333680936339,311.33138152575896,309.8800971288623,308.6140830805057,289.8708994865427,285.13106640306125,278.2297459199462,267.3914305303562,255.34885787525621,253.35720162845152,253.3572016284517,216.90526055320672,209.8958657001101,207.42559438624343,204.909005485242,204.9090054852424,202.09907186571905,202.09907186571397,202.0990718657148,202.09907186571542,202.09907186571652,202.09907186571652,202.09907186571698,202.09907186571698,202.09907186571755,202.09907186571962,202.09907186571962,21.795059094762923,17.446620225161126,86.35553158128747,335.62910993294236,79.39881411858136,274.9959594098104,190.08013925628373,506.55989179505764,1271.7115451030625,274.6863049276612,684.4237057017535,471.9073228505591,1021.5260372809685,2095.966823188611,450.808783983307,1125.3166844671405,852.1119430819087,1945.578290082031,3539.9965538452943,765.8818965934529,1979.00310802089,1603.1354748435404,3233.7882758342257,5259.045744012842,1267.696003691902,3433.0631808455755,2611.4492820457517,4920.612959125055,7470.844207316247,1616.7775458962628,952.9764387814115,983.7205449343394,932.9045390990445,667.992409518223,906.666131989,843.1381198946668,975.1496908090573,693.7613404642423,1.1920163670756093e-12,954.1898639565752,526.1102732220731,914.7395224992017,399.44491834475764,4.1910831686272525e-12,1018.5070187385069,307.9377195369371,744.8372098235368,2.0709048588098615e-11,2.270330589793436e-12,896.9838232408546,2.39940307289568e-11,43.00608216993987,2.646455331088129e-11,2.7657706823964908e-11,631.868988325747,3.0656665301649345e-11,3.219574087968443e-11,3.381110306600785e-11,1.3565429874688725e-13,42.44729355,43.31509631,43.90993156,43.39578741,42.65412584,46.94841128,48.45514235,48.99261803,48.72767898,49.54868761,48.58932853,53.98342038,55.04640517,55.78536396,55.43740482,54.02137873,59.3219095,61.1717903,62.22880622,61.31391096,62.10111556,60.76407547,66.67586597,68.32674575,69.09580484,68.42766898,69.18524152,72.75213452,74.69593103
