RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30
67.3696685059029,67.36966850590393,67.36966850590407,67.36966850590433,66.30432746456933,65.99524703899684,65.72562368902933,61.733882873657116,60.724439356096,59.25466328980975,56.946424366917284,54.38171445259228,53.9575508898388,53.9575508898389,46.194371264555144,44.70157857083273,44.17548422943273,43.63952561913171,43.639525619131895,43.041093305789396,43.041093305789204,43.0410933057886,43.04109330578901,43.041093305789,43.041093305789,43.04109330578916,43.04109330578916,43.04109330578931,43.04109330579017,43.04109330579017,9.930767820306666,16.402960226170002,18.46622983751875,51.800788831725804,134.38614885008863,69.62962668289448,114.82764799386995,209.19990695665976,319.1003732280036,577.9145851545089,204.217519251863,335.5832779999772,504.52689118308086,581.249647795947,1046.8384554221734,371.0183935032862,612.467993779205,945.6487171120149,1030.1353898273833,1870.419718846452,721.6818359799469,1449.1867268055332,1920.98448699992,1807.1761102560745,3679.550612269689,1439.8846225868808,2635.4647625228367,3173.521817830421,2742.9409797099584,4982.197844621032,1034.6268861029757,1055.903233784612,1010.6815039899309,1030.6912645998784,1008.8541412353555,1097.7270221281215,1088.752547058792,952.5082960988672,786.5883201075726,675.7263725765436,1116.6854352062498,1024.1567349599627,889.8572361896033,757.8631205725559,233.99358592164154,1116.1662541509186,901.7647313539032,613.136301218896,563.5449668368323,4.14124852954101e-11,880.7753997143133,230.86130612206304,4.817589754796036e-11,5.122182264916511e-11,5.2886317338452565e-11,155.05363014072498,5.84013480172447e-11,6.136582982103021e-11,7.153005948911026e-13,36.55651471,37.46879548,36.0498872,37.80367305,39.76585044,40.54855548,41.73060226,40.22275351,38.34782902,43.16369165,45.29915766,46.49167323,47.61671271,45.79957214,43.62826562,50.36338278,51.23533839,52.68245076,53.82969476,48.25297292,54.0985752,56.64950552,57.58682727,59.10458663,56.7273936,53.85137576,60.26981894,62.83479851,64.32972925,65.38747845
7.60627298923032,7.606272989230436,7.606272989230453,7.606272989230482,7.485992231335482,7.451095962069649,7.420654535688816,6.969972930489681,6.856003200015112,6.690060302548863,6.429451993776366,6.139887206251366,6.0919976452376465,6.091997645237658,5.215507307613908,5.046965751798084,4.987567846664751,4.927056230810193,4.927056230810214,4.859491113721047,4.859491113721026,4.859491113720957,4.859491113721004,4.859491113721003,4.859491113721003,4.859491113721021,4.859491113721021,4.859491113721038,4.859491113721134,4.859491113721134,10.580783208350834,19.638079474390416,21.08615771086125,57.7605648936325,121.26196375746609,74.18721272524488,137.4748488119375,238.88050078436308,355.81345827170077,521.4753014322346,217.58451487837212,401.76961918896166,576.1075049137611,648.1234891997744,944.6039486028596,395.303289635025,733.263689694679,1079.8142427310354,1148.654361744198,1687.7540587238782,768.9193011132768,1735.0065916049502,2193.5274395155525,2015.09504671361,3320.204774128512,1534.1318327346996,3155.2515975626147,3623.7706417837376,3058.5213860856675,4495.635150173907,1055.7601188399376,1068.3589897988984,1012.2422983499285,1042.205427733812,1042.640122140378,1107.9681017376984,1081.0545842690656,915.5751027893309,759.2325371574558,736.4447645527449,1110.3694964528813,957.9100068506523,810.1332085785234,668.2398360966621,326.5667082645623,1083.2107777923807,764.8821161920296,462.9491638548631,420.4215018583388,4.1472970905107465e-11,811.2016251855503,4.620094433122164e-11,4.8027229204542253e-11,5.054417110978518e-11,5.288795637927106e-11,36.481594247473495,5.83769240082677e-11,6.135027841376087e-11,7.155068442450731e-13,35.30785233,36.01983591,34.22251164,36.41333476,38.51138887,39.11034774,40.30520836,38.18385457,36.88444927,41.57622333,43.87014126,44.90365523,45.77532201,43.47798322,41.96338074,48.77460931,49.41808352,50.88297412,51.7480412,46.411606,52.10894523,54.86242875,55.54429283,56.81894719,53.85187135,51.79636991,58.05322383,60.60612495,62.13241604,62.85887267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984348418706666,19.601280846933335,20.59815836763125,55.801888182111526,118.06243435328756,70.00530730815383,137.2172428809326,233.35206221856518,343.7477256105691,507.716035881972,205.31935720470526,401.0167670294933,562.774583483368,626.1454426411393,919.6803203256299,373.0201911387785,731.8896705407151,1054.8239790476844,1109.703175029205,1643.222215674485,725.5756078741147,1731.755466092228,2142.762384804367,1946.7626170227372,3232.6002815609563,1447.6533954653894,3149.3391595248995,3539.905306170899,2954.806080986993,4377.016612194357,1029.4892059396454,1044.5347121364196,991.1955084490555,1031.5328800428967,1025.094492780059,1094.4782337210256,1049.3799426857588,895.5592996856183,755.0340031936024,733.787206347223,1096.904669086991,920.9600463872048,789.5682717083207,659.2876233963683,330.40194882023883,1074.786136757091,739.4995704593243,443.1857403398569,419.0920517374746,4.1484137056871884e-11,830.4441379092659,4.605794857177577e-11,4.802991947940438e-11,5.055644828278126e-11,5.288751737273518e-11,95.35201738467087,5.837703482388032e-11,6.134796300984408e-11,7.155204229744478e-13,34.17447302,34.98529292,33.26444932,35.74799238,37.58324144,38.28439039,39.01141432,37.11489409,36.12433081,40.81654495,42.8128447,43.4622514,44.46058702,42.26081313,41.09859515,47.59911215,48.3744408,49.24963461,50.26176088,45.45515093,51.15681356,53.54021151,54.37127291,55.18702295,52.34428332,50.72894508,56.99247863,59.32620602,60.13797033,61.05347283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284658675737083,19.07740244246375,18.572002007717085,49.10173711175929,115.93648617324489,65.0994292855904,133.54987283366216,210.3981768990785,302.47382311887657,498.5736021487165,190.93085209203517,390.29889477831176,507.4167557993778,550.9639533693645,903.1196529640994,346.87943655820413,712.3286430831331,951.0652703518637,976.4607497607229,1613.6327421221672,674.728242649234,1685.471282033419,1931.9876370687275,1713.0141891989633,3174.3909051150563,1346.2037875686497,3065.167579774099,3191.6993393276175,2600.021542843805,4298.199750999828,1025.4589589284485,1030.3515953533893,973.6751400964694,1026.6430434590825,1010.4572544684346,1087.6597900977554,1047.6479160955287,896.7041004217716,784.8643052352952,729.6963582471451,1092.1974369579943,925.6625017675527,826.2359133464777,709.6362342514763,333.94324959426933,1079.6963436168319,744.2462705252397,540.1280262815112,531.2056137226234,4.149288234280408e-11,864.705764738313,4.614540868806775e-11,4.809884301087829e-11,5.112553309770716e-11,5.2887787961505774e-11,180.73152086474323,5.837793970508205e-11,6.13446495370875e-11,7.156471381900011e-13,34.01896825,34.50177527,32.62182385,35.36695169,37.03212298,37.89893324,38.83389991,36.39788309,35.74810285,40.38147815,42.18503964,43.26448427,43.84611515,41.44438973,40.67056118,46.90112154,47.88739442,49.02553304,49.56711332,44.98174428,50.61152901,52.75510097,53.82384887,54.42430532,51.33306052,50.20061288,56.38499127,58.72889443,59.86432335,60.20967736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639421611219584,18.380601703785416,16.72271541017,43.085139322713935,116.42250071216137,60.57534648179641,128.6719734277263,189.44801070126462,265.4107079936625,500.66366048464147,177.66211849263772,376.04325599273386,456.8912924981838,483.452523047851,906.9055990127475,322.7730609548455,686.3108911287449,856.3639959753384,856.8117936611035,1620.3972129029282,627.838024512111,1623.9095658677074,1739.6121009055676,1503.1129109635438,3187.6981924325682,1252.6493974214882,2953.212556536478,2873.889401057857,2281.432328157998,4316.218130192653,1023.9011080054655,1031.3322958295676,969.065877619017,1036.5902873147945,1018.7529227545182,1098.0262697348826,1050.0109098389646,910.4481239362519,836.5154666105087,732.0942550487201,1115.4698003823917,937.1163074781306,877.1221669810049,768.9424019146562,346.75410113728793,1114.9247060035239,777.6462134837951,631.6543788788696,651.2624357264096,4.1499811402091035e-11,917.2208953712696,1.0319084456466985e-10,4.837686368934035e-11,152.7408762281775,5.2888029573372433e-11,294.7717212494045,5.837815367958425e-11,6.134784667004935e-11,7.149301350768151e-13,33.94653796,34.51110896,32.40948799,35.49617841,37.32083584,38.09101204,38.75121808,36.16096881,36.22770985,40.52902736,42.5139261,43.17236921,43.85797675,41.17462767,41.21620932,47.2667759,48.13009659,48.92115205,49.58052261,45.58523251,50.79645764,53.1663946,54.09663809,54.43902862,50.99893298,50.87411897,56.59101546,59.02654332,59.73686533,60.22596576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416525376653334,18.12325684431792,16.33879673941667,39.48226440340855,119.58884863095523,59.01250845328719,126.8704507434964,185.0986794675907,243.21647587146686,514.2802322787023,173.07845317114848,370.7783141574934,446.4020212648769,443.02515070219056,931.5707508383048,314.44554747722725,676.7019249656748,836.7036645667254,785.1632909412983,1664.4672278167945,611.6398647418405,1601.1733798738567,1699.674235013291,1377.4192752245115,3274.3941616447933,1220.331165196968,2911.86494003364,2807.9108938786208,2090.6538963268717,4433.60650623677,1057.5225721691984,1037.9490387307014,973.2100348064366,1084.8504252632665,1051.8759780482249,1134.502916313392,1089.9381227523618,918.9929510157592,907.2227496743715,769.4667056129927,1161.392437995548,984.8567236258716,895.693193085145,814.1469684769837,377.2821721575646,1169.2126876353088,831.3707038968644,699.446169545816,732.0471929170479,4.151034249943614e-11,997.3253931290402,67.66816186369357,1.2139799395937675e-10,288.4660481713765,5.288841436023267e-11,395.21622314475826,5.83756965359534e-11,6.135014449495991e-11,7.145044876627948e-13,35.04457307,34.72018506,32.53311227,36.9643624,38.51391211,39.23886328,40.00466543,36.29890292,37.82265947,42.20537878,43.8730156,44.56882316,44.12367828,41.33168611,43.03078103,48.77780499,49.58046999,50.50355619,49.88089262,47.59215344,52.89748793,54.86602329,55.72680987,54.76883255,51.19346572,53.11388674,58.93171878,60.80527503,61.66911466,60.59082827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.015622637437916,17.767413074812918,15.890274153352085,36.61833838573697,122.93049482030908,56.20157695505613,124.37939409627361,180.01746450935215,225.57427617244073,528.6506572650443,164.8342404027826,363.4982124575676,434.1476678877305,410.88942407275897,957.6014375226362,299.46762301597664,663.4151208399268,813.7349908396184,728.209881327505,1710.9770874969606,582.5057403597605,1569.7349041065163,1653.0158246349806,1277.5053782085834,3365.889872975444,1162.203364830026,2854.6914967915172,2730.8298532336216,1939.0040814515103,4557.493845702513,1117.934142041748,1075.2400650043735,988.0896496883347,1156.2015265642717,1118.0759912297042,1206.6706112616234,1160.9335568287515,940.1756941531646,1026.8323534275648,833.2939551474843,1248.8548382139138,1068.4569106466304,954.8861245831249,864.6166736980819,467.2596429148996,1272.2650068548926,932.2936077392795,808.89762328959,842.0636802058417,4.1592019040055844e-11,1124.4674173819535,198.1740683227004,140.50805544007218,446.642792178971,5.288861587861561e-11,596.5355711617003,5.838279548129544e-11,6.135763602012387e-11,42.367613460994754,37.01752651,35.93449243,33.00755914,39.21599556,40.80021324,41.51908564,42.25686414,36.82826823,41.17501248,44.77626123,46.47744916,47.07797665,45.66686441,41.93444705,46.84474785,51.67340153,52.46165683,53.34682567,51.62543216,51.81041046,56.11966546,58.12303471,58.96516866,56.68432341,51.94004599,57.82155406,62.52146317,64.33875016,65.14098723,62.70993822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852906452999999,17.413017070720837,15.547162977660417,34.77752970498817,122.66476183898789,55.0606916395713,121.8984724182832,176.13043252382738,214.2346276783519,527.5078983797263,161.4881249634415,356.24773015903895,424.77332259228876,390.23395875116427,955.531436215944,293.3884659518378,650.1823746382171,796.1643959767517,691.6026749372539,1707.278550017734,570.6809432389693,1538.424337106313,1617.3230356022755,1213.2850150359711,3358.613989541867,1138.610775006399,2797.7506661191705,2671.8643355518993,1841.5300915739804,4547.6421288543725,1187.5496242803524,1104.558973350132,993.9172222723598,1228.4808951241876,1176.8928722318592,1278.135946810442,1242.697358252575,950.1820274845231,1139.278793767487,914.8624516661356,1318.8993305490885,1164.0357069493261,1001.0696288327339,892.2398716113432,584.3586846007588,1352.4990944856986,1034.3851790201563,926.5582282816241,920.2828688502592,6.431492829331757e-11,1237.092624436079,312.8952386270709,276.0752278102772,556.5527886390838,5.288838499447516e-11,762.1111620019941,5.839651226702724e-11,6.137438527296136e-11,262.05997328435876,39.30090512,36.88675037,33.1878702,41.53178383,42.72518249,43.83112236,44.86342457,37.02945074,44.49907139,47.42039507,48.67027251,49.98192122,46.87702854,42.16352319,50.62652452,54.11137185,55.38304286,56.63745614,52.99349733,55.99306509,59.43365154,60.86530112,62.24871003,58.18644834,52.22377992,62.48948834,66.21348907,67.92152542,69.15912542,64.37174091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407041291775417,16.73715097940375,15.426414661122502,33.23859392461302,114.55727980240634,51.93450590159706,117.16712438386368,174.76250107235253,204.75456003909474,492.6424590624244,152.31929947142586,342.42038708889254,421.47428573991033,372.96576843017465,892.375939573163,276.730723184117,624.9462987528449,789.9809198892009,660.9986581685918,1594.436606103322,538.2793410693885,1478.7121781344229,1604.7619635836975,1159.5961033372184,3136.627640897057,1073.9637707655256,2689.159214131841,2651.1130820274357,1760.0407916552963,4247.067405390723,1221.763474479077,1162.593617020616,1010.0142274222309,1259.258151037896,1219.0256046892737,1316.539083248416,1285.9760995703282,969.375508344331,1199.4941880817444,983.1117853042709,1366.827925182771,1220.8083401653064,1077.2622934309452,929.8050944739995,705.23568365604,1412.249759557587,1104.1956297805289,981.4055398525076,1033.291602456421,172.52591919672412,1311.3354373764928,421.0789775447942,338.73642399968907,700.721439317003,5.288678504541168e-11,898.0051494137015,5.841975090916318e-11,6.139125674888727e-11,402.9719329405432,40.41108545,38.7725184,33.713117,42.49304367,43.84382086,44.99091252,46.13073613,37.6154962,46.16708213,48.51794776,49.94456629,51.39382117,49.27353137,42.83082289,52.52421775,55.52812546,56.84850176,58.23736306,55.7026935,58.09191864,60.80925299,62.45888731,63.8958374,61.16112469,53.05029795,64.83185491,67.74601095,69.71875791,71.11274711,67.66262909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888926042395833,16.491226430192498,15.671784679947084,30.507880968120926,103.20474125762395,48.30173832049968,115.44554869383505,177.5422447211489,187.93297212031206,443.82196930438226,141.66471436487453,337.3890899798921,428.178186529425,342.3248075492711,803.9421685556015,257.37368141728695,615.7637540658095,802.546226698487,606.694387531311,1436.429161624706,500.62723086126573,1456.984966241049,1630.2870438997256,1064.3296155049552,2825.7902479759505,998.841061846288,2649.6464996736595,2693.2812514389952,1615.4448377882834,3826.186283692036,1253.4637915784567,1196.7402016739943,1039.37310372424,1297.7710379610544,1269.1289981632228,1362.0286130336801,1323.2933019853567,999.626778233035,1256.2628709796934,1072.7878480456466,1421.6254387393228,1265.4963917868067,1113.6405888122645,998.0567643465696,839.117202765268,1480.6846943285834,1166.2665038300638,1013.7776350932223,1136.299391985369,380.7986889753397,1400.1932765262825,498.0097563840013,372.65607831699407,849.4640123617661,5.2887427184310716e-11,1029.2250635996056,5.843974045843522e-11,6.139731583883197e-11,602.4402567075556,41.43625373,39.88706065,34.68640729,43.66944391,45.11782157,46.36702525,47.30100331,38.70144733,47.48041128,49.86114468,51.39584065,52.69760488,50.68993234,44.06733935,54.01839029,57.14164523,58.58729615,59.7147571,57.30390508,59.74447728,62.49272901,64.2737991,65.85018484,62.91924256,54.58184842,66.67614659,69.62152791,71.85120787,72.91677023,69.6076371
