,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,USA_2050_midpoint,5448.393400002738,47376.3653321,47376.3653321,41804.227551388736,41804.227551388736,0.6292467799204832,49.035646779920484,2789.8292902000794,2789.8292902000794,0.04861873204575582,0.0888383197172322,48.49523831971723,2782.3084905674195,2782.3084905674195,0.009020824712617222,10.070638417129544,0.21378334751681446,0.2137833475170682
1,2,USA_2050_midpoint,5495.773564267869,47757.4198312,45483.256982095234,42167.76429019336,40159.77551446986,0.19403830202810604,49.22968508194859,2800.868886370765,2667.494177495966,0.05947200220446819,0.11291350436410891,48.60815182408134,2788.7866565230297,2655.987291926695,0.019427163925470163,9.67448992143579,0.2144391086816804,0.21443910869015403
2,3,USA_2050_midpoint,5401.832484623666,47059.2439742,42684.121518548745,41446.976714562785,37593.62967307282,0.25271548456811843,49.4824005665167,2815.2468564238475,2553.5118879127867,0.0715970796301011,0.14351306405547054,48.75166488813681,2797.020405453108,2536.9799595946556,0.03151747739688733,9.05630538824325,0.21458611818575202,0.21458611819596507
3,4,USA_2050_midpoint,5425.056854355831,47038.096565399996,40633.276376546804,41625.1717834102,35957.388431841224,0.32913664711630797,47.81153721363302,2720.1849203038246,2349.79800911679,0.08503239459587966,0.18240510442381616,46.93406999256062,2692.739863989772,2326.089937578898,0.04564901464821859,8.662134873230546,0.21639446941372262,0.21639446942432108
4,5,USA_2050_midpoint,5604.135834601458,47851.6304415,39367.654787048596,42999.202234268465,35375.55009220928,0.428667569219066,43.00520478285209,2446.733913243346,2012.934045582526,0.09975878685550116,0.23183688773220942,41.93090688029284,2405.6942964397595,1979.170651273705,0.06224960123708409,8.521970017213206,0.22058663265147793,0.22058663266277925
5,6,USA_2050_midpoint,5673.409700451458,48077.8234669,37670.23271316747,43530.72414150738,34107.461410191274,0.5582966421630807,40.46550142501517,2302.240278889688,1803.8655000077129,0.11566972032229703,0.2946646843172796,39.127571564610115,2244.8590490839315,1758.9058049907628,0.08183176969972114,8.216487453715082,0.2233590911782271,0.22335909119021785
6,7,USA_2050_midpoint,5673.744348836449,47625.3677239,35538.782666055275,43533.29181902423,32485.21262163121,0.7271255467614379,36.6604269717766,2085.7547452394224,1556.4223045055633,0.13518085249389433,0.37451881377840773,34.96989037838853,2006.3211623489067,1497.1477419426487,0.10472701893622269,7.825687720550956,0.2269519377551868,0.2269519377681131
7,8,USA_2050_midpoint,5840.614070191929,47972.722959299994,34093.31856267913,44813.64352838827,31848.21979073208,0.9470083121113005,28.731835283887904,1634.6662254900225,1161.726767450034,0.15902196452715156,0.4760134123250319,26.57030379071356,1524.4132082922629,1083.3720065370712,0.13156595169340946,7.672236147587356,0.23355966503208325,0.23355966504605882
8,9,USA_2050_midpoint,5731.158436250548,47208.38980640001,31952.496438965354,43973.81646522783,29763.209882291376,1.233383625701706,29.708018909589608,1690.205121179913,1143.9973559170319,0.18806954758821928,0.6050130470805687,26.918116837794123,1544.3682230020045,1045.2892027940536,0.16309292812060167,7.169957260643993,0.23538441668368276,0.2353844166986895
9,10,USA_2050_midpoint,5793.78182259365,47642.3673686,30710.694795523388,44454.31082393625,28655.645121426634,1.6063588341215123,29.721377743711123,1690.9651573813808,1090.0112174616686,0.2233749812842101,0.76897158284907,26.094088420643196,1497.0913904521233,965.0384586783382,0.20018625094975565,6.903144909751676,0.23857181318366566,0.23857181319953838
10,11,USA_2050_midpoint,5838.523913761587,48032.1929185,29487.599829293744,44797.606254899125,27501.844206782982,2.092121745567005,30.68829948927813,1745.9771085690795,1071.8784873293307,0.26619779068570515,0.9773628818126144,25.94625130245581,1488.6095583505466,913.8771372188565,0.24388179702796015,6.625194269414027,0.24197540315052432,0.24197540316724342
11,12,USA_2050_midpoint,5848.118584615638,48289.094018100004,28233.63316113084,44871.22388384333,26235.275280843885,2.72477936143997,33.0366788507181,1879.58557419106,1098.954757295152,0.31804479487912807,1.2422282227933787,26.81207952524919,1538.2845635493863,899.4031250286956,0.29540065227273166,6.320077815155296,0.24557672837346003,0.24557672839117697
12,13,USA_2050_midpoint,5816.62934177834,48115.2314824,26792.361273675233,44629.61440810498,24851.439261269177,3.5487526403454654,34.61863149106356,1969.5890329310466,1096.7408719681598,0.38071605738061687,1.5788720711809119,26.4241515964301,1516.0280450234684,844.1811424756407,0.35618138892792983,5.986711718039739,0.25095246720352243,0.2509524672226091
13,14,USA_2050_midpoint,5705.1340345864555,47418.7041381,25147.151224366808,43774.13741689513,23214.35967826055,4.621895438790431,37.32272692985399,2123.4355742541875,1126.1032217467473,0.45635864598729337,2.0067464024843975,26.5130979989145,1521.131150800704,806.6883264012605,0.427917715553749,5.592339246492971,0.25754868015556864,0.2575486801764796
14,15,USA_2050_midpoint,5651.065915243081,47334.128384200005,23906.951329834967,43359.28558840845,21899.385615485542,6.019556619483085,41.954883549337076,2386.9770397482225,1205.5856073129373,0.547529301028382,2.5505746775668534,27.67627267648135,1587.8657600848378,801.9801090777222,0.5126023319859438,5.275561994770467,0.26501470387556825,0.2650147038981958
