Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
two_country_sep_co2_budget_Collab,CHL-WECC,30.376372814178467,0.5062728802363078,0.2638881206512451,0.004398135344187418,77.5321409702301,1.292202349503835,108.18190288543701,1.8030317147572836
two_country_sep_co2_budget_Collab,MEX-WECC,,,0.2529909610748291,0.004216516017913818,70.16250205039978,1.1693750341733298,178.60782289505005,2.9767970482508344
two_country_sep_co2_budget_Collab,MEX-CHL,,,0.17976808547973633,0.0029961347579956056,72.55843806266785,1.2093073010444642,251.3542869091034,4.189238115151723
