,scenario,asset_name,total_system_cost_BUSD,total_capex_BUSD,total_opex_BUSD,total_cost_BUSD,total_emissions_MtCO2e
0,CHL_2035_highIR,RE_PV_MY,90.7980766959907,25.12948021133911,0.0,25.12948021133911,0.0
1,CHL_2035_highIR,RE_WIND_MY,90.7980766959907,32.23983115257134,0.0,32.23983115257134,0.0
2,CHL_2035_highIR,PP_CO2_MY,90.7980766959907,0.0,33.428765332080246,33.428765332080246,557.5260504664981
3,CHL_2035_highIR,EL_Demand_MY,90.7980766959907,0.0,0.0,0.0,0.0
