total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
93298.49082751875,2.861454906688006,93298.49082726167,0.030669894885845345,0.03066989488592985
89908.6994408246,2.762734810700162,89908.69944018572,0.030728225721010652,0.030728225721228995
86265.671944953,2.648234386285646,86265.67194431368,0.03069858875005936,0.030698588750286877
82215.3026492421,2.5082104750460035,82215.30264860239,0.03050782998083539,0.03050782998107277
79925.77384493616,2.4260898661350923,79925.77384429601,0.030354286851722506,0.030354286851965624
79941.31047441295,2.387295629850229,79861.23883769507,0.02986310351535127,0.0298930452945016
76348.34026933515,2.2628806774600974,75370.85813436566,0.029638898101481972,0.03002328397835141
74011.5573325906,2.2276794398050908,72941.41371686547,0.030099075334875353,0.030540667177801187
71052.91489382622,2.178224418452011,69491.69444237177,0.030656369576208285,0.03134510441759877
70141.14340740613,2.2267851429118286,68690.23341792828,0.03174720334936406,0.032417783898964506
67980.98954005982,2.214281608029982,65532.938283419644,0.032572070854090036,0.03378883453162992
68909.73093032194,2.3109449414402565,65586.27484961168,0.03353582883347735,0.03523519130701076
68492.42233796006,2.3667591069124465,62001.585649716246,0.03455505041468996,0.03817255771946984
69807.2460024749,2.505749514082755,59799.65408060373,0.03589526385260804,0.041902408176228985
68834.55599846474,2.6509905646008427,57214.15173686459,0.03851249602975531,0.046334525359968584
69078.25855829765,2.823364851438651,56587.88437070722,0.0408719749218332,0.04989345127205654
69239.84966426561,2.9913933414234495,55823.998801775,0.043203348302000934,0.05358615301002647
68365.1216289492,3.0112899685017527,52719.29908693368,0.04404716757245734,0.05711930963907849
69069.83706448143,3.067036015462066,51011.83025109535,0.044404853780077365,0.06012401437794342
71089.59243722049,3.0815594606586165,49182.68400683695,0.0433475471586077,0.06265537399769083
74402.42419234026,3.09536801154071,48019.70573464411,0.041603053195400835,0.06446037026227626
80043.58267132069,3.1041183570473327,45759.005727289885,0.03878035257109408,0.06783622825082693
90000.88327293227,3.19250038700591,45740.075088596524,0.035471878396176285,0.06979657074943967
103090.90316809142,3.227612711860178,43110.612329782954,0.031308414347651047,0.07486817137204944
123168.05320653491,3.3402574120102484,41507.185298315795,0.027119511310364892,0.08047419713005168
152840.4659374911,3.5465693818438053,39576.610290420984,0.023204387398912313,0.08961276258422282
198018.69460870285,3.9129245190653585,39043.44925126677,0.019760379325788096,0.10021974477417368
263690.5311190249,4.4394893405681435,37113.23643933799,0.016835983156953945,0.11962010771613894
358073.4456579565,5.198262591819594,36078.75785637633,0.01451730826414072,0.14408097453113636
492399.5359784515,6.228014857344431,34770.182759916774,0.012648295545138334,0.17911941678155674
