,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
0,1,MEX_2045_midpoint,143.29493297162054,12309.572899269999,12309.572899269999,11604.52619289682,11604.52619289682,1.0820000000534615,8.615000000053461,495.7957243775317,495.7957243775317,0.06993856690990677,0.6105744751281938,7.827574475128193,209.25098206760237,209.25098206760237,0.07731553139448968,32.64628825558957,2.6640682517625813,2.6640682517781533
1,2,MEX_2045_midpoint,144.39469437691676,12489.02047526,11894.305214533333,11693.588728249866,11136.751169761777,1.2519822000670422,9.866982200120503,567.8476595819616,540.8072948399633,0.13768892828139995,0.6857972504681087,8.513371725596302,227.58408750348045,216.7467500033147,0.15570623791471452,31.33032601894269,2.6587279050404673,2.658727905056499
2,3,MEX_2045_midpoint,149.3901167750521,12997.530337749999,11789.143163492061,12098.135552492591,10973.365580492145,1.4486686037027536,11.315650803823258,651.2189538073054,590.6747880338371,0.2028606528195619,0.7702874717304187,9.28365919732672,248.1758315291827,225.1027950378074,0.23540840419096698,30.870683552249794,2.655744541810773,2.655744541826931
3,4,MEX_2045_midpoint,148.2463845781961,13024.50446493,11251.056659047617,12005.512108237916,10370.812748720798,1.6762544413502123,12.99190524517347,747.687878355782,645.880901289953,0.2649691128840974,0.8651868882523971,10.148846085579118,271.30447841897956,234.36300910828595,0.31666402773214747,29.17555933017944,2.6448353583463056,2.6448353583630944
4,5,MEX_2045_midpoint,151.05500631735976,13362.25115426,10993.157093400383,12232.964146228118,10064.089877142233,1.939594014093844,14.607499259267314,840.6657778929487,691.6178159453714,0.3234221073607236,0.9717779128899585,10.796623998469077,288.62123022563753,237.44940038410948,0.39972151520681554,28.312675045746925,2.64126296217102,2.6412629621881587
5,6,MEX_2045_midpoint,154.98185182420477,13830.67723917,10836.697516869439,12550.97386642294,9834.016439004177,2.2443042337174943,16.757803492984806,964.4164041473214,755.6454880208466,0.3775046510037685,1.0915009517629113,11.79412495023199,315.2869686907243,247.0355899157042,0.4848363979635016,27.665423821823037,2.632514640755968,2.6325146407732856
6,7,MEX_2045_midpoint,156.25612881950806,14109.18631243,10528.492060350027,12654.169286263319,9442.735953056012,2.596884428839662,19.27268792182447,1109.148725344605,827.6638560120341,0.4342803951887144,1.22597386902504,12.938098819257029,345.8683009174284,258.0922513531352,0.5711181173033945,26.56465888573539,2.6186140655288286,2.618614065546525
7,8,MEX_2045_midpoint,157.8077758805713,14342.266125909999,10192.7807674419,12779.827106737714,9082.384527049338,3.0048549726182205,21.06354289444269,1212.2129433827763,861.497107004221,0.4939729711257228,1.3770138496948516,13.10111266895188,350.2260758894397,248.89913345935983,0.6587327426266459,25.550904740914962,2.619855274409392,2.6198552744276458
8,9,MEX_2045_midpoint,158.40841451568411,14606.476940659999,9886.238534003041,12828.468929788174,8682.81272624266,3.4769176888227675,24.233460583265458,1394.6426168287753,943.9490190324069,0.5568123301102329,1.5466619559862542,14.340774624938133,383.3653941477588,259.47678879884523,0.7478439679783678,24.426814366943074,2.602756404910278,2.6027564049289365
9,10,MEX_2045_midpoint,164.077242170001,15305.85706717,9866.291935852965,13287.550473240704,8565.273509744968,4.023141457744652,27.809602041010113,1600.4505848506014,1031.6647169606858,0.6230342433339924,1.7372107089704047,15.630985333908537,417.85600918873206,269.35370921824244,0.838612919513422,24.09614863537115,2.59041552431271,2.590415524331333
10,11,MEX_2045_midpoint,161.45989258114685,15354.79662125,9426.513151208243,13075.588324754674,8027.276970409705,4.6551769807613965,31.762779021771507,1827.9570555130526,1122.207063282804,0.6928796083233134,1.9512350683205377,16.880220402229078,451.25124109741097,277.02911758641704,0.9311979022595802,22.582636596042978,2.567939355533776,2.5679393555530314
11,12,MEX_2045_midpoint,163.8979748800579,15855.083165650001,9270.138753698582,13273.032779428842,7760.467369497434,5.38650528445353,36.36928430622503,2093.0627576999814,1223.770445185323,0.7665935292322422,2.1916272287426013,18.291847630971677,488.98762864202376,285.90093908648123,1.0257540817352253,21.832037821396515,2.548439247768358,2.548439247787782
12,13,MEX_2045_midpoint,161.3752053546307,16064.408871919999,8945.26396078861,13068.730056161852,7277.157903332635,6.232725264646781,42.47300957087182,2444.333899774063,1361.0965779140743,0.8444241319299624,2.4616357033286533,20.62448333430033,551.3449161106273,307.0094796123647,1.1224330936484619,20.472373507076732,2.508504034183935,2.5085040342036953
