,scenario,total_system_cost,asset_name,asset_cost
0,fast_slow_2055,529.5726071161967,RE_PV_MY,9.296378335173621
1,fast_slow_2055,529.5726071161967,RE_WIND_MY,326.12413640850014
2,fast_slow_2055,529.5726071161967,PP_CO2_MY,194.1520923725229
3,fast_slow_2055,529.5726071161967,EL_Demand_MY,0.0
