total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
15662.826770049982,18.868611888926328,470965.15665758005,1.2046747477924202,0.04006371091831097
15500.360597408044,18.106071241039952,463534.34996840556,1.1681064532181034,0.03906090507051756
14940.066189310592,17.182517470904838,442838.31835573545,1.1500964756902274,0.038800882305541566
14556.761834835517,16.67825783224056,430030.72251760965,1.1457395553678793,0.03878387510222038
14351.134189939885,16.3529232848461,422495.42991056293,1.1394864732231034,0.03870556253900264
14082.898843184461,15.914138716620279,412277.89957818046,1.1300328784454814,0.03860051371393599
13737.02783893558,15.38139314171251,397071.6870634077,1.1197031353548121,0.038737068501326515
13187.223766963205,14.948724855673632,384409.1848445324,1.1335763402395098,0.03888753298576719
13100.161314663335,14.774598395573664,380032.3051340615,1.1278180505331707,0.038877217004911535
12696.799896556315,14.276065059593039,365121.5649623809,1.1243829292344019,0.03909948474575564
12403.735539932924,13.992283629744772,356734.24904058466,1.1280701353795906,0.03922326961141572
12205.890188928704,13.648713805778318,346223.51908780774,1.1182071601920782,0.03942168296867432
12279.267309765282,13.316011075382228,339624.7773483709,1.0844304256486426,0.039208008259430674
12432.51024157417,12.882210412517999,324655.7671989143,1.0361713091086011,0.03967959825160031
12346.826966500319,13.15878728244501,320855.13154135336,1.065762670696505,0.04101161548899536
11997.943635955897,12.979653184052754,310274.66380169423,1.0818231505234641,0.04183278462062386
11782.823907850236,12.831292266533438,301407.6967651884,1.0889827741535427,0.042571216343322685
11421.312972964664,12.631785701418385,290168.6902156194,1.105983675547551,0.04353255925727866
11145.439155464752,12.522795503093986,285211.4443844468,1.1235802670865507,0.04390705825329386
10903.391537746398,12.390824833944444,277795.10617347626,1.1364193233865543,0.0446041868937989
10364.949676702208,11.606707373381086,265243.95084409567,1.1198035432308981,0.04375861291631583
10190.615409540387,11.40649041499713,258679.51403919086,1.1193132069647578,0.04409506665946885
10127.405099525986,11.326214361343933,251717.317239045,1.1183727963912549,0.04499576940345316
10043.268454852287,11.296053418921483,244744.10794423163,1.1247387710187042,0.046154546942128824
9784.709761372294,11.010998579100015,233308.4349998234,1.125327050840978,0.04719502995726815
9682.16213589472,11.03243623858222,229843.69733799167,1.139459976370528,0.04799973358572765
9459.95547293417,10.88885213689393,219630.33714768811,1.1510468699401355,0.04957808779199677
9433.950970060185,10.981241704343836,213239.04280176197,1.164013014186121,0.05149733163336587
9441.195114629183,11.115037609646302,205601.088828078,1.1772913783365722,0.05406118067273762
9350.88800662239,11.31714857903671,201104.7357672806,1.2102752777085763,0.05627489842970665
