Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
MEX_30y_MY_8640,fast_slow_2055,14.27714490890503,0.23795241514841717,0.10773301124572754,0.0017955501874287922,24.654646158218384,0.41091076930363973,39.05187201499939,0.6508645335833232
MEX_30y_MY_8640,linear_red_2055,,,0.10886979103088379,0.0018144965171813965,23.06092095375061,0.38434868256251015,68.32851099967957,1.138808516661326
MEX_30y_MY_8640,slow_fast_2055,,,0.1219940185546875,0.002033233642578125,19.93862771987915,0.33231046199798586,95.85743880271912,1.5976239800453187
