,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Fossil_Gen_GWh_loc2,Discounted_Fossil_Gen_GWh_loc2,Annual_Emissions_loc2,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,Total_Annual_Demand_loc2,Discounted_Annual_Demand_loc2,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,RE_PV_MY_new_annual_installed_GWp_loc2,RE_PV_MY_total_capacity_GWp_loc2,RE_PV_MY_annual_generation_GWh_loc2,RE_PV_MY_discounted_annual_gen_GWh_loc2,RE_PV_MY_annual_CAPEX_BUSD_loc2,RE_WIND_MY_new_annual_installed_GWp_loc2,RE_WIND_MY_total_capacity_GWp_loc2,RE_WIND_MY_annual_generation_GWh_loc2,RE_WIND_MY_discounted_annual_gen_GWh_loc2,RE_WIND_MY_annual_CAPEX_BUSD_loc2,PP_CO2_MY_annual_OPEX_BUSD_loc2,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc2,EL_Transport_MY_annual_CAPEX_BUSD_target_loc2,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
0,1,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,353009.2962992819,353009.2962992819,143.31047800002685,76880.05908665943,76880.05908665943,27.792372000004637,1275898.917966092,1275898.917966092,479.8030640000666,374452.1939849834,374452.1939849834,93298.49082726167,93298.49082726167,1441501.1822344584,1441501.1822344584,1.0820000000248764,8.615000000024876,15080.453283099885,15080.453283099885,0.06993856690805907,0.908998227312357,8.125998227312357,6362.444402757384,6362.444402757384,0.11510419096138659,8.772634022333454,1.4883602027121847,6.185360202712184,11495.576317890442,11495.576317890442,0.08917408714717612,0.05045702208846359,4.747457022088463,4922.855424341677,4922.855424341677,0.005397792122690703,1.910546348362573,3.024811372161725,51.43121137216173,90750.03195984417,90750.03195984417,0.23371195258348393,1.5566000000773896,49.963000000077386,74852.2323090622,74852.2323090622,0.15806034820393344,31.707364010375333,0.0,0.42396173881714744,0.0,1.4416674694203357,0.023531500114061084,0.02353150011408975,0.0,0.0,0.0,0.0,0.0,0.0
1,2,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,357327.56030037324,340311.96219083166,145.06355500002195,77074.16259339973,73403.96437466641,27.86254100000177,1282457.356796382,1221387.9588536972,482.26937148063655,379910.9161654542,361819.9201575754,94404.13441219501,89908.69944018572,1452222.6914922919,1383069.2299926588,0.5016268603673705,9.116626860392248,15958.545033917806,15198.614318016957,0.09508781557527882,0.3350896306135984,8.461087857925955,6624.810832712251,6309.343650202143,0.14972470123722442,8.45709257240436,0.45164517908562574,6.63700538179781,12334.965044598635,11747.585756760604,0.10869569439709768,0.06958064206272595,4.817037664151189,4995.006776026158,4757.149310501103,0.012175627330762257,1.8241619186748341,0.915585524188942,52.34679689635067,92365.57655553478,87967.21576717598,0.2847192052866722,1.700444053401552,51.66344405347894,77399.75814445196,73714.05537566853,0.3137191556866766,30.352712165473243,0.0,0.40377308458775946,0.0,1.373016637543177,0.023640140295407345,0.023640140295498827,0.0,0.0,0.0,0.0,0.0,0.0
2,3,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,371381.9291176243,336854.3574763032,150.76917900002377,76640.73327193267,69515.40432828359,27.70585500000349,1257212.816462956,1140329.0852271707,472.77613684371147,395379.57904738747,358620.9333763151,95107.90331860584,86265.67194431368,1431859.7659386252,1298739.0167243765,0.6151170016831753,9.731743862075422,17035.299904201824,15451.519187484646,0.12101628722868445,0.43109891679498996,8.892186774720946,6962.350026479002,6315.056713359639,0.19135069413872574,8.371167637643614,0.5583499122456492,7.195355294043459,13372.66597355874,12129.402243590694,0.12914503147297873,0.09595226887056253,4.912989933021752,5094.504074282804,4620.865373499142,0.020763749192930225,1.7275273129621764,1.1893919923032643,53.53618888865393,94464.25085144544,85681.86018271695,0.34155583808513673,1.857580610692917,53.521024664171854,80182.69862849376,72728.07131836168,0.46724693921211646,28.338318096980444,0.0,0.3845457948454852,0.0,1.3076348928982637,0.02374378522034306,0.023743785220421566,0.0,0.0,0.0,0.0,0.0,0.0
3,4,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,370538.99145480536,320085.51254059415,150.42697328292445,75322.37606343212,65066.300454319935,27.229264914058884,1256992.0334305598,1085836.9795318516,472.6931111635952,396200.1210200833,342252.56107986893,95174.48972858835,82215.30264860239,1430880.0834424584,1236048.0150674514,0.702220970801503,10.433964832876926,18264.529218717733,15777.587058605102,0.14531905416139557,0.5546166132367355,9.446803387957681,7396.6003509134725,6389.461484430167,0.2415125727890018,7.954445072146306,0.6713623259749185,7.8667176200183775,14620.402015158554,12629.652966339318,0.14963881228082698,0.13231895579607825,5.04530888881783,5231.711654310016,4519.3492316683,0.03172198980535858,1.6169626325903033,1.5450804692554776,53.081269357909406,93661.54835129454,80908.367002522,0.40436608041020944,2.0292380206919076,53.55026268486377,80226.50166508254,69302.66853694637,0.6189055874699387,26.984134778346025,0.0,0.3662340903290335,0.0,1.245366564665013,0.02394352727512091,0.023943527275284638,0.0,0.0,0.0,0.0,0.0,0.0
4,5,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,379279.260926982,312033.986601864,153.97524300000507,75661.45022539322,62246.862346773785,27.35184124083033,1291331.4602049238,1062381.5880872053,485.60648694152206,406474.23776424583,334407.3613477888,97150.27764382835,79925.77384429601,1455002.1798421668,1197033.8941837335,1.0260099089434092,11.135974741820334,19493.38907200429,16037.259431618955,0.17599413704859898,0.7135243808191061,9.836327768776787,7701.5877687238935,6336.1153171560345,0.30206850712728395,7.7543566010429235,1.0016359534393027,8.725353573457681,16216.18864820186,13341.098532567692,0.17653281945399485,0.18246891156383127,5.084777800381662,5272.63877476226,4337.812968680547,0.045778954405717456,1.5468967761796757,2.0071378249738823,49.853407182883295,87966.0069138991,72369.85158562458,0.4730227885871773,2.216758142778615,50.532020827642384,75704.71272804272,62282.454514769226,0.7689488606663708,26.401244845555148,0.0,0.3487943717419366,0.0,1.1860633949190598,0.024314573490839462,0.024314573490997023,0.0,0.0,0.0,0.0,0.0,0.0
5,6,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,390423.84799729876,305907.3009191878,158.49958872376737,77459.14418412495,60691.26630051504,28.001712999993703,1300716.0487938698,1019145.0593754617,489.1355708649833,420723.56842009997,329647.9247071313,101925.42668695917,79861.23883769507,1462507.7210146668,1145913.0680771442,1.4990955511474744,12.54107029296781,21952.991836636884,17200.74353627347,0.2140254202375934,0.9179621199079092,10.660289888684696,8346.728590964274,6539.880255430919,0.3752747408250058,7.602102335142735,1.4943861822517364,10.198739755709417,18954.496967962004,14851.344346645295,0.21101141017497532,0.2516261066819105,5.315403907063573,5511.785537964426,4318.628192957559,0.06388302869089772,1.5082386588340984,2.6073737443457925,49.36278092722909,87100.30013404561,68245.36426228096,0.5469911599598615,2.421606836392368,49.85562766403475,74691.37209168097,58522.64444326403,0.9176228666885169,25.32677387053958,0.0,0.3321851159447015,0.0,1.1295841856371998,0.02457705182249132,0.024577051822650058,0.0,0.0,0.0,0.0,0.0,0.0
6,7,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,394344.9276014586,294266.2565617646,160.09142156850902,72034.42610311834,53753.19784603028,26.040661139555574,1292133.0434516568,964209.5715265706,485.9079231230389,429195.7010480417,320272.4402922998,101004.15841602876,75370.85813436566,1449077.4755909585,1081323.9232053098,2.190317512409945,14.649387805377753,25643.576137478172,19135.631338609826,0.2668827298337908,1.1809749971234542,11.75926488580815,9207.19731414428,6870.552395685864,0.46275933117605444,7.312810741816413,2.2295426337103663,12.428282389419783,23098.13236830129,17236.182006777268,0.26045106552056174,0.34699443878468006,5.662398345848253,5871.599949604133,4381.47828528545,0.08699284340424247,1.3358207196716974,3.3871106199632406,48.21769154719233,85079.79750416859,63487.8548403371,0.6374889603617628,2.6453854197694513,47.96881308380421,71864.6346403005,53626.49684225815,1.0631698140618937,23.961572062006802,0.0,0.3163667770901919,0.0,1.0757944625116187,0.024902454819906127,0.02490245482009739,0.0,0.0,0.0,0.0,0.0,0.0
7,8,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,397719.12417541194,282651.55618716864,161.4612374032435,68951.20034457055,49002.33077494788,24.926065778163267,1318689.9625707946,937168.3366290523,495.8946791147101,436285.8940402417,310060.23949352815,102635.89407014583,72941.41371686547,1458769.6969363752,1036720.3885722571,3.20025684919726,16.635644654575017,29120.494723951768,20695.391924465224,0.3397731502336414,1.5193458570709402,12.06461074287909,9446.275146169442,6713.291385654806,0.5674010568398702,7.024173822807322,2.426530903756552,14.836813293176334,27574.41991029287,19596.625419413438,0.30820913634190733,0.47850814104711914,6.122906486895371,6349.121913375386,4512.20240655592,0.11655576121310612,1.2177569220882285,4.400028333776807,43.742119880969135,77182.68093016213,54852.29034645637,0.747812584684435,2.88984318757349,41.98305627137769,62897.05344084075,44699.761600602025,1.2057556341291802,23.289570333568584,0.0,0.30130169246684946,0.0,1.0245661547729703,0.025454669565911265,0.02545771297863622,0.0,0.0,0.0,0.0,0.0,0.0
8,9,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,396818.5727443072,268582.429617391,161.09564233986097,65328.810653023174,44217.1105244851,23.61656103749981,1282004.6505914468,867711.2098241246,482.0991308595643,444323.0794083416,300735.3496013636,102670.88225200833,69491.69444237177,1436060.3356950835,971982.1614465624,4.675871805229201,21.004516459804215,36768.151968109734,24886.132521069205,0.4397357387599316,1.9546661352041323,13.712276878083221,10736.35470147962,7266.787466663161,0.6926434807614272,6.674541958421786,2.2496098839396117,16.987423177115947,31571.357718376694,21368.737616485545,0.3453261053274644,0.6598666014649522,6.683773088360324,6930.710157040877,4690.977441097288,0.15443052060646448,1.0988394136439776,5.715859772610845,49.20077965357997,86814.44995924007,58759.43692528342,0.8819104985276957,3.1568910852680623,44.88274735664575,67241.23515007888,45511.51470100031,1.3455332838488903,21.563491275339324,0.0,0.2869539928255709,0.0,0.9757772902599716,0.025658472726397756,0.02567348176228225,0.0,0.0,0.0,0.0,0.0,0.0
9,10,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,405297.80687969737,261258.58003817176,164.5379400633369,68007.37753212139,43838.161925795335,24.58487099999447,1281788.67228132,826252.4068595108,482.01791200006267,465597.93798560835,300128.5821981441,106561.09726338251,68690.23341792828,1448915.2188255417,933983.6688986048,6.831881990851594,27.38939845065581,47944.81065422294,30905.652434086147,0.5762765536321883,2.5147136067359166,15.779990484819137,12355.320457522297,7964.349729647026,0.8426036869165733,6.492536972528602,0.6252037904534342,17.181626967569382,31932.288112277143,20583.837632409417,0.34224025286264803,0.9099613870219374,7.16273447538226,7427.367135962595,4787.747079864533,0.20300313101825823,1.0894221620179394,7.425191490094032,55.03297114367401,97105.31323080682,62594.9507207001,1.0445062455372767,3.4486166471258843,46.738364003771636,70021.23331566171,45136.31131984221,1.482642926067213,20.5331985628657,0.0,0.27328951697673415,0.0,0.9293117050094968,0.025940659157182806,0.025951003407878245,0.0,0.0,0.0,0.0,0.0,0.0
