Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
two_country_emission_baseline_Collab,MEX-WECC_zero_cost_HVDC,29.610121965408325,0.49350203275680543,0.19227981567382812,0.0032046635945638022,106.88553714752197,1.7814256191253661,136.71382808685303,2.2785638014475507
two_country_emission_baseline_Collab,MEX-CHL_zero_cost_HVDC,,,0.19652199745178223,0.0032753666241963704,83.16228675842285,1.386038112640381,232.44151282310486,3.874025213718414
two_country_emission_baseline_Collab,CHL-WECC_zero_cost_HVDC,,,0.18841099739074707,0.0031401832898457845,80.83104205131531,1.3471840341885886,329.9533679485321,5.499222799142202
two_country_emission_baseline_Collab,CHL-WECC_zero_cost_HVDC_ppMexCost,,,0.1840360164642334,0.0030672669410705565,74.44643974304199,1.2407739957173665,416.34156680107117,6.939026113351186
two_country_emission_baseline_Collab,MEX-CHL_zero_cost_HVDC_chl_5_firstYearMult,,,0.19324898719787598,0.003220816453297933,79.60692715644836,1.3267821192741394,507.9435260295868,8.465725433826446
two_country_emission_baseline_Collab,MEX-WECC_zero_cost_HVDC_ppMexCost,,,0.19046473503112793,0.003174412250518799,70.90906882286072,1.1818178137143454,590.8716158866882,9.847860264778138
two_country_emission_baseline_Collab,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,,,0.1731100082397461,0.002885166803995768,72.20853209495544,1.203475534915924,679.904657125473,11.33174428542455
two_country_emission_baseline_Collab,MEX-CHL_zero_cost_HVDC_ppMexCost,,,0.18346309661865234,0.003057718276977539,70.36372089385986,1.172728681564331,761.9524710178375,12.699207850297292
