RE_PV_MY_y1,RE_PV_MY_y2,RE_PV_MY_y3,RE_PV_MY_y4,RE_PV_MY_y5,RE_PV_MY_y6,RE_PV_MY_y7,RE_PV_MY_y8,RE_PV_MY_y9,RE_PV_MY_y10,RE_PV_MY_y11,RE_PV_MY_y12,RE_PV_MY_y13,RE_PV_MY_y14,RE_PV_MY_y15,RE_PV_MY_y16,RE_PV_MY_y17,RE_PV_MY_y18,RE_PV_MY_y19,RE_PV_MY_y20,RE_PV_MY_y21,RE_PV_MY_y22,RE_PV_MY_y23,RE_PV_MY_y24,RE_PV_MY_y25,RE_PV_MY_y26,RE_PV_MY_y27,RE_PV_MY_y28,RE_PV_MY_y29,RE_PV_MY_y30,RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30,EL_Demand_MY_y31,HVDC CHL-USA_y0,HVDC USA-CHL_y0,HVDC CHL-USA_y1,HVDC USA-CHL_y1,HVDC CHL-USA_y2,HVDC USA-CHL_y2,HVDC CHL-USA_y3,HVDC USA-CHL_y3,HVDC CHL-USA_y4,HVDC USA-CHL_y4,HVDC CHL-USA_y5,HVDC USA-CHL_y5,HVDC CHL-USA_y6,HVDC USA-CHL_y6,HVDC CHL-USA_y7,HVDC USA-CHL_y7,HVDC CHL-USA_y8,HVDC USA-CHL_y8,HVDC CHL-USA_y9,HVDC USA-CHL_y9,HVDC CHL-USA_y10,HVDC USA-CHL_y10,HVDC CHL-USA_y11,HVDC USA-CHL_y11,HVDC CHL-USA_y12,HVDC USA-CHL_y12,HVDC CHL-USA_y13,HVDC USA-CHL_y13,HVDC CHL-USA_y14,HVDC USA-CHL_y14,HVDC CHL-USA_y15,HVDC USA-CHL_y15,HVDC CHL-USA_y16,HVDC USA-CHL_y16,HVDC CHL-USA_y17,HVDC USA-CHL_y17,HVDC CHL-USA_y18,HVDC USA-CHL_y18,HVDC CHL-USA_y19,HVDC USA-CHL_y19,HVDC CHL-USA_y20,HVDC USA-CHL_y20,HVDC CHL-USA_y21,HVDC USA-CHL_y21,HVDC CHL-USA_y22,HVDC USA-CHL_y22,HVDC CHL-USA_y23,HVDC USA-CHL_y23,HVDC CHL-USA_y24,HVDC USA-CHL_y24,HVDC CHL-USA_y25,HVDC USA-CHL_y25,HVDC CHL-USA_y26,HVDC USA-CHL_y26,HVDC CHL-USA_y27,HVDC USA-CHL_y27,HVDC CHL-USA_y28,HVDC USA-CHL_y28,HVDC CHL-USA_y29,HVDC USA-CHL_y29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.624690654532449,10.005809872834302,10.490212399295986,10.720615282428813,10.494687618638666,10.892487787890756,11.283542130248497,11.180476445325152,13.173043056923479,15.461698550968187,18.5438566712261,22.34045338221585,26.275628299315855,30.716358391800593,35.81243214455778,40.48647884688821,45.99341025690782,53.104648570367175,61.09441021526171,70.3373358564048,80.34334018207657,91.45325719398475,103.78136006420705,117.45162797037665,132.59793129041864,149.363985794792,167.90298089767916,188.37675758147685,210.95437375403299,235.80984620765113,150.44666844555746,143.77094582726005,145.83792040080309,139.93081831767518,148.69111748147054,152.26664011222385,149.62912566987183,143.28954565480117,138.02379784320914,136.06878204917106,151.3189782660236,151.09681480779707,138.59588461774723,137.0961923588075,124.92449278757725,120.45240403383036,127.98856897831104,118.67545351382006,104.58308667767957,97.74654841223348,80.46781100991468,78.16088862223988,68.61421760975412,51.85252245596559,32.60572907207216,7.58067363323876,3.1815695978246527e-10,3.340547772630679e-10,3.5075579787581124e-10,3.682963870131576e-10,160.0713591,153.7767557,156.3281328,150.6514336,159.1858051,163.1591279,160.9126678,154.4700221,151.1968409,151.5304806,159.786474,163.8761054,154.9288932,157.522239,151.5995506,151.8216586,163.9964457,161.7645905,155.1033716,157.5700277,151.9498747,160.0250012,163.935362,161.5880275,157.3932497,151.3277867,151.3006251,158.9958745,160.1305862,153.1447219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.631229147544218e-11,10.076360937182857,1.0109220798747401e-10,9.561162789942749,1.0615506598715147e-10,9.94261971698946,1.1147103089076573e-10,10.290311750530776,1.1705394855254704e-10,9.13737433205392,1.2291520310693608e-10,9.117224280633387,1.2906861675023777e-10,9.98553353512941,1.355306064458914e-10,10.015511584093344,1.4231528175669535e-10,10.574125292842684,1.494398248665318e-10,10.513856568534774,4.0638875232644823e-11,8.86127649178681,4.267894688268929e-11,9.589144616009941,4.4821277190245615e-11,8.460215673735743,4.7070718428993e-11,7.716122926105605,4.943250814704845e-11,7.810410662242417,5.1913533226600134e-11,5.616872727769985,5.844114875877845e-11,4.744359078264388,6.137153580889287e-11,5.02079767063227,6.445115822345783e-11,3.0928434610261695,6.76846306288753e-11,2.34136320441212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.455153259101534,11.908755272126314,12.485283430680843,12.759505266203682,12.490609765342244,12.964065180050383,13.429491819215723,13.30682468538995,15.678345675945494,18.40226693041416,22.07060235059851,26.589251182902316,31.2728335851611,36.55811969124094,42.62338536604242,48.18636117869145,54.74062308210421,63.20430546594377,72.71359230238434,83.71437493345135,95.62336164024241,108.8462076137258,123.51891896012762,139.78905371863087,157.81594227719597,177.77063285289805,199.83544904242385,224.2030114009166,251.0745299530486,280.65711670865414,139.91039194098838,132.27351822796803,135.75747396941819,130.43195503390027,138.18786623476691,141.33122952006428,138.73160578090463,131.5254608147364,128.03151442418712,125.12906806972511,138.5510980132897,137.3159059150939,123.40841915686387,122.49866975226645,110.21777932811548,104.2383266849023,109.66343964250306,99.4129448738344,82.72360235384643,75.58017273110339,56.6633678051316,51.46952631330026,39.33053947160748,20.449239463623385,2.887846420029975e-10,3.0297743218174186e-10,3.181282264447798e-10,3.3404041321683326e-10,3.5074862018727184e-10,3.682918933421749e-10,151.3655452,144.1822735,148.2427574,143.1914603,150.678476,154.2952947,152.1610976,144.8322855,143.7098601,143.531335,151.2470435,154.9733215,145.2625265,149.3751038,144.0926284,143.8071421,155.0871242,152.9666868,145.4261188,149.4204209,143.9285897,151.4728232,155.029359,152.7997265,149.252786,143.8343218,143.3136134,150.4986958,151.4215512,143.5896737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630607422650428e-11,9.374656863821345,1.0109272957952941e-10,8.931835597926021,1.0615551161509495e-10,9.418726241951308,1.1147154103743162e-10,9.681685643430033,1.17054414773092e-10,8.748536294076791,1.229158383833291e-10,8.617545763508579,1.2906939952005147e-10,9.316938524517798,1.355311476846395e-10,9.650563539684303,1.423160816933424e-10,10.011075856132221,1.4944079130157943e-10,9.874126764451267,4.063895099799023e-11,8.358139745169623,4.267905781264511e-11,8.842910726811436,4.482141835472906e-11,7.8200994315097505,4.7070881622387214e-11,7.438566682017677,5.298854311341028e-11,7.253291060576343,5.565019423978857e-11,5.351829121954663,5.84418150942695e-11,4.3805199205396965,6.137224070786704e-11,4.4125203364361365,6.44514940129094e-11,2.9896935866375025,6.768603009491264e-11,2.059881719531103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.263645431835572,12.749262178209776,13.366481062851427,13.660057175231001,13.372183324380474,13.879054703787816,14.377330645466687,14.246005799665646,16.78490614473268,19.701078778433835,23.628321295459127,28.46589141407124,33.480035933390525,39.138351745033695,45.631697229219945,51.5873017828299,58.60415631395349,67.66519613204689,77.8456380199868,89.62284384243272,102.37235378971243,116.52845375194843,132.2367489974069,149.6552120500887,168.9544186622572,190.31748944683744,213.93961620031163,240.02701442567042,268.7950953307866,300.46558866434475,133.1745371682543,126.06287402188453,129.63964483724757,125.51653662487293,132.9534679757287,134.89474249632678,131.8252511546536,125.19193240046063,122.89555225539992,118.57748402170536,132.28881612873164,129.5765383679825,115.25631498733792,114.25667389243426,102.86523290779444,95.32454992517386,99.91708045922019,88.56358243875692,71.59671312544731,63.99239063494308,44.40497407246206,39.08016220575641,24.770096263383117,4.2550960419949835,2.8854931397086174e-10,3.0297259054407365e-10,3.1812632324697017e-10,3.340391659322674e-10,3.5074781024094326e-10,3.6829177586005006e-10,145.4381826,138.8121362,143.0061259,139.1765938,146.3256513,148.7737972,146.2025818,139.4379382,139.6804584,138.2785628,146.8777939,149.4275606,139.8521547,144.0984725,140.0524945,138.5442762,149.5372908,146.9766246,140.0096539,144.1421887,138.6612793,147.0970513,149.4815927,146.8162024,143.9804755,139.8014304,138.068809,146.1510646,145.4919954,138.2416081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630340969124518e-11,9.03934352412387,1.0109301204261449e-10,8.614869181983536,1.0615594987950465e-10,8.884196220654797,1.1147188790149924e-10,9.29655313739061,1.17054774345013e-10,8.444435636933258,1.2291619341233867e-10,8.367575507918579,1.2906983914100955e-10,8.983945973084234,1.3553169016028357e-10,9.252153970709927,1.4231686834483214e-10,9.432697245335572,1.4944141208521826e-10,9.473045777272349,4.06389949504105e-11,8.116048561970114,4.2679118026416326e-11,8.511564657490226,4.4821522564550826e-11,7.525252560564635,4.70716289598479e-11,7.094105691847078,5.299161075352427e-11,6.920621775198616,5.5650406168940484e-11,5.138859368506669,5.844198253636456e-11,4.2555581212382,6.137250006853883e-11,4.2050739986843695,6.445209538357786e-11,2.7673187968283637,6.768867906355299e-11,1.6678947675880875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.036540913633562,12.513164758359625,13.118953665006494,13.407093183354695,13.124550329112294,13.622035202602572,14.111083813118322,13.98219090861886,16.47407458618403,19.33624402934517,23.190759841684745,27.938745339054964,32.8600353412093,38.41356753909092,44.7866658988881,50.6319814923135,57.5188942882131,66.412137092463,76.40405230104848,87.96316174514271,100.47656968425672,114.3705196781646,129.7879206015943,146.88381956178122,165.8256335011349,186.7930919105193,209.97777192394602,235.58207023924592,263.817408968321,294.90141175388374,130.06139368645628,122.98188214173467,126.49396553509253,122.64909571674924,131.3569263709969,131.923903997512,128.733694187002,122.12370359150746,120.07468201394857,116.83997917079404,130.66419774104818,126.7910303065639,112.50741377380687,111.39409234532098,100.33612361534966,94.36004563572797,97.69152066298143,86.58706835753775,69.67285161135753,62.06776688520296,44.420692844902014,39.195015704526845,23.967192675799645,3.8984035550878042,2.885488521836155e-10,3.029725605079379e-10,3.1812641148839447e-10,3.340392172933303e-10,3.507477854546754e-10,3.6829174483574565e-10,142.0979346,135.4950469,139.6129192,136.0561889,144.4814767,145.5459392,142.844778,136.1058945,136.5487566,136.1762232,145.0266604,146.1855183,136.5102128,140.6793469,136.9124515,136.4378969,146.2928677,143.6010436,136.6639484,140.7220259,136.553121,145.2431545,146.2383781,143.4443057,140.5641497,136.6670164,135.9696585,144.3090903,142.1505115,134.9381522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630163333440578e-11,8.828297182666017,1.0109306884963245e-10,8.54425734554867,1.0615597910421103e-10,8.857236314942543,1.1147202415645983e-10,9.128312984334592,1.170550182205519e-10,8.210338014156624,1.229159907101111e-10,8.554130227956307,1.2906991648722138e-10,8.917547251105102,1.3553154018110182e-10,9.398161849906863,1.4231690304617675e-10,9.412955512307496,1.4944163375395921e-10,9.308902730242224,4.063895838523785e-11,8.344141528954363,4.267913845928282e-11,8.322380882476812,4.482152262119644e-11,7.516735177168596,4.7071643829398656e-11,7.3379174166324415,5.29916385614913e-11,6.834182398092341,5.5650487929775384e-11,4.995442628433125,5.844164329200293e-11,4.630361067960721,6.137256106743408e-11,4.138344783787798,6.445115220754112e-11,3.160128273992147,6.768697856178461e-11,1.9016492117042314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.832886827266506,11.261848287717807,11.807058303951447,12.066383870584433,11.812095301648991,12.259831687996744,12.699975437663921,12.583971823560901,14.826667134403923,17.40261963443702,20.87168386714262,25.144870816746682,29.574031820728383,34.572210801127085,40.30799932758998,45.5687833640992,51.76700488326756,59.77092341078401,68.76364710265852,79.16684560714145,90.4289127575383,102.9334677578227,116.8091285953091,132.19543766657375,149.24307021985467,168.11378279700415,188.97999481871202,212.0238633131101,237.435668180998,265.4112707009073,129.9033013728233,123.40341651237647,126.0888655961476,121.8516741295195,132.47515009846015,132.6748791121179,128.77589896245644,122.68839977656542,119.5762179657287,117.7583274657022,132.82561285382238,129.01071810670297,114.98494431492286,113.44850838229682,102.50202747089693,98.39688722696951,102.87625910166847,91.54703345870975,76.51059538969464,69.07919030677172,53.45062970902749,50.50610692206772,36.40903745585908,16.91078710886616,2.8862462334894683e-10,3.0297716423410174e-10,3.181284757116227e-10,3.3404094910651327e-10,3.5074857143665524e-10,3.6829190752479427e-10,140.7361882,134.6652648,137.8959239,133.918058,144.2872454,144.9347108,141.4758744,135.2723716,134.4028851,135.1609471,144.8316963,145.571604,135.6742138,138.9492365,134.7608644,135.4206698,145.6785026,142.2248926,135.8270079,138.9913906,135.5350349,145.0478992,145.6242418,142.0696568,138.835456,134.5192863,134.9559224,144.1150908,140.7882612,134.1117807,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630340969124518e-11,8.865600420898064,1.0109299407779084e-10,8.583984923379445,1.0615591228365063e-10,8.884762335577587,1.1147201981248509e-10,9.07148268334656,1.1705513639714525e-10,8.049162398405818,1.22915929769349e-10,8.54500079098351,1.2906978233047441e-10,8.964761384846597,1.3553178428136406e-10,9.093064269399875,1.423167340858696e-10,9.44723459225462,1.4944160386275277e-10,9.254645313809702,4.0638941140248044e-11,8.344507566361397,4.267910326041625e-11,8.39167547967579,4.48214512830033e-11,7.593924250942879,4.707099345522698e-11,7.036567975203383,5.299064337641631e-11,6.811311241157374,5.5650481211884604e-11,4.857325619868527,5.844153796866896e-11,4.680467251715677,6.137235106821258e-11,4.268335830755657,6.445170594853238e-11,2.8903714224967434,6.768608541169474e-11,2.0426872907531326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05164717273447,10.449673047084472,10.955563933383358,11.19618761386927,10.960237675892895,11.375684477260279,11.784086203179093,11.676448468351966,13.757406419818757,16.14758791778143,19.366472250528435,23.33148805891308,27.441229478088633,32.07895277551024,37.401091134816966,42.28248109394088,48.03370297990344,55.46039969710791,63.80459151909721,73.45753837457245,83.90741450052815,95.51017348057624,108.38515770693103,122.66184614105374,138.48004772372838,155.9898535352465,175.3512485556173,196.73325312134108,220.31242464111213,246.2704993868949,132.9765088273554,125.5713781530098,126.69973596671561,122.54216128623462,135.68640632421625,135.30276472285428,131.99580229694115,124.95782173177423,120.46511888031377,121.0910858823577,136.79179072964877,132.71160262091837,118.62948135757368,115.67689189400546,105.01765724968196,103.96540776917783,108.51141274810463,98.43753228462656,82.99915210797421,74.52397870533537,62.27607997966201,60.41993381069359,46.75705403515425,29.057812468770795,6.912320187691022,3.029865629795645e-10,3.181328094486045e-10,3.340445909592867e-10,3.507507344890118e-10,3.682933230762689e-10,143.028156,136.0210512,137.6552999,133.7383489,146.646644,146.6784492,143.7798885,136.6342702,134.2225253,137.2386738,147.1999978,147.3230049,137.0401581,138.7067744,134.5800242,137.5023891,147.4311897,144.5411048,137.1944905,138.748855,137.6185122,147.4197362,147.3762761,144.3833409,138.5931925,134.3387703,137.0304975,146.4716744,143.0810771,135.4619947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630518604808458e-11,8.958265180110397,1.0109286293158922e-10,8.720085779761353,1.0615576841840796e-10,9.030552735588728,1.1147200602343175e-10,9.04907026943845,1.170553284137882e-10,7.838724184417797,1.2291565772441394e-10,8.74549976303353,1.290695668318422e-10,9.113926027918557,1.3553141488789223e-10,9.356827181640563,1.4231644705466622e-10,9.609253126972835,1.4944153479785558e-10,9.232662079804335,4.0638901007122394e-11,8.564982279985745,4.2679071551263554e-11,8.510371091055193,4.482139458250914e-11,7.7659356418598975,4.707082985245893e-11,7.3363177095879815,4.943317782759258e-11,6.799175411171061,5.565050191252114e-11,4.625416840405767,5.844126061448815e-11,4.9368251165727735,6.1372130550236e-11,4.415087669508345,6.445089381100862e-11,3.2274472032603025,6.768493855127458e-11,2.26436524512797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04710508636747,10.444951102842785,10.950613389782943,11.191128338483912,10.955285020345872,11.370544091760117,11.77876127121807,11.671172175174172,13.751189794118421,16.14029122922075,19.35772102915403,23.320945146690526,27.42882947715702,32.064457104147586,37.38419052308288,42.26337470494419,48.011997758489244,55.435338538370075,63.77575983009035,73.42434476183705,83.86949885178484,95.46701483708021,108.33618118211416,122.60641834006411,138.41747207557256,155.91936564654955,175.27201173981845,196.6443543158436,220.2128710014701,246.1592159466152,140.0605039137224,131.73116629725155,128.9070082103161,124.65063486162005,143.30726887976334,141.58986060835457,139.1177887289023,131.1459129249522,122.58236480601421,128.15609027091853,144.8069893589504,139.43219911730785,125.21817689818585,117.86360091415371,107.23335979166167,111.50157264806597,115.28612125732805,106.05362382600076,89.65336741382087,76.73300637121915,69.88351646302743,68.57409981484061,53.62311665747639,36.76880213488313,9.1777152479013,3.0299023061824833e-10,3.181371118629799e-10,3.3404732087063417e-10,3.507520367029561e-10,3.6829411963486545e-10,150.107609,142.1761174,139.8576216,135.8417632,154.2625539,152.9604047,150.89655,142.8170851,136.3335546,144.2963815,154.8446454,153.6325656,143.2413398,140.9259185,136.6966763,144.5736587,153.7453836,151.6954442,143.4026558,140.9686722,144.6957536,155.0757956,153.6881182,151.5298714,140.8105193,136.451628,144.0774994,154.0784974,150.1631496,141.5917631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627081289574571e-11,9.320064988037485,1.0109255657054545e-10,9.120578663928134,1.061554732334646e-10,9.405666575269162,1.1147203212261194e-10,9.002139518223931,1.1705522278561626e-10,7.920874014663431,1.2291517951906759e-10,9.191288652925003,1.2906908254611493e-10,9.552735415727843,1.3553089963582882e-10,9.793518164276922,1.4231593304096726e-10,10.02647144381267,1.4944156811071585e-10,9.188678932952795,4.0638833999924294e-11,9.05726171460787,4.2679001970198467e-11,8.965319051706162,4.482129678340437e-11,8.271179639365178,4.707069430679357e-11,7.845349074710657,4.943304249552307e-11,6.784668023225507,5.565034979045956e-11,4.771181142985623,5.844083152131856e-11,5.519139973076774,6.13716214572227e-11,4.960089446172278,6.444986723821568e-11,3.81930203068344,6.768287014999033e-11,2.8441479004069827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.215162431835475,10.61966319560955,11.133783666366433,11.37832169469846,11.138533439023496,11.56073852489897,11.975783929498832,11.866395196870364,13.981205150179738,16.410268946756904,19.68151650879761,23.711033246841453,27.88762992082713,32.600797422923335,38.00951371496472,42.970311728333144,48.81509166708743,56.36260223868906,64.84253327479065,74.65250952843684,85.27237910650496,97.06388607067007,110.14831421656515,124.65724880579987,140.73277312233637,158.52741985443964,178.2037765391932,199.93361305291324,223.8963589534983,250.27670690932106,151.84487566825447,143.25495370448482,134.3907378337326,129.1195430054055,157.06164656108572,154.2947444752157,150.93601507062158,142.70192940325597,127.02530764995291,138.20911245338237,158.74393654558614,152.38213228614686,136.89721776462872,122.95869691547435,110.87050821794399,121.48829105545218,127.77897183401096,117.14248882100266,100.63941921432097,80.98127100132061,79.0666959617769,81.05154128288629,64.93621661391026,46.49434613505709,12.097876845694552,3.029926052622794e-10,3.1814427815730075e-10,3.340528974235353e-10,3.507536480436006e-10,3.6829518330006067e-10,162.0600381,153.8746169,145.5245215,140.4978647,168.20018,165.855483,162.911799,154.5683246,141.0065128,154.6193814,168.8348635,166.5843093,155.0274877,146.6361048,141.3820808,154.916495,166.7066383,163.7743058,155.2020771,146.6805909,155.0473247,169.0868981,166.6445452,163.5955492,146.5160298,141.1286332,154.3848404,167.999494,162.1200011,153.2421809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627052686014825e-11,9.59058955431682,1.0109222871352786e-10,9.508856232918074,1.0615518283193347e-10,9.757359985382141,1.1147206651749109e-10,8.923389538320373,1.1705570229779598e-10,7.497941132827579,1.2291480106483526e-10,9.542107783700096,1.2906868234896142e-10,9.88742520100889,1.3553087135309214e-10,9.730785259597786,1.4231557335673808e-10,10.279875389013027,1.4944184756114458e-10,8.953189629653965,4.063880144341831e-11,9.29175036807741,4.2678983919127227e-11,9.028529253341622,4.482125352777193e-11,8.439985630249984,4.7070724000561445e-11,7.556045740620383,4.9433071363782414e-11,6.314620167782601,5.5651095554926194e-11,3.841624854094551,5.844077009820217e-11,5.442109724347627,6.13717940114998e-11,4.6410550841718266,6.445102019009394e-11,3.1098056088721333,6.768415470766172e-11,2.4100095934335544
0.7587221303480103,0.9406852808628692,1.1776740880934227,1.4607528326304966,1.7958002783977813,2.279737279260383,2.898010340328359,3.5283641010001072,4.343312973163458,5.223003771434011,6.198682840658499,7.282944152160891,8.455775305203842,9.74903126526856,11.18084787069069,12.688661146232414,14.365562676480627,16.273456736860904,18.37584967060821,20.71037783171017,23.138645087703537,25.781461012120815,28.65172918731446,31.761057645441575,35.11884733473615,38.73105296203867,42.604158257959256,46.86457408374758,51.55103149188142,56.70613452784721,10.165199431835473,10.567721757009545,11.079327632305825,11.322669609807422,11.084054173526983,11.5041942278529,11.917209619353274,11.808355913875356,13.912822199093082,16.33000529232576,19.585252977415625,23.595061096421215,27.751229774179244,32.44134487848162,37.82360679998288,42.76014123919908,48.57633399277363,56.08692921689984,64.52538437856636,74.28737942321743,84.85530655325599,96.58914051746815,109.60957190483731,124.04754238520745,140.04444030428954,157.75205230340555,177.33217069380007,198.9557252145533,222.8012678223449,249.05258784212535,163.71344263790647,155.663110162222,140.08859937969982,133.72653135766606,169.9122043481845,166.66743909300143,160.74000954043876,152.58845078525093,128.78423242787608,143.48577213637952,167.0105863345159,159.5590165534993,141.36861776604545,118.98431344419394,104.01714362172328,117.96240916839754,126.44608681717432,111.66806881163664,93.01967490891526,63.469202514276134,62.53171002749565,65.17773627431215,45.51078216754068,21.16847158877519,2.885615201988789e-10,3.029731482455613e-10,3.181306954950941e-10,3.340454631862423e-10,3.5075116634245806e-10,3.6829416591005426e-10,174.6373642,167.1715172,152.3456011,146.5099538,182.7920588,180.4513706,175.5552295,167.9251708,147.0403676,165.0387812,183.4818031,181.2443363,168.4240119,153.5092869,147.4320066,165.3559166,181.3774306,176.4846746,168.6136883,153.5558582,165.4955625,183.7557024,181.3098731,176.2920449,153.3835837,147.1677137,164.7884351,182.5739627,174.7019809,166.48443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62705412767333e-11,9.31271905252301,1.0109234342875907e-10,9.192685502011086,1.0615553019450087e-10,9.151610945354754,1.1147324451363863e-10,7.665402687866762,1.170588694552703e-10,5.589591692315693,1.2291629046861376e-10,8.055294953743747,1.2907064794097388e-10,8.010552886339005,1.3553362776976068e-10,7.543780165303374,1.4231963564575153e-10,7.307220657991212,1.4945219529853568e-10,4.911101569100289,4.06396006782169e-11,5.030099168250674,4.268042657675375e-11,3.7926354036863725,4.4824173365308205e-11,2.4622101594669825,4.7085267885593125e-11,0.6850267191875422,1.1747519558877425e-10,1.175229773782198e-10,1.2337304159673223e-10,1.2339312418928185e-10,1.2954687016200637e-10,1.295748174269951e-10,1.36036540749117e-10,1.360574604855088e-10,1.428487457704893e-10,1.4286639510257824e-10,1.5000068359251905e-10,1.5001667844251195e-10
