Case_study,scenario,build_time_s,build_time_min,update_time_s,update_time_min,solve_time_s,solve_time_min,full_time_s,full_time_min
MEX_30y_MY_100080,fast_slow_2055,1063.9079699516296,17.731799499193826,0.1461172103881836,0.00243528683980306,1643.3019499778748,27.388365832964578,2707.3742229938507,45.12290371656418
MEX_30y_MY_100080,linear_red_2055,,,0.11762809753417969,0.001960468292236328,1580.4174919128418,26.3402915318807,4310.890595912933,71.84817659854889
MEX_30y_MY_100080,slow_fast_2055,,,0.12139105796813965,0.0020231842994689942,1472.410619020462,24.540176983674368,5805.951206922531,96.76585344870885
