total_discounted_energy_GWh,total_discounted_cost_BUSD,total_discounted_demand_GWh,lcoe_USD/kWh,lcue_USD/kWh
374452.19398530567,8.772633987846296,374452.1939849834,0.02342791450753405,0.02342791450755421
361819.9201578978,8.4096646421722,361819.9201575754,0.02324268005615122,0.023242680056171933
358620.93337663764,8.272261896567866,358620.9333763151,0.023066868458233625,0.023066868458254373
342252.5610801915,7.797365782187036,342252.56107986893,0.022782490677579103,0.02278249067760058
334407.36134811136,7.539250072611007,334407.3613477888,0.02254510798511639,0.022545107985138133
329647.92470745393,7.331205694862291,329647.9247071313,0.022239502042575788,0.022239502042597552
320272.44029262237,6.991641402473922,320272.4402922998,0.021830293596557637,0.021830293596579623
310060.2394938509,6.663238688277359,310060.23949352815,0.021490142364446907,0.021490142364469274
300735.34960168635,6.291778257544754,300735.3496013636,0.020921312595536236,0.02092131259555869
300128.582198467,6.116780814646601,300128.5821981441,0.020380534135871597,0.020380534135893524
286750.6907078561,5.6038842125743376,286750.69070753315,0.01954270519363324,0.01954270519365525
281993.8451822405,5.272165716204434,281993.8451819173,0.018696031159110088,0.018696031159131515
273127.48325725645,4.773934974877394,272111.286341369,0.01747877920575596,0.017544053534363137
271883.0829430185,4.415137514023831,269546.0834257307,0.01623910346400316,0.016379898598082785
264557.6095681982,3.927488980721713,257216.04443060467,0.014845496174281379,0.015269222374583736
271843.28921654564,3.676377584054722,256488.45377912186,0.013523885745534014,0.014333501293671017
279388.80180546275,3.357799155692041,247002.48614971535,0.012018374158138459,0.013594191734802141
293948.18860562344,3.119811845019658,239417.0959505278,0.010613475319643368,0.013030864954039555
313270.2720032544,2.8988291251380054,231600.46282462685,0.009253444658508456,0.012516508342788005
339080.5813871705,2.724444619107045,228850.27160857557,0.008034799893174089,0.011904921938510617
369762.52132624167,2.56149974579209,223457.33257581515,0.00692741854043146,0.011463037333639601
405464.4453212186,2.36906970623743,212620.11722510034,0.005842854370031377,0.011142265074237082
449681.189819058,2.2079180200945867,208626.1271513834,0.004909963036219072,0.010583132852255251
502760.3141354136,2.0561482141088807,202067.88917768563,0.004089718612028469,0.010175531711032202
566027.7923567498,1.910970158474413,197873.99701558572,0.0033761065874835837,0.00965751027065923
640483.325483596,1.7553854468353445,188412.00784103727,0.0027407199797277212,0.009316738709755476
730121.5260886834,1.6396773175753414,187204.2070446462,0.0022457594509769046,0.00875876318946345
834384.9048813618,1.492635686085145,177801.92882375387,0.0017889054288408748,0.0083949352853462
957649.6587687146,1.3558542308898696,173579.84622344622,0.0014158144562314585,0.007811127042620505
1102387.3783372666,1.212111569027439,167151.23891404414,0.0010995332428929562,0.0072515859104744975
